CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18OL17001_261;BBL_05;42.12744;-65.49896;440438;30.16;20-apr-17;16:05:00;30.163;31.5209;2.646;8.1966;8.306;2.70161;0.245;0.392;0.735;NaN;0.14;NaN
18OL17001_261;BBL_05;42.12754;-65.49881;440439;19.18;20-apr-17;16:07:00;19.182;31.2551;2.0195;8.5381;8.319;2.31949;0.095;0.341;0.415;NaN;0.095;NaN
18OL17001_261;BBL_05;42.12756;-65.4987;440440;9.3;20-apr-17;16:08:00;9.307;31.1256;1.8033;8.5797;8.325;2.38978;0.13;0.3285;0.43;NaN;0.115;NaN
18OL17001_261;BBL_05;42.1276;-65.49862;440441;2;20-apr-17;16:09:00;2;31.1308;1.7984;8.565;8.324;2.13877;0.07;0.322;0.42;31.094;0.09;8.9315
18OL17001_261;BBL_05;42.12762;-65.49856;440442;2.59;20-apr-17;16:09:00;2.597;31.1084;1.7996;8.5899;8.329;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12712;-65.49988;440443;80.27;20-apr-17;16:52:00;80.279;32.4277;3.5847;6.6026;8.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12722;-65.49986;440444;80.99;20-apr-17;16:53:00;80.992;32.4079;3.5288;6.6123;8.148;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12736;-65.49982;440445;40.01;20-apr-17;16:56:00;40.014;31.728;2.6652;7.7761;8.253;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12736;-65.49982;440446;40.78;20-apr-17;16:56:00;40.785;31.787;2.6999;7.7465;8.249;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.1274;-65.50004;440447;20.54;20-apr-17;16:58:00;20.547;31.199;1.8767;8.5706;8.318;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.1274;-65.5001;440448;20.22;20-apr-17;16:58:00;20.226;31.2002;1.8796;8.5609;8.319;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12744;-65.50034;440449;1.8;20-apr-17;17:00:00;1.809;31.0727;1.9541;8.6038;8.326;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.12748;-65.50038;440450;1.61;20-apr-17;17:00:00;1.61;31.079;1.9403;8.5818;8.326;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_263;BBL_05;42.1275;-65.50043;440451;1.39;20-apr-17;17:00:00;1.395;31.0806;1.9234;8.5772;8.328;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_275;BBL_06;42.00046;-65.50542;440452;1088.8;20-apr-17;19:41:00;1088.8;34.9655;4.2514;5.5819;8.115;NaN;11.495;1.165;17.46;34.944;0.105;6.042
18OL17001_275;BBL_06;42.00062;-65.50534;440453;1001.14;20-apr-17;19:45:00;1001.146;34.97;4.3485;5.5272;8.115;NaN;11.47;1.1695;17.555;NaN;0.095;NaN
18OL17001_275;BBL_06;42.00104;-65.5054;440454;748.35;20-apr-17;19:50:00;748.359;34.9837;4.6418;5.371;8.119;NaN;11.57;1.1905;17.835;NaN;0.09;NaN
18OL17001_275;BBL_06;42.00118;-65.50544;440455;499.73;20-apr-17;19:55:00;499.739;35.0272;5.6096;4.724;8.106;NaN;12.74;1.337;19.815;NaN;0.095;NaN
18OL17001_275;BBL_06;42.00152;-65.50544;440456;249.13;20-apr-17;20:02:00;249.133;35.2875;10.113;3.0999;8.077;NaN;12.355;1.427;22.255;35.264;0.095;3.4
18OL17001_275;BBL_06;42.0021;-65.50548;440457;100.13;20-apr-17;20:06:00;100.134;34.5755;9.6302;4.8418;8.154;0.35156;7.145;0.8545;11.105;NaN;0.3;NaN
18OL17001_275;BBL_06;42.00228;-65.5055;440458;79.86;20-apr-17;20:08:00;79.862;34.056;8.0643;5.0286;8.139;0.42665;7.01;0.887;10.28;NaN;0.205;NaN
18OL17001_275;BBL_06;42.00228;-65.50552;440459;59.78;20-apr-17;20:09:00;59.782;33.171;5.4139;6.0152;8.155;0.39252;4.99;0.772;6.605;NaN;0.215;NaN
18OL17001_276;BBL_06;41.99984;-65.50741;440460;50.26;20-apr-17;20:53:00;50.261;32.6194;3.7997;6.6827;8.169;0.35156;3.695;0.711;4.475;NaN;0.185;NaN
18OL17001_276;BBL_06;41.99958;-65.50773;440461;40.3;20-apr-17;20:55:00;40.308;32.1936;2.5272;7.1603;8.171;0.59499;3.34;0.703;3.725;NaN;0.175;NaN
18OL17001_276;BBL_06;41.99938;-65.508;440462;30.84;20-apr-17;20:56:00;30.841;31.7167;1.4112;7.6567;8.186;2.13877;2.295;0.629;2.765;NaN;0.16;NaN
18OL17001_276;BBL_06;41.99938;-65.50816;440463;19.54;20-apr-17;20:58:00;19.542;31.1628;1.8576;8.5605;8.318;2.33174;0;0.335;0.42;NaN;0.085;NaN
18OL17001_276;BBL_06;41.99952;-65.5082;440464;9.21;20-apr-17;20:59:00;9.212;31.1602;1.9032;8.6277;8.325;2.39607;0.19;0.3345;0.415;NaN;0.09;NaN
18OL17001_276;BBL_06;41.99964;-65.50826;440465;1.45;20-apr-17;21:00:00;1.458;31.1639;2.2552;8.5705;8.323;1.84931;0.08;0.3275;0.41;31.145;0.095;8.9
18OL17001_276;BBL_06;41.99966;-65.50828;440466;1.6;20-apr-17;21:01:00;1.609;31.1637;2.3061;8.5501;8.323;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_278;BBL_07;41.86722;-65.35032;440467;1880.21;21-apr-17;00:44:00;1880.219;32.2612;3.6333;6.8356;NaN;NaN;13.855;1.1745;17.095;34.931;0.09;6.232
18OL17001_278;BBL_07;41.86752;-65.35064;440468;1498.69;21-apr-17;00:58:00;1498.69;32.4695;3.9421;6.6556;NaN;NaN;11.13;1.1025;15.295;34.945;0.08;6.151
18OL17001_278;BBL_07;41.86928;-65.34968;440469;999.59;21-apr-17;01:15:00;999.597;32.6924;4.3173;7.2454;NaN;NaN;12.52;1.322;16.795;NaN;0.09;NaN
18OL17001_278;BBL_07;41.8701;-65.34932;440470;749.35;21-apr-17;01:25:00;749.355;32.665;4.7476;7.2694;NaN;NaN;11.4;1.2115;17.785;NaN;0.07;NaN
18OL17001_278;BBL_07;41.87124;-65.34954;440471;499.33;21-apr-17;01:34:00;499.334;32.6035;5.811;7.4423;NaN;NaN;11.525;1.292;17.655;NaN;0.09;NaN
18OL17001_278;BBL_07;41.87258;-65.34976;440472;249.54;21-apr-17;01:42:00;249.544;32.1977;9.9081;8.2437;NaN;NaN;11.44;1.3545;20.715;35.29;0.085;3.636
18OL17001_278;BBL_07;41.87266;-65.34974;440473;250.39;21-apr-17;01:43:00;250.391;32.3263;10.2121;8.3305;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_278;BBL_07;41.87266;-65.34974;440474;250.72;21-apr-17;01:43:00;250.725;32.3432;10.2354;8.3291;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_278;BBL_07;41.87268;-65.34974;440475;250.19;21-apr-17;01:43:00;250.19;32.3778;10.2614;8.3382;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_278;BBL_07;41.87382;-65.3495;440476;100.14;21-apr-17;01:55:00;100.141;33.1348;9.4218;9.6495;NaN;0.32084;7.55;0.932;12.365;NaN;0.21;NaN
18OL17001_278;BBL_07;41.87404;-65.34947;440477;79.86;21-apr-17;01:58:00;79.865;33.2161;8.4297;9.6164;NaN;0.93269;7.175;0.9245;11.73;NaN;0.25;NaN
18OL17001_278;BBL_07;41.87438;-65.34946;440478;60.55;21-apr-17;02:01:00;60.55;32.9872;7.7396;11.0992;NaN;2.55688;3.695;0.7;7.065;NaN;0.28;NaN
18OL17001_279;BBL_07;41.87144;-65.34746;440479;47.89;21-apr-17;03:21:00;47.899;33.3009;6.3787;6.0631;NaN;1.96188;5.4;0.8235;8.4;NaN;0.225;NaN
18OL17001_279;BBL_07;41.87192;-65.34671;440480;40.53;21-apr-17;03:23:00;40.532;33.1484;6.3042;6.6747;NaN;5.34186;1.485;0.5525;3.53;NaN;0.175;NaN
18OL17001_279;BBL_07;41.87208;-65.3463;440481;40.43;21-apr-17;03:24:00;40.436;33.2205;6.3659;6.5449;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_279;BBL_07;41.8728;-65.3452;440482;30.94;21-apr-17;03:27:00;30.943;32.9196;5.9915;7.1287;NaN;4.21725;0.745;0.45;2.045;NaN;0.145;NaN
18OL17001_279;BBL_07;41.87329;-65.34446;440483;20.29;21-apr-17;03:29:00;20.295;32.6185;4.9315;7.1679;NaN;4.77956;1.295;0.5475;2.735;NaN;0.16;NaN
18OL17001_279;BBL_07;41.87345;-65.34428;440484;20.08;21-apr-17;03:30:00;20.082;32.6583;5.0685;7.2172;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_279;BBL_07;41.87362;-65.344;440485;20.66;21-apr-17;03:31:00;20.661;32.7329;5.4285;7.2309;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_279;BBL_07;41.87384;-65.3434;440486;10.59;21-apr-17;03:33:00;10.596;32.4246;5.2439;7.8002;NaN;5.9393;0.365;0.355;0.795;NaN;0.11;NaN
18OL17001_279;BBL_07;41.87416;-65.34292;440487;2.13;21-apr-17;03:35:00;2.137;32.2037;4.458;7.7709;NaN;2.70607;0.3;0.364;0.665;32.153;0.095;8.182
18OL17001_279;BBL_07;41.8743;-65.3428;440488;2.56;21-apr-17;03:36:00;2.564;32.1045;4.2362;7.8452;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_279;BBL_07;41.8745;-65.34255;440489;2.22;21-apr-17;03:37:00;2.223;32.0583;4.1315;7.8594;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_279;BBL_07;41.87464;-65.34228;440490;2.34;21-apr-17;03:38:00;2.348;32.0999;4.2133;7.8191;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_280;BBL_07;41.86868;-65.3453;440491;82.61;21-apr-17;04:51:00;82.611;33.8307;7.6214;5.8213;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_280;BBL_07;41.86868;-65.34542;440492;82.42;21-apr-17;04:51:00;82.426;33.8299;7.6174;5.8351;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_282;HL_07;42.46942;-61.42114;440493;2827.69;22-apr-17;00:58:00;2827.693;34.9502;2.7397;5.8163;NaN;NaN;16.84;1.126;16.35;34.924;0.09;6.71
18OL17001_282;HL_07;42.46845;-61.42004;440494;2500.27;22-apr-17;01:12:00;2500.278;34.961;3.03;5.7525;NaN;NaN;13.755;1.048;14.015;34.936;0.08;6.308
18OL17001_282;HL_07;42.4683;-61.42002;440495;2001.22;22-apr-17;01:29:00;2001.223;34.972;3.4286;5.7283;NaN;NaN;13.7;1.141;16.41;34.948;0.08;6.271
18OL17001_282;HL_07;42.46792;-61.4195;440496;1500.22;22-apr-17;01:44:00;1500.226;34.9831;3.8694;5.7004;NaN;NaN;12.19;1.158;17.035;34.959;0.075;6.2
18OL17001_282;HL_07;42.46846;-61.4192;440497;1000.03;22-apr-17;01:59:00;1000.037;34.9972;4.3224;5.5968;NaN;NaN;10.24;1.1145;15.495;34.974;0.105;6.078
18OL17001_282;HL_07;42.46858;-61.41918;440498;750.09;22-apr-17;02:06:00;750.096;35.023;4.7935;5.3384;NaN;NaN;11.23;1.188;17.465;34.998;0.09;5.772
18OL17001_282;HL_07;42.46816;-61.41938;440499;501.59;22-apr-17;02:14:00;501.59;35.0497;5.6821;4.6721;NaN;NaN;12.515;1.3115;19.205;35.026;0.105;5.062
18OL17001_282;HL_07;42.46868;-61.41914;440500;249.5;22-apr-17;02:23:00;249.502;35.2582;9.4764;2.9839;NaN;NaN;12.485;1.487;21.63;35.235;0.085;3.273
18OL17001_282;HL_07;42.46868;-61.41888;440501;150.89;22-apr-17;02:26:00;150.89;35.5522;12.0893;3.4878;NaN;NaN;8.54;1.083;16.895;NaN;0.105;NaN
18OL17001_282;HL_07;42.46892;-61.41876;440502;99.27;22-apr-17;02:30:00;99.275;35.3508;11.398;2.1832;NaN;0.06239;4.88;0.7295;10.21;NaN;0.365;NaN
18OL17001_282;HL_07;42.46884;-61.41889;440503;81.77;22-apr-17;02:32:00;81.775;35.1281;10.935;2.3328;NaN;0.06403;4.185;0.687;9.025;NaN;0.42;NaN
18OL17001_282;HL_07;42.46868;-61.4188;440504;60.68;22-apr-17;02:34:00;60.689;35.0557;10.5181;3.0144;NaN;0.07716;3.95;0.6645;8.35;NaN;0.42;NaN
18OL17001_283;HL_07;42.47476;-61.42718;440505;49.57;22-apr-17;04:08:00;49.57;34.8487;10.2094;5.4817;NaN;0.17749;3.205;0.6195;6.695;34.817;0.355;5.917
18OL17001_283;HL_07;42.47488;-61.42681;440506;48.92;22-apr-17;04:09:00;48.924;34.808;10.0812;5.5365;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_283;HL_07;42.47498;-61.4266;440507;49.9;22-apr-17;04:10:00;49.905;34.8599;10.2585;5.4894;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_283;HL_07;42.4752;-61.4266;440508;41.05;22-apr-17;04:12:00;41.058;34.581;9.5785;5.8614;NaN;0.36863;2.785;0.513;4.67;NaN;0.27;NaN
18OL17001_283;HL_07;42.47536;-61.42662;440509;30.53;22-apr-17;04:13:00;30.532;34.5045;9.6252;6.0837;NaN;0.72364;2.67;0.4175;3.41;NaN;0.195;NaN
18OL17001_283;HL_07;42.47554;-61.42668;440510;21.75;22-apr-17;04:15:00;21.759;34.2429;8.769;6.3945;NaN;1.0935;2.02;0.3905;2.415;NaN;0.15;NaN
18OL17001_283;HL_07;42.47564;-61.42672;440511;21.79;22-apr-17;04:16:00;21.797;34.1811;8.5793;6.4263;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_283;HL_07;42.47573;-61.4266;440512;9.89;22-apr-17;04:17:00;9.892;34.092;8.1984;6.4755;NaN;1.06134;2.04;0.4305;2.305;NaN;0.14;NaN
18OL17001_283;HL_07;42.47566;-61.42666;440513;1.42;22-apr-17;04:19:00;1.42;34.0954;8.2138;6.4882;NaN;1.31864;2.09;0.4455;2.71;34.076;0.14;6.912
18OL17001_283;HL_07;42.47572;-61.42674;440514;1.19;22-apr-17;04:20:00;1.191;34.1013;8.2485;6.4791;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_283;HL_07;42.47574;-61.42682;440515;0.59;22-apr-17;04:21:00;0.599;33.8939;8.228;6.4837;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_283;HL_07;42.47572;-61.42692;440516;1.7;22-apr-17;04:23:00;1.709;34.1126;8.2983;6.4596;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_297;HL_06.7;42.62246;-61.50745;440517;2316.8;22-apr-17;08:40:00;2316.806;34.9623;3.109;5.7506;NaN;NaN;15.605;1.1975;17.885;34.935;0.055;6.264
18OL17001_297;HL_06.7;42.62234;-61.50686;440518;2258.91;22-apr-17;08:43:00;2258.91;34.9643;3.1893;5.7339;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_297;HL_06.7;42.62234;-61.50686;440519;2258.8;22-apr-17;08:43:00;2258.806;34.9642;3.1891;5.7352;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_297;HL_06.7;42.62232;-61.50683;440520;2259.97;22-apr-17;08:43:00;2259.977;34.9643;3.1903;5.7315;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_297;HL_06.7;42.62227;-61.50677;440521;2259.17;22-apr-17;08:43:00;2259.179;34.9643;3.1902;5.7263;NaN;NaN;12.595;1.0675;14.605;34.934;0.1;6.249
18OL17001_297;HL_06.7;42.6218;-61.50594;440522;1485.1;22-apr-17;09:05:00;1485.101;34.9838;3.8641;5.6901;NaN;NaN;13.055;1.273;18.12;34.959;0.105;6.151
18OL17001_297;HL_06.7;42.62184;-61.50492;440523;750.89;22-apr-17;09:19:00;750.898;35.0395;4.9114;5.2394;NaN;NaN;10.36;1.17;15.805;35.014;0.09;5.521
18OL17001_297;HL_06.7;42.62162;-61.50437;440524;501.48;22-apr-17;09:28:00;501.482;35.0715;5.9448;4.5099;NaN;NaN;12.285;1.334;19.92;35.048;0.075;4.849
18OL17001_297;HL_06.7;42.62198;-61.5032;440525;251.55;22-apr-17;09:34:00;251.554;35.2771;9.719;2.9282;NaN;NaN;13.665;1.561;25.03;35.255;0.09;3.227
18OL17001_297;HL_06.7;42.6221;-61.50364;440526;98.58;22-apr-17;09:38:00;98.58;35.1738;11.1799;5.2007;NaN;0.0706;4.37;0.685;10;NaN;0.35;NaN
18OL17001_297;HL_06.7;42.62214;-61.50368;440527;80.33;22-apr-17;09:40:00;80.333;35.142;11.0929;5.3051;NaN;0.07388;4.31;0.668;9.735;NaN;0.35;NaN
18OL17001_297;HL_06.7;42.6221;-61.50389;440528;60.3;22-apr-17;09:42:00;60.308;34.889;10.136;5.4273;NaN;0.10507;3.73;0.6585;8.845;NaN;0.43;NaN
18OL17001_298;HL_06.7;42.6234;-61.51418;440529;49.99;22-apr-17;10:33:00;49.993;34.7639;9.6826;5.594;NaN;0.16042;3.475;0.65;8.335;34.731;0.365;5.957
18OL17001_298;HL_06.7;42.62336;-61.51418;440530;41.13;22-apr-17;10:34:00;41.132;34.6093;9.2006;5.6976;NaN;0.22868;3.18;0.617;5.03;NaN;0.34;NaN
18OL17001_298;HL_06.7;42.6233;-61.51422;440531;30.27;22-apr-17;10:36:00;30.272;34.21;8.5145;6.4302;NaN;1.73674;2.2;0.421;2.54;NaN;0.195;NaN
18OL17001_298;HL_06.7;42.6232;-61.51424;440532;19.8;22-apr-17;10:38:00;19.808;34.1209;8.3019;6.5231;NaN;2.17093;1.97;0.3865;2.85;NaN;0.14;NaN
18OL17001_298;HL_06.7;42.6231;-61.51403;440533;9.64;22-apr-17;10:39:00;9.648;34.1172;8.2852;6.54;NaN;2.10661;2.045;0.397;2.935;NaN;0.185;NaN
18OL17001_298;HL_06.7;42.62302;-61.51388;440534;1.94;22-apr-17;10:40:00;1.943;34.1174;8.2811;6.5423;NaN;2.20309;1.965;0.3675;2.72;34.095;0.16;6.936
18OL17001_298;HL_06.7;42.623;-61.51386;440535;2.59;22-apr-17;10:41:00;2.594;34.1175;8.2753;6.5345;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_301;HL_06.3;42.7266;-61.61702;440536;1719.28;22-apr-17;14:50:00;1719.281;34.9763;3.6056;5.7014;NaN;NaN;13.43;1.155;18.11;34.953;0.095;6.328
18OL17001_301;HL_06.3;42.72676;-61.61702;440537;1500.85;22-apr-17;14:57:00;1500.856;34.9878;3.9251;5.6607;NaN;NaN;11.54;1.1345;17.23;NaN;0.105;NaN
18OL17001_301;HL_06.3;42.72704;-61.61758;440538;1000.67;22-apr-17;15:08:00;1000.679;35.0196;4.436;5.4976;NaN;NaN;10.46;1.1315;16.69;34.997;0.08;5.915
18OL17001_301;HL_06.3;42.72704;-61.6179;440539;749.81;22-apr-17;15:14:00;749.814;35.0484;4.9448;5.2098;NaN;NaN;11.915;1.237;19.3;NaN;0.075;NaN
18OL17001_301;HL_06.3;42.72684;-61.61756;440540;497.71;22-apr-17;15:20:00;497.718;35.0585;5.8894;4.5185;NaN;NaN;13.11;1.3485;21.105;35.033;0.07;4.855
18OL17001_301;HL_06.3;42.72681;-61.61764;440541;251.27;22-apr-17;15:26:00;251.276;35.2343;9.2702;3.0374;NaN;NaN;13.84;1.5485;24.805;35.211;0.115;3.332
18OL17001_301;HL_06.3;42.72661;-61.61754;440542;100.45;22-apr-17;15:30:00;100.451;34.9845;10.349;5.1922;NaN;0.06239;4.195;0.725;9.975;NaN;0.415;NaN
18OL17001_301;HL_06.3;42.72654;-61.61748;440543;81.35;22-apr-17;15:32:00;81.356;34.8563;9.9178;5.5016;NaN;0.11821;3.35;0.642;5.8;NaN;0.4;NaN
18OL17001_301;HL_06.3;42.72648;-61.61744;440544;61.06;22-apr-17;15:34:00;61.066;34.7535;9.5921;5.5946;NaN;0.13135;3.175;0.664;7.89;NaN;0.365;NaN
18OL17001_302;HL_06.3;42.72596;-61.61652;440545;51.08;22-apr-17;16:01:00;51.082;34.4438;9.0296;6.102;NaN;1.09351;2.16;0.5045;3.7;NaN;0.22;NaN
18OL17001_302;HL_06.3;42.726;-61.61644;440546;40.26;22-apr-17;16:02:00;40.265;34.197;8.4787;6.556;NaN;2.01012;1.725;0.36;2.22;NaN;0.13;NaN
18OL17001_302;HL_06.3;42.726;-61.61644;440547;29.54;22-apr-17;16:03:00;29.541;34.1809;8.4364;6.5816;NaN;2.20309;1.73;0.3575;1.845;NaN;0.14;NaN
18OL17001_302;HL_06.3;42.72598;-61.61654;440548;19.68;22-apr-17;16:04:00;19.683;34.1758;8.4398;6.6166;NaN;2.12269;1.935;0.3705;2.055;NaN;0.12;NaN
18OL17001_302;HL_06.3;42.72598;-61.61656;440549;10.71;22-apr-17;16:06:00;10.716;34.1727;8.4542;6.6122;NaN;2.05836;1.825;0.3705;2.27;NaN;0.13;NaN
18OL17001_302;HL_06.3;42.72592;-61.6166;440550;1.9;22-apr-17;16:07:00;1.901;34.1694;8.4839;6.6295;NaN;1.96805;2.55;0.441;2.005;34.149;0.2;7.02
18OL17001_302;HL_06.3;42.72591;-61.61662;440551;2.02;22-apr-17;16:07:00;2.029;34.1695;8.4834;6.6326;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25258;-65.48084;440267;56.86;19-apr-17;03:26:00;56.867;31.7259;2.3774;7.3195;8.139;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_304;BBL_01;43.2526;-65.48131;440268;48.88;19-apr-17;03:29:00;48.883;31.7268;2.378;7.3315;8.142;1.49553;4.1;0.686;3.63;31.711;NaN;7.542
18OL17001_304;BBL_01;43.25264;-65.48195;440269;39.54;19-apr-17;03:31:00;39.545;31.7102;2.3528;7.3392;8.143;1.55986;4.185;0.715;4.255;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25266;-65.48207;440270;38.92;19-apr-17;03:31:00;38.927;31.7131;2.3566;7.3504;8.143;1.59202;4.33;0.725;4.41;NaN;NaN;NaN
18OL17001_304;BBL_01;43.2527;-65.48234;440271;39.2;19-apr-17;03:32:00;39.202;31.73;2.3828;7.3171;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25276;-65.48276;440272;29.54;19-apr-17;03:33:00;29.542;31.7069;2.3488;7.3528;8.143;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25278;-65.48324;440273;20.63;19-apr-17;03:34:00;20.639;31.536;2.1317;7.5705;8.154;1.99404;3.7;0.693;3.735;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25276;-65.48378;440274;9.69;19-apr-17;03:36:00;9.698;31.298;2.3135;8.1068;8.198;3.44409;2.215;0.553;1.795;NaN;NaN;NaN
18OL17001_304;BBL_01;43.2528;-65.48452;440275;2.36;19-apr-17;03:38:00;2.364;31.2947;2.3762;8.1438;8.206;3.44409;1.97;0.521;1.255;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25286;-65.48478;440276;2.57;19-apr-17;03:39:00;2.572;31.2874;2.4318;8.1404;8.21;3.30351;2.015;0.518;1.235;31.272;NaN;NaN
18OL17001_304;BBL_01;43.25292;-65.48508;440277;2.06;19-apr-17;03:40:00;2.06;31.2876;2.4309;8.1565;8.209;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_304;BBL_01;43.25298;-65.4853;440278;2.1;19-apr-17;03:40:00;2.105;31.2883;2.4287;8.1556;8.208;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_305;HL_06;42.82482;-61.72539;440552;1135.29;22-apr-17;18:42:00;1135.294;34.9861;4.1637;5.6352;8.034;NaN;11.585;1.1615;17.97;34.963;0.06;6.063
18OL17001_305;HL_06;42.82488;-61.72542;440553;1000.44;22-apr-17;18:46:00;1000.444;34.9973;4.3633;5.5606;8.048;NaN;11.445;1.1855;18.18;34.967;0.075;5.968
18OL17001_305;HL_06;42.82488;-61.72544;440554;901.05;22-apr-17;18:50:00;901.054;34.9966;4.4385;5.5356;8.052;NaN;12.955;1.395;17.685;34.965;0.085;5.923
18OL17001_305;HL_06;42.82482;-61.72544;440555;750.25;22-apr-17;18:54:00;750.251;35.0143;4.7602;5.316;8.051;NaN;11.815;1.2275;18.855;34.984;0.09;5.494
18OL17001_305;HL_06;42.82494;-61.72548;440556;499.83;22-apr-17;19:00:00;499.83;35.0496;5.605;4.7253;8.037;NaN;12.615;1.317;20.35;35.018;0.08;NaN
18OL17001_305;HL_06;42.82514;-61.72524;440557;250.01;22-apr-17;19:06:00;250.012;35.2223;9.0465;3.1309;8.006;NaN;14.88;1.676;24.445;35.192;0.09;3.4
18OL17001_305;HL_06;42.82524;-61.72531;440558;151.67;22-apr-17;19:08:00;151.671;35.2006;10.892;4.454;8.118;NaN;7.08;0.924;12.095;NaN;0.305;NaN
18OL17001_305;HL_06;42.82532;-61.72531;440559;100.37;22-apr-17;19:10:00;100.374;35.0279;10.6763;5.1038;8.146;0.10179;4.685;0.723;8.725;NaN;0.44;NaN
18OL17001_305;HL_06;42.82536;-61.72528;440560;79.51;22-apr-17;19:12:00;79.518;34.7021;9.5115;5.3802;8.153;0.07552;4.2;0.688;7.42;NaN;0.35;NaN
18OL17001_305;HL_06;42.82538;-61.72528;440561;79.96;22-apr-17;19:12:00;79.963;34.703;9.5168;5.3716;8.151;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_305;HL_06;42.82538;-61.72529;440562;79.75;22-apr-17;19:13:00;79.756;34.7007;9.5077;5.3624;8.144;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_305;HL_06;42.82544;-61.72532;440563;60.47;22-apr-17;19:14:00;60.476;34.4085;8.5789;5.7619;8.155;0.56283;3.79;0.676;6.285;NaN;0.275;NaN
18OL17001_306;HL_06;42.82456;-61.72588;440564;50.01;22-apr-17;20:03:00;50.019;34.4126;8.5884;5.7153;8.177;0.3618;3.685;0.673;6.095;34.37;0.265;6.138
18OL17001_306;HL_06;42.82454;-61.7259;440565;50.58;22-apr-17;20:03:00;50.58;34.4183;8.603;5.7389;8.178;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18OL17001_306;HL_06;42.82452;-61.7259;440566;50.3;22-apr-17;20:03:00;50.3;34.3972;8.5484;5.7646;8.18;NaN;NaN;NaN;NaN;NaN;NaN;NaN
