CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18NE16016_046;128;47.07006;-60.00428;412459;25.1;24-jul-16;10:42:00;25.108;31.3033;5.4286;7.3788;0.52899;1.9;0.5455;1.78;NaN;0.14;NaN
18NE16016_046;128;47.06992;-60.00386;412460;5.18;24-jul-16;10:43:00;5.187;30.5852;14.939;5.9053;0.44849;0.785;0.1875;1.055;NaN;0.075;6.16
18NE16016_047;11;43.26344;-64.03016;412047;91.78;30-jun-16;10:03:00;91.789;32.9833;5.3495;5.2406;0.03613;8.335;0.9215;8.82;32.981;0.09;5.447
18NE16016_047;11;43.26312;-64.03016;412048;50.8;30-jun-16;10:05:00;50.801;32.1983;2.913;6.3281;0.16622;6.065;0.8805;6.16;NaN;0.14;NaN
18NE16016_047;11;43.26295;-64.03014;412049;25.06;30-jun-16;10:06:00;25.069;31.6681;2.3781;7.2213;0.66698;1.83;0.618;0.93;NaN;0.17;NaN
18NE16016_047;11;43.26278;-64.03008;412050;5.2;30-jun-16;10:07:00;5.201;30.8516;14.1172;6.1432;0.43369;1.14;0.3015;0;NaN;0;6.4015
18NE16016_048;131;46.52996;-60.25354;412461;99.73;24-jul-16;16:30:00;99.736;32.4121;1.805;6.2121;0.02891;8.385;0.97;5.965;32.272;0.26;6.9405
18NE16016_048;131;46.52996;-60.25334;412462;51.09;24-jul-16;16:32:00;51.092;31.046;2.5957;7.4966;0.19752;1.73;0.567;1.545;NaN;0.13;NaN
18NE16016_048;131;46.52994;-60.25316;412463;25.96;24-jul-16;16:33:00;25.969;30.3307;9.9398;6.4772;0.64398;1.295;0.293;1.09;NaN;0.105;NaN
18NE16016_048;131;46.52988;-60.25314;412464;5.98;24-jul-16;16:33:00;5.987;29.7278;15.6176;5.9595;5.1979;1.095;0.1435;1.1;NaN;0.095;5.9985
18NE16016_050;132;46.30686;-59.77266;412465;68.42;24-jul-16;21:55:00;68.423;31.3305;2.1422;7.0189;0.04457;5.265;0.7205;2.62;31.333;0.18;7.3235
18NE16016_050;132;46.3067;-59.77266;412466;50.11;24-jul-16;21:56:00;50.111;31.3158;2.2341;7.0061;0.0554;5.465;0.726;2.305;NaN;0.205;NaN
18NE16016_050;132;46.30634;-59.77268;412467;24.82;24-jul-16;21:57:00;24.823;30.3096;7.3973;7.0202;0.65548;1.725;0.4305;1.33;NaN;0.115;NaN
18NE16016_050;132;46.30606;-59.77268;412468;4.69;24-jul-16;21:58:00;4.698;29.1215;17.2366;5.7082;0.48299;1.535;0.1135;1.065;NaN;0.085;5.17
18NE16016_051;133;46.47264;-59.4318;412469;142.88;25-jul-16;00:42:00;142.884;33.4942;3.8021;4.6939;0.00722;15.56;1.221;10.305;33.416;0.1;6.0645
18NE16016_051;133;46.47288;-59.43238;412470;49.98;25-jul-16;00:45:00;49.986;31.6115;1.2568;7.4467;0.26193;2.085;0.6415;2.38;NaN;0.185;NaN
18NE16016_051;133;46.47296;-59.4326;412471;25.58;25-jul-16;00:46:00;25.581;31.0518;3.3354;7.5036;0.60948;1.62;0.503;1.345;NaN;0.115;NaN
18NE16016_051;133;46.47304;-59.43284;412472;4.98;25-jul-16;00:46:00;4.988;29.5235;16.5351;5.779;0.51749;1.18;0.2275;1.085;NaN;0.1;6.291
18NE16016_052;134;46.75428;-59.57876;412473;331.8;25-jul-16;04:01:00;331.802;34.8291;6.1216;2.7641;0.01325;27.83;1.7765;22.98;34.824;0.05;2.9855
18NE16016_052;134;46.75623;-59.57906;412474;101.12;25-jul-16;04:09:00;101.128;32.8077;2.382;6.1535;0.01084;7.895;0.9875;9.12;NaN;0.055;NaN
18NE16016_052;134;46.75671;-59.57908;412475;51.26;25-jul-16;04:11:00;51.262;31.8756;0.4178;7.8328;0.31775;1.535;0.633;1.925;NaN;0.145;NaN
18NE16016_052;134;46.75711;-59.5791;412476;26;25-jul-16;04:13:00;26.005;31.4436;4.2111;7.7077;0.45999;0.49;0.412;0.44;NaN;0.015;NaN
18NE16016_052;134;46.7573;-59.57912;412477;5.47;25-jul-16;04:14:00;5.479;30.8532;14.6543;5.9068;0.24046;0.885;0.2675;0.435;NaN;0;6.1725
18NE16016_054;135;47.06214;-59.45183;412478;447.76;25-jul-16;07:57:00;447.764;34.9214;5.737;3.2131;0.00361;32.13;1.742;21.72;34.916;0;3.3845
18NE16016_054;135;47.06356;-59.45046;412479;100.12;25-jul-16;08:03:00;100.125;33.463;3.7312;4.998;0.02289;14.115;1.322;12.565;NaN;0.05;NaN
18NE16016_054;135;47.0638;-59.45018;412480;50.84;25-jul-16;08:04:00;50.841;32.5969;1.7652;6.2515;0.44657;7.47;0.999;7.96;NaN;0.09;NaN
18NE16016_054;135;47.06394;-59.45006;412481;25.2;25-jul-16;08:05:00;25.204;31.4196;3.8862;8.0454;1.02348;0.705;0.423;0.485;NaN;0.05;NaN
18NE16016_054;135;47.06406;-59.44992;412482;4.4;25-jul-16;08:06:00;4.402;30.7862;15.3281;5.8358;0.39934;0.405;0.2195;0.4;NaN;0.08;6.096
18NE16016_056;136;46.59946;-59.10421;412483;392.33;25-jul-16;12:47:00;392.334;34.9045;5.7778;3.029;0.00602;34.095;1.8025;22.235;34.899;0.035;3.2385
18NE16016_056;136;46.60234;-59.10254;412484;100.32;25-jul-16;12:57:00;100.329;32.9715;2.565;5.4146;0.01566;12.27;1.1315;11.495;NaN;0;NaN
18NE16016_056;136;46.60298;-59.10226;412485;50.57;25-jul-16;13:00:00;50.577;32.0618;1.1886;7.2517;0.24046;3.335;0.7605;3.975;NaN;0.275;NaN
18NE16016_056;136;46.60335;-59.1021;412486;24.97;25-jul-16;13:01:00;24.97;31.4544;4.7227;7.5294;0.64398;1.785;0.508;0.665;NaN;0.045;NaN
18NE16016_056;136;46.60364;-59.10196;412487;4.49;25-jul-16;13:02:00;4.491;30.433;15.2689;5.8881;0.55392;0.68;0.1745;0.42;NaN;0.035;6.1295
18NE16016_057;137;46.3653;-59.10406;412488;216.81;25-jul-16;15:30:00;216.817;34.5184;6.4921;3.1376;0.00722;23.035;1.584;20.07;34.512;0.05;3.707
18NE16016_057;137;46.36548;-59.10384;412489;50.45;25-jul-16;15:36:00;50.456;31.5811;1.2899;7.1684;0.04818;4.03;0.7725;2.915;NaN;0.15;NaN
18NE16016_057;137;46.36548;-59.10378;412490;25.18;25-jul-16;15:37:00;25.185;30.6579;3.1301;7.2682;0.47149;2.39;0.5305;0.81;NaN;0.05;NaN
18NE16016_057;137;46.3655;-59.10372;412491;4.64;25-jul-16;15:38:00;4.646;30.0496;16.0168;5.8056;0.53674;0.895;0.17;0.41;NaN;0;6.0975
18NE16016_059;139;45.81544;-58.92092;412492;225.39;25-jul-16;21:59:00;225.393;33.9481;5.4009;4.1741;0.00963;17.21;1.3705;15.705;33.945;0.05;4.607
18NE16016_059;139;45.81586;-58.92264;412493;51.09;25-jul-16;22:05:00;51.097;31.8301;1.6132;7.5759;0.47149;1.535;0.6045;1.41;NaN;0.13;NaN
18NE16016_059;139;45.81592;-58.92297;412494;24.07;25-jul-16;22:06:00;24.073;31.1355;7.9241;7.2367;0.45999;0.4;0.2805;0.405;NaN;0.035;NaN
18NE16016_059;139;45.81596;-58.92306;412495;4.76;25-jul-16;22:07:00;4.765;30.4116;15.5937;5.9213;0.54962;0.62;0.166;0.375;NaN;0;6.291
18NE16016_060;140;45.803;-58.62026;412496;277.54;26-jul-16;00:44:00;277.546;34.0921;5.9387;4.0916;0.00361;17.86;1.3585;15.605;34.087;0;4.421
18NE16016_060;140;45.805;-58.6199;412497;50.93;26-jul-16;00:59:00;50.938;31.8428;1.9544;7.3718;0.55199;1.6;0.588;1.465;NaN;0.17;NaN
18NE16016_060;140;45.80536;-58.61976;412498;24.37;26-jul-16;01:00:00;24.377;31.1466;7.5753;7.231;0.34499;0.365;0.2685;0.42;NaN;0;NaN
18NE16016_060;140;45.80556;-58.61972;412499;4.89;26-jul-16;01:01:00;4.896;30.0921;16.0211;5.8311;0.57499;0.625;0.1635;0.435;NaN;0.03;6.2405
18NE16016_061;141;46.14084;-58.42246;413751;371.52;26-jul-16;04:45:00;371.521;34.8953;5.7974;2.899;0.00843;34.22;1.8815;21.64;34.889;0;3.1105
18NE16016_061;141;46.14216;-58.42288;413752;50.45;26-jul-16;04:55:00;50.459;32.0277;1.5556;7.4975;0.24046;2.23;0.6305;2.09;NaN;0.025;NaN
18NE16016_061;141;46.14228;-58.42292;413753;24.86;26-jul-16;04:56:00;24.865;30.8976;2.4697;7.9036;1.48347;1.72;0.533;0.835;NaN;0;NaN
18NE16016_061;141;46.14244;-58.42296;413754;5.25;26-jul-16;04:57:00;5.25;30.3253;15.3154;5.8781;0.55199;0.74;0.176;0;NaN;0;6.179
18NE16016_062;142;45.97522;-58.36265;413755;295.32;26-jul-16;07:09:00;295.32;34.7903;6.3318;2.6061;0.00481;31.03;1.8525;22.07;34.783;0;2.7835
18NE16016_062;142;45.97506;-58.36567;413756;49.89;26-jul-16;07:17:00;49.891;32.0016;2.2563;7.0512;0.27911;2.875;0.657;2.34;NaN;0.08;NaN
18NE16016_062;142;45.97502;-58.36606;413757;25.24;26-jul-16;07:18:00;25.248;31.3504;10.892;6.5526;0.91998;0.53;0.3015;0.5;NaN;0;NaN
18NE16016_062;142;45.97498;-58.36636;413758;5.22;26-jul-16;07:19:00;5.228;30.0973;16.379;5.7688;0.52816;0.86;0.1445;0.5;NaN;0;5.9365
18NE16016_063;143;45.87239;-58.41403;413759;151.54;26-jul-16;10:30:00;151.545;33.5259;4.3167;4.8369;0.01204;14.225;1.2245;12.995;33.519;0;5.0325
18NE16016_063;143;45.87244;-58.41461;413760;49.77;26-jul-16;10:32:00;49.778;31.99;2.1946;6.9583;0.36499;3.05;0.6925;3.12;NaN;0.085;NaN
18NE16016_063;143;45.87246;-58.41486;413761;25.46;26-jul-16;10:33:00;25.464;31.0912;5.7034;7.4148;0.51749;0.75;0.3805;0.635;NaN;0;NaN
18NE16016_063;143;45.87246;-58.41507;413762;4.55;26-jul-16;10:33:00;4.559;30.4992;15.8328;5.8581;0.55392;0.555;0.167;0.62;NaN;0;6.0765
18NE16016_064;144;45.62612;-58.4452;413763;201.6;26-jul-16;13:52:00;201.609;33.6561;4.6351;4.6955;0.00602;14.875;1.2565;13.605;33.644;0;4.825
18NE16016_064;144;45.62676;-58.44594;413764;49.84;26-jul-16;13:58:00;49.842;32.2253;2.0756;6.1969;0.13741;6.925;0.939;5.775;NaN;0.035;NaN
18NE16016_064;144;45.62688;-58.44607;413765;25.32;26-jul-16;13:59:00;25.327;31.5749;2.7863;7.4468;0.62098;1.265;0.51;0.835;NaN;0;NaN
18NE16016_064;144;45.62696;-58.44616;413766;4.9;26-jul-16;13:59:00;4.909;30.2982;15.8146;5.8699;0.51749;0.495;0.197;0;NaN;0;6.337
18NE16016_065;145;45.47386;-58.87545;413767;139.59;26-jul-16;17:32:00;139.598;33.4954;4.2589;4.7607;0.02649;15.965;1.2785;11.77;33.505;0;4.8965
18NE16016_065;145;45.47408;-58.8757;413768;50.89;26-jul-16;17:35:00;50.891;32.0474;1.9436;7.1004;0.37357;2.48;0.686;2.545;NaN;0.06;NaN
18NE16016_065;145;45.47414;-58.87574;413769;25.51;26-jul-16;17:36:00;25.512;31.355;5.1479;7.6341;0.44849;0.67;0.384;0;NaN;0;NaN
18NE16016_065;145;45.47416;-58.87578;413770;5.24;26-jul-16;17:36:00;5.247;30.1939;16.0795;5.794;0.37786;0.635;0.1795;0;NaN;0;6.2215
18NE16016_066;146;45.33066;-58.71626;413771;80.65;26-jul-16;19:54:00;80.653;32.2994;2.1987;6.0689;0.05059;7.85;0.9685;5.125;32.303;0;6.3965
18NE16016_066;146;45.33064;-58.71646;413772;49.81;26-jul-16;19:55:00;49.815;32.1019;2.0303;6.4888;0.18893;5.68;0.876;3.545;NaN;0.05;NaN
18NE16016_066;146;45.33062;-58.71662;413773;24.57;26-jul-16;19:56:00;24.572;31.3825;3.395;7.5003;0.67848;0.81;0.4335;0;NaN;0;NaN
18NE16016_066;146;45.33058;-58.71686;413774;4.41;26-jul-16;19:57:00;4.412;30.1411;15.7189;5.8878;0.51527;0.55;0.176;0;NaN;0;5.912
18NE16016_067;147;45.29476;-58.54316;413775;71.66;26-jul-16;21:59:00;71.663;32.2085;2.0985;6.1798;0.12023;6.925;0.935;4.83;32.222;0.045;2.14467
18NE16016_067;147;45.2949;-58.54322;413776;49.94;26-jul-16;22:00:00;49.944;32.1185;2.0279;6.3063;0.23187;6.12;0.9025;4.825;NaN;0.075;NaN
18NE16016_067;147;45.29501;-58.54326;413777;24.66;26-jul-16;22:01:00;24.666;31.0474;6.7433;7.3554;0.67848;0.925;0.436;0.79;NaN;0;NaN
18NE16016_067;147;45.2951;-58.5433;413778;4.75;26-jul-16;22:02:00;4.759;30.296;16.2492;5.7972;0.52386;0.5;0.169;0.63;NaN;0;4.913
18NE16016_068;148;45.16564;-58.46056;413779;106.35;26-jul-16;23:53:00;106.354;32.9958;3.484;5.6768;0.03734;9.385;1.0245;9.25;32.994;0;5.885
18NE16016_068;148;45.16534;-58.46124;413780;50.36;26-jul-16;23:55:00;50.364;32.1484;2.3462;7.5058;0.40793;1.36;0.5495;0;NaN;0;NaN
18NE16016_068;148;45.16518;-58.46154;413781;24.5;26-jul-16;23:56:00;24.502;31.4553;7.7191;7.3536;1.01198;0.435;0.3305;0;NaN;0;NaN
18NE16016_068;148;45.16504;-58.46182;413782;4.99;26-jul-16;23:56:00;4.991;30.3369;15.6487;5.8899;0.55392;0.49;0.174;0;NaN;0;6.006
18NE16016_069;12;43.55874;-64.02352;412051;116.04;30-jun-16;12:51:00;116.043;34.9822;10.7007;2.8811;0.00722;13.86;1.2265;15.655;34.986;0;3.0385
18NE16016_069;12;43.55827;-64.0232;412052;50.29;30-jun-16;12:54:00;50.293;32.5311;4.5606;6.1843;0.62099;4.17;0.7245;4.745;NaN;0.06;NaN
18NE16016_069;12;43.55814;-64.02306;412053;24.39;30-jun-16;12:55:00;24.391;31.8105;7.8821;7.2699;0.51749;0.975;0.305;0;NaN;0.025;NaN
18NE16016_069;12;43.55802;-64.02292;412054;5.17;30-jun-16;12:56:00;5.175;31.1696;14.9074;5.9031;0.24475;0.845;0.2985;0;NaN;0;6.081
18NE16016_070;149;45.44578;-58.35611;413783;85.6;27-jul-16;02:39:00;85.603;32.5532;2.517;5.8188;0.02649;9.125;1.0255;8.3;32.52;0;6.002
18NE16016_070;149;45.44586;-58.35644;413784;50.29;27-jul-16;02:40:00;50.29;32.0856;2.0248;6.4542;0.24046;5.63;0.85;4.67;NaN;0.02;NaN
18NE16016_070;149;45.4459;-58.35666;413785;24.77;27-jul-16;02:41:00;24.779;31.3856;3.9836;7.5178;0.70148;0.82;0.457;0.995;NaN;0;NaN
18NE16016_070;149;45.44592;-58.35685;413786;4.71;27-jul-16;02:42:00;4.716;30.3661;15.4864;5.9029;0.53245;0.505;0.182;0.615;NaN;0;6.3445
18NE16016_071;150;45.58098;-58.16366;413787;94.89;27-jul-16;05:31:00;94.894;32.6152;2.4766;6.0749;0.06625;7.615;0.9655;7.77;32.594;0;6.2605
18NE16016_071;150;45.58106;-58.16394;413788;49.48;27-jul-16;05:33:00;49.48;31.9713;2.17;6.7185;0.29628;3.385;0.696;3.07;NaN;0;NaN
18NE16016_071;150;45.5811;-58.16409;413789;25.75;27-jul-16;05:34:00;25.752;31.2073;4.5907;7.404;0.48299;0.925;0.419;0.7;NaN;0;NaN
18NE16016_071;150;45.58114;-58.16423;413790;5.49;27-jul-16;05:35:00;5.494;30.2989;15.9522;5.8364;0.41399;0.415;0.175;0.505;NaN;0;6.0625
18NE16016_072;151;45.56412;-57.65492;413791;455.13;27-jul-16;09:21:00;455.132;34.9762;5.8586;3.7514;0.00843;23.965;1.613;20.63;34.971;0;3.9775
18NE16016_072;151;45.56394;-57.65602;413792;100;27-jul-16;09:27:00;100.006;33.1178;3.7488;5.9636;0.02168;6.685;0.923;8.12;NaN;0;NaN
18NE16016_072;151;45.5639;-57.65626;413793;50.11;27-jul-16;09:28:00;50.118;32.1945;1.943;7.4318;0.48299;1.44;0.5725;1.495;NaN;0;NaN
18NE16016_072;151;45.56386;-57.65636;413794;25.43;27-jul-16;09:29:00;25.439;31.8622;11.1921;6.4604;0.51749;0.43;0.283;0.44;NaN;0;NaN
18NE16016_072;151;45.56386;-57.65649;413795;5.84;27-jul-16;09:30:00;5.847;30.5851;16.6;5.6421;0.48951;0.61;0.177;0.455;NaN;0;5.8845
18NE16016_073;152;45.41816;-57.47469;413796;455.41;27-jul-16;11:45:00;455.416;34.9827;5.8651;3.9008;0.00361;22.695;1.586;20.18;34.978;0;4.073
18NE16016_073;152;45.41822;-57.47652;413797;100.41;27-jul-16;11:56:00;100.418;33.3584;4.397;5.6947;0.02168;7.655;0.9735;8.845;NaN;0;NaN
18NE16016_073;152;45.41822;-57.47692;413798;49.75;27-jul-16;11:57:00;49.756;32.3949;3.8407;7.2928;0.27481;1.665;0.5185;0.795;NaN;0;NaN
18NE16016_073;152;45.41822;-57.47715;413799;24.98;27-jul-16;11:58:00;24.989;31.4884;8.8943;6.9716;1.02348;0.455;0.324;0.56;NaN;0;NaN
18NE16016_073;152;45.41822;-57.47736;413800;4.84;27-jul-16;11:59:00;4.846;30.7639;15.1838;5.8796;0.46804;0.545;0.1995;0.545;NaN;0;6.1285
18NE16016_075;153;45.1905;-57.585;413801;301.64;27-jul-16;15:00:00;301.646;34.9052;7.2755;3.1194;0.00481;19.64;1.5255;20.44;34.901;0;3.384
18NE16016_075;153;45.1905;-57.585;413802;50.75;27-jul-16;14:53:00;50.758;31.8874;1.874;7.3294;0.34499;1.655;0.5855;1.96;NaN;0;NaN
18NE16016_075;153;45.1905;-57.585;413803;25.46;27-jul-16;14:53:00;25.463;31.4528;8.1311;6.6137;0.47149;0.965;0.4235;0.94;NaN;0;NaN
18NE16016_075;153;45.1905;-57.585;413804;5.3;27-jul-16;14:52:00;5.309;30.7024;16.3082;5.7271;0.46804;0.445;0.1975;0.95;NaN;0;6.2205
18NE16016_076;154;44.76206;-57.31429;413805;228.92;27-jul-16;18:41:00;228.92;35.0207;9.5478;3.6834;0.00843;10.785;1.1805;16.965;34.996;0;3.6855
18NE16016_076;154;44.76212;-57.31576;413806;49.84;27-jul-16;18:47:00;49.848;32.2764;2.5503;7.06;0.60949;2.185;0.6335;2.055;NaN;0;NaN
18NE16016_076;154;44.7621;-57.316;413807;25.56;27-jul-16;18:48:00;25.564;31.9559;3.5045;8.0408;0.73598;0.76;0.3985;0;NaN;0;NaN
18NE16016_076;154;44.7621;-57.3162;413808;4.99;27-jul-16;18:49:00;4.996;31.138;16.441;5.7804;0.29628;0.45;0.2445;0.745;NaN;0;5.7605
18NE16016_077;155;44.6779;-57.50636;413809;55.71;27-jul-16;20:30:00;55.712;32.2362;3.2336;7.0934;2.26192;2.46;0.63;1.99;32.229;0.115;6.935
18NE16016_077;155;44.67756;-57.50638;413810;24.63;27-jul-16;20:31:00;24.638;31.8615;7.0751;7.0994;2.91441;0.85;0.4375;0.725;NaN;0.015;NaN
18NE16016_077;155;44.6774;-57.50642;413811;4.87;27-jul-16;20:32:00;4.879;31.1111;16.5225;5.7957;0.51527;0.54;0.2575;0.74;NaN;0;6.32
18NE16016_078;156;44.79504;-57.63514;413812;34.25;27-jul-16;22:06:00;34.251;31.867;7.2762;6.9662;3.0449;0.39;0.4675;0.66;31.854;0;5.9495
18NE16016_078;156;44.79504;-57.63514;413813;25.09;27-jul-16;22:07:00;25.093;31.8526;7.3724;6.9848;4.69785;0.4;0.465;0.74;NaN;0;NaN
18NE16016_078;156;44.79502;-57.63516;413814;4.25;27-jul-16;22:08:00;4.251;31.1744;15.6324;5.9934;0.80498;0.405;0.308;0.76;NaN;0;6.376
18NE16016_079;157;44.65524;-57.82404;413815;33.7;28-jul-16;00:01:00;33.708;31.7869;8.264;6.9855;5.08934;0.355;0.4275;0.725;31.796;0;7.0655
18NE16016_079;157;44.65526;-57.8241;413816;25.36;28-jul-16;00:02:00;25.368;31.7838;8.2598;6.9816;5.82881;0.26;0.409;0.835;NaN;0;NaN
18NE16016_079;157;44.65528;-57.82428;413817;3.87;28-jul-16;00:03:00;3.875;31.347;15.7898;5.9058;0.48299;0.37;0.2745;0.875;NaN;0;6.0645
18NE16016_081;158;44.58834;-58.0728;413818;57.25;28-jul-16;01:58:00;57.253;32.1958;3.5487;7.0899;0.72448;3.395;0.5975;2.05;32.221;0.15;6.816
18NE16016_081;158;44.58828;-58.07296;413819;24.62;28-jul-16;01:59:00;24.628;31.8246;7.0435;7.2543;1.21897;1.295;0.358;0.905;NaN;0.02;NaN
18NE16016_081;158;44.58826;-58.0731;413820;4.89;28-jul-16;02:00:00;4.897;31.3135;15.5505;5.8987;0.33492;0.725;0.2745;0.94;NaN;0.03;6.29
18NE16016_082;159;44.47541;-57.99866;413821;49.29;28-jul-16;03:38:00;49.296;32.127;4.0877;6.9219;0.90848;2.52;0.605;1.845;32.121;0.135;7.112
18NE16016_082;159;44.47586;-57.99876;413822;25.12;28-jul-16;03:40:00;25.124;31.9389;5.4367;7.2633;1.44897;1.77;0.5435;1.405;NaN;0.085;NaN
18NE16016_082;159;44.47616;-57.99884;413823;4.75;28-jul-16;03:41:00;4.755;31.2866;16.5411;5.7657;0.31775;0.44;0.2615;0.905;NaN;0;6.113
18NE16016_083;160;44.55996;-58.22457;413824;59.33;28-jul-16;05:46:00;59.333;32.3847;2.8043;6.9562;0.48951;3.25;0.6925;3.23;32.378;0.16;7.127
18NE16016_083;160;44.5597;-58.22448;413825;50.69;28-jul-16;05:47:00;50.697;32.3579;2.8563;6.9864;0.41222;3.105;0.6715;3.03;NaN;0.16;NaN
18NE16016_083;160;44.5594;-58.22438;413826;24.99;28-jul-16;05:48:00;24.993;31.794;7.0167;7.3756;0.98898;0.87;0.362;0.78;NaN;0;NaN
18NE16016_083;160;44.55905;-58.22426;413827;5.45;28-jul-16;05:49:00;5.459;31.3406;17.0137;5.6916;0.21469;0.54;0.251;0.81;NaN;0;5.877
18NE16016_085;161;44.3174;-58.55794;413828;63.35;28-jul-16;09:11:00;63.356;32.4616;2.9964;6.9959;0.39099;3.315;0.668;3.24;32.493;0.17;7.1535
18NE16016_085;161;44.31756;-58.55794;413829;49.68;28-jul-16;09:11:00;49.688;32.4434;3.0204;6.9675;0.41399;3.23;0.671;3.18;NaN;0.17;NaN
18NE16016_085;161;44.31772;-58.55792;413830;25.18;28-jul-16;09:12:00;25.184;31.8447;9.2263;7.0747;0.78198;1.315;0.389;1.055;NaN;0;NaN
18NE16016_085;161;44.31784;-58.55794;413831;5.09;28-jul-16;09:13:00;5.097;31.5411;16.2652;5.7857;0.21899;0.41;0.2305;0.81;NaN;0;6.0965
18NE16016_086;162;44.48512;-58.66706;413832;65.65;28-jul-16;10:55:00;65.655;32.4652;3.0308;6.1751;0.46374;7.155;0.896;6.275;32.47;0.17;6.3485
18NE16016_086;162;44.48506;-58.6668;413833;50.76;28-jul-16;10:56:00;50.762;32.4461;3.0492;6.1808;0.50669;7.195;0.8905;5.82;NaN;0.17;NaN
18NE16016_086;162;44.485;-58.66648;413834;24.54;28-jul-16;10:57:00;24.548;31.9644;5.5595;7.594;3.26239;2.66;0.534;1.14;NaN;0.07;NaN
18NE16016_086;162;44.48494;-58.66626;413835;4.8;28-jul-16;10:58:00;4.803;31.2237;16.6319;5.6649;0.22328;0.515;0.227;0.79;NaN;0;5.9555
18NE16016_087;163;44.57914;-58.42599;413836;54.64;28-jul-16;12:54:00;54.642;32.2705;3.3429;6.8895;1.69644;3.555;0.661;2.705;32.274;0.16;7.0775
18NE16016_087;163;44.57956;-58.42631;413837;24.89;28-jul-16;12:55:00;24.891;32.0095;5.2135;7.3986;2.00094;2.79;0.571;1.87;NaN;0.085;NaN
18NE16016_087;163;44.57978;-58.42647;413838;4.38;28-jul-16;12:56:00;4.381;31.2542;16.2125;5.7599;0.36499;0.4;0.2435;0.9;NaN;0;6.18
18NE16016_088;165;44.72522;-58.45776;413839;73.68;28-jul-16;15:08:00;73.687;32.6922;2.9509;5.9052;0.20611;8.455;0.9875;8.525;32.691;0.075;6.1035
18NE16016_088;165;44.7252;-58.45786;413840;50.39;28-jul-16;15:09:00;50.393;32.2156;3.5112;6.7635;0.65548;4.02;0.6565;3.07;NaN;0.155;NaN
18NE16016_088;165;44.72514;-58.45802;413841;24.99;28-jul-16;15:10:00;24.999;31.668;9.9554;6.844;0.71298;1.03;0.27;0.23;NaN;0;NaN
18NE16016_088;165;44.72506;-58.45816;413842;4.8;28-jul-16;15:10:00;4.809;30.8154;16.059;5.7851;0.67848;0.445;0.1585;0;NaN;0;5.471
18NE16016_089;166;44.82499;-58.46232;413843;181.5;28-jul-16;17:09:00;181.504;33.3708;4.5955;5.4013;0.03613;10.02;1.07;10.05;33.373;0;5.104
18NE16016_089;166;44.82558;-58.46218;413844;50.08;28-jul-16;17:13:00;50.088;32.4461;2.7208;6.595;0.46375;4.545;0.793;4.68;NaN;0.11;NaN
18NE16016_089;166;44.82566;-58.46218;413845;25.07;28-jul-16;17:14:00;25.078;31.9095;6.7925;7.369;1.12698;1.03;0.3155;0.785;NaN;0;NaN
18NE16016_089;166;44.82574;-58.4622;413846;4.4;28-jul-16;17:15:00;4.406;30.5823;16.7389;5.792;0.30487;0.36;0.207;0.815;NaN;0;5.717
18NE16016_090;167;44.92046;-58.69395;413847;90.61;28-jul-16;19:38:00;90.618;32.6962;2.9437;6.1236;0.09275;7.175;0.9435;7.445;32.724;0;5.4985
18NE16016_090;167;44.92052;-58.69384;413848;51.04;28-jul-16;19:40:00;51.048;32.2787;2.1484;6.6842;0.05299;5.105;0.9175;4.805;NaN;0.11;NaN
18NE16016_090;167;44.92046;-58.69358;413849;24.94;28-jul-16;19:41:00;24.945;31.3282;5.7777;7.391;0.72448;0.685;0.4515;1.27;NaN;0;NaN
18NE16016_090;167;44.9204;-58.69344;413850;4.8;28-jul-16;19:42:00;4.808;30.4187;16.0137;5.8676;0.38645;0.38;0.233;0.88;NaN;0;6.1585
18NE16016_091;13;44.15062;-63.52935;412055;165.75;05-jul-16;01:14:00;165.756;35.0545;10.8284;2.8842;0.00481;15.66;1.3275;16.965;35.009;0.08;3.3
18NE16016_091;13;44.15134;-63.52852;412056;49.65;05-jul-16;01:18:00;49.651;31.8748;2.1175;6.8507;0.24475;3.825;0.7375;4.28;NaN;0.115;NaN
18NE16016_091;13;44.15146;-63.52836;412057;25.16;05-jul-16;01:19:00;25.163;31.2497;1.7461;7.677;0.59799;1.785;0.585;1.05;NaN;0.185;NaN
18NE16016_091;13;44.15158;-63.52822;412058;4.62;05-jul-16;01:20:00;4.622;30.9059;14.46;6.0465;0.33922;0.9;0.2585;0;NaN;0.065;6.5355
18NE16016_093;168;44.84912;-59.37986;413851;247.86;29-jul-16;00:25:00;247.864;33.1283;4.2617;5.1923;0.02048;13.93;1.5135;11.87;33.129;0.03;5.3215
18NE16016_093;168;44.84984;-59.38026;413852;49.83;29-jul-16;00:31:00;49.834;32.1084;2.1418;6.3544;0.19323;6.05;NaN;5.465;NaN;0.14;NaN
