CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU16003_027;HL_03.3;43.76038;-62.75181;431680;10.58;24-apr-16;16:41:00;10.585;31.6504;4.0008;7.534;8.084;0.31933;0.59667;0.497;0.71667;NaN;0.06333;NaN
18HU16003_027;HL_03.3;43.7605;-62.7518;431681;2.61;24-apr-16;16:42:00;2.613;31.651;4.0039;7.5391;8.084;0.31933;0.56333;0.50133;0.76667;31.631;0.08;7.486
18HU16003_027;HL_03.3;43.76058;-62.75176;431682;3.8;24-apr-16;16:43:00;3.804;31.651;3.9999;7.5577;8.084;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88268;-62.88312;431689;262.36;24-apr-16;21:01:00;262.369;35.199;10.6386;2.7417;7.922;NaN;19;1.51133;17.79333;35.177;0.06333;2.854
18HU16003_032;HL_03;43.8825;-62.8833;431690;199.66;24-apr-16;21:05:00;199.663;35.1772;10.8761;3.0032;7.95;NaN;14.73;1.377;16.85333;NaN;0.07667;NaN
18HU16003_032;HL_03;43.8825;-62.8835;431691;150.21;24-apr-16;21:09:00;150.219;35.0954;10.9989;3.2755;7.973;NaN;11.84333;1.256;14.92667;NaN;0.07;NaN
18HU16003_032;HL_03;43.88264;-62.8837;431692;100.77;24-apr-16;21:12:00;100.774;34.2237;9.4004;4.4987;8.023;0.05691;6.96;0.9645;10.075;NaN;0.075;NaN
18HU16003_032;HL_03;43.8829;-62.88386;431693;80.53;24-apr-16;21:15:00;80.533;33.1211;6.4463;5.6992;8.036;0.10667;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88308;-62.88398;431694;60.52;24-apr-16;21:18:00;60.527;32.2346;4.383;7.028;8.082;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.8832;-62.88412;431695;50.5;24-apr-16;21:19:00;50.506;32.0812;4.5403;7.2939;8.11;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88328;-62.88426;431696;40.78;24-apr-16;21:22:00;40.781;31.9919;4.3606;7.3635;8.112;0.33856;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88333;-62.88426;431697;30.62;24-apr-16;21:24:00;30.628;31.9061;4.2568;7.3765;8.089;0.38474;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88352;-62.88438;431698;20.23;24-apr-16;21:26:00;20.232;31.7527;4.0816;7.5343;8.103;0.44629;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.88352;-62.88452;431699;10.35;24-apr-16;21:28:00;10.351;31.6823;4.3586;7.5583;8.102;0.50015;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.8838;-62.88462;431700;3.6;24-apr-16;21:30:00;3.606;31.6826;4.357;7.5534;8.103;0.46937;NaN;NaN;NaN;31.665;NaN;7.542
18HU16003_032;HL_03;43.88392;-62.88462;431701;3.47;24-apr-16;21:31:00;3.477;31.683;4.3302;7.5513;8.102;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_032;HL_03;43.884;-62.8846;431702;3.67;24-apr-16;21:32:00;3.673;31.684;4.3312;7.5621;8.103;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_036;HL_03;43.88296;-62.88376;431037;262;10-apr-16;10:43:00;262.001;35.1791;10.6337;2.8194;7.969;NaN;18.03667;1.513;20.04;35.182;0.02;2.904
18HU16003_036;HL_03;43.88255;-62.88432;431038;202.34;10-apr-16;10:47:00;202.348;35.1635;10.7015;2.911;7.978;NaN;15.1;1.43;19.73;NaN;0;NaN
18HU16003_036;HL_03;43.88263;-62.8833;431039;152.31;10-apr-16;10:50:00;152.317;35.0943;10.8821;3.1112;7.998;NaN;12.88333;1.325;18.76667;NaN;0.05667;NaN
18HU16003_036;HL_03;43.88275;-62.88323;431040;99.56;10-apr-16;10:53:00;99.562;34.5686;10.2496;3.8362;8.032;0.12577;8.41333;1.03067;12.58333;NaN;0.06667;NaN
18HU16003_036;HL_03;43.88274;-62.883;431041;80.86;10-apr-16;10:55:00;80.867;34.115;9.2503;4.9442;8.106;0.10826;4.76;0.79267;9.12;NaN;0.12333;NaN
18HU16003_036;HL_03;43.88291;-62.8837;431042;62.66;10-apr-16;10:57:00;62.661;33.0564;6.0812;5.8202;8.085;0.31548;5.18667;0.821;6.72667;NaN;0.19667;NaN
18HU16003_036;HL_03;43.88302;-62.88334;431043;50.13;10-apr-16;10:58:00;50.133;32.6874;5.08;6.2404;8.072;0.47707;3.97667;0.73167;5.01333;NaN;0.13667;NaN
18HU16003_036;HL_03;43.8832;-62.8831;431044;40.71;10-apr-16;10:59:00;40.714;32.0688;3.8029;7.2196;8.134;1.2997;0.87;0.51867;1.43667;NaN;0.10667;NaN
18HU16003_036;HL_03;43.8833;-62.8834;431045;31.08;10-apr-16;11:01:00;31.083;31.6045;2.9461;7.8559;8.162;1.89956;0.09667;0.41367;0.28667;NaN;0.05333;NaN
18HU16003_036;HL_03;43.88336;-62.88344;431046;20.21;10-apr-16;11:02:00;20.214;31.5866;2.939;7.8679;8.153;2.07095;0.09333;0.407;0.32667;NaN;0.06;NaN
18HU16003_036;HL_03;43.88328;-62.88286;431047;11.35;10-apr-16;11:04:00;11.35;31.5833;2.9172;7.877;8.151;1.92812;0.10667;0.41633;0.33333;NaN;0.07;NaN
18HU16003_036;HL_03;43.8833;-62.88245;431048;2.57;10-apr-16;11:05:00;2.571;31.5746;2.9118;7.9384;8.153;1.88528;0.07333;0.43333;0.80667;31.585;0.07;7.8315
18HU16003_036;HL_03;43.88328;-62.88241;431049;2.95;10-apr-16;11:06:00;2.951;31.5731;2.9057;7.9589;8.153;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_036;HL_03;43.8832;-62.88231;431050;2.53;10-apr-16;11:07:00;2.539;31.5739;2.9088;7.9707;8.152;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.267;-63.31656;431710;143.56;25-apr-16;01:51:00;143.565;34.6775;10.0433;3.406;7.943;0.03503;NaN;NaN;NaN;34.644;NaN;3.485
18HU16003_038;HL_02;44.2669;-63.31658;431711;100.45;25-apr-16;01:54:00;100.452;32.8327;4.7838;5.384;7.942;0.06687;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26688;-63.31658;431712;80.55;25-apr-16;01:56:00;80.559;31.9317;2.3356;6.8225;7.979;0.07005;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.2669;-63.31658;431713;80.7;25-apr-16;01:57:00;80.7;31.9119;2.3173;6.8214;7.974;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26688;-63.31658;431714;80.51;25-apr-16;01:57:00;80.513;31.9003;2.3067;6.8409;7.971;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26686;-63.31654;431715;60.47;25-apr-16;02:00:00;60.477;31.4652;2.0349;7.1626;7.991;0.13466;2.85667;0.755;3.68333;NaN;0.14667;NaN
18HU16003_038;HL_02;44.26686;-63.31656;431716;50.29;25-apr-16;02:02:00;50.299;31.0683;1.467;8.065;8.079;0.10003;0.79333;0.49633;1.07667;NaN;0.11333;NaN
18HU16003_038;HL_02;44.26686;-63.31661;431717;40.06;25-apr-16;02:04:00;40.062;30.9978;1.4873;8.0885;8.079;0.1462;0.63;0.46133;0.85333;30.976;0.07667;8.205
18HU16003_038;HL_02;44.26685;-63.3166;431718;39.89;25-apr-16;02:04:00;39.897;30.9947;1.4836;8.0836;8.078;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26684;-63.31656;431719;39.28;25-apr-16;02:05:00;39.28;30.9897;1.4786;8.0876;8.074;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26688;-63.31652;431720;31.11;25-apr-16;02:07:00;31.119;30.9571;1.4957;8.0812;8.074;0.15004;1.04333;0.511;1.16667;NaN;0.06667;NaN
18HU16003_038;HL_02;44.26682;-63.31662;431721;20.65;25-apr-16;02:09:00;20.659;30.8689;1.9801;8.0303;8.067;0.23853;1.54667;0.53733;1.35;NaN;0.09;NaN
18HU16003_038;HL_02;44.26676;-63.31664;431722;20.47;25-apr-16;02:11:00;20.477;30.8455;2.066;8.0503;8.067;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.2667;-63.31664;431723;20.63;25-apr-16;02:11:00;20.633;30.8441;2.0948;8.0625;8.067;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.2666;-63.31668;431724;10.61;25-apr-16;02:13:00;10.616;30.8102;2.4059;8.0199;8.061;0.27701;1.69333;0.53233;1.37667;NaN;0.1;NaN
18HU16003_038;HL_02;44.26657;-63.3167;431725;3.12;25-apr-16;02:15:00;3.121;30.8007;2.574;7.9864;8.06;0.37706;1.79667;0.55267;1.5;30.782;0.08667;7.901
18HU16003_038;HL_02;44.26656;-63.31668;431726;3;25-apr-16;02:15:00;3.005;30.801;2.5702;8.0008;8.061;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26656;-63.31665;431727;2.87;25-apr-16;02:16:00;2.874;30.8003;2.5833;7.9953;8.063;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_038;HL_02;44.26656;-63.3166;431728;3.01;25-apr-16;02:16:00;3.01;30.7996;2.5923;7.9814;8.064;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_058;HL_03.3;43.76336;-62.75026;431051;201.32;10-apr-16;13:43:00;201.325;35.284;11.0799;3.4215;8.046;NaN;12.43667;1.287;18.67667;35.287;0.06667;3.488
18HU16003_058;HL_03.3;43.76298;-62.75056;431052;98.5;10-apr-16;13:49:00;98.502;34.5743;10.3711;3.9891;8.047;0.11542;7.80333;1.055;12.31333;NaN;0.06;NaN
18HU16003_058;HL_03.3;43.76306;-62.7504;431053;82.01;10-apr-16;13:51:00;82.015;34.0903;9.1292;4.6253;8.069;0.16543;6.41333;0.905;10.69667;NaN;0.06;NaN
18HU16003_058;HL_03.3;43.76274;-62.75082;431054;60.78;10-apr-16;13:52:00;60.789;33.0194;6.2746;6.3355;8.142;0.46168;2.28667;0.59367;3.74667;NaN;0.21667;NaN
18HU16003_058;HL_03.3;43.7629;-62.75087;431055;51.17;10-apr-16;13:54:00;51.177;32.6827;5.5304;6.7655;8.15;2.34495;0.79;0.49067;1.41667;NaN;0.14667;NaN
18HU16003_058;HL_03.3;43.76306;-62.75071;431056;40.01;10-apr-16;13:55:00;40.019;32.1992;4.3889;7.302;8.165;2.66963;0.34;0.42933;0.77667;NaN;0.10333;NaN
18HU16003_058;HL_03.3;43.76302;-62.75094;431057;30.87;10-apr-16;13:57:00;30.87;31.9611;3.9396;7.5447;8.176;2.12849;0.04333;0.38433;0.29333;NaN;0.05667;NaN
18HU16003_058;HL_03.3;43.76318;-62.7509;431058;20.16;10-apr-16;13:58:00;20.163;31.8942;3.8456;7.6473;8.178;1.91203;0.00667;0.36733;0.12333;NaN;0.05;NaN
18HU16003_058;HL_03.3;43.76352;-62.75064;431059;11.2;10-apr-16;13:59:00;11.2;31.8714;3.8136;7.6912;8.177;1.76773;0;0.36433;0.08667;NaN;0.04667;NaN
18HU16003_058;HL_03.3;43.76341;-62.75058;431060;3.28;10-apr-16;14:01:00;3.282;31.8716;3.8139;7.718;8.178;2.16456;0;0.35533;0.09;31.878;0.03667;7.636
18HU16003_058;HL_03.3;43.76328;-62.75057;431061;2.81;10-apr-16;14:01:00;2.815;31.8716;3.8138;7.695;8.178;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.47816;-62.45048;431062;81.36;10-apr-16;16:40:00;81.366;34.0078;8.8076;4.8163;8.072;0.08464;7.24;0.876;9.9;34.011;0.28667;4.826
18HU16003_091;HL_04;43.47802;-62.45076;431063;60.3;10-apr-16;16:42:00;60.306;32.756;5.7643;6.7276;8.162;0.18467;1.18333;0.54067;2.34667;NaN;0.17333;NaN
18HU16003_091;HL_04;43.47794;-62.45092;431064;60.57;10-apr-16;16:43:00;60.578;32.7475;5.7317;6.8019;8.157;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.4779;-62.45103;431065;60.11;10-apr-16;16:43:00;60.118;32.6578;5.5292;6.8837;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.478;-62.45114;431066;51.86;10-apr-16;16:45:00;51.864;32.5244;5.2333;7.0363;8.16;0.28086;0.73;0.44667;1.22667;NaN;0.11667;NaN
18HU16003_091;HL_04;43.47814;-62.45082;431067;39.51;10-apr-16;16:46:00;39.517;32.1811;4.5552;7.3251;8.153;0.5117;0.42;0.43967;0.91;NaN;0.08667;NaN
18HU16003_091;HL_04;43.47816;-62.45064;431068;38.1;10-apr-16;16:47:00;38.104;32.1775;4.5637;7.3416;8.152;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.47814;-62.45038;431069;39.19;10-apr-16;16:47:00;39.197;32.1833;4.5566;7.3418;8.151;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.47815;-62.44995;431070;29.73;10-apr-16;16:49:00;29.733;32.1751;4.5641;7.3479;8.15;0.51555;0.39;0.44333;0.84667;NaN;0.07667;NaN
18HU16003_091;HL_04;43.47828;-62.44976;431071;19.53;10-apr-16;16:50:00;19.532;32.1731;4.5704;7.3397;8.149;0.50016;0.5;0.43567;0.64667;NaN;0.09667;NaN
18HU16003_091;HL_04;43.47822;-62.44968;431072;19.13;10-apr-16;16:51:00;19.138;32.1727;4.5743;7.336;8.149;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.4781;-62.44951;431073;20.39;10-apr-16;16:51:00;20.391;32.1729;4.5796;7.3494;8.149;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.47776;-62.44954;431074;10.68;10-apr-16;16:53:00;10.685;32.1728;4.5837;7.3702;8.15;0.52324;0.49333;0.42933;0.64667;NaN;0.07333;NaN
18HU16003_091;HL_04;43.47776;-62.44974;431075;2.82;10-apr-16;16:54:00;2.821;32.1714;4.5833;7.3929;8.153;0.51555;0.52;0.43;0.70667;32.179;0.09667;7.3025
18HU16003_091;HL_04;43.47778;-62.44968;431076;3.47;10-apr-16;16:55:00;3.474;32.1722;4.5717;7.4167;8.153;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.4778;-62.44956;431077;2.62;10-apr-16;16:55:00;2.628;32.1719;4.5771;7.3859;8.153;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_091;HL_04;43.47772;-62.44929;431078;3.04;10-apr-16;16:56:00;3.049;32.1723;4.5838;7.3775;8.153;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_127;HL_05;43.18206;-62.09812;431079;97.08;10-apr-16;19:56:00;97.082;34.3228;9.65;4.5693;8.066;0.04139;7.49333;0.904;11.13;34.332;0.16;4.634
18HU16003_127;HL_05;43.18206;-62.09819;431080;78.58;10-apr-16;19:57:00;78.588;33.7629;8.1404;5.5693;8.124;0.09712;4.37;0.74733;7.23;NaN;0.23667;NaN
18HU16003_127;HL_05;43.1822;-62.0983;431081;62.04;10-apr-16;19:59:00;62.047;32.7968;5.5998;7.0979;8.181;0.64271;0.6;0.46467;0.64333;NaN;0.11333;NaN
18HU16003_127;HL_05;43.1823;-62.09836;431082;51.7;10-apr-16;20:01:00;51.703;32.7731;5.5165;7.1209;8.169;0.61414;0.52333;0.44833;0.50333;NaN;0.10667;NaN
18HU16003_127;HL_05;43.18218;-62.09838;431083;41.26;10-apr-16;20:02:00;41.266;32.7589;5.494;7.1319;8.167;0.74268;0.44667;0.44067;0.54;NaN;0.11333;NaN
18HU16003_127;HL_05;43.1821;-62.09833;431084;31.98;10-apr-16;20:04:00;31.982;32.6927;5.4661;7.1348;8.168;0.85694;0.45;0.47433;0.94;NaN;0.11333;NaN
18HU16003_127;HL_05;43.1821;-62.0983;431085;22.26;10-apr-16;20:05:00;22.265;32.5943;5.4743;7.186;8.165;0.95692;0.53;0.415;0.72667;NaN;0.10667;NaN
18HU16003_127;HL_05;43.18186;-62.09828;431086;11.05;10-apr-16;20:06:00;11.057;32.5887;5.4794;7.2299;8.166;0.89979;0.66333;0.41133;0.52667;NaN;0.11;NaN
18HU16003_127;HL_05;43.18176;-62.09832;431087;3.49;10-apr-16;20:08:00;3.493;32.5863;5.4801;7.2436;8.169;0.89979;0.77667;0.41333;0.43667;32.592;0.09;7.205
18HU16003_127;HL_05;43.18172;-62.09823;431088;3.84;10-apr-16;20:08:00;3.842;32.5876;5.4799;7.2436;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_127;HL_05;43.18162;-62.09806;431089;4.62;10-apr-16;20:09:00;4.629;32.5878;5.4825;7.2349;8.169;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.2492;-65.48784;431093;55.71;16-apr-16;06:03:00;55.719;31.8538;4.2397;7.186;8.063;1.57107;1.50667;0.56767;2.23667;31.857;0.16667;7.1685
18HU16003_204;BBL_01;43.24918;-65.48848;431094;49.19;16-apr-16;06:04:00;49.199;31.8439;4.2314;7.1978;8.067;1.74245;1.53667;0.566;2.07;NaN;0.17333;NaN
18HU16003_204;BBL_01;43.24899;-65.4888;431095;39.61;16-apr-16;06:06:00;39.616;31.7641;4.1666;7.3002;8.074;1.77102;1.38333;0.52867;1.74;NaN;0.14333;NaN
18HU16003_204;BBL_01;43.24882;-65.48887;431096;39.84;16-apr-16;06:07:00;39.841;31.7152;4.1281;7.3417;8.076;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24876;-65.48902;431097;39.84;16-apr-16;06:07:00;39.849;31.6532;4.0821;7.4342;8.079;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24878;-65.49012;431098;29.83;16-apr-16;06:09:00;29.833;31.3236;3.8139;7.7726;8.089;2.74178;1.05667;0.598;0.72333;NaN;0.11333;NaN
18HU16003_204;BBL_01;43.24778;-65.49157;431099;21.34;16-apr-16;06:13:00;21.349;31.295;3.7988;7.7854;8.089;2.74178;1.13;0.48633;1.11;NaN;0.10333;NaN
18HU16003_204;BBL_01;43.24768;-65.49186;431100;21.47;16-apr-16;06:13:00;21.479;31.2943;3.7981;7.7861;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24766;-65.49212;431101;21.62;16-apr-16;06:14:00;21.625;31.3002;3.8013;7.774;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24758;-65.49318;431102;9.48;16-apr-16;06:16:00;9.485;31.2921;3.7966;7.8077;8.089;2.59748;1.11667;0.45633;1.18;NaN;0.11;NaN
18HU16003_204;BBL_01;43.24735;-65.49336;431103;9.41;16-apr-16;06:17:00;9.418;31.2882;3.7927;7.8012;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24704;-65.49366;431104;9.84;16-apr-16;06:18:00;9.842;31.2893;3.7962;7.7825;8.089;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24668;-65.49459;431105;1.87;16-apr-16;06:19:00;1.876;31.2805;3.7912;7.8206;8.092;2.52533;1.14333;0.458;1.14333;31.291;0.09667;7.965
18HU16003_204;BBL_01;43.2466;-65.49513;431106;3.61;16-apr-16;06:20:00;3.618;31.288;3.7941;7.8433;8.092;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24648;-65.49592;431107;3.21;16-apr-16;06:21:00;3.212;31.285;3.791;7.809;8.092;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_204;BBL_01;43.24638;-65.49659;431108;2.98;16-apr-16;06:22:00;2.989;31.2871;3.7923;7.8114;8.094;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_215;BBL_02;43.00301;-65.48478;431110;111.11;16-apr-16;08:16:00;111.119;32.8011;5.9965;5.8696;8.002;0.17313;6.87333;0.85867;8.27;32.802;0.16667;5.879
18HU16003_215;BBL_02;43.0032;-65.48556;431111;80.47;16-apr-16;08:19:00;80.47;32.5232;5.5401;6.3687;8.028;0.43475;4.97333;0.75533;6.19667;NaN;0.15667;NaN
18HU16003_215;BBL_02;43.0031;-65.48586;431112;60.1;16-apr-16;08:21:00;60.102;32.1854;5.0775;7.0047;8.065;1.38539;2.55;0.65167;4.12333;NaN;0.14333;NaN
18HU16003_215;BBL_02;43.00318;-65.48655;431113;48.89;16-apr-16;08:23:00;48.894;31.8961;4.6903;7.3867;8.094;2.09241;1.12333;0.522;1.80333;NaN;0.11;NaN
18HU16003_215;BBL_02;43.00296;-65.48684;431114;39.88;16-apr-16;08:25:00;39.888;31.7129;4.3581;7.578;8.104;2.38102;0.67667;0.467;1.00667;NaN;0.1;NaN
18HU16003_215;BBL_02;43.00302;-65.48712;431115;30.59;16-apr-16;08:26:00;30.59;31.6922;4.3159;7.6114;8.106;2.70571;0.65;0.47567;0.83333;NaN;0.09333;NaN
18HU16003_215;BBL_02;43.00298;-65.48751;431116;19.73;16-apr-16;08:28:00;19.731;31.6927;4.3179;7.6118;8.106;2.59748;0.67;0.439;0.68;NaN;0.08667;NaN
18HU16003_215;BBL_02;43.00282;-65.48767;431117;8.5;16-apr-16;08:30:00;8.501;31.6913;4.3179;7.6037;8.106;2.66963;0.70333;0.45233;0.74333;NaN;0.1;NaN
18HU16003_215;BBL_02;43.00292;-65.48834;431118;3.04;16-apr-16;08:32:00;3.048;31.6876;4.3163;7.6891;8.107;2.70571;0.75667;0.45867;0.74667;31.696;0.09;7.6215
18HU16003_237;BBL_03;42.76338;-65.48506;431119;99.64;16-apr-16;10:58:00;99.649;33.0131;6.4248;5.5142;7.989;0.10667;7.87333;0.94667;8.99333;33.014;0.12;5.492
18HU16003_237;BBL_03;42.76318;-65.4847;431120;82.18;16-apr-16;10:59:00;82.187;32.8831;6.2099;5.8642;8.017;0.13519;6.51;0.89367;8.31;NaN;0.16;NaN
18HU16003_237;BBL_03;42.76316;-65.48462;431121;81.68;16-apr-16;11:00:00;81.684;32.8697;6.1941;5.8561;8.017;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76318;-65.48462;431122;82.49;16-apr-16;11:00:00;82.492;32.8797;6.2056;5.8735;8.015;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76302;-65.48456;431123;59.61;16-apr-16;11:02:00;59.616;31.8031;4.191;7.2689;8.096;1.51394;1.34333;0.55167;2.33333;NaN;0.11;NaN
18HU16003_237;BBL_03;42.76282;-65.4844;431124;49.51;16-apr-16;11:03:00;49.518;31.5027;3.3844;7.6977;8.12;2.01382;0.41333;0.465;1.22;NaN;0.1;NaN
18HU16003_237;BBL_03;42.76278;-65.4843;431125;39.81;16-apr-16;11:04:00;39.818;31.4446;3.2345;7.7474;8.12;2.05666;0.26333;0.45767;0.99;NaN;0.08;NaN
18HU16003_237;BBL_03;42.76274;-65.48424;431126;40.57;16-apr-16;11:04:00;40.578;31.4517;3.2468;7.7696;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76268;-65.48416;431127;39.49;16-apr-16;11:05:00;39.494;31.4482;3.2386;7.7669;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76248;-65.48414;431128;31.23;16-apr-16;11:06:00;31.23;31.4519;3.2437;7.7597;8.12;1.89956;0.26667;0.42533;0.96667;NaN;0.09333;NaN
18HU16003_237;BBL_03;42.76218;-65.48415;431129;20.87;16-apr-16;11:07:00;20.872;31.4392;3.2166;7.7853;8.12;1.88528;0.16;0.408;0.90667;NaN;0.10333;NaN
18HU16003_237;BBL_03;42.76214;-65.48412;431130;21.19;16-apr-16;11:07:00;21.197;31.441;3.2192;7.7825;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76206;-65.48402;431131;20.21;16-apr-16;11:08:00;20.219;31.4423;3.2198;7.7882;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76192;-65.48382;431132;8.9;16-apr-16;11:09:00;8.9;31.4422;3.2176;7.789;8.12;1.871;0.21667;0.44333;0.94333;NaN;0.08667;NaN
18HU16003_237;BBL_03;42.76182;-65.4838;431133;2.6;16-apr-16;11:10:00;2.607;31.4381;3.2208;7.8595;8.12;1.7853;0.22;0.44967;0.97667;31.448;0.09;7.762
18HU16003_237;BBL_03;42.76178;-65.48378;431134;2.04;16-apr-16;11:10:00;2.047;31.4384;3.221;7.8253;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76172;-65.48378;431135;2.27;16-apr-16;11:11:00;2.27;31.4396;3.2212;7.8245;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_237;BBL_03;42.76165;-65.48376;431136;2.35;16-apr-16;11:11:00;2.356;31.4376;3.2214;7.8472;8.12;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU16003_244;BBL_04;42.4378;-65.48738;431146;95.51;16-apr-16;14:05:00;95.518;32.741;5.9023;6.0603;8.034;0.23469;4.97333;0.77267;6.42667;32.744;0.15;5.906
18HU16003_244;BBL_04;42.43756;-65.48731;431147;80.47;16-apr-16;14:06:00;80.471;32.7391;5.8964;6.06;8.038;0.26162;5.31333;0.78633;6.79667;NaN;0.18333;NaN
18HU16003_244;BBL_04;42.4373;-65.48732;431148;60.78;16-apr-16;14:08:00;60.787;32.6676;5.7158;6.1594;8.044;0.3655;5.55667;0.813;7.15;NaN;0.16667;NaN
18HU16003_244;BBL_04;42.43655;-65.48692;431149;48.61;16-apr-16;14:09:00;48.618;32.4857;5.2335;6.5808;8.077;0.89979;3.21;0.656;4.45333;NaN;0.17333;NaN
18HU16003_244;BBL_04;42.43585;-65.4867;431150;42.15;16-apr-16;14:10:00;42.158;32.4394;5.115;6.8124;8.094;1.05689;2.51;0.61067;3.71;NaN;0.14667;NaN
18HU16003_244;BBL_04;42.43539;-65.48657;431151;29.18;16-apr-16;14:11:00;29.185;32.4328;5.098;6.8266;8.094;1.08546;2.35333;0.59767;3.26333;NaN;0.18;NaN
18HU16003_244;BBL_04;42.4349;-65.48622;431152;19.97;16-apr-16;14:12:00;19.975;32.4245;5.0769;6.8582;8.095;1.11402;2.35333;0.596;3.55667;NaN;0.15667;NaN
18HU16003_244;BBL_04;42.43422;-65.48588;431153;9.56;16-apr-16;14:14:00;9.568;32.4317;5.0957;6.8519;8.095;1.15687;2.12667;0.572;3.21667;NaN;0.14333;NaN
18HU16003_244;BBL_04;42.43374;-65.48572;431154;3.07;16-apr-16;14:14:00;3.07;32.4277;5.1028;6.966;8.097;1.12831;2.29;0.582;3.22667;32.439;0.14667;6.924
18HU16003_253;PS_01;42.41089;-65.74626;431155;94.39;16-apr-16;16:16:00;94.394;32.3972;5.3453;6.5714;8.059;0.36935;3.94;0.72967;5.57333;32.281;0.15333;6.531
