CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;CTD
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_01;OXY_XX
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l);(mmol/m**3)
18NE13022_125;208;45.31;-57.664;388804;334;28-jul-13;10:03:00;34.8201;5.5571;3.0737;0.0185;26.84;1.5045;21.725;34.8289;0.05;3.714;165.8672
18NE13022_125;208;45.31;-57.664;388805;50;28-jul-13;10:03:00;32.396;2.8752;6.3187;0.4378;2.05;0.54;2.53;NaN;0.125;NaN;NaN
18NE13022_125;208;45.31;-57.664;388806;25;28-jul-13;10:03:00;31.7689;9.6657;5.9775;0.5099;0.76;0.2735;0.35;NaN;0.04;NaN;NaN
18NE13022_125;208;45.31;-57.664;388807;5;28-jul-13;10:03:00;30.759;17.3083;4.8502;0.399;0.345;0.19;0.17;NaN;0;5.792;258.6707
18NE13022_126;209;45.384;-57.795;388808;142;28-jul-13;11:59:00;34.2733;7.7138;4.5627;0.024;7.325;0.8205;10.16;34.155;0.045;5.5245;246.7242
18NE13022_126;209;45.384;-57.795;388809;52;28-jul-13;11:59:00;32.1669;1.4939;6.0385;1.6294;3.05;0.741;4.7;NaN;0.2;NaN;NaN
18NE13022_126;209;45.384;-57.795;388810;26;28-jul-13;11:59:00;31.276;6.5957;6.4067;0.4822;0.13;0.355;0.35;NaN;0;NaN;NaN
18NE13022_126;209;45.384;-57.795;388811;6;28-jul-13;11:59:00;30.6105;17.2901;4.8573;0.4655;0.21;0.1865;0.37;NaN;0;5.818;259.8319
18NE13022_128;210;45.374;-57.767;388812;179;28-jul-13;01:41:00;34.7496;8.7021;3.7808;0.0277;10.015;0.976;13.79;34.7617;0.06;4.585;204.7661
18NE13022_128;210;45.374;-57.767;388813;51;28-jul-13;01:41:00;32.2275;1.4576;5.9545;0.1054;7.685;0.8785;8.235;NaN;0.17;NaN;NaN
18NE13022_128;210;45.374;-57.767;388814;24;28-jul-13;01:41:00;31.5353;4.2206;6.7723;2.7467;0.48;0.5525;1.29;NaN;0.08;NaN;NaN
18NE13022_128;210;45.374;-57.767;388815;3;28-jul-13;01:41:00;30.613;17.4078;4.8594;0.46;0.195;0.185;0.265;NaN;0;5.802;259.1173
18NE13022_129;211;45.778;-58.033;388816;354;28-jul-13;05:16:00;34.8305;5.7184;2.6933;0.0222;29.54;1.5935;20.37;34.8491;0.04;3.266;145.8596
18NE13022_129;211;45.778;-58.033;388817;50;28-jul-13;05:16:00;32.2452;1.4878;6.2248;0.266;1.55;0.499;1.895;NaN;0.095;NaN;NaN
18NE13022_129;211;45.778;-58.033;388818;25;28-jul-13;05:16:00;31.5405;4.8416;6.742;1.1818;0.15;0.354;0.555;NaN;0;NaN;NaN
18NE13022_129;211;45.778;-58.033;388819;5;28-jul-13;05:16:00;30.7045;17.5128;4.8138;0.4545;0.295;0.1775;0.4;NaN;0;5.826;260.1892
18NE13022_130;212;45.535;-58.543;388820;117;28-jul-13;09:54:00;32.7446;2.1206;5.2597;0.0296;11.275;1.0545;10.765;32.7329;0.04;6.2575;279.46
18NE13022_130;212;45.535;-58.543;388821;51;28-jul-13;09:54:00;32.0584;1.687;5.7829;0.1386;6.7;0.888;7.505;NaN;0.16;NaN;NaN
18NE13022_130;212;45.535;-58.543;388822;25;28-jul-13;09:54:00;31.3497;5.0753;6.4642;0.7162;0.905;0.3795;0.8;NaN;0;NaN;NaN
18NE13022_130;212;45.535;-58.543;388823;5;28-jul-13;09:54:00;30.0929;17.82;4.9033;0.7521;0.325;0.1545;0;NaN;0;5.936;265.1018
18NE13022_131;213;45.483;-58.982;388824;108;29-jul-13;12:50:00;32.701;2.2017;5.0784;0.0259;11.19;1.0585;10.155;32.6038;0.05;6.1955;276.691
18NE13022_131;213;45.483;-58.982;388825;49;29-jul-13;12:50:00;31.8483;1.6151;6.0961;0.4477;5.045;0.8475;5.835;NaN;0.205;NaN;NaN
18NE13022_131;213;45.483;-58.982;388826;25;29-jul-13;12:50:00;31.2734;4.5964;6.5049;0.6983;0.545;0.451;0.22;NaN;0.05;NaN;NaN
18NE13022_131;213;45.483;-58.982;388827;4;29-jul-13;12:50:00;30.0329;17.8564;4.7885;0.7341;0.445;0.15;0;NaN;0;5.869;262.1095
18NE13022_132;214;45.672;-59.059;388828;225;29-jul-13;04:33:00;33.65;3.8224;3.881;0.0185;18.255;1.3265;16.22;33.6499;0.08;4.6845;209.2098
18NE13022_132;214;45.672;-59.059;388829;51;29-jul-13;04:33:00;32.0903;1.3664;6.3576;0.8595;3.015;0.8285;5.87;NaN;0.275;NaN;NaN
18NE13022_132;214;45.672;-59.059;388830;25;29-jul-13;04:33:00;31.3414;6.3103;6.6247;0.8058;0.17;0.379;0.805;NaN;0;NaN;NaN
18NE13022_132;214;45.672;-59.059;388831;5;29-jul-13;04:33:00;30.0903;18.0776;4.7837;0.7879;0.435;0.1805;0.67;NaN;0;5.774;257.8668
18NE13022_133;215;45.477;-59.337;388832;82;29-jul-13;07:05:00;32.3345;1.6887;5.6651;0.0573;8.215;0.964;9.525;32.3451;0.08;6.6745;298.0832
18NE13022_133;215;45.477;-59.337;388833;50;29-jul-13;07:05:00;31.7747;1.6239;6.2624;0.4267;4.88;0.8265;5.895;NaN;0.25;NaN;NaN
18NE13022_133;215;45.477;-59.337;388834;25;29-jul-13;07:05:00;31.1508;5.599;6.581;0.5909;0.35;0.4325;0.94;NaN;0.06;NaN;NaN
18NE13022_133;215;45.477;-59.337;388835;5;29-jul-13;07:05:00;30.0105;17.9658;4.8178;0.7162;0.525;0.175;0.81;NaN;0;5.791;258.6261
18NE13022_134;216;45.511;-60.166;388836;169;29-jul-13;11:06:00;33.1216;2.57;4.5396;0.0333;17.385;1.2635;13.565;33.1382;0.075;5.3975;241.0524
18NE13022_134;216;45.511;-60.166;388837;51;29-jul-13;11:06:00;31.8437;2.0315;6.1236;0.1496;5.085;0.8445;4.955;NaN;0.22;NaN;NaN
18NE13022_134;216;45.511;-60.166;388838;26;29-jul-13;11:06:00;31.0309;5.4362;6.8477;1.5578;0.04;0.4535;0.4;NaN;0.055;NaN;NaN
18NE13022_134;216;45.511;-60.166;388839;5;29-jul-13;11:06:00;29.9164;17.3326;4.8809;0.9311;0.045;0.21;0.05;NaN;0.055;6.06;270.6396
18NE13022_135;217;45.626;-59.996;388840;169;29-jul-13;01:08:00;33.0225;2.3396;4.9318;0.0555;13.655;1.1345;11.715;33.0357;0.06;5.907;263.8066
18NE13022_135;217;45.626;-59.996;388841;50;29-jul-13;01:08:00;32.0587;1.3275;6.3485;0.5551;4.415;0.8255;5.435;NaN;0.25;NaN;NaN
18NE13022_135;217;45.626;-59.996;388842;25;29-jul-13;01:08:00;31.1559;7.6823;6.3348;0.8953;0;0.3555;0.065;NaN;0.04;NaN;NaN
18NE13022_135;217;45.626;-59.996;388843;6;29-jul-13;01:08:00;29.9146;17.2452;4.927;1.146;0.255;0.174;0.28;NaN;0.05;5.975;266.8435
18NE13022_136;218;45.838;-59.669;388844;81;29-jul-13;04:01:00;32.0244;1.5288;6.2296;0.2827;5.1;0.8255;4.925;32.0279;0.195;7.9155;353.5062
18NE13022_136;218;45.838;-59.669;388845;51;29-jul-13;04:01:00;31.541;2.3999;6.2048;0.266;3.72;0.7935;3.345;NaN;0.165;NaN;NaN
18NE13022_136;218;45.838;-59.669;388846;25;29-jul-13;04:01:00;31.0797;5.1501;5.9411;1.0385;1.925;0.6175;1.315;NaN;0.095;NaN;NaN
18NE13022_136;218;45.838;-59.669;388847;6;29-jul-13;04:01:00;29.2708;18.4561;4.7224;0.9311;0.47;0.108;0.22;NaN;0.05;5.738;256.2591
18NE13022_137;219;45.889;-59.923;388848;55;29-jul-13;06:18:00;31.3329;3.984;5.9366;0.1552;4.1;0.698;2.68;31.2546;0.16;6.59;294.3094
18NE13022_137;219;45.889;-59.923;388849;26;29-jul-13;06:18:00;30.4147;13.9671;5.1777;0.8953;0.935;0.3135;0.475;NaN;0.055;NaN;NaN
18NE13022_137;219;45.889;-59.923;388850;5;29-jul-13;06:18:00;29.3171;18.5158;4.8238;1.7369;0.395;0.114;0.34;NaN;0;5.847;261.127
18NE13022_138;22;42.445;-65.702;383868;92;05-jul-13;02:37:00;34.0578;8.766;4.527;0.0925;6.555;0.8505;10.76;34.0642;0.08;NaN;234.5
18NE13022_138;22;42.445;-65.702;383869;51;05-jul-13;02:37:00;32.9153;9.5709;5.3249;0.6446;3.535;0.495;3.72;NaN;0.1;NaN;NaN
18NE13022_138;22;42.445;-65.702;383870;25;05-jul-13;02:37:00;32.7514;10.2993;5.4458;0.8595;2.95;0.407;1.985;NaN;0.085;NaN;NaN
18NE13022_138;22;42.445;-65.702;383871;5;05-jul-13;02:37:00;32.0975;14.0412;5.2943;0.4988;1.84;0.266;0;NaN;0.03;NaN;274.5
18NE13022_139;220;45.908;-59.041;388851;124;29-jul-13;10:32:00;33.2006;2.8044;4.7184;0.0259;13.885;1.1465;12.71;33.2079;0.065;5.6595;252.7533
18NE13022_139;220;45.908;-59.041;388852;51;29-jul-13;10:32:00;32.1043;1.755;6.3268;0.4766;3.91;0.7335;4.86;NaN;0.195;NaN;NaN
18NE13022_139;220;45.908;-59.041;388853;25;29-jul-13;10:32:00;31.4268;5.3767;6.6087;1.7727;0;0.407;0.3;NaN;0;NaN;NaN
18NE13022_139;220;45.908;-59.041;388854;5;29-jul-13;10:32:00;29.3426;18.2652;4.7743;0.949;0.52;0.1085;0.395;NaN;0;5.807;259.3406
18NE13022_140;221;46.08;-59.112;388855;83;30-jul-13;12:33:00;32.2752;1.5063;6.0896;0.1108;6.71;0.813;6.825;32.3124;0.19;7.174;320.3908
18NE13022_140;221;46.08;-59.112;388856;51;30-jul-13;12:33:00;31.5012;1.6685;6.1648;0.2161;4.24;0.8435;3.865;NaN;0.185;NaN;NaN
18NE13022_140;221;46.08;-59.112;388857;26;30-jul-13;12:33:00;31.095;8.7109;5.9132;0.7162;0.34;0.323;0.28;NaN;0;NaN;NaN
18NE13022_140;221;46.08;-59.112;388858;4;30-jul-13;12:33:00;29.267;18.4905;4.7627;1.0923;0.96;0.107;0;NaN;0;5.765;257.4649
18NE13022_141;222;46.105;-58.564;388859;314;30-jul-13;04:09:00;34.8086;5.882;2.7244;0.0203;29.825;1.832;26.295;34.8432;0.06;3.335;148.9411
18NE13022_141;222;46.105;-58.564;388860;52;30-jul-13;04:09:00;32.0578;1.467;6.2975;0.8237;3.375;0.831;5.15;NaN;0.285;NaN;NaN
18NE13022_141;222;46.105;-58.564;388861;26;30-jul-13;04:09:00;31.1897;4.1237;6.377;0.4323;1.48;0.593;1.1;NaN;0.065;NaN;NaN
18NE13022_141;222;46.105;-58.564;388862;5;30-jul-13;04:09:00;29.4993;18.1453;4.7739;0.8595;0.505;0.1255;0.38;NaN;0;5.765;257.4649
18NE13022_142;223;46.263;-58.948;388863;219;30-jul-13;07:09:00;34.4146;5.5689;2.9941;0.0092;22.675;1.6645;21.325;34.4596;0.06;3.6605;163.4779
18NE13022_142;223;46.263;-58.948;388864;51;30-jul-13;07:09:00;32.1866;2.0953;6.3664;0.4434;1.275;0.7235;2.885;NaN;0.24;NaN;NaN
18NE13022_142;223;46.263;-58.948;388865;24;30-jul-13;07:09:00;31.0344;2.7913;6.1493;0.46;3.37;0.765;2.395;NaN;0.125;NaN;NaN
18NE13022_142;223;46.263;-58.948;388866;6;30-jul-13;07:09:00;29.4989;17.953;4.7345;0.6804;0.14;0.153;0.51;NaN;0;5.782;258.2241
18NE13022_143;224;46.213;-58.98;388867;146;30-jul-13;09:47:00;33.393;3.1792;4.3205;0.0407;16.78;1.2885;14.66;33.4649;0.075;5.153;230.133
18NE13022_143;224;46.213;-58.98;388868;52;30-jul-13;09:47:00;32.0702;1.5391;6.3254;0.6446;2.845;0.7785;4.29;NaN;0.265;NaN;NaN
18NE13022_143;224;46.213;-58.98;388869;25;30-jul-13;09:47:00;31.2673;5.1337;5.9178;0.6804;2.63;0.6635;2.33;NaN;0.09;NaN;NaN
18NE13022_143;224;46.213;-58.98;388870;6;30-jul-13;09:47:00;29.3529;17.88;4.7209;0.7879;0.365;0.119;0.46;NaN;0;5.728;255.8125
18NE13022_144;225;46.493;-59.183;388872;51;30-jul-13;12:42:00;34.6566;5.9393;2.5977;0.0092;27.895;1.7925;22.19;34.8246;0.1;3.269;145.9935
18NE13022_144;225;46.493;-59.183;388873;26;30-jul-13;12:42:00;31.8332;1.7207;6.1154;0.2383;3.06;0.829;4.505;NaN;0.18;NaN;NaN
18NE13022_144;225;46.493;-59.183;388874;4;30-jul-13;12:42:00;30.9673;4.1683;5.8745;0.2549;3.915;0.7945;2.935;NaN;0.135;NaN;NaN
18NE13022_144;225;46.493;-59.183;388875;2;30-jul-13;12:42:00;29.03;18.1096;4.7419;0.7162;0.32;0.163;0.435;NaN;0;5.704;254.7406
18NE13022_145;226;46.367;-59.356;388876;128;30-jul-13;02:53:00;33.1789;2.6946;4.6727;0.0499;15.19;1.2175;13.335;33.191;0.13;5.6175;250.8775
18NE13022_145;226;46.367;-59.356;388877;51;30-jul-13;02:53:00;31.5994;2.8349;6.1955;0.3381;1.96;0.751;2.71;NaN;0.135;NaN;NaN
18NE13022_145;226;46.367;-59.356;388878;25;30-jul-13;02:53:00;29.8293;14.43;5.0263;0.6804;1.155;0.3105;0.165;NaN;0;NaN;NaN
18NE13022_145;226;46.367;-59.356;388879;6;30-jul-13;02:53:00;29.1365;18.4026;4.7834;1.2176;0.62;0.09;0.255;NaN;0;5.748;256.7057
18NE13022_146;227;46.327;-59.885;388880;53;30-jul-13;06:24:00;31.6346;1.9799;6.2003;0.0795;4.965;0.7565;2.615;31.2647;0.135;7.2725;324.7899
18NE13022_146;227;46.327;-59.885;388881;25;30-jul-13;06:24:00;30.6716;5.6723;5.8526;0.2217;2.535;0.557;0.975;NaN;0.085;NaN;NaN
18NE13022_146;227;46.327;-59.885;388882;6;30-jul-13;06:24:00;29.3649;17.8945;4.8062;1.4683;0.785;0.1295;0.28;NaN;0;5.809;259.4299
18NE13022_147;228;46.669;-60.14;388883;129;30-jul-13;09:40:00;33.5197;3.4969;4.0331;0.0518;17.07;1.231;14.14;33.5434;0.085;4.8825;218.0525
18NE13022_147;228;46.669;-60.14;388884;51;30-jul-13;09:40:00;31.2414;0.9299;6.1041;0.1424;5.125;0.835;3.65;NaN;0.185;NaN;NaN
18NE13022_147;228;46.669;-60.14;388885;25;30-jul-13;09:40:00;30.2347;11.3512;5.3279;0.573;1.375;0.3505;0.21;NaN;0.04;NaN;NaN
18NE13022_147;228;46.669;-60.14;388886;4;30-jul-13;09:40:00;29.1998;19.1256;4.7334;0.8058;0.77;0.114;0.23;NaN;0.04;5.706;254.83
18NE13022_148;229;46.679;-59.958;388887;79;30-jul-13;11:35:00;32.14;1.4576;5.8863;0.0499;7.78;0.8705;6.245;32.0905;0.27;7.0945;316.8404
18NE13022_148;229;46.679;-59.958;388888;50;30-jul-13;11:35:00;31.2237;3.2796;6.008;0.1295;4.565;0.737;3.355;NaN;0.225;NaN;NaN
18NE13022_148;229;46.679;-59.958;388889;25;30-jul-13;11:35:00;30.4423;13.6657;5.0024;0.2716;1.315;0.3605;0.485;NaN;0.04;NaN;NaN
18NE13022_148;229;46.679;-59.958;388890;5;30-jul-13;11:35:00;29.2217;18.5049;4.7039;1.1102;0.725;0.1275;0.145;NaN;0;5.754;256.9736
18NE13022_150;230;46.448;-59.739;388891;65;31-jul-13;02:10:00;32.1467;1.7301;5.7741;0.1829;6.23;0.829;5.2;31.9317;0.17;7.112;317.6219
18NE13022_150;230;46.448;-59.739;388892;51;31-jul-13;02:10:00;31.139;3.5613;6.1211;0.2605;3.02;0.695;1.91;NaN;0.11;NaN;NaN
18NE13022_150;230;46.448;-59.739;388893;25;31-jul-13;02:10:00;29.7053;14.4729;5.0834;0.7879;1.065;0.272;0.195;NaN;0.045;NaN;NaN
18NE13022_150;230;46.448;-59.739;388894;4;31-jul-13;02:10:00;29.2055;18.7172;4.7718;1.1102;0.67;0.0835;0.18;NaN;0;5.745;256.5717
18NE13022_151;231;46.61;-59.531;388895;154;31-jul-13;04:25:00;34.0989;4.8835;3.312;0.037;20.155;1.438;18.775;34.1368;0.075;4.0225;179.6449
18NE13022_151;231;46.61;-59.531;388896;50;31-jul-13;04:25:00;30.9756;2.6397;6.1999;0.1829;4.075;0.756;3.32;NaN;0.135;NaN;NaN
18NE13022_151;231;46.61;-59.531;388897;24;31-jul-13;04:25:00;29.8501;14.9612;4.9725;0.573;1.48;0.3645;0.875;NaN;0.05;NaN;NaN
18NE13022_151;231;46.61;-59.531;388898;5;31-jul-13;04:25:00;29.1257;18.4798;4.7727;1.1281;0.615;0.0895;1.86;NaN;0;5.75;256.795
18NE13022_152;232;46.797;-59.735;388899;225;31-jul-13;06:45:00;34.617;5.8848;2.7887;0.0259;23.505;1.569;21.86;34.6756;0.055;3.382;151.0401
18NE13022_152;232;46.797;-59.735;388900;51;31-jul-13;06:45:00;31.4753;1.7406;6.1817;0.0906;6.045;0.878;5.255;NaN;0.205;NaN;NaN
18NE13022_152;232;46.797;-59.735;388901;26;31-jul-13;06:45:00;30.4359;7.2301;5.6937;0.4378;2.51;0.541;1.315;NaN;0.085;NaN;NaN
18NE13022_152;232;46.797;-59.735;388902;5;31-jul-13;06:45:00;28.1871;18.7461;4.7055;1.0027;0.945;0.129;0;NaN;0;5.738;256.2591
18NE13022_153;233;46.924;-60.11;388903;139;31-jul-13;09:57:00;33.6508;3.8032;3.9144;0.0555;17.45;1.2935;15.87;33.6346;0.135;4.78;213.4748
18NE13022_153;233;46.924;-60.11;388904;50;31-jul-13;09:57:00;31.2068;3.4799;5.783;0.1239;5.775;0.882;4.485;NaN;0.17;NaN;NaN
18NE13022_153;233;46.924;-60.11;388905;25;31-jul-13;09:57:00;29.6972;15.0978;4.8585;0.6804;1.44;0.319;0;NaN;0.05;NaN;NaN
18NE13022_153;233;46.924;-60.11;388906;5;31-jul-13;09:57:00;28.5953;18.1853;4.7819;1.1997;0.735;0.107;0;NaN;0.04;5.741;256.3931
18NE13022_154;234;46.857;-60.226;388908;51;31-jul-13;11:41:00;32.9928;2.3637;4.9175;0.0351;11.825;1.054;10.185;32.7468;0.145;6.2265;278.0755
18NE13022_154;234;46.857;-60.226;388909;25;31-jul-13;11:41:00;31.4113;2.8069;6.0346;0.0999;6.24;0.842;5.35;NaN;0.21;NaN;NaN
18NE13022_154;234;46.857;-60.226;388910;5;31-jul-13;11:41:00;29.895;12.124;5.3187;0.3713;1.475;0.362;0.59;NaN;0.045;NaN;NaN
18NE13022_154;234;46.857;-60.226;388911;2;31-jul-13;11:41:00;29.1294;18.713;4.7175;0.8953;0.66;0.1185;0.33;NaN;0;5.704;254.7406
18NE13022_156;236;47.017;-60.11;388912;178;31-jul-13;04:11:00;34.1797;5.0375;3.2624;0.0259;18.745;1.419;18.36;34.1306;0.085;3.98;177.7468
18NE13022_156;236;47.017;-60.11;388913;50;31-jul-13;04:11:00;30.9486;4.7561;5.6974;0.2106;4.045;0.679;2.995;NaN;0.15;NaN;NaN
18NE13022_156;236;47.017;-60.11;388914;25;31-jul-13;04:11:00;29.3532;15.4897;4.9514;0.7341;1.175;0.313;0;NaN;0.06;NaN;NaN
18NE13022_156;236;47.017;-60.11;388915;5;31-jul-13;04:11:00;28.335;19.0002;4.7687;0.9848;0.92;0.176;0;NaN;0.05;5.726;255.7232
18NE13022_158;238;46.669;-59.518;388916;298;31-jul-13;10:48:00;34.7558;5.8865;2.7486;0.024;25.555;1.6885;22.105;34.7438;0.105;3.351;149.6557
18NE13022_158;238;46.669;-59.518;388917;51;31-jul-13;10:48:00;31.5488;1.9059;6.4324;0.1718;2.74;0.685;3.265;NaN;0.215;NaN;NaN
18NE13022_158;238;46.669;-59.518;388918;25;31-jul-13;10:48:00;30.2833;11.7306;5.2931;0.46;1.525;0.406;0.37;NaN;0.06;NaN;NaN
18NE13022_158;238;46.669;-59.518;388919;5;31-jul-13;10:48:00;28.4298;20.0423;4.7141;0.8237;0.77;0.186;0;NaN;0.05;5.834;260.5464
18NE13022_161;240;46.273;-59.036;388920;159;01-aug-13;04:06:00;33.848;4.3149;3.6923;0.0185;17.56;1.3565;16.785;33.8471;0.085;4.4155;197.1962
18NE13022_161;240;46.273;-59.036;388921;51;01-aug-13;04:06:00;32.0091;1.9154;6.4277;0.6446;2.52;0.7795;3.53;NaN;0.235;NaN;NaN
18NE13022_161;240;46.273;-59.036;388922;26;01-aug-13;04:06:00;30.7287;6.2451;5.8087;0.4212;1.555;0.5605;0.805;NaN;0.085;NaN;NaN
18NE13022_161;240;46.273;-59.036;388923;5;01-aug-13;04:06:00;29.1206;18.4753;4.7401;0.6373;0.465;0.2095;0.175;NaN;0.06;5.794;258.76
18NE13022_162;241;45.817;-58.864;388924;248;01-aug-13;08:28:00;33.7132;3.9759;3.8656;0.024;17.16;1.3155;16.085;33.7098;0.085;4.6185;206.2622
18NE13022_162;241;45.817;-58.864;388925;50;01-aug-13;08:28:00;32.0521;1.3868;6.3977;0.4323;2.49;0.839;5.025;NaN;0.315;NaN;NaN
18NE13022_162;241;45.817;-58.864;388926;26;01-aug-13;08:28:00;31.4059;5.8532;6.5729;0.6446;0.155;0.4405;0.17;NaN;0.05;NaN;NaN
18NE13022_162;241;45.817;-58.864;388927;5;01-aug-13;08:28:00;29.5359;18.7046;4.6918;0.6446;0.455;0.189;0.31;NaN;0.06;5.717;255.3212
18NE13022_165;244;45.801;-58.654;388928;272;01-aug-13;01:18:00;33.699;3.9544;3.8042;0.0185;18.185;1.357;15.945;33.6859;0.07;4.5405;202.7787
18NE13022_165;244;45.801;-58.654;388929;50;01-aug-13;01:18:00;32.1094;1.6316;5.733;0.1496;7;0.9875;8.445;NaN;0.185;NaN;NaN
18NE13022_165;244;45.801;-58.654;388930;25;01-aug-13;01:18:00;31.4981;2.8254;6.3213;0.5653;0.47;0.6745;1.83;NaN;0.125;NaN;NaN
18NE13022_165;244;45.801;-58.654;388931;5;01-aug-13;01:18:00;30.3644;18.094;4.8261;0.7162;0.155;0.2505;0.22;NaN;0.05;6.025;269.0765
18NE13022_167;246;45.516;-57.807;388932;367;01-aug-13;07:46:00;34.8439;5.5597;2.918;0.0148;29.215;1.681;21.745;34.8502;0.055;3.5055;156.5556
18NE13022_167;246;45.516;-57.807;388933;50;01-aug-13;07:46:00;32.315;1.5129;6.158;0.3492;4.8;0.8225;5.995;NaN;0.195;NaN;NaN
18NE13022_167;246;45.516;-57.807;388934;25;01-aug-13;07:46:00;31.6637;2.9868;7.1738;1.522;0;0.5025;0.28;NaN;0.05;NaN;NaN
18NE13022_167;246;45.516;-57.807;388935;6;01-aug-13;07:46:00;30.7908;18.6548;4.749;0.4655;0.255;0.2485;0.19;NaN;0.06;5.755;257.0183
18NE13022_171;25;42.538;-65.71;383872;89;05-jul-13;07:11:00;33.2005;6.6617;5.1448;0.2937;5.23;0.7315;7.44;33.2197;0.105;6.058;270.5503
18NE13022_171;25;42.538;-65.71;383873;50;05-jul-13;07:11:00;32.6814;5.5133;5.5538;0.6429;4.655;0.6985;6;NaN;0.195;NaN;NaN
18NE13022_171;25;42.538;-65.71;383874;25;05-jul-13;07:11:00;32.0999;5.7545;6.0467;0.8595;3.025;0.5475;2.605;NaN;0.195;NaN;NaN
18NE13022_171;25;42.538;-65.71;383875;5;05-jul-13;07:11:00;31.7289;12.6993;5.5176;0.6804;1.695;0.328;0.34;NaN;0.025;6.566;293.2376
18NE13022_174;252;44.724;-57.877;388936;45;02-aug-13;06:19:00;32.011;4.9656;5.9003;0.6804;3.37;0.6325;1.98;31.9963;0.125;7.0015;312.687
18NE13022_174;252;44.724;-57.877;388937;25;02-aug-13;06:19:00;31.8277;6.4133;5.9197;1.0923;1.85;0.489;0.49;NaN;0.06;NaN;NaN
18NE13022_174;252;44.724;-57.877;388938;5;02-aug-13;06:19:00;30.4782;19.2341;4.6911;0.5986;0.23;0.2315;0.24;NaN;0.09;5.657;252.6416
18NE13022_178;256;44.356;-59.883;388939;169;02-aug-13;07:04:00;34.1059;6.1703;4.4312;0.0148;11.295;1.0445;12.86;34.1073;0.13;5.296;236.5194
18NE13022_178;256;44.356;-59.883;388940;50;02-aug-13;07:04:00;32.3965;3.4073;5.8609;0.2771;4.6;0.762;4.145;NaN;0.17;NaN;NaN
18NE13022_178;256;44.356;-59.883;388941;25;02-aug-13;07:04:00;31.9985;8.004;5.7224;1.522;1.515;0.436;0.31;NaN;0.065;NaN;NaN
18NE13022_178;256;44.356;-59.883;388942;5;02-aug-13;07:04:00;30.6992;18.9792;4.6279;0.2716;0.18;0.277;0.16;NaN;0.04;5.607;250.4086
18NE13022_180;258;44.254;-60.441;388943;163;02-aug-13;11:18:00;33.5286;4.8795;4.5777;0.0887;10.41;1.101;10.405;NaN;0.12;5.538;247.3271
18NE13022_180;258;44.254;-60.441;388944;50;02-aug-13;11:18:00;32.1835;3.0364;5.7523;0.3381;4.17;0.779;4.245;NaN;0.19;NaN;NaN
18NE13022_180;258;44.254;-60.441;388945;25;02-aug-13;11:18:00;31.3258;6.7352;6.3112;0.7341;0.7;0.494;0.43;NaN;0.065;NaN;NaN
18NE13022_180;258;44.254;-60.441;388946;5;02-aug-13;11:18:00;30.6856;19.6268;4.5465;0.2937;0.24;0.269;0.16;NaN;0.04;5.501;245.6747
18NE13022_183;260;43.971;-61.275;388947;66;03-aug-13;05:03:00;32.864;4.9108;4.9687;0.2106;5.985;0.848;5.915;32.7367;0.325;6.068;270.9969
18NE13022_183;260;43.971;-61.275;388948;49;03-aug-13;05:03:00;32.4265;5.3885;5.4147;0.3402;3.875;0.7525;2.8;NaN;0.275;NaN;NaN
18NE13022_183;260;43.971;-61.275;388949;26;03-aug-13;05:03:00;31.6338;12.8793;5.5864;1.0206;0.245;0.396;0;NaN;0.055;NaN;NaN
18NE13022_183;260;43.971;-61.275;388950;5;03-aug-13;05:03:00;30.9011;20.2479;4.5035;0.2993;0.185;0.232;0;NaN;0.04;5.412;241.6999
18NE13022_186;263;42.762;-62.136;388951;605;03-aug-13;05:01:00;35.0033;5.8073;4.061;0.0074;12.02;1.2935;18.925;35.012;0.055;4.925;219.9505
18NE13022_186;263;42.762;-62.136;388952;324;03-aug-13;05:01:00;35.1976;9.8053;2.7616;0.0092;11.035;1.4005;20.32;NaN;0.05;3.343;149.2984
18NE13022_186;263;42.762;-62.136;388953;151;03-aug-13;05:01:00;35.6165;13.2357;4.0666;0.0203;3.755;0.662;9.255;NaN;0.04;NaN;NaN
18NE13022_186;263;42.762;-62.136;388954;50;03-aug-13;05:01:00;35.0119;12.3995;4.2593;0.2882;2.355;0.471;5.08;NaN;0.125;NaN;NaN
18NE13022_186;263;42.762;-62.136;388955;26;03-aug-13;05:01:00;33.5184;13.0809;5.8767;1.522;1.885;0.2495;0.665;NaN;0.05;NaN;NaN
18NE13022_186;263;42.762;-62.136;388956;6;03-aug-13;05:01:00;31.7674;21.9523;4.3279;0.2217;0.78;0.183;0.54;NaN;0.04;5.31;237.1446
18NE13022_188;265;44.26;-63.327;388957;157;04-aug-13;07:56:00;34.1566;8.2538;3.3139;0.0222;15.245;1.2515;14.735;34.1488;0.095;4.035;180.2031
