CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18TL15133_2253;601;47.0885;-62.638;402704;5.06;11-sep-15;17:38:00;29.26;17.15;247.863;0.805;0.985;0.145;0.095;0.095;NaN;0.331
18TL15133_2254;611;46.84417;-62.63683;402705;61.97;11-sep-15;20:08:00;31.43;-0.27;273.27454;0.09;15.535;1.39;8.445;0.305;NaN;0.084
18TL15133_2254;611;46.84417;-62.63683;402706;25.19;11-sep-15;20:08:00;30.71;2.63;322.75782;0.355;1.68;0.595;0.91;0;NaN;0.168
18TL15133_2254;611;46.84417;-62.63683;402707;5.26;11-sep-15;20:08:00;28.82;17.97;244.60282;1.195;0.57;0.09;0;0;NaN;0.456
18TL15133_2255;621;46.70567;-62.385;402708;61.68;11-sep-15;21:58:00;31.21;0.05;284.43954;0.085;10.61;1.19;5.825;0.175;6.3935;0.082
18TL15133_2255;621;46.70567;-62.385;402709;24.89;11-sep-15;21:58:00;30.54;2.96;268.09398;0.515;7.945;0.775;1.78;0.13;NaN;0.151
18TL15133_2255;621;46.70567;-62.385;402710;4.56;11-sep-15;21:58:00;28.76;17.93;245.76398;1.24;0.65;0.105;0;0;5.678;0.463
18TL15133_2256;631;46.6065;-62.20483;402711;49.68;12-sep-15;01:11:00;30.96;0.88;277.87452;0.075;10;0.995;3.605;0.13;6.247;0.104
18TL15133_2256;631;46.6065;-62.20483;402712;25.49;12-sep-15;01:11:00;30.56;3.09;279.3483;0.34;6.825;0.765;1.77;0.11;NaN;0.159
18TL15133_2256;631;46.6065;-62.20483;402713;5.06;12-sep-15;01:11:00;28.55;18.71;239.46692;1.675;0.79;0.145;0;0;5.529;0.616
18TL15133_2257;641;46.5335;-62.234;402714;32.82;12-sep-15;04:55:00;30.28;5.18;244.60282;0.22;7.32;0.73;2.19;0.195;5.5285;0.139
18TL15133_2257;641;46.5335;-62.234;402715;4.96;12-sep-15;04:55:00;28.55;18.59;240.36012;1.38;1.53;0.21;0.18;0;5.4775;0.577
18TL15133_2258;651;46.5535;-62.3535;402716;45.81;12-sep-15;08:12:00;30.83;1.58;279.08034;0.15;9.405;0.885;2.665;0.13;NaN;0.114
18TL15133_2258;651;46.5535;-62.3535;402717;24.99;12-sep-15;08:12:00;30.32;4.61;251.56978;0.37;6.93;0.7;1.64;0.18;NaN;0.159
18TL15133_2258;651;46.5535;-62.3535;402718;4.96;12-sep-15;08:12:00;28.55;18.57;238.39508;1.61;1.21;0.175;0;0;NaN;0.586
18TL15133_2259;661;46.55683;-62.6375;402719;44.62;12-sep-15;11:14:00;30.52;3.17;248.57756;0.23;11.935;0.925;3.26;0.22;NaN;0.123
18TL15133_2259;661;46.55683;-62.6375;402720;24.4;12-sep-15;11:14:00;30.07;6.14;244.60282;0.5;7.93;0.79;2.585;0.285;NaN;0.188
18TL15133_2259;661;46.55683;-62.6375;402721;4.66;12-sep-15;11:14:00;28.59;18.11;240.85138;1.415;1.505;0.185;0.2;0.025;NaN;0.452
18TL15133_2260;671;46.491;-63.08967;402722;28.46;12-sep-15;14:00:00;29.74;9.22;220.97768;0.33;6.665;0.695;2.15;0.22;NaN;0.157
18TL15133_2260;671;46.491;-63.08967;402723;4.46;12-sep-15;14:00:00;28.8;16.85;249.29212;1.435;1.125;0.205;0.03;0.03;NaN;0.463
18TL15133_2261;691;46.60633;-63.3885;402724;31.44;12-sep-15;17:41:00;29.62;10.95;241.29798;0.29;4.05;0.61;1.38;0.15;NaN;0.136
18TL15133_2261;691;46.60633;-63.3885;402725;25.19;12-sep-15;17:41:00;29.54;11.43;242.14652;0.345;3.745;0.545;1.075;0.125;NaN;0.15
18TL15133_2261;691;46.60633;-63.3885;402726;4.76;12-sep-15;17:41:00;28.57;17.46;247.81834;1.61;0.94;0.15;0;0;NaN;0.496
18TL15133_2262;701;46.68283;-63.42167;402727;34.31;12-sep-15;18:33:00;29.96;8.91;234.64364;0.18;5.915;0.79;1.93;0.2;NaN;0.124
18TL15133_2262;701;46.68283;-63.42167;402728;25.19;12-sep-15;18:33:00;29.52;10.9;255.05326;0.205;3.16;0.55;1.235;0.145;NaN;0.089
18TL15133_2262;701;46.68283;-63.42167;402729;4.96;12-sep-15;18:33:00;28.62;17.3;248.3096;1.38;0.905;0.16;0.015;0.015;NaN;0.474
18TL15133_2263;721;46.77083;-63.67433;402730;34.31;13-sep-15;00:48:00;30.01;8.45;244.11156;0.125;7.05;0.82;2.695;0.25;5.5295;0.101
18TL15133_2263;721;46.77083;-63.67433;402731;25.09;13-sep-15;00:48:00;29.53;11.07;255.94646;0.21;2.045;0.455;0.735;0.09;NaN;0.092
18TL15133_2263;721;46.77083;-63.67433;402732;4.56;13-sep-15;00:48:00;28.6;17.47;244.20088;1.395;1.075;0.2;0.125;0;5.5905;0.425
18TL15133_2264;731;46.85133;-63.867;402733;26.58;13-sep-15;03:45:00;29.15;13.96;224.55048;0.56;3.725;0.445;0.87;0.12;5.2125;0.203
18TL15133_2264;731;46.85133;-63.867;402734;5.26;13-sep-15;03:45:00;28.62;16.88;246.43388;1.495;1.1;0.175;0;0;5.6555;0.416
18TL15133_2265;741;47.0175;-63.75817;402735;44.22;13-sep-15;06:48:00;30.59;5.69;260.3678;0.15;8.21;0.865;3.855;0.315;5.85;0.085
18TL15133_2265;741;47.0175;-63.75817;402736;24.59;13-sep-15;06:48:00;29.24;13.15;250.72124;0.31;2.55;0.4;0.57;0.065;NaN;0.155
18TL15133_2265;741;47.0175;-63.75817;402737;5.06;13-sep-15;06:48:00;28.48;17.2;245.00476;1.255;0.855;0.155;0;0;5.6585;0.396
18TL15133_2266;751;47.2875;-63.62467;402738;67.03;13-sep-15;11:38:00;31.85;0.59;257.28626;0.1;17.815;1.425;9.835;0.1;NaN;0.068
18TL15133_2266;751;47.2875;-63.62467;402739;23.2;13-sep-15;11:38:00;29.29;12.18;207.4457;0.305;6.1;0.685;1.545;0.16;NaN;0.156
18TL15133_2266;751;47.2875;-63.62467;402740;4.46;13-sep-15;11:38:00;28.5;16.92;244.5135;1.345;0.94;0.175;0;0;NaN;0.421
18TL15133_2267;761;47.46733;-63.70167;402741;72.87;13-sep-15;13:38:00;31.98;0.6;263.9406;0.11;17.06;1.395;9.745;0.1;NaN;0.077
18TL15133_2267;761;47.46733;-63.70167;402742;24.29;13-sep-15;13:38:00;29.69;11.18;259.20664;0.21;3.05;0.52;1.22;0.125;NaN;0.116
18TL15133_2267;761;47.46733;-63.70167;402743;4.46;13-sep-15;13:38:00;28.64;16.09;255.14258;1.44;1.375;0.21;0;0;NaN;0.463
18TL15133_2268;771;47.44683;-64.04033;402744;37.18;13-sep-15;15:54:00;30.79;4.15;256.83966;0.11;10.86;0.985;4.795;0.29;NaN;0.079
18TL15133_2268;771;47.44683;-64.04033;402745;25.09;13-sep-15;15:54:00;30.1;9.15;264.02992;0.215;6.525;0.735;2.86;0.21;NaN;0.109
18TL15133_2268;771;47.44683;-64.04033;402746;5.26;13-sep-15;15:54:00;28.61;16.77;250.27464;1.64;1.385;0.2;0;0;NaN;0.547
18TL15133_2269;781;47.65033;-64.1065;402747;72.28;13-sep-15;18:00:00;32.17;0.74;246.9698;0.19;19.015;1.555;10.7;0.135;NaN;0.091
18TL15133_2269;781;47.65033;-64.1065;402748;24.79;13-sep-15;18:00:00;29.85;10.5;264.07458;0.265;2.77;0.57;1.465;0.185;NaN;0.099
18TL15133_2269;781;47.65033;-64.1065;402749;4.96;13-sep-15;18:00:00;28.89;13.9;269.79106;1.2;0.9;0.235;0;0;NaN;0.347
18TL15133_2270;791;47.717;-63.7575;402750;62.96;13-sep-15;20:19:00;32.31;1.03;260.27848;0.1;16.66;1.36;11.14;0.115;NaN;0.055
18TL15133_2270;791;47.717;-63.7575;402751;24.99;13-sep-15;20:19:00;31.15;4.57;299.80258;0.26;5.45;0.87;4.74;0.26;NaN;0.099
18TL15133_2270;791;47.717;-63.7575;402752;4.76;13-sep-15;20:19:00;29.28;14.05;272.47066;1.585;1.56;0.28;0.645;0;NaN;0.402
18TL15133_2271;801;47.78133;-64.0325;402753;81.1;13-sep-15;21:47:00;32.13;0.76;249.56008;0.16;19.84;1.52;11.14;0.14;5.639;0.085
18TL15133_2271;801;47.78133;-64.0325;402754;70.1;13-sep-15;21:47:00;31.98;0.77;258.00082;0.145;18.015;1.415;10.05;0.125;NaN;0.063
18TL15133_2271;801;47.78133;-64.0325;402755;59.79;13-sep-15;21:47:00;31.72;1.82;281.49198;0.145;11.985;1.18;8.1;0.11;NaN;0.058
18TL15133_2271;801;47.78133;-64.0325;402756;50.17;13-sep-15;21:47:00;31.5;2.46;280.86674;0.105;9.9;1.03;6.455;0.1;6.32;0.061
18TL15133_2271;801;47.78133;-64.0325;402757;40.06;13-sep-15;21:47:00;31.22;3.37;278.63374;0.12;9.83;1.02;6.35;0.14;NaN;0.07
18TL15133_2271;801;47.78133;-64.0325;402758;29.94;13-sep-15;21:47:00;30.65;6.45;275.68618;0.21;3.92;0.755;2.805;0.25;NaN;0.083
18TL15133_2271;801;47.78133;-64.0325;402759;19.83;13-sep-15;21:47:00;28.4;14.2;264.52118;0.875;1.63;0.28;0.4;0;6.0505;0.318
18TL15133_2271;801;47.78133;-64.0325;402760;9.92;13-sep-15;21:47:00;28.45;14.66;262.55614;1.52;2.095;0.27;0.355;0;NaN;0.451
18TL15133_2271;801;47.78133;-64.0325;402761;4.66;13-sep-15;21:47:00;28.41;14.8;272.69396;2.7;1.85;0.28;0.26;0;NaN;0.575
18TL15133_2271;801;47.78133;-64.0325;402762;1.69;13-sep-15;21:47:00;28.42;15.47;269.70174;2.48;1.825;0.29;0.39;0.05;6.2255;0.539
18TL15133_2272;811;47.8115;-63.83733;402763;82.29;14-sep-15;00:22:00;32.4;1.04;244.9601;0.2;19.87;1.49;12.005;0.135;5.592;0.075
18TL15133_2272;811;47.8115;-63.83733;402764;49.77;14-sep-15;00:22:00;31.74;1.58;288.63758;0.17;10.755;1.165;7.825;0.18;NaN;0.064
18TL15133_2272;811;47.8115;-63.83733;402765;24.79;14-sep-15;00:22:00;30.58;5.33;268.8532;0.155;8.54;0.93;5.245;0.17;NaN;0.075
18TL15133_2272;811;47.8115;-63.83733;402766;4.96;14-sep-15;00:22:00;29.18;13.97;272.06872;0.99;1.09;0.265;0.22;0;6.226;0.34
18TL15133_2273;821;47.8065;-63.51767;402767;66.43;14-sep-15;02:34:00;32.31;0.58;238.21644;0.085;20.72;1.535;12.905;0.105;5.3875;0.056
18TL15133_2273;821;47.8065;-63.51767;402768;24.59;14-sep-15;02:34:00;30.59;6.86;281.8046;0.21;4.435;0.73;2.57;0.28;NaN;0.094
18TL15133_2273;821;47.8065;-63.51767;402769;4.66;14-sep-15;02:34:00;28.98;15.61;260.01052;0.91;1.37;0.205;0.285;0;5.969;0.346
18TL15133_2274;831;47.85467;-63.66133;402770;61.77;14-sep-15;03:32:00;32.32;0.85;251.03386;0.1;16.34;1.335;10.145;0.085;5.6775;0.053
18TL15133_2274;831;47.85467;-63.66133;402771;24.69;14-sep-15;03:32:00;30.23;8.58;271.13086;0.34;2.96;0.6;1.84;0.205;NaN;0.136
18TL15133_2274;831;47.85467;-63.66133;402772;4.96;14-sep-15;03:32:00;28.91;15.65;259.87654;1.045;1.105;0.32;0.255;0;5.956;0.388
18TL15133_2275;841;47.92333;-63.98833;402773;91.31;14-sep-15;06:41:00;32.59;1.19;241.65526;0.15;19.355;1.475;13.005;0.15;5.4445;0.061
18TL15133_2275;841;47.92333;-63.98833;402774;24.49;14-sep-15;06:41:00;29.59;10.03;255.81248;0.245;5.15;0.645;2.525;0.19;NaN;0.1
18TL15133_2275;841;47.92333;-63.98833;402775;5.35;14-sep-15;06:41:00;28.44;15.15;266.75418;2.09;2.03;0.255;0.23;0;6.123;0.468
18TL15133_2276;861;47.92833;-64.85933;402778;47.2;14-sep-15;12:40:00;31.12;1.78;227.27474;0.115;21.065;1.29;8.175;0.1;NaN;0.075
18TL15133_2276;861;47.92833;-64.85933;402779;24.19;14-sep-15;12:40:00;29.5;8.92;243.88826;0.225;6.685;0.685;2.405;0.255;NaN;0.101
18TL15133_2276;861;47.92833;-64.85933;402780;4.56;14-sep-15;12:40:00;28.47;15.08;256.1251;2.52;1.885;0.255;0.29;0;NaN;0.621
18TL15133_2277;871;47.90083;-65.3455;402781;63.06;14-sep-15;15:24:00;31.78;0.89;204.85542;0.225;32.205;1.8;11.76;0.19;NaN;0.113
18TL15133_2277;871;47.90083;-65.3455;402782;25.09;14-sep-15;15:24:00;28.66;13.96;243.8436;0.56;4.21;0.46;1.105;0.12;NaN;0.243
18TL15133_2277;871;47.90083;-65.3455;402783;4.96;14-sep-15;15:24:00;28.42;15.42;255.63384;2.78;1.67;0.2;0.245;0;NaN;0.566
18TL15133_2278;891;47.7935;-64.42383;402787;31.63;16-sep-15;13:56:00;29.45;11.91;228.12328;0.31;9.285;0.69;1.915;0.15;NaN;0.125
18TL15133_2278;891;47.7935;-64.42383;402788;5.06;16-sep-15;13:56:00;28.45;15.48;265.63768;2.045;2.04;0.27;0;0;NaN;0.524
18TL15133_2279;901;47.79317;-64.264;402789;43.13;16-sep-15;15:16:00;30.94;4.91;256.5717;0.22;11.605;0.98;5.285;0.195;NaN;0.086
18TL15133_2279;901;47.79317;-64.264;402790;25.09;16-sep-15;15:16:00;28.5;14.24;257.15228;0.4;4.645;0.51;1.48;0.09;NaN;0.206
18TL15133_2279;901;47.79317;-64.264;402791;4.56;16-sep-15;15:16:00;28.43;15.95;262.3775;3.04;1.84;0.3;0.255;0.09;NaN;0.579
18TL15133_2280;931;47.61083;-64.5115;402792;30.14;16-sep-15;20:56:00;29.78;10.58;218.1641;0.69;7.12;0.57;1.485;0.175;NaN;0.111
18TL15133_2280;931;47.61083;-64.5115;402793;24.99;16-sep-15;20:56:00;28.9;13.99;240.09216;2.17;1.595;0.27;0.295;0.07;NaN;0.191
18TL15133_2280;931;47.61083;-64.5115;402794;4.66;16-sep-15;20:56:00;28.5;15.31;272.73862;2.215;1.505;0.225;0.235;0.07;NaN;0.505
18TL15133_2281;941;47.34083;-64.5775;402795;35.6;16-sep-15;23:01:00;30.51;6.15;233.52714;0.21;10.745;0.81;3.17;0.275;NaN;0.099
18TL15133_2281;941;47.34083;-64.5775;402796;20.33;16-sep-15;23:01:00;28.91;14.31;248.17562;0.32;2.385;0.37;0.77;0.11;NaN;0.243
18TL15133_2281;941;47.34083;-64.5775;402797;5.16;16-sep-15;23:01:00;28.62;15.74;263.80662;1.25;1.115;0.19;0.19;0.06;NaN;0.432
18TL15133_2282;951;47.32367;-64.30433;402798;50.57;17-sep-15;02:49:00;31.21;2.28;231.47278;0.2;19.035;1.25;5.875;0.47;NaN;0.101
18TL15133_2282;951;47.32367;-64.30433;402799;26.77;17-sep-15;02:49:00;30.08;9.03;261.52896;0.15;5.835;0.705;2.6;0.275;NaN;0.089
18TL15133_2282;951;47.32367;-64.30433;402800;4.96;17-sep-15;02:49:00;28.62;15.72;264.52118;0.97;1.88;0.29;0.315;0.075;NaN;0.359
18TL15133_2283;961;47.16217;-64.59;402801;28.96;17-sep-15;06:22:00;29.5;11.62;213.78742;0.31;7.215;0.65;1.265;0.17;NaN;0.126
18TL15133_2283;961;47.16217;-64.59;402802;24.89;17-sep-15;06:22:00;29.02;14.13;234.465;0.28;7.76;0.69;1.36;0.175;NaN;0.187
18TL15133_2283;961;47.16217;-64.59;402803;4.86;17-sep-15;06:22:00;28.48;16.97;248.04164;2.09;1.64;0.205;0.09;0.06;NaN;0.591
18TL15133_2284;971;47.09933;-64.296;402804;40.95;17-sep-15;07:53:00;30.27;6.17;210.75054;0.24;15.91;1;3.565;0.355;NaN;0.115
18TL15133_2284;971;47.09933;-64.296;402805;24.59;17-sep-15;07:53:00;29.84;9.19;215.97576;0.25;11.28;0.85;2.33;0.26;NaN;0.115
18TL15133_2284;971;47.09933;-64.296;402806;4.96;17-sep-15;07:53:00;28.59;17.18;250.72124;0.94;0.94;0.145;0.05;0.05;NaN;0.347
18TL15133_2285;981;46.91933;-64.536;402807;31.14;17-sep-15;12:22:00;29.69;10.15;193.24382;0.33;12.42;0.86;1.81;0.245;NaN;0.158
18TL15133_2285;981;46.91933;-64.536;402808;5.26;17-sep-15;12:22:00;28.51;17.02;251.92706;1.955;1.065;0.17;0.055;0.055;NaN;0.454
18TL15133_2286;991;46.99817;-64.303;402809;34.31;17-sep-15;13:42:00;29.77;9.59;202.80106;0.355;11.625;0.81;2.045;0.24;NaN;0.135
18TL15133_2286;991;46.99817;-64.303;402810;5.45;17-sep-15;13:42:00;28.57;16.95;254.38336;1.22;1.045;0.15;0.05;0.05;NaN;0.341
