CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;Date;Heure;PRES;PSAL;TE90;DOXY;CHL_01;Q_CHL;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
HUD2000050_049;BBL_07;41.869;-65.359333;232362;02-oct-00;17:08:00;507.44;34.855;5.214;4.2;NaN;NaN;19.83;NaN;1.236;NaN;12.15;NaN;0;16.04;1.63
HUD2000050_049;BBL_07;41.869;-65.359333;232361;02-oct-00;16:59:00;1004.8;34.931;4.098;4.7;NaN;NaN;18.09;NaN;1.141;NaN;11.19;NaN;0;15.85;1.62
HUD2000050_049;BBL_07;41.869;-65.359333;232360;02-oct-00;16:50:00;1496.14;34.901;3.631;4.7;NaN;NaN;18.24;NaN;1.143;NaN;12.45;NaN;0;15.96;1.47
HUD2000050_049;BBL_07;41.869;-65.359333;232359;02-oct-00;16:43:00;1867.59;34.915;3.436;4.6;NaN;NaN;17.38;NaN;1.113;NaN;12.8;NaN;0;15.62;1.36
HUD2000050_057;RL_06;42.303167;-63.864667;232392;03-oct-00;06:18:00;5.81;32.231;17.963;5.1;0.244154;NaN;0.12;NaN;0.149;NaN;0.88;NaN;0;0.81;0.14
HUD2000050_057;RL_06;42.303167;-63.864667;232391;03-oct-00;06:16:00;16.04;32.22;18.014;5.1;0.2645;NaN;0.2;NaN;0.139;NaN;0.81;NaN;0;1.44;0.25
HUD2000050_057;RL_06;42.303167;-63.864667;232390;03-oct-00;06:15:00;24.91;32.59;10.355;6.4;0.750508;NaN;0.13;NaN;0.336;NaN;1.76;NaN;0;0.39;0.07
HUD2000050_057;RL_06;42.303167;-63.864667;232389;03-oct-00;06:13:00;35.4;33.105;8.349;5.9;1.929877;NaN;0.92;NaN;0.503;NaN;3.13;NaN;0;1.83;0.29
HUD2000050_057;RL_06;42.303167;-63.864667;232388;03-oct-00;06:12:00;45.19;33.242;6.207;4.7;0.104208;NaN;10.16;NaN;1.012;NaN;8.13;NaN;0;10.04;1.25
HUD2000050_057;RL_06;42.303167;-63.864667;232387;03-oct-00;06:09:00;55.56;33.388;6.555;4.7;0.08364;NaN;10.53;NaN;1.002;NaN;8.11;NaN;0;10.51;1.30
HUD2000050_057;RL_06;42.303167;-63.864667;232386;03-oct-00;06:07:00;65.9;33.642;7.205;4.5;0.050733;NaN;10.79;NaN;0.987;NaN;7.88;NaN;0;10.93;1.37
HUD2000050_057;RL_06;42.303167;-63.864667;232385;03-oct-00;06:06:00;85.28;34.493;9.577;4.3;0.019196;NaN;11.52;NaN;0.922;NaN;7.15;NaN;0;12.49;1.61
HUD2000050_057;RL_06;42.303167;-63.864667;232384;03-oct-00;06:04:00;105.45;34.868;10.442;3.7;0.01234;NaN;15.4;NaN;1.092;NaN;10.15;NaN;0;14.10;1.52
HUD2000050_057;RL_06;42.303167;-63.864667;232383;03-oct-00;06:00:00;252.23;35.158;9.385;3;NaN;NaN;21.92;NaN;1.374;NaN;11.78;NaN;0;15.95;1.86
HUD2000050_057;RL_06;42.303167;-63.864667;232382;03-oct-00;05:54:00;478.78;34.994;5.785;4.3;NaN;NaN;21.89;NaN;1.336;NaN;13.37;NaN;0;16.38;1.64
HUD2000050_057;RL_06;42.303167;-63.864667;232381;03-oct-00;05:44:00;944.92;34.934;4.174;5.2;NaN;NaN;19.09;NaN;1.18;NaN;11.45;NaN;0;16.18;1.67
HUD2000050_057;RL_06;42.303167;-63.864667;232380;03-oct-00;05:34:00;1455.23;34.921;3.697;5.4;NaN;NaN;17.9;NaN;1.102;NaN;11.67;NaN;0;16.24;1.53
HUD2000050_057;RL_06;42.303167;-63.864667;232379;03-oct-00;05:25:00;1858.56;34.913;3.402;5.4;NaN;NaN;18.45;NaN;1.149;NaN;13.55;NaN;0;16.06;1.36
HUD2000050_058;RL_05;42.620333;-64.081667;232407;03-oct-00;09:26:00;3.18;33.269;17.476;3.2;0.320452;NaN;0.14;NaN;0.148;NaN;1.08;NaN;0;0.95;0.13
HUD2000050_058;RL_05;42.620333;-64.081667;232406;03-oct-00;09:25:00;12.73;32.221;17.398;3.2;NaN;NaN;0.39;NaN;0.249;NaN;0.97;NaN;0;1.57;0.40
HUD2000050_058;RL_05;42.620333;-64.081667;232405;03-oct-00;09:25:00;13.38;32.147;17.391;3.2;0.330625;NaN;0.1;NaN;0.16;NaN;0.92;NaN;0;0.63;0.11
HUD2000050_058;RL_05;42.620333;-64.081667;232404;03-oct-00;09:25:00;24.05;30.837;16.788;3.4;0.335712;NaN;0.13;NaN;0.133;NaN;0.93;NaN;0;0.98;0.14
HUD2000050_058;RL_05;42.620333;-64.081667;232403;03-oct-00;09:24:00;33.33;30.987;13.584;2.9;0.493394;NaN;0.11;NaN;0.217;NaN;1.07;NaN;0;0.51;0.10
HUD2000050_058;RL_05;42.620333;-64.081667;232402;03-oct-00;09:23:00;42.88;34.008;9.435;2.8;1.862867;NaN;0.16;NaN;0.398;NaN;2.06;NaN;0;0.40;0.08
HUD2000050_058;RL_05;42.620333;-64.081667;232401;03-oct-00;09:22:00;53.02;35.594;7.993;2.7;NaN;NaN;6.9;NaN;0.899;NaN;5.69;NaN;0;7.68;1.21
HUD2000050_058;RL_05;42.620333;-64.081667;232400;03-oct-00;09:22:00;53.48;35.709;7.916;2.7;0.203462;NaN;5.48;NaN;0.718;NaN;4.85;NaN;0;7.63;1.13
HUD2000050_058;RL_05;42.620333;-64.081667;232399;03-oct-00;09:21:00;62.83;36.031;8.111;2.6;0.0713;NaN;8.52;NaN;0.857;NaN;6.39;NaN;0;9.94;1.33
HUD2000050_058;RL_05;42.620333;-64.081667;232398;03-oct-00;09:20:00;82.4;35.821;9.047;2.4;0.019196;NaN;14.52;NaN;1.159;NaN;10.85;NaN;0;12.53;1.34
HUD2000050_058;RL_05;42.620333;-64.081667;232397;03-oct-00;09:19:00;101.8;34.552;10.406;2.2;0.016454;NaN;15.15;NaN;1.101;NaN;9.9;NaN;0;13.76;1.53
HUD2000050_058;RL_05;42.620333;-64.081667;232396;03-oct-00;09:16:00;238;33.205;9.215;2.8;NaN;NaN;19.19;NaN;1.252;NaN;10.58;NaN;0;15.33;1.81
HUD2000050_058;RL_05;42.620333;-64.081667;232395;03-oct-00;09:11:00;498.33;34.68;5.309;3.6;NaN;NaN;20.98;NaN;1.305;NaN;13.07;NaN;0;16.08;1.61
HUD2000050_058;RL_05;42.620333;-64.081667;232394;03-oct-00;09:05:00;755.41;34.795;4.5;3.8;NaN;NaN;19.14;NaN;1.198;NaN;11.92;NaN;0;15.98;1.61
HUD2000050_058;RL_05;42.620333;-64.081667;232393;03-oct-00;09:01:00;936.12;34.944;4.253;4.5;NaN;NaN;17.08;NaN;1.195;NaN;11.03;NaN;0;14.29;1.55
HUD2000050_065;RL_04;42.748167;-64.195833;232423;03-oct-00;14:54:00;3.64;31.661;16.875;5.2;0.284846;NaN;0.26;NaN;0.228;NaN;0.78;NaN;0;1.14;0.33
HUD2000050_065;RL_04;42.748167;-64.195833;232420;03-oct-00;14:53:00;12.62;31.664;16.822;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_065;RL_04;42.748167;-64.195833;232422;03-oct-00;14:53:00;13.17;31.662;16.843;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_065;RL_04;42.748167;-64.195833;232419;03-oct-00;14:53:00;13.29;31.659;16.857;5.3;NaN;NaN;0.27;NaN;0.244;NaN;1.02;NaN;0;1.11;0.26
HUD2000050_065;RL_04;42.748167;-64.195833;232418;03-oct-00;14:52:00;13.66;31.657;16.838;5.3;0.300106;NaN;0.24;NaN;0.19;NaN;0.61;NaN;0;1.26;0.39
HUD2000050_065;RL_04;42.748167;-64.195833;232421;03-oct-00;14:53:00;13.73;31.659;16.864;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_065;RL_04;42.748167;-64.195833;232417;03-oct-00;14:52:00;24;31.985;12.909;6.4;0.62989;NaN;0.32;NaN;0.373;NaN;1.34;NaN;0;0.86;0.24
HUD2000050_065;RL_04;42.748167;-64.195833;232415;03-oct-00;14:51:00;33.2;32.547;7.984;6.3;NaN;NaN;0.54;NaN;0.542;NaN;2.02;NaN;0;1.00;0.27
HUD2000050_065;RL_04;42.748167;-64.195833;232414;03-oct-00;14:51:00;33.71;32.563;7.766;6.2;0.897929;NaN;0.74;NaN;0.5;NaN;1.98;NaN;0;1.48;0.37
HUD2000050_065;RL_04;42.748167;-64.195833;232416;03-oct-00;14:51:00;33.92;32.556;7.856;6.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_065;RL_04;42.748167;-64.195833;232413;03-oct-00;14:50:00;43.43;32.838;6.349;5.6;0.630731;NaN;4.28;NaN;0.74;NaN;3.87;NaN;0;5.78;1.11
HUD2000050_065;RL_04;42.748167;-64.195833;232412;03-oct-00;14:50:00;52.87;32.98;5.969;5.1;0.371317;NaN;7.39;NaN;0.906;NaN;5.32;NaN;0;8.16;1.39
HUD2000050_065;RL_04;42.748167;-64.195833;232411;03-oct-00;14:49:00;62.95;33.484;6.815;4.5;0.135744;NaN;9.5;NaN;0.986;NaN;6.37;NaN;0;9.63;1.49
HUD2000050_065;RL_04;42.748167;-64.195833;232410;03-oct-00;14:48:00;80.89;34.273;8.525;3.5;0.013712;NaN;16.22;NaN;1.258;NaN;12.58;NaN;0;12.89;1.29
HUD2000050_065;RL_04;42.748167;-64.195833;232409;03-oct-00;14:47:00;95.6;34.488;9.007;3.4;0.013712;NaN;16.12;NaN;1.22;NaN;12.02;NaN;0;13.21;1.34
HUD2000050_065;RL_04;42.748167;-64.195833;232408;03-oct-00;14:45:00;163.85;35.039;9.035;3.2;NaN;NaN;21.43;NaN;1.338;NaN;12.75;NaN;0;16.02;1.68
HUD2000050_066;RL_03;43.002;-64.400667;232433;03-oct-00;17:07:00;2.95;31.345;15.444;5.3;0.325538;NaN;0.35;NaN;0.219;NaN;0.63;NaN;0;1.60;0.56
HUD2000050_066;RL_03;43.002;-64.400667;232432;03-oct-00;17:06:00;12.9;31.351;15.459;5.3;0.305192;NaN;0.25;NaN;0.234;NaN;0.76;NaN;0;1.07;0.33
HUD2000050_066;RL_03;43.002;-64.400667;232431;03-oct-00;17:06:00;22.62;31.354;15.445;5.4;0.350971;NaN;0.37;NaN;0.238;NaN;0.7;NaN;0;1.55;0.53
HUD2000050_066;RL_03;43.002;-64.400667;232430;03-oct-00;17:05:00;33.04;32.025;10.014;6;0.643292;NaN;0.27;NaN;0.368;NaN;1.16;NaN;0;0.73;0.23
HUD2000050_066;RL_03;43.002;-64.400667;232429;03-oct-00;17:04:00;43.54;32.21;7.772;6.4;1.286585;NaN;0.42;NaN;0.478;NaN;2.1;NaN;0;0.88;0.20
HUD2000050_066;RL_03;43.002;-64.400667;232428;03-oct-00;17:03:00;53.27;32.554;5.959;5.6;0.478135;NaN;3.53;NaN;0.728;NaN;3.81;NaN;0;4.85;0.93
HUD2000050_066;RL_03;43.002;-64.400667;232427;03-oct-00;17:02:00;63.35;32.87;5.911;5.1;0.163167;NaN;6.41;NaN;0.854;NaN;5.49;NaN;0;7.51;1.17
HUD2000050_066;RL_03;43.002;-64.400667;232426;03-oct-00;17:02:00;82.87;33.647;7.081;4.2;0.038392;NaN;12.47;NaN;1.119;NaN;9.94;NaN;0;11.14;1.25
HUD2000050_066;RL_03;43.002;-64.400667;232425;03-oct-00;17:01:00;104.76;33.863;7.55;4;0.027423;NaN;12.63;NaN;1.121;NaN;9.71;NaN;0;11.27;1.30
HUD2000050_066;RL_03;43.002;-64.400667;232424;03-oct-00;17:00:00;128.62;34.598;9.313;3.1;NaN;NaN;16.84;NaN;1.284;NaN;13.93;NaN;0;13.12;1.21
HUD2000050_072;RBANK;43.401167;-64.752833;232439;03-oct-00;21:43:00;2.18;31.159;15.31;5.3;0.345885;NaN;0.24;NaN;0.254;NaN;0.91;NaN;0;0.94;0.26
HUD2000050_072;RBANK;43.401167;-64.752833;232438;03-oct-00;21:42:00;12.67;31.266;13.924;5.6;0.406923;NaN;0.27;NaN;0.296;NaN;1.08;NaN;0;0.91;0.25
HUD2000050_072;RBANK;43.401167;-64.752833;232437;03-oct-00;21:41:00;22.63;31.67;7.953;6;1.299987;NaN;1.56;NaN;0.598;NaN;2.71;NaN;0;2.61;0.58
HUD2000050_072;RBANK;43.401167;-64.752833;232436;03-oct-00;21:39:00;32.79;31.957;6.008;5.7;0.442529;NaN;3.82;NaN;0.768;NaN;3.93;NaN;0;4.97;0.97
HUD2000050_072;RBANK;43.401167;-64.752833;232435;03-oct-00;21:38:00;42.16;32.3;6.174;5.3;0.213635;NaN;6.18;NaN;0.865;NaN;5.61;NaN;0;7.14;1.10
HUD2000050_072;RBANK;43.401167;-64.752833;232434;03-oct-00;21:36:00;52.01;32.362;6.265;5.2;0.183115;NaN;6.79;NaN;0.872;NaN;6.15;NaN;0;7.79;1.10
HUD2000050_073;RL_0;43.56;-64.877833;232448;03-oct-00;23:16:00;2.25;31.227;14.729;5.4;0.032908;NaN;0.28;NaN;0.26;NaN;0.73;NaN;0;1.08;0.38
HUD2000050_073;RL_0;43.56;-64.877833;232447;03-oct-00;23:15:00;14.74;31.211;14.346;5.5;0.482469;NaN;0.27;NaN;0.298;NaN;0.87;NaN;0;0.91;0.31
HUD2000050_073;RL_0;43.56;-64.877833;232446;03-oct-00;23:13:00;24.68;31.311;11.396;5.9;1.313388;NaN;0.39;NaN;0.41;NaN;0.98;NaN;0;0.95;0.40
HUD2000050_073;RL_0;43.56;-64.877833;232445;03-oct-00;23:12:00;34.87;31.583;7.609;6;0.964938;NaN;1.8;NaN;0.667;NaN;2.83;NaN;0;2.70;0.64
HUD2000050_073;RL_0;43.56;-64.877833;232444;03-oct-00;23:11:00;45.15;31.878;5.376;5.7;0.498481;NaN;4.52;NaN;0.769;NaN;3.95;NaN;0;5.88;1.14
HUD2000050_073;RL_0;43.56;-64.877833;232443;03-oct-00;23:10:00;54.23;32.19;4.981;5.3;0.141229;NaN;7.08;NaN;0.962;NaN;6.56;NaN;0;7.36;1.08
HUD2000050_073;RL_0;43.56;-64.877833;232442;03-oct-00;23:08:00;65.17;32.403;4.875;5.1;0.006856;NaN;8.15;NaN;0.998;NaN;7.99;NaN;0;8.17;1.02
HUD2000050_073;RL_0;43.56;-64.877833;232441;03-oct-00;23:07:00;81.16;32.65;4.737;4.8;0.009598;NaN;9.43;NaN;1.065;NaN;9.3;NaN;0;8.85;1.01
HUD2000050_080;HL_01;44.399;-63.444167;232456;07-oct-00;03:56:00;4.84;30.215;15.112;5.3;NaN;NaN;0.26;NaN;0.236;NaN;1.25;NaN;0;1.10;0.21
HUD2000050_080;HL_01;44.399;-63.444167;232455;07-oct-00;03:55:00;14.62;30.328;14.92;5.3;NaN;NaN;0.27;NaN;0.253;NaN;1.25;NaN;0;1.07;0.22
HUD2000050_080;HL_01;44.399;-63.444167;232454;07-oct-00;03:53:00;24.88;30.389;14.792;5.3;NaN;NaN;0.29;NaN;0.263;NaN;1.19;NaN;0;1.10;0.24
HUD2000050_080;HL_01;44.399;-63.444167;232453;07-oct-00;03:51:00;34.59;30.671;12.977;5.3;NaN;NaN;0.73;NaN;0.438;NaN;2.09;NaN;0;1.67;0.35
HUD2000050_080;HL_01;44.399;-63.444167;232452;07-oct-00;03:50:00;44.67;31.149;9.374;5.4;NaN;NaN;2.81;NaN;0.803;NaN;3.77;NaN;0;3.50;0.75
HUD2000050_080;HL_01;44.399;-63.444167;232451;07-oct-00;03:48:00;55.63;31.571;6.684;5.6;NaN;NaN;3.56;NaN;0.72;NaN;3.69;NaN;0;4.94;0.96
HUD2000050_080;HL_01;44.399;-63.444167;232450;07-oct-00;03:47:00;64.99;32.032;5.932;5.7;NaN;NaN;3.76;NaN;0.727;NaN;3.38;NaN;0;5.17;1.11
HUD2000050_080;HL_01;44.399;-63.444167;232449;07-oct-00;03:45:00;74.36;32.203;4.557;5.2;NaN;NaN;7.93;NaN;0.962;NaN;7.28;NaN;0;8.24;1.09
HUD2000050_082;HL_02;44.268;-63.322333;232466;07-oct-00;06:05:00;4.47;30.212;15.511;5.2;NaN;NaN;0.3;NaN;0.222;NaN;1.1;NaN;0;1.35;0.27
HUD2000050_082;HL_02;44.268;-63.322333;232465;07-oct-00;06:03:00;14.22;30.36;15.638;5.2;NaN;NaN;0.28;NaN;0.241;NaN;1.05;NaN;0;1.16;0.27
HUD2000050_082;HL_02;44.268;-63.322333;232464;07-oct-00;06:01:00;24.13;31.046;16.28;5.2;NaN;NaN;0.29;NaN;0.233;NaN;0.91;NaN;0;1.24;0.32
HUD2000050_082;HL_02;44.268;-63.322333;232463;07-oct-00;05:59:00;34.3;31.536;10.354;5.9;NaN;NaN;0.8;NaN;0.526;NaN;2.21;NaN;0;1.52;0.36
HUD2000050_082;HL_02;44.268;-63.322333;232462;07-oct-00;05:58:00;44.36;31.966;7.815;5.9;NaN;NaN;1.73;NaN;0.638;NaN;2.81;NaN;0;2.71;0.62
HUD2000050_082;HL_02;44.268;-63.322333;232461;07-oct-00;05:56:00;54.96;32.239;4.362;5.6;NaN;NaN;5.95;NaN;0.89;NaN;5.26;NaN;0;6.69;1.13
HUD2000050_082;HL_02;44.268;-63.322333;232460;07-oct-00;05:53:00;64.85;32.523;3.961;5.2;NaN;NaN;9.36;NaN;1.093;NaN;8.72;NaN;0;8.56;1.07
HUD2000050_082;HL_02;44.268;-63.322333;232459;07-oct-00;05:51:00;84.95;32.839;4.283;4.7;NaN;NaN;11.69;NaN;1.227;NaN;12.22;NaN;0;9.53;0.96
HUD2000050_082;HL_02;44.268;-63.322333;232458;07-oct-00;05:49:00;105.4;33.404;5.981;4.2;NaN;NaN;13.28;NaN;1.278;NaN;13.74;NaN;0;10.39;0.97
HUD2000050_082;HL_02;44.268;-63.322333;232457;07-oct-00;05:46:00;155.19;34.356;8.647;3.2;NaN;NaN;16.76;NaN;1.363;NaN;16.21;NaN;0;12.30;1.03
HUD2000050_093;HL_03;43.915167;-62.886833;232483;07-oct-00;13:03:00;2.62;31.546;16.578;5.2;NaN;NaN;0.21;NaN;0.212;NaN;1.15;NaN;0;0.99;0.18
HUD2000050_093;HL_03;43.915167;-62.886833;232480;07-oct-00;13:02:00;12.27;31.548;16.56;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_093;HL_03;43.915167;-62.886833;232482;07-oct-00;13:02:00;12.49;31.549;16.56;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_093;HL_03;43.915167;-62.886833;232479;07-oct-00;13:02:00;12.78;31.547;16.56;5.2;NaN;NaN;0.31;NaN;0.2;NaN;1.01;NaN;0;1.55;0.31
HUD2000050_093;HL_03;43.915167;-62.886833;232478;07-oct-00;13:02:00;13.02;31.544;16.561;5.2;NaN;NaN;0.17;NaN;0.196;NaN;1.15;NaN;0;0.87;0.15
HUD2000050_093;HL_03;43.915167;-62.886833;232481;07-oct-00;13:02:00;13.21;31.55;16.563;5.2;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_093;HL_03;43.915167;-62.886833;232477;07-oct-00;13:01:00;22.82;31.537;16.56;5.5;NaN;NaN;0.18;NaN;0.206;NaN;1.04;NaN;0;0.87;0.17
HUD2000050_093;HL_03;43.915167;-62.886833;232476;07-oct-00;13:00:00;33.41;32.346;8.168;6.8;NaN;NaN;0.19;NaN;0.43;NaN;1.58;NaN;0;0.44;0.12
HUD2000050_093;HL_03;43.915167;-62.886833;232475;07-oct-00;12:59:00;42.52;32.59;6.116;5.9;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0;NaN;NaN
HUD2000050_093;HL_03;43.915167;-62.886833;232474;07-oct-00;12:59:00;42.85;32.594;6.106;5.9;NaN;NaN;1.25;NaN;0.697;NaN;2.93;NaN;0;1.79;0.43
HUD2000050_093;HL_03;43.915167;-62.886833;232473;07-oct-00;12:59:00;44.06;32.632;6.01;6;NaN;NaN;1.07;NaN;0.613;NaN;3.03;NaN;0;1.75;0.35
HUD2000050_093;HL_03;43.915167;-62.886833;232472;07-oct-00;12:59:00;54.12;32.868;5.793;5.2;NaN;NaN;7.24;NaN;0.888;NaN;5.11;NaN;0;8.15;1.42
HUD2000050_093;HL_03;43.915167;-62.886833;232471;07-oct-00;12:58:00;63.67;33.162;6.071;4.9;NaN;NaN;9.37;NaN;0.974;NaN;6.69;NaN;0;9.62;1.40
HUD2000050_093;HL_03;43.915167;-62.886833;232470;07-oct-00;12:57:00;83.01;33.914;7.813;4.2;NaN;NaN;12.85;NaN;1.098;NaN;8.49;NaN;0;11.70;1.51
HUD2000050_093;HL_03;43.915167;-62.886833;232469;07-oct-00;12:56:00;102.94;34.462;9.121;3.5;NaN;NaN;15.82;NaN;1.252;NaN;13;NaN;0;12.64;1.22
HUD2000050_093;HL_03;43.915167;-62.886833;232468;07-oct-00;12:54:00;201.15;35.048;10.093;2.3;NaN;NaN;22.11;NaN;1.538;NaN;15.71;NaN;0;14.38;1.41
HUD2000050_093;HL_03;43.915167;-62.886833;232467;07-oct-00;12:52:00;263.38;35.05;9.573;1.7;NaN;NaN;23.91;NaN;1.738;NaN;23.33;NaN;0;13.76;1.02
HUD2000050_097;HL_04;43.479167;-62.445167;232493;07-oct-00;18:08:00;3.15;31.49;16.622;5.2;NaN;NaN;0.19;NaN;0.279;NaN;1.21;NaN;0;0.68;0.16
HUD2000050_097;HL_04;43.479167;-62.445167;232492;07-oct-00;18:08:00;12.8;31.911;16.537;5.3;NaN;NaN;0.24;NaN;0.247;NaN;1.06;NaN;0;0.97;0.23
HUD2000050_097;HL_04;43.479167;-62.445167;232491;07-oct-00;18:08:00;13.12;31.931;16.587;5.6;NaN;NaN;0.19;NaN;0.258;NaN;1.31;NaN;0;0.74;0.15
HUD2000050_097;HL_04;43.479167;-62.445167;232490;07-oct-00;18:07:00;21.53;32.194;12.362;7.1;NaN;NaN;0.16;NaN;0.408;NaN;1.89;NaN;0;0.39;0.08
HUD2000050_097;HL_04;43.479167;-62.445167;232488;07-oct-00;18:06:00;31.55;32.458;8.241;6.4;NaN;NaN;0.58;NaN;0.625;NaN;2.85;NaN;0;0.93;0.20
HUD2000050_097;HL_04;43.479167;-62.445167;232489;07-oct-00;18:06:00;32.5;32.482;8.097;6.5;NaN;NaN;0.33;NaN;0.525;NaN;2.06;NaN;0;0.63;0.16
HUD2000050_097;HL_04;43.479167;-62.445167;232487;07-oct-00;18:05:00;42.26;32.894;6.195;5.4;NaN;NaN;6.25;NaN;0.932;NaN;5.46;NaN;0;6.71;1.14
HUD2000050_097;HL_04;43.479167;-62.445167;232486;07-oct-00;18:05:00;53.44;33.527;6.982;4.7;NaN;NaN;9.46;NaN;0.96;NaN;7.43;NaN;0;9.85;1.27
HUD2000050_097;HL_04;43.479167;-62.445167;232485;07-oct-00;18:04:00;63.09;33.584;7.087;4.6;NaN;NaN;9.3;NaN;0.916;NaN;7.34;NaN;0;10.15;1.27
HUD2000050_097;HL_04;43.479167;-62.445167;232484;07-oct-00;18:03:00;80.96;33.585;7.09;4.6;NaN;NaN;9.77;NaN;0.958;NaN;7.85;NaN;0;10.20;1.24
HUD2000050_106;HL_05;43.169333;-62.106;232502;08-oct-00;00:52:00;2.62;32.491;17.165;5;NaN;NaN;0.16;NaN;0.173;NaN;1.07;NaN;0;0.92;0.15
HUD2000050_106;HL_05;43.169333;-62.106;232501;08-oct-00;00:51:00;13.1;32.505;17.159;5.1;NaN;NaN;0.14;NaN;0.196;NaN;1.13;NaN;0;0.71;0.12
HUD2000050_106;HL_05;43.169333;-62.106;232500;08-oct-00;00:49:00;22.5;33.485;14.4;5.8;NaN;NaN;0.19;NaN;0.316;NaN;1.7;NaN;0;0.60;0.11
HUD2000050_106;HL_05;43.169333;-62.106;232499;08-oct-00;00:46:00;32.84;33.488;9.018;5.6;NaN;NaN;2.98;NaN;0.593;NaN;3.8;NaN;0;5.03;0.78
HUD2000050_106;HL_05;43.169333;-62.106;232498;08-oct-00;00:44:00;42.55;33.353;7.478;5.5;NaN;NaN;5.32;NaN;0.754;NaN;5.06;NaN;0;7.06;1.05
HUD2000050_106;HL_05;43.169333;-62.106;232497;08-oct-00;00:43:00;52.49;33.447;6.847;5.2;NaN;NaN;7.14;NaN;0.853;NaN;6.18;NaN;0;8.37;1.16
HUD2000050_106;HL_05;43.169333;-62.106;232496;08-oct-00;00:41:00;62.41;33.779;7.572;4.8;NaN;NaN;8.65;NaN;0.896;NaN;7.08;NaN;0;9.65;1.22
HUD2000050_106;HL_05;43.169333;-62.106;232495;08-oct-00;00:40:00;82.42;34.175;8.647;4.4;NaN;NaN;10.26;NaN;0.935;NaN;8.19;NaN;0;10.97;1.25
HUD2000050_106;HL_05;43.169333;-62.106;232494;08-oct-00;00:38:00;96.85;34.329;8.93;4.4;NaN;NaN;10.55;NaN;0.924;NaN;7.46;NaN;0;11.42;1.41
HUD2000050_117;HL_06;42.852667;-61.725333;232517;08-oct-00;08:28:00;3.09;33.193;18.934;4.8;NaN;NaN;0.18;NaN;0.126;NaN;0.82;NaN;0;1.43;0.22
HUD2000050_117;HL_06;42.852667;-61.725333;232516;08-oct-00;08:26:00;12.54;33.267;18.988;4.8;NaN;NaN;0.28;NaN;0.181;NaN;1.09;NaN;0;1.55;0.26
HUD2000050_117;HL_06;42.852667;-61.725333;232515;08-oct-00;08:26:00;12.8;33.265;18.988;4.8;NaN;NaN;0.15;NaN;0.123;NaN;0.84;NaN;0;1.22;0.18
HUD2000050_117;HL_06;42.852667;-61.725333;232514;08-oct-00;08:23:00;22.91;33.387;18.976;4.8;NaN;NaN;0.17;NaN;0.133;NaN;0.86;NaN;0;1.28;0.20
HUD2000050_117;HL_06;42.852667;-61.725333;232513;08-oct-00;08:21:00;32.42;33.904;16.509;5.6;NaN;NaN;0.21;NaN;0.205;NaN;1.33;NaN;0;1.02;0.16
HUD2000050_117;HL_06;42.852667;-61.725333;232512;08-oct-00;08:20:00;42.62;34.225;14.966;5.5;NaN;NaN;0.28;NaN;0.341;NaN;1.95;NaN;0;0.82;0.14
HUD2000050_117;HL_06;42.852667;-61.725333;232511;08-oct-00;08:19:00;42.67;34.233;15.009;5.5;NaN;NaN;0.22;NaN;0.27;NaN;1.76;NaN;0;0.81;0.13
HUD2000050_117;HL_06;42.852667;-61.725333;232510;08-oct-00;08:18:00;52.9;33.975;11.725;5.5;NaN;NaN;0.7;NaN;0.408;NaN;2.58;NaN;0;1.72;0.27
HUD2000050_117;HL_06;42.852667;-61.725333;232509;08-oct-00;08:13:00;62.6;34.183;9.585;4.9;NaN;NaN;6.14;NaN;0.71;NaN;4.29;NaN;0;8.65;1.43
HUD2000050_117;HL_06;42.852667;-61.725333;232508;08-oct-00;08:11:00;83.28;34.609;10.51;4.5;NaN;NaN;8.97;NaN;0.806;NaN;4.98;NaN;0;11.13;1.80
HUD2000050_117;HL_06;42.852667;-61.725333;232507;08-oct-00;08:09:00;102.84;35.079;11.628;4.2;NaN;NaN;10.87;NaN;0.816;NaN;5.21;NaN;0;13.32;2.09
