CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18HU15004_039;SAM_03;43.893;-63.07294;406886;2.15;26-apr-15;20:33:00;2.152;31.639;2.8797;8.4603;0.33788;0.03;0.232;0;31.6298;0.04;8.195
18HU15004_042;HA_03;44.32242;-63.15694;406893;103.77;26-apr-15;23:53:00;103.772;32.3197;1.2887;6.8988;NaN;7.8;0.885;7.845;32.3027;0.1;7.025
18HU15004_042;HA_03;44.3224;-63.15694;406894;99.95;26-apr-15;23:54:00;99.955;32.3126;1.2521;6.9327;0.2318;7.67;0.902;7.76;NaN;0.095;NaN
18HU15004_042;HA_03;44.32236;-63.1569;406895;80.6;26-apr-15;23:55:00;80.604;32.0198;0.2352;7.4894;0.30645;6.89;0.8125;6.355;NaN;0.095;NaN
18HU15004_042;HA_03;44.32236;-63.1569;406896;60.47;26-apr-15;23:56:00;60.476;31.8524;-0.3861;7.8642;0.48718;6.32;0.7665;5.7;NaN;0.11;NaN
18HU15004_042;HA_03;44.32234;-63.15688;406897;49.88;26-apr-15;23:57:00;49.88;31.5661;-1.089;8.2668;0.91886;6.565;0.773;5.705;NaN;0.115;NaN
18HU15004_042;HA_03;44.3223;-63.15684;406898;39.92;26-apr-15;23:58:00;39.922;31.3646;-0.1862;8.479;1.66269;5.695;0.7135;4.75;NaN;0.12;NaN
18HU15004_042;HA_03;44.3223;-63.15686;406899;30.53;26-apr-15;23:59:00;30.536;31.3629;-0.001;8.4991;1.7502;5.025;0.679;4.145;NaN;0.11;NaN
18HU15004_042;HA_03;44.3223;-63.15686;406900;20.45;26-apr-15;23:59:00;20.458;31.2367;-0.0701;9.0279;10.91907;2.205;0.565;2.15;NaN;0.085;NaN
18HU15004_042;HA_03;44.32232;-63.15692;406901;9.85;27-apr-15;00:00:00;9.85;31.1881;0.6085;9.9481;13.64884;0.27;0.341;0;NaN;0;NaN
18HU15004_042;HA_03;44.32232;-63.15687;406902;2.01;27-apr-15;00:01:00;2.018;31.1909;0.7785;9.9685;11.08968;0.15;0.307;0;31.1771;0;9.908
18HU15004_044;HA_02;44.31988;-63.16514;406903;194.53;27-apr-15;01:19:00;194.538;34.6293;9.2181;3.5876;NaN;14.07;1.2755;16.735;34.6209;0.055;3.6305
18HU15004_044;HA_02;44.31992;-63.16512;406904;179.66;27-apr-15;01:20:00;179.668;34.6019;9.1458;3.6142;NaN;14.165;1.2685;16.615;NaN;0.05;NaN
18HU15004_044;HA_02;44.31999;-63.16511;406905;170.7;27-apr-15;01:21:00;170.7;34.5915;9.118;3.6299;NaN;14.04;1.2745;16.68;NaN;0.06;NaN
18HU15004_044;HA_02;44.32006;-63.16516;406906;159.85;27-apr-15;01:22:00;159.859;34.5847;9.0946;3.6362;NaN;14.05;1.2945;16.515;NaN;0.04;NaN
18HU15004_044;HA_02;44.32006;-63.16514;406907;150.03;27-apr-15;01:23:00;150.03;34.5535;9.0108;3.6966;NaN;14.01;1.2785;16.485;NaN;0.045;NaN
18HU15004_044;HA_02;44.32008;-63.16508;406908;99.42;27-apr-15;01:25:00;99.42;32.1817;0.7811;7.3059;0.2043;7.335;0.868;7.155;NaN;0.08;NaN
18HU15004_044;HA_02;44.3201;-63.1651;406909;79.91;27-apr-15;01:26:00;79.914;31.9975;0.1454;7.5838;0.29466;7.375;0.8255;6.555;NaN;0.08;NaN
18HU15004_044;HA_02;44.32012;-63.16508;406910;60.01;27-apr-15;01:27:00;60.01;31.8065;-0.541;7.9;0.49504;6.41;0.7665;5.565;NaN;0.1;NaN
18HU15004_044;HA_02;44.32015;-63.16518;406911;50.29;27-apr-15;01:28:00;50.292;31.6677;-0.8784;8.0879;0.99178;6.27;0.761;5.275;NaN;0.11;NaN
18HU15004_044;HA_02;44.32016;-63.1652;406912;39.4;27-apr-15;01:29:00;39.405;31.3624;-0.3412;8.4732;1.70645;6.03;0.7325;4.755;NaN;0.125;NaN
18HU15004_044;HA_02;44.32008;-63.16516;406913;29.96;27-apr-15;01:30:00;29.968;31.3131;-0.2381;8.579;3.83141;4.59;0.685;3.945;NaN;0.12;NaN
18HU15004_044;HA_02;44.32006;-63.16522;406914;20.07;27-apr-15;01:31:00;20.073;31.1958;0.0649;9.3159;15.52555;0.405;0.4245;0.735;NaN;0.055;NaN
18HU15004_044;HA_02;44.32005;-63.1652;406915;10.18;27-apr-15;01:32:00;10.182;31.183;1.2116;10.0101;10.57785;0;0.359;0;NaN;0.015;NaN
18HU15004_044;HA_02;44.32006;-63.16522;406916;1.46;27-apr-15;01:33:00;1.46;31.1862;1.3159;9.9393;7.33625;0;0.286;0;31.17;0.03;9.88
18HU15004_047;BBL_02;42.99554;-65.46992;406289;105.56;18-apr-15;17:02:00;105.561;32.4129;3.6434;7.094;0.28288;5.96;0.7645;6.85;32.4051;0.13;7.068
18HU15004_047;BBL_02;42.9952;-65.46876;406290;80.22;18-apr-15;17:04:00;80.225;32.3943;3.5848;7.0893;0.34181;6.185;0.781;7.175;NaN;0.13;NaN
18HU15004_047;BBL_02;42.99504;-65.46799;406291;60.03;18-apr-15;17:06:00;60.037;32.3881;3.5609;7.1021;0.29074;6.62;0.8;7.615;NaN;0.13;NaN
18HU15004_047;BBL_02;42.995;-65.46756;406292;50.72;18-apr-15;17:08:00;50.725;32.3745;3.5109;7.0896;0.16501;5.975;0.7725;6.865;NaN;0.13;NaN
18HU15004_047;BBL_02;42.99494;-65.46714;406293;40.31;18-apr-15;17:09:00;40.31;32.1236;2.7181;7.2258;0.23966;5.265;0.684;5.8;NaN;0.1;NaN
18HU15004_047;BBL_02;42.99482;-65.46661;406294;30.93;18-apr-15;17:11:00;30.933;31.7323;1.6999;7.7091;0.65633;6.06;0.744;6.21;NaN;0.125;NaN
18HU15004_047;BBL_02;42.99474;-65.46598;406295;20.33;18-apr-15;17:12:00;20.339;31.3885;1.461;8.2419;1.47309;4.595;0.6235;4.435;NaN;0.125;NaN
18HU15004_047;BBL_02;42.99468;-65.46554;406296;10.18;18-apr-15;17:14:00;10.183;31.277;1.6616;8.2921;1.40016;5.125;0.649;4.545;NaN;0.125;NaN
18HU15004_047;BBL_02;42.9946;-65.46485;406297;1.09;18-apr-15;17:15:00;1.097;31.2728;1.9087;8.1974;0.99178;4.925;0.6495;4.4;31.2634;0.115;6.911
18HU15004_047;BBL_02;42.9946;-65.46472;406298;1.15;18-apr-15;17:16:00;1.154;31.2712;1.9645;8.2174;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_048;HL_02;44.26634;-63.31683;406917;149.12;27-apr-15;03:05:00;149.129;34.253;8.1084;4.0132;0.18858;14.895;1.3325;16.405;34.2233;0.06;4.068
18HU15004_048;HL_02;44.2663;-63.31674;406918;99.86;27-apr-15;03:07:00;99.863;32.4169;1.7561;6.6089;0.2043;9.94;1.042;9.63;NaN;0.035;NaN
18HU15004_048;HL_02;44.26628;-63.31664;406919;80.66;27-apr-15;03:08:00;80.669;32.0118;0.4482;7.3431;0.21608;8.595;0.9505;8.31;NaN;0.04;NaN
18HU15004_048;HL_02;44.2663;-63.3165;406920;59.6;27-apr-15;03:09:00;59.603;31.672;-0.6198;8.0506;0.47932;6.33;0.8325;6.34;NaN;0.12;NaN
18HU15004_048;HL_02;44.26639;-63.31648;406921;49.45;27-apr-15;03:10:00;49.455;31.5254;-1.2582;8.3308;0.5834;6.815;0.8365;6.465;NaN;0.135;NaN
18HU15004_048;HL_02;44.2665;-63.31646;406922;39.8;27-apr-15;03:11:00;39.804;31.3936;-0.6096;8.4218;1.32724;6.71;0.825;6.23;31.4233;0.135;8.3345
18HU15004_048;HL_02;44.26658;-63.31648;406923;30.45;27-apr-15;03:12:00;30.454;31.3243;-0.1769;8.5736;3.13144;4.46;0.7265;4.435;NaN;0.115;NaN
18HU15004_048;HL_02;44.26664;-63.31654;406924;20.72;27-apr-15;03:13:00;20.72;31.2666;0.0179;8.8431;4.53138;3.845;0.693;3.695;NaN;0.11;NaN
18HU15004_048;HL_02;44.26662;-63.31661;406925;10.63;27-apr-15;03:14:00;10.635;31.1129;0.4218;9.4829;13.81945;1.325;0.53;1.25;NaN;0.07;NaN
18HU15004_048;HL_02;44.2666;-63.31666;406926;2.11;27-apr-15;03:15:00;2.111;31.0421;1.4863;9.9377;9.55419;0.215;0.3275;0;31.0418;0.04;9.834
18HU15004_050;HA_01;44.27208;-63.32488;406927;197.13;27-apr-15;04:28:00;197.13;34.2155;7.9998;4.0451;NaN;15.06;1.317;16.155;34.2063;0.07;4.0975
18HU15004_050;HA_01;44.27204;-63.32486;406928;190.13;27-apr-15;04:29:00;190.138;34.2053;7.9692;4.0532;NaN;15.07;1.3235;16.235;NaN;0.07;NaN
18HU15004_050;HA_01;44.2721;-63.32494;406929;179.99;27-apr-15;04:30:00;179.996;34.1987;7.9509;4.0673;NaN;15;1.3335;16.41;NaN;0.075;NaN
18HU15004_050;HA_01;44.27213;-63.32502;406930;170.07;27-apr-15;04:31:00;170.07;34.1915;7.9279;4.0647;NaN;15.185;1.329;16.225;NaN;0.08;NaN
18HU15004_050;HA_01;44.27214;-63.32509;406931;159.76;27-apr-15;04:32:00;159.763;34.1742;7.8788;4.0873;NaN;15.045;1.324;16.31;NaN;0.08;NaN
18HU15004_050;HA_01;44.27212;-63.32508;406932;150.74;27-apr-15;04:33:00;150.747;34.0891;7.6343;4.2188;NaN;14.05;1.201;14.775;NaN;0.07;NaN
18HU15004_050;HA_01;44.27208;-63.325;406933;100.36;27-apr-15;04:35:00;100.365;32.3666;1.4997;6.7338;0.20037;9.76;0.949;8.505;NaN;0.03;NaN
18HU15004_050;HA_01;44.27206;-63.32496;406934;79.97;27-apr-15;04:36:00;79.974;31.9251;0.1701;7.4318;0.24752;8.08;0.866;6.95;NaN;0.065;NaN
18HU15004_050;HA_01;44.27204;-63.32488;406935;59.86;27-apr-15;04:37:00;59.863;31.5918;-0.93;8.1937;0.52254;6.325;0.797;6.255;NaN;0.13;NaN
18HU15004_050;HA_01;44.27206;-63.32486;406936;50.13;27-apr-15;04:38:00;50.136;31.4608;-1.2341;8.3284;0.90427;7.115;0.8275;6.58;NaN;0.16;NaN
18HU15004_050;HA_01;44.27206;-63.32484;406937;40.81;27-apr-15;04:39:00;40.811;31.3733;-0.6142;8.4582;2.15858;6.39;0.798;5.865;NaN;0.145;NaN
18HU15004_050;HA_01;44.27204;-63.3248;406938;30.07;27-apr-15;04:40:00;30.072;31.2741;0.0143;8.6664;3.68405;4.47;0.7105;4.19;NaN;0.12;NaN
18HU15004_050;HA_01;44.27202;-63.32476;406939;20.74;27-apr-15;04:41:00;20.746;31.246;0.0563;8.936;10.23663;2.06;0.5965;2.4;NaN;0.105;NaN
18HU15004_050;HA_01;44.27196;-63.32472;406940;9.78;27-apr-15;04:42:00;9.784;31.0586;0.7757;9.4421;12.28395;0.595;0.4525;0.73;NaN;0.08;NaN
18HU15004_050;HA_01;44.2719;-63.32466;406941;1.4;27-apr-15;04:42:00;1.404;31.0308;1.5859;9.8867;11.08968;0.22;0.3555;0;31.0304;0.055;9.773
18HU15004_069;BBL_03;42.75644;-65.4781;406299;95.09;18-apr-15;18:55:00;95.09;32.1592;3.3277;7.5412;2.09624;3.905;0.702;5.475;32.1542;0.135;7.143
18HU15004_069;BBL_03;42.75622;-65.4779;406300;80.22;18-apr-15;18:57:00;80.229;32.1587;3.3265;7.5364;2.39463;3.81;0.684;5.3;NaN;0.125;NaN
18HU15004_069;BBL_03;42.75598;-65.47792;406301;59.94;18-apr-15;18:59:00;59.94;32.1553;3.3142;7.514;2.06307;4.095;0.716;5.66;NaN;0.135;NaN
18HU15004_069;BBL_03;42.7558;-65.47784;406302;50.51;18-apr-15;19:00:00;50.514;32.152;3.3035;7.499;2.02622;4.14;0.707;5.69;NaN;0.13;NaN
18HU15004_069;BBL_03;42.75572;-65.4778;406303;40.95;18-apr-15;19:02:00;40.955;32.1463;3.2895;7.5294;1.98938;3.135;0.621;4.225;NaN;0.105;NaN
18HU15004_069;BBL_03;42.75562;-65.47772;406304;30.42;18-apr-15;19:03:00;30.42;32.1089;3.1912;7.4998;2.02622;4.4;0.706;5.715;NaN;0.13;NaN
18HU15004_069;BBL_03;42.75552;-65.4776;406305;20.06;18-apr-15;19:05:00;20.063;32.0516;3.3092;7.7594;3.2788;2.805;0.544;3.74;NaN;0.105;NaN
18HU15004_069;BBL_03;42.75536;-65.47756;406306;10.05;18-apr-15;19:06:00;10.051;32.0024;3.6675;8.1278;4.0893;2.185;0.5025;2.7;NaN;0.135;NaN
18HU15004_069;BBL_03;42.75522;-65.47752;406307;2.19;18-apr-15;19:08:00;2.193;32.0013;3.7705;8.0652;2.87356;2.095;0.521;2.76;32.0005;0.115;8.064
18HU15004_069;BBL_03;42.75514;-65.47752;406308;2.37;18-apr-15;19:08:00;2.377;32.0071;3.7744;8.0812;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_102;BBL_04;42.44882;-65.494;406309;95.96;18-apr-15;21:22:00;95.966;32.6603;4.3055;6.7592;0.8751;5.995;0.798;7.89;32.6555;0.12;6.7185
18HU15004_102;BBL_04;42.44886;-65.49452;406310;79.87;18-apr-15;21:24:00;79.872;32.6515;4.2879;6.7367;1.05012;6.04;0.807;7.88;NaN;0.14;NaN
18HU15004_102;BBL_04;42.44894;-65.49508;406311;60.84;18-apr-15;21:26:00;60.84;32.5671;4.0999;6.8429;0.96261;6.01;0.8075;7.605;NaN;0.13;NaN
18HU15004_102;BBL_04;42.449;-65.49639;406312;50.83;18-apr-15;21:29:00;50.83;31.69;2.1651;8.0264;2.28985;4.705;0.76;5.325;NaN;0.115;NaN
18HU15004_102;BBL_04;42.44914;-65.4972;406313;40.74;18-apr-15;21:31:00;40.745;31.5278;1.9752;8.1988;2.42111;4.62;0.67;4.485;NaN;0.125;NaN
18HU15004_102;BBL_04;42.44916;-65.49762;406314;30.05;18-apr-15;21:32:00;30.058;31.4744;2.0819;8.399;3.24196;3.5;0.565;3.125;NaN;0.135;NaN
18HU15004_102;BBL_04;42.44922;-65.49814;406315;20.36;18-apr-15;21:33:00;20.363;31.4548;2.4412;8.502;3.83141;3.035;0.5655;2.19;NaN;0.125;NaN
18HU15004_102;BBL_04;42.44926;-65.49862;406316;10.06;18-apr-15;21:34:00;10.069;31.4546;2.6223;8.5958;3.86825;2.975;0.5235;2.17;NaN;0.145;NaN
18HU15004_102;BBL_04;42.4493;-65.499;406317;1.56;18-apr-15;21:35:00;1.562;31.4557;2.6711;8.5709;4.08929;2.82;0.515;1.96;31.4519;0.135;8.518
18HU15004_102;BBL_04;42.44932;-65.49913;406318;1.51;18-apr-15;21:35:00;1.512;31.4557;2.6713;8.5511;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_127;PS_01;42.42294;-65.7629;406319;96.71;18-apr-15;23:05:00;96.717;34.0119;7.4753;5.5474;0.40467;7.675;0.916;12.355;34.0263;0.12;5.533
18HU15004_127;PS_01;42.42349;-65.7637;406320;75.74;18-apr-15;23:07:00;75.744;33.7414;6.789;5.7873;0.51468;7.165;0.8835;11.15;NaN;0.155;NaN
18HU15004_127;PS_01;42.42402;-65.76469;406321;60.17;18-apr-15;23:08:00;60.177;33.2153;5.4729;6.2811;0.94803;6.4;0.826;9.575;NaN;0.13;NaN
18HU15004_127;PS_01;42.42444;-65.76579;406322;49.95;18-apr-15;23:10:00;49.95;32.9437;4.8164;6.5319;1.51684;5.9;0.806;8.535;NaN;0.115;NaN
18HU15004_127;PS_01;42.4248;-65.76667;406323;39.96;18-apr-15;23:11:00;39.966;32.2068;2.965;7.5157;2.39463;4.565;0.727;6.465;NaN;0.13;NaN
18HU15004_127;PS_01;42.42528;-65.76774;406324;30.81;18-apr-15;23:13:00;30.813;31.9325;2.1674;7.7541;2.7262;4.19;0.68;4.965;NaN;0.115;NaN
18HU15004_127;PS_01;42.42568;-65.76867;406325;20.42;18-apr-15;23:14:00;20.424;31.5361;1.4128;8.3859;3.79457;3.355;0.566;3.31;NaN;0.125;NaN
18HU15004_127;PS_01;42.426;-65.76978;406326;10.05;18-apr-15;23:16:00;10.059;31.4337;1.9677;8.6869;4.56822;3.135;0.512;1.94;NaN;0.115;NaN
18HU15004_127;PS_01;42.42622;-65.77062;406327;1.96;18-apr-15;23:17:00;1.964;31.4319;2.0894;8.6389;3.83141;3.03;0.516;1.96;31.4247;0.13;8.608
18HU15004_149;PS_02;42.34676;-65.82742;406328;201.09;19-apr-15;00:57:00;201.096;35.1118;9.083;4.4698;NaN;10.24;1.107;17.925;35.1203;0.075;4.4915
18HU15004_149;PS_02;42.34727;-65.82792;406329;176.63;19-apr-15;00:59:00;176.631;34.8912;9.1807;4.74;NaN;9.115;1.0085;15.7;NaN;0.085;NaN
18HU15004_149;PS_02;42.34763;-65.82876;406330;150.08;19-apr-15;01:01:00;150.088;34.4432;8.7485;5.2558;NaN;6.895;0.869;11.72;NaN;0.13;NaN
18HU15004_149;PS_02;42.34802;-65.8293;406331;125.43;19-apr-15;01:03:00;125.431;32.9443;4.9128;6.4547;NaN;5.545;0.773;7.365;NaN;0.125;NaN
18HU15004_149;PS_02;42.34844;-65.82975;406332;100.19;19-apr-15;01:05:00;100.197;32.5227;3.7325;6.89;NaN;4.72;0.747;6.7;NaN;0.12;NaN
18HU15004_149;PS_02;42.34876;-65.83036;406333;75.45;19-apr-15;01:07:00;75.459;31.8351;2.0348;8.0215;NaN;2.605;0.597;3.78;NaN;0.085;NaN
18HU15004_149;PS_02;42.34908;-65.8305;406334;60.63;19-apr-15;01:08:00;60.635;31.4959;1.2916;8.4756;NaN;3.39;0.588;3.19;NaN;0.11;NaN
18HU15004_149;PS_02;42.34934;-65.83068;406335;49.71;19-apr-15;01:10:00;49.715;31.4422;1.2746;8.5655;NaN;3.165;0.56;2.72;NaN;0.105;NaN
18HU15004_149;PS_02;42.34964;-65.8309;406336;40.51;19-apr-15;01:11:00;40.515;31.455;1.5626;8.6334;NaN;3;0.5485;2.35;NaN;0.1;NaN
18HU15004_149;PS_02;42.35006;-65.83116;406337;30.05;19-apr-15;01:12:00;30.052;31.4556;1.596;8.6796;NaN;3.035;0.5465;2.27;NaN;0.11;NaN
18HU15004_149;PS_02;42.35034;-65.83162;406338;20.48;19-apr-15;01:13:00;20.482;31.4752;2.1452;8.7461;NaN;2.415;0.5155;1.51;NaN;0.09;NaN
18HU15004_149;PS_02;42.35061;-65.83194;406339;10.43;19-apr-15;01:14:00;10.437;31.4875;2.2473;8.7313;NaN;1.965;0.437;1.21;NaN;0.09;NaN
18HU15004_149;PS_02;42.35091;-65.83216;406340;2.51;19-apr-15;01:15:00;2.516;31.5063;2.5253;8.7248;NaN;1.825;0.448;1.02;31.4937;0.075;8.716
18HU15004_171;PS_04;42.28076;-65.87096;406341;221.95;19-apr-15;03:00:00;221.957;35.0145;7.633;4.852;NaN;10.065;1.1125;16.65;35.018;0.055;4.845
18HU15004_171;PS_04;42.28104;-65.871;406342;175.58;19-apr-15;03:02:00;175.58;35.0093;7.8894;4.8501;NaN;10.565;1.149;17.54;NaN;0.065;NaN
18HU15004_171;PS_04;42.28122;-65.87106;406343;149.96;19-apr-15;03:04:00;149.962;34.9441;9.7382;4.9279;NaN;8.09;0.9265;14.175;NaN;0.11;NaN
18HU15004_171;PS_04;42.28134;-65.87108;406344;124.95;19-apr-15;03:06:00;124.951;34.5446;9.1173;5.2092;NaN;7.205;0.8835;12.55;NaN;0.13;NaN
18HU15004_171;PS_04;42.28148;-65.87114;406345;100.29;19-apr-15;03:08:00;100.298;33.9619;7.7386;5.586;0.49504;6.635;0.8455;10.41;NaN;0.13;NaN
18HU15004_171;PS_04;42.28166;-65.8712;406346;75.51;19-apr-15;03:09:00;75.514;33.0509;5.1643;6.3179;0.64174;6.36;0.828;9.12;NaN;0.12;NaN
18HU15004_171;PS_04;42.28182;-65.87126;406347;61.28;19-apr-15;03:11:00;61.283;32.6169;3.9548;6.6833;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU15004_171;PS_04;42.28196;-65.87132;406348;50.82;19-apr-15;03:12:00;50.826;32.3673;3.3072;6.9766;1.29807;7.505;0.7925;7.405;NaN;0.11;NaN
18HU15004_171;PS_04;42.28214;-65.87136;406349;40.27;19-apr-15;03:13:00;40.271;31.9779;2.2612;7.5299;1.72103;5.325;0.7405;6.06;NaN;0.1;NaN
18HU15004_171;PS_04;42.28228;-65.87144;406350;30.25;19-apr-15;03:14:00;30.25;31.7279;1.6676;8.0056;2.30443;4.43;0.679;4.73;NaN;0.095;NaN
18HU15004_171;PS_04;42.2824;-65.87164;406351;20.74;19-apr-15;03:15:00;20.744;31.6406;1.5435;8.1213;2.54199;4.495;0.67;4.56;NaN;0.115;NaN
18HU15004_171;PS_04;42.2825;-65.87196;406352;10.23;19-apr-15;03:16:00;10.232;31.5078;1.6279;8.3883;4.08929;3.805;0.635;3.57;NaN;0.11;NaN
18HU15004_171;PS_04;42.2825;-65.87214;406353;2.62;19-apr-15;03:17:00;2.624;31.4207;1.6484;8.5374;4.71558;3.26;0.569;2.805;31.4413;0.095;8.447
18HU15004_193;PS_06;42.19828;-65.92922;406354;221.36;19-apr-15;05:09:00;221.362;35.0946;7.963;4.8448;NaN;10.665;1.1435;17.74;35.1006;0.05;4.8595
18HU15004_193;PS_06;42.19802;-65.92846;406355;175.7;19-apr-15;05:11:00;175.707;35.0985;9.5795;4.8156;NaN;8.695;1.0165;15.33;NaN;0.1;NaN
18HU15004_193;PS_06;42.1977;-65.92792;406356;150.07;19-apr-15;05:13:00;150.071;34.5708;9.6435;5.3237;NaN;5.92;0.8025;11.045;NaN;0.24;NaN
18HU15004_193;PS_06;42.19726;-65.9272;406357;124.56;19-apr-15;05:14:00;124.562;34.1884;8.4913;5.4988;NaN;6.625;0.8585;10.99;NaN;0.16;NaN
18HU15004_193;PS_06;42.19698;-65.92649;406358;100.13;19-apr-15;05:16:00;100.13;33.5826;6.6203;5.9079;0.38896;6.77;0.8615;9.985;NaN;0.125;NaN
18HU15004_193;PS_06;42.1968;-65.92588;406359;75.09;19-apr-15;05:17:00;75.093;33.1973;5.4529;6.0282;0.45575;6.935;0.8725;9.74;NaN;0.1;NaN
18HU15004_193;PS_06;42.1966;-65.92536;406360;60.54;19-apr-15;05:19:00;60.548;32.7888;4.3146;6.5175;1.35641;6.27;0.8295;7.92;NaN;0.095;NaN
18HU15004_193;PS_06;42.19638;-65.92488;406361;50.5;19-apr-15;05:20:00;50.5;32.6029;3.7866;6.7183;1.32724;6.135;0.8215;7.545;NaN;0.095;NaN
18HU15004_193;PS_06;42.19612;-65.92436;406362;40.85;19-apr-15;05:21:00;40.855;31.9612;2.0115;7.6037;2.55238;4.765;0.737;5.475;NaN;0.1;NaN
18HU15004_193;PS_06;42.19592;-65.92389;406363;30;19-apr-15;05:22:00;30.001;31.7129;1.5987;8.2315;1.70645;3.39;0.6285;3.51;NaN;0.1;NaN
18HU15004_193;PS_06;42.19576;-65.92352;406364;20.06;19-apr-15;05:23:00;20.066;31.588;1.6559;8.5235;2.30443;2.68;0.569;2.585;NaN;0.12;NaN
18HU15004_193;PS_06;42.19562;-65.92324;406365;10.47;19-apr-15;05:24:00;10.47;31.5508;1.7405;8.5754;2.31902;2.315;0.521;1.96;NaN;0.11;NaN
18HU15004_193;PS_06;42.19544;-65.92298;406366;2.53;19-apr-15;05:25:00;2.531;31.4832;2.0194;8.5864;5.23135;2.535;0.5055;1.955;31.4781;0.12;8.471
18HU15004_215;PS_08;42.0993;-66.01878;406367;187.26;19-apr-15;07:39:00;187.265;34.8106;8.5205;4.9248;NaN;9.945;NaN;16.135;34.8332;0.135;4.937
18HU15004_215;PS_08;42.09861;-66.01814;406368;175.01;19-apr-15;07:40:00;175.011;34.6855;8.3523;5.0396;NaN;9.995;NaN;15.645;NaN;0.125;NaN
18HU15004_215;PS_08;42.0977;-66.01716;406369;150.64;19-apr-15;07:42:00;150.646;34.5297;8.1526;5.1062;NaN;9.755;NaN;15.005;NaN;0.115;NaN
18HU15004_215;PS_08;42.09669;-66.0161;406370;125.62;19-apr-15;07:43:00;125.623;33.7673;6.6561;6.0149;NaN;8.08;NaN;11.99;NaN;0.12;NaN
18HU15004_215;PS_08;42.09578;-66.01528;406371;100.19;19-apr-15;07:45:00;100.197;33.3697;5.7326;7.1036;4.2735;3.715;NaN;6.545;NaN;0.135;NaN
18HU15004_215;PS_08;42.09494;-66.01471;406372;75.41;19-apr-15;07:47:00;75.412;33.1826;5.4704;7.6216;6.04184;2.005;NaN;4.245;NaN;0.135;NaN
18HU15004_215;PS_08;42.09398;-66.0142;406373;60.21;19-apr-15;07:48:00;60.214;32.906;5.1122;7.8408;6.55761;0.985;NaN;2.9;NaN;0.13;NaN
18HU15004_215;PS_08;42.09312;-66.01375;406374;49.81;19-apr-15;07:49:00;49.817;32.8453;5.0015;7.8817;6.52077;1.02;NaN;2.985;NaN;0.135;NaN
18HU15004_215;PS_08;42.09232;-66.01325;406375;40.33;19-apr-15;07:50:00;40.337;32.8346;4.9821;7.908;7.07338;0.955;NaN;3.055;NaN;0.12;NaN
18HU15004_215;PS_08;42.09162;-66.01269;406376;29.69;19-apr-15;07:51:00;29.699;32.5636;4.441;8.0754;10.40724;0.84;NaN;2.315;NaN;0.12;NaN
18HU15004_215;PS_08;42.091;-66.01206;406377;20.46;19-apr-15;07:52:00;20.46;32.0554;3.2726;8.3535;7.50686;1.085;NaN;1.68;NaN;0.105;NaN
18HU15004_215;PS_08;42.09029;-66.01139;406378;10.52;19-apr-15;07:53:00;10.526;32.0351;3.263;8.3633;5.56291;1.01;NaN;1.355;NaN;0.12;NaN
18HU15004_215;PS_08;42.08966;-66.01098;406379;2.85;19-apr-15;07:54:00;2.859;32.0219;3.2141;8.3769;5.52607;0.94;NaN;1.275;32.0206;0.1;8.3015
18HU15004_237;PS_10;41.98948;-66.15369;406380;85.67;19-apr-15;10:15:00;85.679;33.2521;5.5798;7.2847;0;2.815;NaN;5.86;33.2509;0.14;6.2275
18HU15004_237;PS_10;41.9891;-66.1542;406381;74.91;19-apr-15;10:17:00;74.918;33.2491;5.5749;7.3;0;2.295;NaN;4.855;NaN;0.11;NaN
18HU15004_237;PS_10;41.9886;-66.15477;406382;60.43;19-apr-15;10:19:00;60.43;33.2249;5.5468;7.4017;0;2.615;NaN;4.91;NaN;0.14;NaN
18HU15004_237;PS_10;41.98804;-66.15567;406383;49.95;19-apr-15;10:21:00;49.958;33.2221;5.5413;7.3825;0;2.12;NaN;4.47;NaN;0.115;NaN
18HU15004_237;PS_10;41.98764;-66.1565;406384;40.01;19-apr-15;10:22:00;40.014;33.1525;5.4586;7.5037;6.93137;1.745;NaN;3.585;NaN;0.12;NaN
18HU15004_237;PS_10;41.98724;-66.15744;406385;30.77;19-apr-15;10:24:00;30.772;32.7345;4.9625;7.8772;5.48924;1.175;NaN;2.46;NaN;0.105;NaN
18HU15004_237;PS_10;41.98665;-66.15844;406386;20.04;19-apr-15;10:25:00;20.042;33.0175;5.3063;7.6442;5.52607;1.45;NaN;2.98;NaN;0.12;NaN
