CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;OXYM_01;Si_01;PO4_01;NOx_01
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3)
18HU95003_280;CAST#1;43.16783;-49.16933;153741;307.1;04-may-95;01:25:00;309.797;34.4956;2.462;304.49188;10.00847;1.12948;14.9405
18HU95003_280;CAST#1;43.16783;-49.16933;153742;232.64;04-may-95;01:25:00;234.634;34.2508;1.741;309.58312;10.56301;1.08702;13.87052
18HU95003_280;CAST#1;43.16783;-49.16933;153743;126.9;04-may-95;01:25:00;127.955;33.6646;0.2822;334.23544;9.55749;1.01152;10.16047
18HU95003_280;CAST#1;43.16783;-49.16933;153744;54.72;04-may-95;01:25:00;55.164;33.0264;-0.7053;370.32072;5.89254;0.87355;5.46647
18HU95003_280;CAST#1;43.16783;-49.16933;153745;6.59;04-may-95;01:25:00;6.643;32.8951;0.1479;420.96516;0.87602;0.42101;0
18HU95003_281;CAST#1;43.21067;-49.3335;153746;1035.52;04-may-95;04:14:00;1046.451;34.8554;3.4495;294.9793;10.70404;1.19605;17.02304
18HU95003_281;CAST#1;43.21067;-49.3335;153747;945.28;04-may-95;04:14:00;955.049;34.8537;3.4609;294.66668;10.68402;1.202;17.09103
18HU95003_281;CAST#1;43.21067;-49.3335;153748;678.16;04-may-95;04:14:00;684.723;34.8381;3.5209;294.35406;10.664;1.18403;17.30103
18HU95003_281;CAST#1;43.21067;-49.3335;153749;499.1;04-may-95;04:14:00;503.713;34.8102;3.5782;290.9599;10.36454;1.18698;17.10801
18HU95003_281;CAST#1;43.21067;-49.3335;153750;302.31;04-may-95;04:14:00;304.955;34.5561;3.2431;283.88129;10.49148;1.18101;15.74999
18HU95003_281;CAST#1;43.21067;-49.3335;153751;193.23;04-may-95;04:14:00;194.87;33.6464;0.0961;327.49178;10.66849;1.05598;10.92103
18HU95003_281;CAST#1;43.21067;-49.3335;153752;83.34;04-may-95;04:14:00;84.021;33.0448;-1.0342;305.78702;9.2205;1.03799;9.92
18HU95003_281;CAST#1;43.21067;-49.3335;153753;4.42;04-may-95;04:14:00;4.452;32.8481;0.1925;412.70306;0.86053;0.47651;0
18HU95003_282;CAST#1;43.24733;-49.4675;153754;490.66;04-may-95;06:34:00;495.19;34.7514;3.2467;296.63172;10.68248;1.17401;16.41999
18HU95003_282;CAST#1;43.24733;-49.4675;153755;490.66;04-may-95;06:34:00;495.19;34.7514;3.2467;296.45308;10.79347;1.16549;16.82599
18HU95003_282;CAST#1;43.24733;-49.4675;153756;412.5;04-may-95;06:34:00;416.225;34.6591;2.9646;298.9987;10.52696;1.15146;15.73901
18HU95003_282;CAST#1;43.24733;-49.4675;153757;325.96;04-may-95;06:34:00;328.831;34.4242;3.3453;271.84542;11.50746;1.23504;15.99251
18HU95003_282;CAST#1;43.24733;-49.4675;153758;207.72;04-may-95;06:34:00;209.49;33.8368;0.6254;324.18694;10.48653;1.04753;11.46701
18HU95003_282;CAST#1;43.24733;-49.4675;153759;91.37;04-may-95;06:34:00;92.125;33.1438;-1.0786;345.80238;9.48255;1.06901;8.91997
18HU95003_282;CAST#1;43.24733;-49.4675;153760;14.88;04-may-95;06:34:00;15;32.8617;0.153;329.18886;3.49305;0.66305;3.53597
18HU95003_283;CAST#1;43.27967;-49.58633;153761;164.04;04-may-95;08:01:00;165.418;33.7847;1.1331;318.69376;9.89354;1.00997;10.88055
18HU95003_283;CAST#1;43.27967;-49.58633;153762;114.18;04-may-95;08:01:00;115.128;33.3594;-0.2991;NaN;NaN;NaN;NaN
18HU95003_283;CAST#1;43.27967;-49.58633;153763;72.8;04-may-95;08:01:00;73.401;33.0333;-0.1378;365.40812;4.79046;0.87304;4.26502
18HU95003_283;CAST#1;43.27967;-49.58633;153764;13.77;04-may-95;08:01:00;13.876;32.8553;0.8143;379.76631;1.22949;0.55098;0.69152
18HU95003_284;CAST#1;42.484;-50.29433;152959;2307.38;22-apr-95;02:25:00;2338.696;34.9212;3.0189;303.2414;7.63956;0.86905;8.03351
18HU95003_284;CAST#1;42.484;-50.29433;152960;2197.78;22-apr-95;02:25:00;2227.029;34.9167;3.1522;284.41721;13.74102;1.15948;17.38802
18HU95003_284;CAST#1;42.484;-50.29433;152961;1964.23;22-apr-95;02:25:00;1989.264;34.899;3.1646;289.12884;12.46801;1.19199;17.22806
18HU95003_284;CAST#1;42.484;-50.29433;152962;1785.65;22-apr-95;02:25:00;1807.637;34.8737;3.093;295.69386;11.40897;1.18304;17.38797
18HU95003_284;CAST#1;42.484;-50.29433;152963;1579.63;22-apr-95;02:25:00;1598.294;34.8653;3.1241;296.89968;10.95053;1.16754;16.95854
18HU95003_284;CAST#1;42.484;-50.29433;152964;1379;22-apr-95;02:25:00;1394.614;34.8625;3.1613;297.39094;11.0215;1.19154;17.21856
18HU95003_284;CAST#1;42.484;-50.29433;152965;1184.08;22-apr-95;02:25:00;1196.929;34.8697;3.2592;294.22008;11.04003;1.1735;17.27805
18HU95003_284;CAST#1;42.484;-50.29433;152966;980.05;22-apr-95;02:25:00;990.196;34.8894;3.5161;288.68224;10.82855;1.17054;17.6465
18HU95003_284;CAST#1;42.484;-50.29433;152967;790.49;22-apr-95;02:25:00;798.31;34.8921;3.7189;287.07448;10.63447;1.17752;17.34748
18HU95003_284;CAST#1;42.484;-50.29433;152968;591.33;22-apr-95;02:25:00;596.892;34.8484;3.8208;282.2512;10.9705;1.202;17.48705
18HU95003_284;CAST#1;42.484;-50.29433;152969;393.33;22-apr-95;02:25:00;396.842;34.6194;3.4273;276.62404;11.78249;1.20046;17.03899
18HU95003_284;CAST#1;42.484;-50.29433;152970;294.32;22-apr-95;02:25:00;296.869;34.1169;1.3182;308.6006;10.79448;1.03001;11.90702
18HU95003_284;CAST#1;42.484;-50.29433;152971;193.15;22-apr-95;02:25:00;194.779;33.5745;-0.1098;330.21604;10.35399;1.00345;10.38802
18HU95003_284;CAST#1;42.484;-50.29433;152972;98.29;22-apr-95;02:25:00;99.097;33.2339;-0.2061;362.37124;5.51405;0.8575;5.46548
18HU95003_284;CAST#1;42.484;-50.29433;152973;51.35;22-apr-95;02:25:00;51.762;32.9848;-0.9772;370.54402;6.67901;0.88203;6.24947
18HU95003_284;CAST#1;42.484;-50.29433;152974;12.28;22-apr-95;02:25:00;12.378;32.7713;-0.271;411.7652;2.72155;0.57604;0.40151
18HU95003_295;CAST#1;42.9175;-48.1735;153765;3283.05;04-may-95;19:35:00;3335.411;34.8916;2.2349;287.65506;18.09248;1.14551;16.58452
18HU95003_295;CAST#1;42.9175;-48.1735;153766;3183.42;04-may-95;19:35:00;3233.442;34.8955;2.307;287.52108;17.5405;1.11648;16.61299
18HU95003_295;CAST#1;42.9175;-48.1735;153767;3097.74;04-may-95;19:35:00;3145.777;34.8985;2.3766;287.3871;17.12905;1.12797;16.83852
18HU95003_295;CAST#1;42.9175;-48.1735;153768;2958.02;04-may-95;19:35:00;3002.903;34.9071;2.5912;270.99688;6.87549;0.79251;10.44798
18HU95003_295;CAST#1;42.9175;-48.1735;153769;2760.75;04-may-95;19:35:00;2801.333;34.9148;2.8264;283.23372;15.79999;1.14748;17.26848
18HU95003_295;CAST#1;42.9175;-48.1735;153770;2613.46;04-may-95;19:35:00;2650.962;34.9168;2.931;283.1444;14.95354;1.12696;16.89097
18HU95003_295;CAST#1;42.9175;-48.1735;153771;2464.02;04-may-95;19:35:00;2498.492;34.9191;3.0404;281.26868;15.18604;1.15948;17.34855
18HU95003_295;CAST#1;42.9175;-48.1735;153772;2318.2;04-may-95;19:35:00;2349.815;34.9143;3.109;283.8143;13.85251;1.17702;17.036
18HU95003_295;CAST#1;42.9175;-48.1735;153773;2141.54;04-may-95;19:35:00;2169.83;34.9086;3.1848;285.51138;13.59403;1.19805;17.07748
18HU95003_295;CAST#1;42.9175;-48.1735;153774;1953.03;04-may-95;19:35:00;1977.944;34.8914;3.1764;289.88806;12.506;1.16049;17.12855
18HU95003_295;CAST#1;42.9175;-48.1735;153775;1877.12;04-may-95;19:35:00;1900.726;34.8855;3.1774;291.04922;12.21705;1.18254;17.11298
18HU95003_295;CAST#1;42.9175;-48.1735;153776;1780.64;04-may-95;19:35:00;1802.616;34.8685;3.1164;295.51522;11.77249;1.15954;17.241
18HU95003_295;CAST#1;42.9175;-48.1735;153777;1581.2;04-may-95;19:35:00;1599.952;34.8706;3.1861;293.95212;11.62355;1.15852;17.03801
18HU95003_295;CAST#1;42.9175;-48.1735;153778;1480.81;04-may-95;19:35:00;1498.005;34.8671;3.1978;293.6395;11.50801;1.16549;17.39753
18HU95003_295;CAST#1;42.9175;-48.1735;153779;1236.01;04-may-95;19:35:00;1249.627;34.8809;3.3764;287.02982;11.42852;1.18048;17.29399
18HU95003_295;CAST#1;42.9175;-48.1735;153780;1086.86;04-may-95;19:35:00;1098.435;34.8804;3.449;289.93272;11.31403;1.18653;17.42202
18HU95003_295;CAST#1;42.9175;-48.1735;153781;982.95;04-may-95;19:35:00;993.169;34.9026;3.6652;283.63566;11.43896;1.18799;17.48653
18HU95003_295;CAST#1;42.9175;-48.1735;153782;695.26;04-may-95;19:35:00;702.006;34.853;3.648;292.47834;10.54348;1.17902;17.217
18HU95003_295;CAST#1;42.9175;-48.1735;153783;494.64;04-may-95;19:35:00;499.192;34.785;3.6864;281.49198;10.84555;1.17599;17.124
18HU95003_295;CAST#1;42.9175;-48.1735;153784;294.41;04-may-95;19:35:00;296.976;34.8135;5.9211;210.08064;13.00402;1.37851;19.73254
18HU95003_295;CAST#1;42.9175;-48.1735;153785;193.07;04-may-95;19:35:00;194.702;34.8266;7.5756;198.15642;11.831;1.31646;18.74649
18HU95003_295;CAST#1;42.9175;-48.1735;153786;98.89;04-may-95;19:35:00;99.7;34.9197;9.6327;227.72134;6.46796;0.91255;11.72349
18HU95003_295;CAST#1;42.9175;-48.1735;153787;17.82;04-may-95;19:35:00;17.967;34.8811;10.6166;276.31142;2.58799;0.4955;4.42196
18HU95003_304;CAST#1;42.24817;-50.29317;152975;3045.79;22-apr-95;07:55:00;3092.456;34.9014;2.2653;NaN;NaN;NaN;NaN
18HU95003_304;CAST#1;42.24817;-50.29317;152976;2961.22;22-apr-95;07:55:00;3005.989;34.903;2.2924;284.21624;18.97398;1.19004;16.97205
18HU95003_304;CAST#1;42.24817;-50.29317;152977;2858.29;22-apr-95;07:55:00;2900.796;34.9085;2.4026;284.43954;18.3975;1.15804;17.33847
18HU95003_304;CAST#1;42.24817;-50.29317;152978;2666.18;22-apr-95;07:55:00;2704.6;34.9187;2.6582;281.09004;16.51356;1.14204;16.96199
18HU95003_304;CAST#1;42.24817;-50.29317;152979;2462.68;22-apr-95;07:55:00;2496.972;34.9316;2.9109;279.25898;16.62052;1.18299;17.6845
18HU95003_304;CAST#1;42.24817;-50.29317;152980;2257.77;22-apr-95;07:55:00;2288.092;34.9245;3.0692;282.74246;13.92853;1.148;16.94206
18HU95003_304;CAST#1;42.24817;-50.29317;152981;2015.88;22-apr-95;07:55:00;2041.777;34.9383;3.3069;278.9017;14.69351;1.23798;17.73455
18HU95003_304;CAST#1;42.24817;-50.29317;152982;1772.72;22-apr-95;07:55:00;1794.448;34.9221;3.3404;283.1444;13.23756;1.15754;17.6535
18HU95003_304;CAST#1;42.24817;-50.29317;152983;1622.58;22-apr-95;07:55:00;1641.884;34.902;3.292;288.14632;12.21054;1.15598;17.79501
18HU95003_304;CAST#1;42.24817;-50.29317;152984;1470.61;22-apr-95;07:55:00;1487.556;34.9;3.3363;288.2803;12.12301;1.16398;17.56097
18HU95003_304;CAST#1;42.24817;-50.29317;152985;1273.99;22-apr-95;07:55:00;1288.07;34.9188;3.53;283.68032;12.17601;1.17303;17.80498
18HU95003_304;CAST#1;42.24817;-50.29317;152986;1204.01;22-apr-95;07:55:00;1217.108;34.9317;3.6383;279.75024;11.99947;1.17601;18.03855
18HU95003_304;CAST#1;42.24817;-50.29317;152987;1103.48;22-apr-95;07:55:00;1115.215;34.8942;3.4646;288.9502;11.20499;1.16551;17.53053
18HU95003_304;CAST#1;42.24817;-50.29317;152988;981.95;22-apr-95;07:55:00;992.098;34.9353;3.8408;278.0085;11.48798;1.18453;17.61202
18HU95003_304;CAST#1;42.24817;-50.29317;152989;886.61;22-apr-95;07:55:00;895.568;34.9203;3.8371;281.5813;11.29446;1.2195;17.78356
18HU95003_304;CAST#1;42.24817;-50.29317;152990;786.92;22-apr-95;07:55:00;794.674;34.9407;4.0896;273.58716;11.40102;1.17653;18.40103
18HU95003_304;CAST#1;42.24817;-50.29317;152991;690.81;22-apr-95;07:55:00;697.456;34.9286;4.1139;274.74832;11.17204;1.16801;18.28955
18HU95003_304;CAST#1;42.24817;-50.29317;152992;595.52;22-apr-95;07:55:00;601.109;34.8706;3.8834;282.56382;10.60804;1.16396;17.46949
18HU95003_304;CAST#1;42.24817;-50.29317;152993;500.25;22-apr-95;07:55:00;504.834;34.8773;4.2137;268.22796;11.26055;1.20346;18.45052
18HU95003_304;CAST#1;42.24817;-50.29317;152994;384.85;22-apr-95;07:55:00;388.269;34.6423;3.1156;293.6395;10.45052;1.09596;16.33104
18HU95003_304;CAST#1;42.24817;-50.29317;152995;274.67;22-apr-95;07:55:00;277.031;34.7755;4.8295;234.33102;13.1525;1.32205;19.51348
18HU95003_304;CAST#1;42.24817;-50.29317;152996;145.72;22-apr-95;07:55:00;146.928;33.8564;0.6299;286.58322;10.80303;1.00746;11.96056
18HU95003_304;CAST#1;42.24817;-50.29317;152997;9.57;22-apr-95;07:55:00;9.648;33.1743;0.8361;389.74782;2.19052;0.48749;1.2845
18HU95003_315;CAST#1;41.9955;-50.29133;152998;3514.72;22-apr-95;14:07:00;3572.413;34.8892;2.2257;282.34052;0.92545;0.41097;0
18HU95003_315;CAST#1;41.9955;-50.29133;152999;3434.44;22-apr-95;14:07:00;3490.163;34.8915;2.253;283.05508;21.55855;1.21804;17.41549
18HU95003_315;CAST#1;41.9955;-50.29133;153000;3162.65;22-apr-95;14:07:00;3211.913;34.8975;2.3555;283.90362;19.4335;1.13997;17.25656
18HU95003_315;CAST#1;41.9955;-50.29133;153001;2957.59;22-apr-95;14:07:00;3002.212;34.9037;2.4924;283.68032;18.06002;1.15147;17.37154
18HU95003_315;CAST#1;41.9955;-50.29133;153002;2761.05;22-apr-95;14:07:00;2801.408;34.9122;2.7048;282.67547;16.60304;1.13198;17.22197
18HU95003_315;CAST#1;41.9955;-50.29133;153003;2557.79;22-apr-95;14:07:00;2593.927;34.92;2.9195;280.19684;16.41601;1.15148;17.64105
18HU95003_315;CAST#1;41.9955;-50.29133;153004;2431.74;22-apr-95;14:07:00;2465.361;34.9283;3.0719;179.89048;16.26202;1.17396;18.04948
18HU95003_315;CAST#1;41.9955;-50.29133;153005;2223.87;22-apr-95;14:07:00;2253.499;34.9396;3.2563;NaN;NaN;NaN;NaN
18HU95003_315;CAST#1;41.9955;-50.29133;153006;2107.38;22-apr-95;14:07:00;2134.869;34.9394;3.3194;NaN;NaN;NaN;NaN
18HU95003_315;CAST#1;41.9955;-50.29133;153007;1863.53;22-apr-95;14:07:00;1886.735;34.915;3.34;NaN;NaN;NaN;NaN
18HU95003_315;CAST#1;41.9955;-50.29133;153008;1616.11;22-apr-95;14:07:00;1635.267;34.9027;3.3711;285.06478;12.64901;1.15701;17.74352
18HU95003_315;CAST#1;41.9955;-50.29133;153009;1406.45;22-apr-95;14:07:00;1422.411;34.8799;3.3273;290.37932;12.53851;1.221;17.81256
18HU95003_315;CAST#1;41.9955;-50.29133;153010;1235.27;22-apr-95;14:07:00;1248.773;34.8951;3.4817;286.85118;11.74954;1.13905;17.69048
18HU95003_315;CAST#1;41.9955;-50.29133;153011;1040.61;22-apr-95;14:07:00;1051.486;34.8832;3.5155;289.21816;11.09451;1.13504;17.86246
18HU95003_315;CAST#1;41.9955;-50.29133;153012;918.8;22-apr-95;14:07:00;928.13;34.876;3.5447;289.1735;10.92354;1.14847;17.4475
18HU95003_315;CAST#1;41.9955;-50.29133;153013;807.81;22-apr-95;14:07:00;815.796;34.9408;4.0572;271.62212;11.85654;1.23655;18.58806
18HU95003_315;CAST#1;41.9955;-50.29133;153014;697.96;22-apr-95;14:07:00;704.674;34.9538;4.2794;264.92312;12.03701;1.21102;18.47549
18HU95003_315;CAST#1;41.9955;-50.29133;153015;594.13;22-apr-95;14:07:00;599.691;34.9319;4.3416;262.42216;11.95053;1.21602;18.951
18HU95003_315;CAST#1;41.9955;-50.29133;153016;494.11;22-apr-95;14:07:00;498.618;34.9732;4.7937;248.22028;12.64896;1.26202;19.21106
18HU95003_315;CAST#1;41.9955;-50.29133;153017;403.27;22-apr-95;14:07:00;406.859;34.9271;4.906;240.31546;12.85648;1.36201;19.67298
18HU95003_315;CAST#1;41.9955;-50.29133;153018;298.79;22-apr-95;14:07:00;301.367;34.5189;2.7681;296.18512;10.67949;1.05904;15.58105
18HU95003_315;CAST#1;41.9955;-50.29133;153019;199.9;22-apr-95;14:07:00;201.574;34.1493;1.8427;294.62202;11.8135;1.08796;14.34049
18HU95003_315;CAST#1;41.9955;-50.29133;153020;101.48;22-apr-95;14:07:00;102.307;33.6448;1.0756;335.97718;7.36103;0.82701;8.29003
18HU95003_315;CAST#1;41.9955;-50.29133;153021;9.12;22-apr-95;14:07:00;9.195;33.0938;1.3809;416.32052;1.00248;0.35448;0
18HU95003_326;CAST#1;41.49833;-50.28867;153022;3899.81;22-apr-95;20:01:00;3967.21;34.8872;2.245;278.63374;26.07001;1.25302;18.46348
18HU95003_326;CAST#1;41.49833;-50.28867;153023;3837.55;22-apr-95;20:01:00;3903.299;34.8887;2.2577;282.4745;25.98356;1.20747;18.42606
18HU95003_326;CAST#1;41.49833;-50.28867;153024;3737.62;22-apr-95;20:01:00;3800.777;34.891;2.2802;280.55412;23.94004;1.17803;18.30001
18HU95003_326;CAST#1;41.49833;-50.28867;153025;3533.93;22-apr-95;20:01:00;3591.935;34.8949;2.3338;279.92888;21.95706;1.24246;17.59548
18HU95003_326;CAST#1;41.49833;-50.28867;153026;3340.44;22-apr-95;20:01:00;3393.733;34.8998;2.415;282.83178;20.93401;1.15947;17.86197
18HU95003_326;CAST#1;41.49833;-50.28867;153027;3128.87;22-apr-95;20:01:00;3177.206;34.9064;2.5573;283.03275;17.96947;1.13649;17.37804
18HU95003_326;CAST#1;41.49833;-50.28867;153028;2910.08;22-apr-95;20:01:00;2953.516;34.9132;2.7297;278.36578;17.06348;1.1445;17.70303
18HU95003_326;CAST#1;41.49833;-50.28867;153029;2674.79;22-apr-95;20:01:00;2713.21;34.9208;2.9482;251.4358;16.22356;1.13845;17.73555
18HU95003_326;CAST#1;41.49833;-50.28867;153030;2473.09;22-apr-95;20:01:00;2507.414;34.9303;3.1489;278.05316;16.371;1.17447;17.97297
18HU95003_326;CAST#1;41.49833;-50.28867;153031;2263.6;22-apr-95;20:01:00;2293.876;34.915;3.1921;284.97546;14.02549;1.13404;17.93747
18HU95003_326;CAST#1;41.49833;-50.28867;153032;2065.58;22-apr-95;20:01:00;2092.219;34.8951;3.1968;288.63758;12.71706;1.16398;17.50151
18HU95003_326;CAST#1;41.49833;-50.28867;153033;1871.56;22-apr-95;20:01:00;1894.821;34.8982;3.2855;287.8337;12.79054;1.22348;17.81547
18HU95003_326;CAST#1;41.49833;-50.28867;153034;1671.38;22-apr-95;20:01:00;1691.341;34.8929;3.3295;288.59292;12.31848;1.13751;17.5775
18HU95003_326;CAST#1;41.49833;-50.28867;153035;1479.76;22-apr-95;20:01:00;1496.745;34.8967;3.4214;287.11914;12.13098;1.17455;17.55354
18HU95003_326;CAST#1;41.49833;-50.28867;153036;1278.4;22-apr-95;20:01:00;1292.453;34.9216;3.6468;281.358;12.29556;1.17703;18.19199
18HU95003_326;CAST#1;41.49833;-50.28867;153037;1076.33;22-apr-95;20:01:00;1087.628;34.9026;3.6461;284.08226;11.773;1.17352;17.96347
18HU95003_326;CAST#1;41.49833;-50.28867;153038;968.65;22-apr-95;20:01:00;978.567;34.8688;3.5055;290.5133;10.83249;1.15995;17.59852
18HU95003_326;CAST#1;41.49833;-50.28867;153039;896.47;22-apr-95;20:01:00;905.49;34.9373;4.0222;NaN;NaN;NaN;NaN
18HU95003_326;CAST#1;41.49833;-50.28867;153040;795.91;22-apr-95;20:01:00;803.723;34.9692;4.3367;263.85128;11.86654;1.22396;18.25656
18HU95003_326;CAST#1;41.49833;-50.28867;153041;614.57;22-apr-95;20:01:00;620.325;34.9779;4.7047;253.75812;12.14803;1.25146;19.23749
18HU95003_326;CAST#1;41.49833;-50.28867;153042;397.36;22-apr-95;20:01:00;400.872;34.8805;4.8965;238.66304;12.50651;1.32195;19.14704
18HU95003_326;CAST#1;41.49833;-50.28867;153043;199.58;22-apr-95;20:01:00;201.244;34.8589;7.3278;186.0089;13.25601;1.39097;20.99954
18HU95003_326;CAST#1;41.49833;-50.28867;153044;99.83;22-apr-95;20:01:00;100.641;34.3484;5.7428;249.02416;9.55297;1.02896;13.7695
18HU95003_326;CAST#1;41.49833;-50.28867;153045;8.47;22-apr-95;20:01:00;8.535;33.1472;1.4492;395.82158;2.14898;0.51104;0.96799
18HU95003_339;CAST#1;40.99583;-50.29017;153046;3997.9;23-apr-95;01:10:00;4067.729;34.8808;2.1895;274.74832;31.07906;1.34452;19.32554
18HU95003_339;CAST#1;40.99583;-50.29017;153047;3825.08;23-apr-95;01:10:00;3890.33;34.8883;2.2378;282.4745;23.57457;1.20603;17.75953
18HU95003_339;CAST#1;40.99583;-50.29017;153048;3708.85;23-apr-95;01:10:00;3771.093;34.8924;2.2964;283.63566;21.91403;1.17649;17.69455
18HU95003_339;CAST#1;40.99583;-50.29017;153049;3567.27;23-apr-95;01:10:00;3625.937;34.8934;2.3049;283.23372;21.02347;1.19455;17.57156
18HU95003_339;CAST#1;40.99583;-50.29017;153050;3364.95;23-apr-95;01:10:00;3418.673;34.8967;2.3497;281.17936;20.66251;1.24051;17.24998
18HU95003_339;CAST#1;40.99583;-50.29017;153051;3129.37;23-apr-95;01:10:00;3177.571;34.9044;2.5158;283.68032;18.09747;1.14552;17.45003
18HU95003_339;CAST#1;40.99583;-50.29017;153052;2972.1;23-apr-95;01:10:00;3016.762;34.9099;2.6342;284.84148;17.35705;1.16696;17.20255
18HU95003_339;CAST#1;40.99583;-50.29017;153053;2762.96;23-apr-95;01:10:00;2803.095;34.918;2.8456;281.40266;16.36551;1.17097;17.57701
18HU95003_339;CAST#1;40.99583;-50.29017;153054;2587.25;23-apr-95;01:10:00;2623.745;34.927;3.0487;278.18714;16.39599;1.17355;17.62104
18HU95003_339;CAST#1;40.99583;-50.29017;153055;2313.54;23-apr-95;01:10:00;2344.655;34.9269;3.2212;279.3483;15.21998;1.18955;18.0155
18HU95003_339;CAST#1;40.99583;-50.29017;153056;2177.76;23-apr-95;01:10:00;2206.334;34.915;3.2278;283.41236;13.87704;1.16051;17.65155
18HU95003_339;CAST#1;40.99583;-50.29017;153057;2005.93;23-apr-95;01:10:00;2031.413;34.9079;3.2821;286.18128;12.95201;1.18102;17.54005
18HU95003_339;CAST#1;40.99583;-50.29017;153058;1813.72;23-apr-95;01:10:00;1835.917;34.8905;3.2678;289.35214;12.20499;1.23199;17.38552
18HU95003_339;CAST#1;40.99583;-50.29017;153059;1597.33;23-apr-95;01:10:00;1616.041;34.8838;3.3003;290.15602;12.0175;1.17905;17.37651
18HU95003_339;CAST#1;40.99583;-50.29017;153060;1426.6;23-apr-95;01:10:00;1442.728;34.8765;3.3141;NaN;NaN;NaN;NaN
18HU95003_339;CAST#1;40.99583;-50.29017;153061;1221.75;23-apr-95;01:10:00;1234.947;34.9096;3.5986;280.4648;11.79604;1.20451;18.14402
18HU95003_339;CAST#1;40.99583;-50.29017;153062;983.77;23-apr-95;01:10:00;993.833;34.923;3.8331;277.42792;11.60852;1.18555;17.93204
18HU95003_339;CAST#1;40.99583;-50.29017;153063;806.5;23-apr-95;01:10:00;814.395;34.8754;3.7164;287.78904;10.71703;1.18048;17.50597
18HU95003_339;CAST#1;40.99583;-50.29017;153064;632.86;23-apr-95;01:10:00;638.783;34.8701;3.9409;280.42014;10.91498;1.18098;17.80751
18HU95003_339;CAST#1;40.99583;-50.29017;153065;432.38;23-apr-95;01:10:00;436.218;35.0188;5.7345;222.04952;NaN;NaN;NaN
18HU95003_339;CAST#1;40.99583;-50.29017;153066;291.19;23-apr-95;01:10:00;293.676;34.6843;5.0415;230.4456;13.12349;1.3515;19.34454
18HU95003_339;CAST#1;40.99583;-50.29017;153067;204.31;23-apr-95;01:10:00;206.01;34.8177;7.065;193.73508;12.81849;1.39452;20.40801
18HU95003_339;CAST#1;40.99583;-50.29017;153068;104.61;23-apr-95;01:10:00;105.453;34.6769;8.395;225.26504;8.08896;1.01403;13.08598
18HU95003_339;CAST#1;40.99583;-50.29017;153069;7.95;23-apr-95;01:10:00;8.011;33.0004;4.9676;NaN;NaN;NaN;NaN
