CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18NE17020_046;142;44.78642;-59.92076;437453;5.11;21-jul-17;14:11:00;5.118;31.0929;16.7112;5.5137;0.98094;0.395;0.251;0.09;NaN;0.065;6.287
18NE17020_047;11;43.9889;-63.44991;437030;200.28;29-jun-17;17:16:00;200.283;35.1369;10.8408;2.6044;0.00493;19.28;1.479;19.72;35.152;0.045;2.93
18NE17020_047;11;43.99009;-63.45082;437031;50.83;29-jun-17;17:22:00;50.834;31.9904;4.0359;6.8377;0.22868;1.74;0.615;1.95;NaN;0.1;NaN
18NE17020_047;11;43.99036;-63.45109;437032;25.37;29-jun-17;17:23:00;25.376;31.3312;4.8145;7.2033;1.23003;0.765;0.5245;0.3;NaN;0.065;NaN
18NE17020_047;11;43.99063;-63.45142;437033;4.2;29-jun-17;17:25:00;4.206;30.7098;11.3372;6.2266;0.24916;0.16;0.3235;0;NaN;0.03;6.8
18NE17020_048;143;44.80352;-59.52276;437454;79.7;21-jul-17;16:37:00;79.703;32.3701;2.2239;6.321;0.45026;5.89;0.8765;7.115;32.385;0.19;6.7
18NE17020_048;143;44.80392;-59.52344;437455;50.31;21-jul-17;16:40:00;50.315;32.1997;2.6482;6.5991;0.21844;3.9;0.7665;4.725;NaN;0.25;NaN
18NE17020_048;143;44.80422;-59.52388;437456;24.79;21-jul-17;16:42:00;24.794;31.4258;4.8953;7.1778;0.86837;0.51;0.41;0.435;NaN;0.1;NaN
18NE17020_048;143;44.80442;-59.52412;437457;4.6;21-jul-17;16:43:00;4.605;30.6469;16.3132;5.5025;0.26964;0.45;0.2275;0.185;NaN;0.09;6.1025
18NE17020_049;144;45.0345;-59.4935;437458;122.73;21-jul-17;19:18:00;122.736;32.3656;2.1931;6.2761;0.03283;7.24;0.918;7.65;32.371;0.245;6.7
18NE17020_049;144;45.0355;-59.49466;437459;50.37;21-jul-17;19:21:00;50.377;31.9312;2.5736;6.9008;0.16042;3.125;0.718;3.835;NaN;0.23;NaN
18NE17020_049;144;45.03592;-59.4951;437460;24.72;21-jul-17;19:23:00;24.726;31.0717;6.7976;7.1169;0.62716;0.685;0.378;0.265;NaN;0.075;NaN
18NE17020_049;144;45.03623;-59.49536;437461;4.61;21-jul-17;19:24:00;4.616;28.9104;18.3509;5.2753;0.54675;0.745;0.1645;0.195;NaN;0.04;5.88
18NE17020_050;146;45.4967;-59.27004;437462;73.37;22-jul-17;06:14:00;73.371;32.3353;1.4893;6.4823;0.01313;6.83;0.9105;7.42;32.362;0.185;6.8435
18NE17020_050;146;45.49652;-59.27016;437463;50.28;22-jul-17;06:16:00;50.283;31.9043;1.7096;7.1024;0.06826;3.3;0.7035;3.74;NaN;0.25;NaN
18NE17020_050;146;45.49636;-59.27024;437464;24.23;22-jul-17;06:17:00;24.233;30.8252;6.5325;7.1216;1.67242;1.425;0.3735;0.385;NaN;0.085;NaN
18NE17020_050;146;45.4962;-59.27026;437465;4.63;22-jul-17;06:18:00;4.634;28.6054;17.6569;5.3856;0.54675;0.985;0.137;0;NaN;0.03;5.9185
18NE17020_052;148;45.45451;-58.91392;437466;115.95;22-jul-17;10:49:00;115.958;33.0034;2.6185;5.3095;0.02955;14.485;1.164;11.795;32.994;0.135;5.5395
18NE17020_052;148;45.455;-58.9147;437467;51.01;22-jul-17;10:52:00;51.01;31.9088;1.8524;6.8401;0.06239;3.88;0.7385;4.52;NaN;0.275;NaN
18NE17020_052;148;45.45517;-58.91502;437468;24.8;22-jul-17;10:53:00;24.8;31.2527;4.3317;6.8464;0.157;1.88;0.449;1.565;NaN;0.155;NaN
18NE17020_052;148;45.45532;-58.91536;437469;5.12;22-jul-17;10:54:00;5.12;28.5082;18.626;5.2375;0.595;0.785;0.065;0.25;NaN;0.065;5.8
18NE17020_053;149;45.14361;-58.70104;437470;104.62;22-jul-17;13:42:00;104.625;32.3364;1.8744;6.4597;0.05089;6;0.8215;5.905;32.35;0.265;6.8
18NE17020_053;149;45.14408;-58.70162;437471;50.16;22-jul-17;13:45:00;50.169;31.9831;1.8126;6.9003;0.13791;3.145;0.699;4.205;NaN;0.25;NaN
18NE17020_053;149;45.14422;-58.70183;437472;25.23;22-jul-17;13:46:00;25.237;31.408;4.2435;7.2161;0.51459;0.875;0.3895;0.77;NaN;0.095;NaN
18NE17020_053;149;45.14446;-58.70212;437473;4.72;22-jul-17;13:47:00;4.728;29.7819;16.4863;5.7088;0.54675;0.375;0.0655;0.165;NaN;0.035;6.1675
18NE17020_055;150;45.40036;-58.45673;437474;82.25;22-jul-17;16:43:00;82.258;32.332;1.5344;6.4226;0.01641;6.37;0.867;7.215;32.308;0.24;6.769
18NE17020_055;150;45.40114;-58.4562;437475;49.39;22-jul-17;16:45:00;49.392;31.7885;2.3573;6.9983;0.12806;2.745;0.655;3.58;NaN;0.295;NaN
18NE17020_055;150;45.40142;-58.45598;437476;25.1;22-jul-17;16:46:00;25.104;31.3043;3.5718;7.1252;0.3377;1.08;0.4255;1.025;NaN;0.125;NaN
18NE17020_055;150;45.40172;-58.4558;437477;4.61;22-jul-17;16:48:00;4.612;28.8448;18.3593;5.311;0.64324;0.485;0.079;0.265;NaN;0.03;6.155
18NE17020_056;151;45.39176;-58.72036;437478;145.21;22-jul-17;19:12:00;145.21;33.1628;2.9781;5.2038;0.04104;13.975;1.139;12.49;33.189;0.08;5.6
18NE17020_056;151;45.39118;-58.72004;437479;50.3;22-jul-17;19:16:00;50.3;32.0184;1.6923;6.671;0.05746;4.775;0.7745;5.425;NaN;0.28;NaN
18NE17020_056;151;45.39104;-58.71998;437480;24.68;22-jul-17;19:17:00;24.687;30.9229;6.6303;7.1449;0.82013;0.74;0.252;0;NaN;0;NaN
18NE17020_056;151;45.39084;-58.71992;437481;4.47;22-jul-17;19:19:00;4.478;28.8591;19.0039;5.2065;0.51459;0.655;0;0;NaN;0;5.8455
18NE17020_057;152;45.5933;-59.22222;437483;49.57;22-jul-17;23:08:00;49.574;31.6058;2.708;6.9259;0.11604;3.21;0.505;3.075;NaN;0.205;NaN
18NE17020_057;152;45.59304;-59.22192;437484;25.05;22-jul-17;23:09:00;25.056;30.5885;7.5341;6.5062;0.64324;1.785;0.255;1.11;NaN;0.16;NaN
18NE17020_057;152;45.59284;-59.22147;437485;4.22;22-jul-17;23:11:00;4.228;29.0062;17.5796;5.4311;0.30378;0.735;0;0;NaN;0;5.8905
18NE17020_058;12;44.07148;-63.2479;437034;167.43;05-jul-17;00:18:00;167.434;35.1273;10.912;3.1097;0.00821;15.06;1.283;17.925;35.153;0.045;3.512
18NE17020_058;12;44.07195;-63.24726;437035;50.78;05-jul-17;00:23:00;50.784;32.0493;2.291;6.7093;0.13652;3.62;0.7595;4.435;NaN;0.185;NaN
18NE17020_058;12;44.07211;-63.24708;437036;25.54;05-jul-17;00:24:00;25.548;31.6258;3.9684;7.0896;0.91661;1.725;0.5585;1.535;NaN;0.08;NaN
18NE17020_058;12;44.07223;-63.24692;437037;5.09;05-jul-17;00:25:00;5.09;30.8219;10.433;6.4647;0.33791;0.525;0.3205;0;NaN;0.015;7.054
18NE17020_059;153;45.795;-59.18798;437486;159.81;23-jul-17;01:50:00;159.811;33.345;3.3493;5.1501;0.02955;13.44;1.0535;12.81;33.331;0.095;5.5815
18NE17020_059;153;45.79558;-59.18691;437487;50.35;23-jul-17;01:54:00;50.35;32.1061;2.1786;6.9885;0.11946;2.715;0.532;3.52;NaN;0.235;NaN
18NE17020_059;153;45.79575;-59.18657;437488;25.24;23-jul-17;01:56:00;25.245;31.4515;3.0251;7.076;0.37887;2.34;0.3905;1.92;NaN;0.165;NaN
18NE17020_059;153;45.79584;-59.18633;437489;3.51;23-jul-17;01:57:00;3.512;29.7127;16.7854;5.6728;0.40617;0;0;0;NaN;0;6.539
18NE17020_060;154;46.05119;-59.35986;437490;69.49;23-jul-17;06:19:00;69.492;32.1964;1.2186;6.8546;0.07509;5.205;0.6435;5.595;32.219;0.215;7.1895
18NE17020_060;154;46.0512;-59.35978;437491;49.97;23-jul-17;06:20:00;49.97;32.0764;1.4263;6.9624;0.14335;4.35;0.583;4.66;NaN;0.205;NaN
18NE17020_060;154;46.05108;-59.35968;437492;25.31;23-jul-17;06:22:00;25.314;31.3026;3.4571;7.2742;0.82013;1.26;0.305;1.035;NaN;0.1;NaN
18NE17020_060;154;46.05098;-59.35959;437493;4.63;23-jul-17;06:22:00;4.638;29.7856;16.8044;5.5057;0.32084;0.33;0;0;NaN;0;5.8945
18NE17020_061;155;46.30786;-59.63913;437494;84.25;23-jul-17;09:25:00;84.257;32.2142;0.9807;6.8768;0.06567;5.14;0.655;5.495;32.229;0.225;7.3
18NE17020_061;155;46.30754;-59.63842;437495;50.36;23-jul-17;09:27:00;50.365;31.7974;1.6211;7.2938;0.31402;1.7;0.4435;2.505;NaN;0.17;NaN
18NE17020_061;155;46.3072;-59.63787;437496;24.8;23-jul-17;09:28:00;24.807;31.0118;6.8366;7.1245;0.94878;0.385;0.1815;0;NaN;0;NaN
18NE17020_061;155;46.30692;-59.63739;437497;5.21;23-jul-17;09:29:00;5.213;28.3157;18.6919;5.2771;0.59499;0.62;0;0;NaN;0;5.919
18NE17020_062;156;46.38932;-59.46604;437498;117.85;23-jul-17;12:03:00;117.858;32.8041;1.7794;6.1119;0.04105;9.37;0.892;9.61;32.813;0.14;6.4
18NE17020_062;156;46.3891;-59.465;437499;50.71;23-jul-17;12:06:00;50.713;32.0444;1.8449;7.5027;1.3508;0.725;0.611;1.605;NaN;0.135;NaN
18NE17020_062;156;46.38902;-59.46464;437500;25.48;23-jul-17;12:08:00;25.488;31.6405;6.9422;7.0748;0.69148;0.52;0.3875;0.195;NaN;0.06;NaN
18NE17020_062;156;46.38889;-59.46429;437501;5.47;23-jul-17;12:08:00;5.473;29.0882;16.643;5.4959;0.6754;0.615;0.206;0.165;NaN;0.075;6.1605
18NE17020_063;157;46.4873;-59.84179;437502;53.74;23-jul-17;14:46:00;53.746;31.9754;1.5922;6.8659;0.10239;3.76;0.7455;3.5;31.903;0.25;7.3
18NE17020_063;157;46.48686;-59.84167;437503;25.25;23-jul-17;14:48:00;25.253;30.1255;6.8404;6.7258;0.73972;0.81;0.3925;0.36;NaN;0.07;NaN
18NE17020_063;157;46.48666;-59.84158;437504;4.97;23-jul-17;14:48:00;4.971;27.938;18.6339;5.2533;0.70756;0.975;0.1485;0.16;NaN;0.03;5.859
18NE17020_064;158;46.42126;-60.13735;437505;78.78;23-jul-17;17:19:00;78.783;32.0628;1.2732;6.2552;0.0785;9.695;1.0225;6.38;32.021;0.24;6.5835
18NE17020_064;158;46.42122;-60.13648;437506;49.95;23-jul-17;17:21:00;49.958;31.4498;2.5614;7.1597;0.06485;2.625;1.3945;2.51;NaN;0.22;NaN
18NE17020_064;158;46.42112;-60.13555;437507;4.84;23-jul-17;17:24:00;4.842;27.889;19.944;5.1222;0.61108;0.745;0.139;0.16;NaN;0;5.631
18NE17020_066;159;46.58076;-60.2709;437508;106.84;23-jul-17;20:43:00;106.844;32.8132;1.9663;5.5143;0.0394;14.125;1.2375;11.24;32.795;0.175;6.109
18NE17020_066;159;46.58105;-60.27024;437509;50.05;23-jul-17;20:46:00;50.055;31.6006;1.4471;7.2978;0.11263;1.94;0.695;2.515;NaN;0.225;NaN
18NE17020_066;159;46.58112;-60.27001;437510;24.59;23-jul-17;20:47:00;24.59;30.079;14.7412;5.9534;1.25431;0.275;0.2655;0.175;NaN;0.03;NaN
18NE17020_066;159;46.5812;-60.26974;437511;4.38;23-jul-17;20:48:00;4.381;27.7073;19.9569;5.1924;0.61107;0.915;0.1355;0.15;NaN;0.03;5.692
18NE17020_067;160;46.72611;-60.04336;437512;124.89;23-jul-17;22:52:00;124.899;32.9915;2.4079;4.9877;0.02462;17.755;1.3255;13.06;32.967;0.16;5.7745
18NE17020_067;160;46.72607;-60.0418;437513;50.63;23-jul-17;22:56:00;50.637;31.2584;2.9959;7.2473;0.20138;0.9;0.545;0.995;NaN;0.095;NaN
18NE17020_067;160;46.72612;-60.04122;437514;24.72;23-jul-17;22:57:00;24.725;28.0633;17.1637;5.5587;1.38296;0.785;0.2005;0.185;NaN;0;NaN
18NE17020_067;160;46.7262;-60.04078;437515;5.19;23-jul-17;22:58:00;5.19;27.7319;19.5428;5.2825;0.96486;1.23;0.1045;0.165;NaN;0;5.766
18NE17020_068;161;46.87799;-60.28652;437516;75.09;24-jul-17;01:22:00;75.092;32.0078;1.1098;6.575;0.04761;6.385;0.8935;6.045;31.982;0.205;6.8935
18NE17020_068;161;46.87882;-60.28731;437517;49.8;24-jul-17;01:24:00;49.804;31.4496;1.4215;6.7313;0.06485;4.185;0.7975;4.005;NaN;0.17;NaN
18NE17020_068;161;46.87926;-60.28783;437518;25.17;24-jul-17;01:25:00;25.177;28.8055;13.1455;5.7619;0.70756;1.64;0.3125;0.63;NaN;0.055;NaN
18NE17020_068;161;46.87955;-60.28823;437519;4.28;24-jul-17;01:26:00;4.284;27.4626;19.4167;5.2479;0.83621;1.395;0.115;0.185;NaN;0;5.714
18NE17020_069;13;43.95956;-63.77416;437038;181.53;05-jul-17;03:49:00;181.532;34.9841;10.5901;2.9999;0.00985;17.095;1.3025;17.695;NaN;0.04;3.3655
18NE17020_069;13;43.95882;-63.77284;437039;48.46;05-jul-17;03:53:00;48.465;31.8898;1.9415;6.9807;0.19114;3.025;0.764;4.07;NaN;0.23;NaN
18NE17020_069;13;43.95872;-63.77261;437040;23.2;05-jul-17;03:54:00;23.208;31.2278;5.8055;7.1871;0.83621;1.14;0.4345;0.555;NaN;0.065;NaN
18NE17020_069;13;43.95856;-63.77244;437041;4.44;05-jul-17;03:54:00;4.44;30.714;13.2035;5.8478;0.22868;0.52;0.2575;0;30.767;0.04;6.1175
18NE17020_070;162;47.06074;-60.31444;437520;152.2;24-jul-17;03:32:00;152.206;33.1909;2.9429;4.8697;0.02048;15.865;1.3015;13.73;33.172;0.135;5.219
18NE17020_070;162;47.06211;-60.31158;437521;50.67;24-jul-17;03:36:00;50.676;30.9362;2.4292;6.7788;0.13652;3.255;0.7065;2.46;NaN;0.13;NaN
18NE17020_070;162;47.06258;-60.31052;437522;25.44;24-jul-17;03:38:00;25.447;29.8844;7.8459;6.6898;0.73972;1.24;0.359;0.44;NaN;0.045;NaN
18NE17020_070;162;47.06298;-60.3097;437523;4.84;24-jul-17;03:39:00;4.843;27.2724;19.484;5.188;0.90053;1.545;0.1385;0.17;NaN;0;5.7255
18NE17020_071;163;47.04966;-59.92528;437524;332.85;24-jul-17;06:09:00;332.85;34.8732;6.3594;2.7592;0.00985;30.8;1.817;23.535;34.871;0.025;3.0825
18NE17020_071;163;47.04786;-59.91833;437525;49.95;24-jul-17;06:21:00;49.956;31.8055;0.6512;6.75;0.06403;4.72;0.856;4.67;NaN;0.255;NaN
18NE17020_071;163;47.0476;-59.91732;437526;25.49;24-jul-17;06:22:00;25.491;31.0185;4.0176;6.922;0.6754;1.37;0.5295;0.62;NaN;0.035;NaN
18NE17020_071;163;47.04744;-59.91675;437527;5.43;24-jul-17;06:23:00;5.431;29.8139;16.4115;5.4909;0.57891;0.68;0.213;0.155;NaN;0;5.983
18NE17020_072;164;47.13283;-59.22106;437528;447.33;24-jul-17;10:12:00;447.332;34.99;5.8687;3.7917;0.00985;23.69;1.5815;21.755;34.993;0.025;4.151
18NE17020_072;164;47.12966;-59.22098;437529;50.6;24-jul-17;10:26:00;50.607;32.193;1.7341;7.0746;0.17748;2.05;0.7235;3.375;NaN;0.185;NaN
18NE17020_072;164;47.12937;-59.22098;437530;26.27;24-jul-17;10:27:00;26.27;31.9109;3.3616;7.4076;1.09351;0.98;0.4725;0.355;NaN;0.06;NaN
18NE17020_072;164;47.12906;-59.22096;437531;5.13;24-jul-17;10:29:00;5.133;31.3487;14.5088;5.7973;0.23892;0.37;0.2405;0.155;NaN;0;6.179
18NE17020_074;165;46.89737;-59.54464;437532;414.58;24-jul-17;14:27:00;414.585;34.9618;5.9265;3.1435;0.00985;32.75;1.792;22.835;34.969;0;3.521
18NE17020_074;165;46.89448;-59.53468;437533;50.45;24-jul-17;14:43:00;50.454;31.9795;2.8381;7.5422;1.38297;0.32;0.4735;0.22;NaN;0;NaN
18NE17020_074;165;46.89428;-59.53406;437534;24.57;24-jul-17;14:44:00;24.577;30.664;5.5616;6.8684;1.28648;1.095;0.4095;0.325;NaN;0;NaN
18NE17020_074;165;46.89417;-59.53353;437535;4.35;24-jul-17;14:45:00;4.359;29.3454;16.1289;5.4485;0.6754;0.925;0.1945;0.135;NaN;0;6.0325
18NE17020_076;166;46.77174;-59.691;437536;236.99;24-jul-17;18:03:00;236.997;34.6445;6.867;2.8833;0.01478;24.05;1.6395;21.53;34.64;0.09;3.3065
18NE17020_076;166;46.76944;-59.68532;437537;50.4;24-jul-17;18:10:00;50.409;31.5975;1.9991;6.8676;0.09851;3.84;0.7565;4.1;NaN;0.22;NaN
18NE17020_076;166;46.76906;-59.68437;437538;24.89;24-jul-17;18:11:00;24.896;29.5379;10.8407;6.0437;0.73972;1;0.3495;0.3;NaN;0;NaN
18NE17020_076;166;46.76868;-59.68342;437539;4.75;24-jul-17;18:13:00;4.757;27.518;18.9878;5.2771;1.25431;1.27;0.1255;0.085;NaN;0.04;5.862
18NE17020_077;167;46.63252;-59.70013;437540;64.23;24-jul-17;20:05:00;64.237;31.8893;1.7626;6.9741;0.05461;3.85;0.683;3.1;31.861;0.19;NaN
18NE17020_077;167;46.63158;-59.69924;437541;24.53;24-jul-17;20:07:00;24.531;29.0176;12.8725;5.7273;0.70756;1.01;0.304;0.22;NaN;0;NaN
18NE17020_077;167;46.63125;-59.69885;437542;5.1;24-jul-17;20:08:00;5.108;27.5943;19.521;5.2838;1.0131;1.19;0.1015;0.135;NaN;0;5.6875
18NE17020_079;168;46.65754;-59.58474;437543;178.26;24-jul-17;22:25:00;178.261;33.6209;4.0571;4.1932;0.01806;19.28;1.412;16.245;33.617;0.115;4.6
18NE17020_079;168;46.6556;-59.58249;437544;51.25;24-jul-17;22:30:00;51.252;31.6061;1.6456;6.7861;0.10507;3.865;0.763;3.84;NaN;0.24;NaN
18NE17020_079;168;46.655;-59.58178;437545;25.01;24-jul-17;22:32:00;25.015;30.0343;11.0962;6.0619;0.73972;0.665;0.3355;0.235;NaN;0;NaN
18NE17020_079;168;46.65458;-59.58126;437546;4.41;24-jul-17;22:33:00;4.417;27.9243;18.2959;5.3528;1.0935;1.19;0.1315;0.17;NaN;0;6.016
18NE17020_080;14;44.05584;-63.4221;437042;183.51;05-jul-17;07:00:00;183.515;35.1504;10.9391;2.9935;0.00821;16.165;1.2985;18.34;35.179;0.065;3.356
18NE17020_080;14;44.05468;-63.42162;437043;49.95;05-jul-17;07:05:00;49.952;31.9247;3.0232;6.8335;0.15359;3.025;0.6765;3.34;NaN;0.2;NaN
18NE17020_080;14;44.05436;-63.42154;437044;25.22;05-jul-17;07:06:00;25.224;31.3555;5.4303;7.4083;0.34814;0.895;0.358;0;NaN;0.015;NaN
18NE17020_080;14;44.0541;-63.42148;437045;4.84;05-jul-17;07:07:00;4.842;30.7225;12.8338;5.883;0.26623;0.58;0.253;0;NaN;0.025;6.464
18NE17020_081;169;46.46316;-59.0412;437547;352.9;25-jul-17;01:53:00;352.907;34.9226;6.1237;2.7481;0.00492;34.795;1.8855;23.525;34.935;0.115;3.066
18NE17020_081;169;46.46196;-59.03802;437548;50.83;25-jul-17;02:05:00;50.832;32.2905;0.7575;6.9707;2.70607;4.155;0.8885;6.745;NaN;0.22;NaN
18NE17020_081;169;46.46186;-59.03776;437549;24.93;25-jul-17;02:06:00;24.938;31.7828;4.3519;7.7125;0.53067;0.575;0.3345;0.35;NaN;0.065;NaN
18NE17020_081;169;46.46172;-59.03739;437550;4.87;25-jul-17;02:07:00;4.875;31.1527;15.5842;5.6271;0.25258;0.645;0.178;0.135;NaN;0.06;6.544
18NE17020_082;170;46.3899;-59.25258;437551;151.67;25-jul-17;04:11:00;151.67;33.5162;3.8133;4.7872;0.01806;15.025;1.193;14.26;33.52;0.09;5.1595
18NE17020_082;170;46.39124;-59.25274;437552;50.49;25-jul-17;04:16:00;50.499;32.1587;0.8785;7.1258;0.15018;3.195;0.696;4.48;NaN;0.21;NaN
18NE17020_082;170;46.39166;-59.25266;437553;25.05;25-jul-17;04:17:00;25.05;31.6833;5.7134;7.5624;0.70756;1.095;0.2635;0.19;NaN;0.07;NaN
18NE17020_082;170;46.39198;-59.25257;437554;4.76;25-jul-17;04:18:00;4.76;31.2679;15.6892;5.6016;0.2321;0.985;0.1285;0.21;NaN;0.04;6.2055
18NE17020_083;171;46.30234;-59.09201;437555;147.72;25-jul-17;05:58:00;147.724;33.4917;3.7195;4.8246;0.01641;15.105;1.1515;13.94;33.5;0.12;5.19
18NE17020_083;171;46.30113;-59.09302;437556;51.02;25-jul-17;06:02:00;51.023;32.1683;0.8165;7.117;0.1297;3.98;0.708;5.31;NaN;0.21;NaN
18NE17020_083;171;46.30018;-59.0937;437557;24.49;25-jul-17;06:05:00;24.492;31.81;4.0225;7.637;0.30378;0.74;0.234;0.2;NaN;0.02;NaN
18NE17020_083;171;46.29988;-59.09404;437558;5;25-jul-17;06:06:00;5.003;30.877;14.7018;5.9737;0.3891;0.85;0.088;0.2;NaN;0.02;6.616
18NE17020_084;173;45.91029;-58.57772;437559;199.72;25-jul-17;13:31:00;199.728;33.5752;4.0254;4.5394;0.00164;17.105;1.2005;14.98;33.574;0.065;4.9215
18NE17020_084;173;45.90944;-58.57857;437560;50.22;25-jul-17;13:36:00;50.225;32.2242;1.6007;7.049;0.10239;3.18;0.603;3.705;NaN;0.21;NaN
18NE17020_084;173;45.90931;-58.57872;437561;24.49;25-jul-17;13:37:00;24.499;31.5882;6.9099;7.2003;0.99702;1.27;0.2505;0.39;NaN;0.05;NaN
18NE17020_084;173;45.90918;-58.57884;437562;5.56;25-jul-17;13:38:00;5.568;30.5558;16.9574;5.4496;0.3618;0.765;0.0655;0.185;NaN;0.025;6.1705
18NE17020_085;174;45.75072;-58.17594;437563;121.82;25-jul-17;16:20:00;121.827;33.1484;2.6994;5.8169;0.00985;10;0.9645;9.87;33.143;0.15;6.2285
18NE17020_085;174;45.75014;-58.17758;437564;49.04;25-jul-17;16:24:00;49.045;32.517;2.3601;7.1233;0.30377;1.52;0.523;1.87;NaN;0.095;NaN
18NE17020_085;174;45.75005;-58.178;437565;25.53;25-jul-17;16:25:00;25.536;32.303;6.396;7.2917;1.04526;0.75;0.239;0.215;NaN;0.05;NaN
18NE17020_085;174;45.74981;-58.17852;437566;4.7;25-jul-17;16:26:00;4.703;31.7273;15.6088;5.6377;0.26964;0.62;0.1345;0.17;NaN;0.03;6.27
18NE17020_086;175;45.81342;-57.88658;437567;449.39;25-jul-17;19:49:00;449.391;34.9914;5.6503;4.0185;0.00328;23.19;1.5395;21.24;34.993;0.08;4.417
18NE17020_086;175;45.80994;-57.89368;437568;51.15;25-jul-17;20:03:00;51.157;32.5354;4.0811;7.034;0.93269;1.795;0.3955;0.58;NaN;0.06;NaN
18NE17020_086;175;45.80962;-57.89442;437569;26.48;25-jul-17;20:05:00;26.48;32.3655;6.8105;7.3357;1.02918;0.48;0.205;0.185;NaN;0.04;NaN
18NE17020_086;175;45.80931;-57.89511;437570;3.85;25-jul-17;20:06:00;3.857;31.5286;15.8559;5.5269;0.32084;0.605;0.1395;0.18;NaN;0.045;6.091
18NE17020_087;176;45.58966;-57.9417;437571;280.91;25-jul-17;22:59:00;280.912;35.0092;7.9853;2.9847;0;18.645;1.602;23.17;35.005;0.09;3.3785
18NE17020_087;176;45.58902;-57.94526;437572;49.59;25-jul-17;23:07:00;49.592;32.4315;2.6147;6.9467;0.15018;2.655;0.6;2.535;NaN;0.135;NaN
18NE17020_087;176;45.58902;-57.946;437573;25.84;25-jul-17;23:09:00;25.843;31.9112;3.1968;7.6925;0.57891;0.885;0.3415;0.205;NaN;0.08;NaN
18NE17020_087;176;45.58896;-57.94649;437574;5.16;25-jul-17;23:10:00;5.168;31.6626;15.7543;5.5262;0.32425;0.595;0.1595;0.205;NaN;0.045;5.984
18NE17020_088;177;45.38634;-57.8818;437575;119.33;27-jul-17;01:55:00;119.335;33.1755;2.791;6.0833;0.02298;7.77;0.901;8.37;33.171;0.2;6.665
18NE17020_088;177;45.38549;-57.88282;437576;50.46;27-jul-17;01:59:00;50.467;32.4858;4.528;7.0803;1.3508;1.45;0.3935;0.585;NaN;0.085;NaN
18NE17020_088;177;45.38518;-57.88318;437577;25.24;27-jul-17;02:00:00;25.242;32.3683;7.3583;7.1941;0.91661;0.725;0.223;0.15;NaN;0.045;NaN
18NE17020_088;177;45.38498;-57.8835;437578;3.88;27-jul-17;02:01:00;3.886;31.546;15.5592;5.6021;0.22527;0.57;0.146;0.145;NaN;0.03;6.156
18NE17020_089;178;45.33575;-57.69576;437579;300.52;27-jul-17;04:27:00;300.52;34.9826;7.2746;2.994;0.00492;22.02;1.6465;23.615;34.988;0.065;3.336
18NE17020_089;178;45.33852;-57.69257;437580;50.74;27-jul-17;04:37:00;50.746;32.4936;2.8694;7.208;0.27305;1.195;0.5545;1.315;NaN;0.08;NaN
18NE17020_089;178;45.33888;-57.6921;437581;25.52;27-jul-17;04:39:00;25.52;32.1679;8.8133;7.2018;1.10959;0.73;0.3195;0;NaN;0.05;NaN
18NE17020_089;178;45.33911;-57.69172;437582;5.05;27-jul-17;04:40:00;5.057;30.5205;16.2126;5.4905;0.27988;0.435;0.2005;0;NaN;0;6.026
18NE17020_090;179;45.06981;-57.06152;437583;439.98;27-jul-17;08:39:00;439.989;35.0302;6.2673;4.0969;0.00328;16.155;1.4435;21.555;35.034;0.095;4.4965
18NE17020_090;179;45.07353;-57.05825;437584;50.15;27-jul-17;08:53:00;50.157;32.3483;2.8728;6.7069;0.23209;2.88;0.706;3.335;NaN;0.3;NaN
18NE17020_090;179;45.07381;-57.0579;437585;25.17;27-jul-17;08:55:00;25.171;32.0091;4.9474;7.416;1.09351;0.98;0.4365;0.33;NaN;0.055;NaN
18NE17020_090;179;45.07403;-57.05764;437586;4.69;27-jul-17;08:55:00;4.699;31.2994;14.3252;5.7167;0.26964;0.51;0.2605;0;NaN;0.025;6.2175
18NE17020_091;15;43.77105;-64.29274;437046;164.99;05-jul-17;23:29:00;164.991;35.0417;10.6875;2.9431;0.00985;15.675;1.2445;16.26;35.071;0.075;NaN
18NE17020_091;15;43.77178;-64.2932;437047;50.86;05-jul-17;23:33:00;50.863;31.8393;2.4815;6.9747;0.23209;2.705;0.642;3.23;NaN;0.24;NaN
18NE17020_091;15;43.77204;-64.29341;437048;24.86;05-jul-17;23:34:00;24.864;31.222;5.7068;7.0189;1.70458;0.995;0.3865;0;NaN;0.03;NaN
18NE17020_091;15;43.7722;-64.29358;437049;4.75;05-jul-17;23:35:00;4.759;30.9556;10.5118;6.4444;0.22186;0.38;0.2575;0;NaN;0.05;NaN
18NE17020_093;180;44.53671;-57.25628;437587;101.9;27-jul-17;13:35:00;101.904;34.2813;8.5638;5.3531;0.10179;4.32;0.6925;7.47;34.268;0.15;5.7345
18NE17020_093;180;44.53682;-57.25748;437588;50.4;27-jul-17;13:37:00;50.402;34.0733;10.7551;5.7722;0.75581;1.685;0.355;0.885;NaN;0.175;NaN
18NE17020_093;180;44.53691;-57.2581;437589;24.93;27-jul-17;13:38:00;24.932;33.6172;12.7688;6.4594;0.96486;0.99;0.2225;0;NaN;0.055;NaN
18NE17020_093;180;44.53702;-57.25864;437590;4.83;27-jul-17;13:39:00;4.831;32.1685;16.3323;5.4664;0.27305;0.775;0.2235;0;NaN;0.045;5.9635
