CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL14133_2066;1401;46.51767;-61.41467;376925;5.45;23-sep-14;12:50:00;28.66;15.12;265.23574;2.14;NaN;0.625;0.035;1;0;1;0.2;1;1.465;1;0;0.00;0.00
18TL14133_2066;1401;46.51767;-61.41467;376924;25.49;23-sep-14;12:50:00;28.69;15.03;264.8338;1.875;NaN;0.541;0.035;1;0;1;0.21;1;1.52;1;0;0.00;0.00
18TL14133_2066;1401;46.51767;-61.41467;376923;61.08;23-sep-14;12:50:00;32.25;0.97;275.46288;0.115;NaN;0.111;0.205;1;10.91;1;1.36;1;17.08;1;0;8.02;0.64
18TL14133_2067;1411;46.70417;-61.6505;376928;5.16;23-sep-14;16:27:00;29.34;13.61;274.39104;1.515;NaN;0.512;0;1;0;1;0.25;1;1;1;0;0.00;0.00
18TL14133_2067;1411;46.70417;-61.6505;376927;25.78;23-sep-14;16:27:00;29.91;8.41;300.3385;0.645;NaN;0.264;0.225;1;3.18;1;0.715;1;5.8;1;0;4.45;0.55
18TL14133_2067;1411;46.70417;-61.6505;376926;66.53;23-sep-14;16:27:00;31.61;0.11;284.39488;0.1;NaN;0.117;0.135;1;11.815;1;1.425;1;19.26;1;0;8.29;0.61
18TL14133_2068;1421;46.65283;-62;376931;5.26;23-sep-14;20:02:00;29.07;14.22;270.28232;1.47;NaN;0.566;0;1;0;1;0.205;1;1.055;1;0;0.00;0.00
18TL14133_2068;1421;46.65283;-62;376930;25.19;23-sep-14;20:02:00;29.09;12.56;268.80854;0.76;NaN;0.287;0.13;1;1.29;1;0.475;1;3.885;1;0;2.72;0.33
18TL14133_2068;1421;46.65283;-62;376929;54.34;23-sep-14;20:02:00;31.37;0.58;283.09974;0.105;NaN;0.132;0.19;1;9.53;1;1.34;1;18.425;1;0;7.11;0.52
18TL14133_2069;1431;46.87967;-62.24117;376934;4.86;23-sep-14;22:23:00;29.26;13.99;272.82794;1.45;NaN;0.6;0;1;0;1;0.205;1;1.35;1;0;0.00;0.00
18TL14133_2069;1431;46.87967;-62.24117;376933;25.39;23-sep-14;22:23:00;30.73;3.54;323.82966;1.05;NaN;0.453;0.66;1;4.12;1;0.89;1;6.085;1;0;4.63;0.68
18TL14133_2069;1431;46.87967;-62.24117;376932;61.58;23-sep-14;22:23:00;31.95;-0.29;290.33466;0.085;NaN;0.112;0.1;1;11.565;1;1.385;1;17.785;1;0;8.35;0.65
18TL14133_2070;1441;46.81117;-62.35067;376937;4.76;24-sep-14;00:29:00;29.41;13.69;274.52502;1.43;NaN;0.625;0;1;0;1;0.225;1;1.42;1;0;0.00;0.00
18TL14133_2070;1441;46.81117;-62.35067;376936;25.39;24-sep-14;00:29:00;29.41;11.05;288.54826;0.89;NaN;0.463;0.16;1;2.955;1;0.635;1;4.395;1;0;4.65;0.67
18TL14133_2070;1441;46.81117;-62.35067;376935;57.61;24-sep-14;00:29:00;31.83;-0.18;274.39104;0.09;NaN;0.155;0.09;1;13.62;1;1.54;1;20.725;1;0;8.84;0.66
18TL14133_2071;1451;46.90667;-62.58333;376940;5.65;24-sep-14;04:25:00;29.69;12.57;283.85896;2.01;NaN;0.776;0;1;0;1;0.27;1;1.44;1;0;0.00;0.00
18TL14133_2071;1451;46.90667;-62.58333;376939;25.29;24-sep-14;04:25:00;29.89;9.31;284.4842;1.45;NaN;0.655;0.145;1;1.965;1;0.535;1;2.005;1;0;3.67;0.98
18TL14133_2071;1451;46.90667;-62.58333;376938;56.82;24-sep-14;04:25:00;31.89;-0.12;272.51532;0.1;NaN;0.151;0.095;1;13.91;1;1.535;1;21.895;1;0;9.06;0.64
18TL14133_2072;1461;47.04917;-62.56533;376943;5.16;24-sep-14;08:32:00;29.95;11.71;287.69972;2.03;NaN;0.71;0;1;0;1;0.32;1;1.795;1;0;0.00;0.00
18TL14133_2072;1461;47.04917;-62.56533;376942;23.5;24-sep-14;08:32:00;29.93;10.28;303.50936;1.805;NaN;0.665;0.07;1;0.515;1;0.395;1;2.095;1;0;1.30;0.25
18TL14133_2072;1461;47.04917;-62.56533;376941;66.83;24-sep-14;08:32:00;31.85;-0.14;279.48228;0.105;NaN;0.129;0.09;1;13.99;1;1.525;1;21.32;1;0;9.17;0.66
18TL14133_2073;1471;47.22233;-62.499;376946;4.86;24-sep-14;11:53:00;30.04;11.3;290.15602;1.895;NaN;0.584;0;1;0;1;0.325;1;3.21;1;0;0.00;0.00
18TL14133_2073;1471;47.22233;-62.499;376945;25.09;24-sep-14;11:53:00;31.14;0.21;330.61798;0.355;NaN;0.213;0.505;1;7.42;1;1.215;1;12.555;1;0;6.11;0.59
18TL14133_2073;1471;47.22233;-62.499;376944;57.21;24-sep-14;11:53:00;31.95;-0.28;260.54644;0.115;NaN;0.122;0.105;1;14.415;1;1.6;1;23.895;1;0;9.01;0.60
18TL14133_2074;1481;47.33883;-62.71967;376949;5.16;24-sep-14;14:50:00;29.95;12.18;284.7075;2.095;NaN;0.629;0.035;1;0.27;1;0.28;1;1.775;1;0;0.96;0.15
18TL14133_2074;1481;47.33883;-62.71967;376948;24.99;24-sep-14;14:50:00;30.21;8.49;313.11126;1.03;NaN;0.414;0.21;1;3.84;1;0.685;1;5.015;1;0;5.61;0.77
18TL14133_2074;1481;47.33883;-62.71967;376947;61.28;24-sep-14;14:50:00;31.92;-0.11;283.99294;0.135;NaN;0.113;0.13;1;13.765;1;1.495;1;20.61;1;0;9.21;0.67
18TL14133_2075;1491;47.37833;-62.86617;376952;5.26;24-sep-14;17:00:00;29.72;12.55;284.84148;2.01;NaN;0.69;0;1;0;1;0.245;1;1.67;1;0;0.00;0.00
18TL14133_2075;1491;47.37833;-62.86617;376951;25.19;24-sep-14;17:00:00;30.52;6.51;305.921;0.94;NaN;0.413;0.195;1;4.54;1;0.745;1;5.775;1;0;6.09;0.79
18TL14133_2075;1491;47.37833;-62.86617;376950;49.38;24-sep-14;17:00:00;31.93;-0.08;286.2706;0.115;NaN;0.104;0.13;1;13.76;1;1.455;1;20.765;1;0;9.46;0.66
18TL14133_2076;1501;47.4425;-62.95433;376955;5.35;24-sep-14;19:20:00;29.66;12.26;288.77156;2.095;NaN;0.81;0;1;0;1;0.275;1;1.415;1;0;0.00;0.00
18TL14133_2076;1501;47.4425;-62.95433;376954;24.99;24-sep-14;19:20:00;30.17;7.92;317.3093;1.03;NaN;0.424;0.18;1;3.53;1;0.63;1;5.06;1;0;5.60;0.70
18TL14133_2076;1501;47.4425;-62.95433;376953;54.04;24-sep-14;19:20:00;31.97;-0.1;286.22594;0.135;NaN;0.104;0.14;1;13.67;1;1.455;1;20.745;1;0;9.40;0.66
18TL14133_2077;1511;47.38033;-63.35883;376958;5.26;24-sep-14;22:27:00;29.52;12.11;289.12884;1.92;NaN;0.824;0;1;0;1;0.29;1;1.015;1;0;0.00;0.00
18TL14133_2077;1511;47.38033;-63.35883;376957;24.99;24-sep-14;22:27:00;29.48;11.88;304.31324;1.38;NaN;0.654;0.085;1;0.97;1;0.455;1;2.33;1;0;2.13;0.42
18TL14133_2077;1511;47.38033;-63.35883;376956;71.88;24-sep-14;22:27:00;32.19;-0.04;280.82208;0.07;NaN;0.093;0.105;1;13.28;1;1.395;1;18.485;1;0;9.52;0.72
18TL14133_2078;1521;47.5585;-63.55183;376961;5.06;25-sep-14;00:40:00;29.26;10.41;303.82198;2.52;NaN;0.591;0.02;1;0;1;0.335;1;0.96;1;0;0.00;0.00
18TL14133_2078;1521;47.5585;-63.55183;376960;25.09;25-sep-14;00:40:00;29.24;10.04;300.15986;2.01;NaN;0.609;0.095;1;1.145;1;0.435;1;1.15;1;0;2.63;1.00
18TL14133_2078;1521;47.5585;-63.55183;376959;70.39;25-sep-14;00:40:00;32.15;0.12;287.8337;0.07;NaN;0.091;0.13;1;13.17;1;1.415;1;19.625;1;0;9.31;0.67
18TL14133_2079;1531;47.58783;-63.2615;376964;5.35;25-sep-14;03:13:00;29.49;11.77;291.89776;2.1;NaN;0.807;0.045;1;0;1;0.285;1;1.03;1;0;0.00;0.00
18TL14133_2079;1531;47.58783;-63.2615;376963;25.48;25-sep-14;03:13:00;29.73;10.42;323.65102;1.34;NaN;0.667;0.145;1;1.855;1;0.53;1;3.115;1;0;3.50;0.60
18TL14133_2079;1531;47.58783;-63.2615;376962;82.98;25-sep-14;03:13:00;32.13;-0.06;276.84734;0.12;NaN;0.107;0.135;1;14.2;1;1.53;1;21.05;1;0;9.28;0.67
18TL14133_2080;1541;47.68917;-63.13883;376967;5.35;25-sep-14;05:20:00;29.9;11.7;290.87058;2.23;NaN;0.853;0.02;1;0;1;0.27;1;1.51;1;0;0.00;0.00
18TL14133_2080;1541;47.68917;-63.13883;376966;25.09;25-sep-14;05:20:00;30.02;9.61;315.03164;1.38;NaN;0.704;0.145;1;3.14;1;0.6;1;3.98;1;0;5.23;0.79
18TL14133_2080;1541;47.68917;-63.13883;376965;68.01;25-sep-14;05:20:00;32.16;-0.08;278.9017;0.08;NaN;0.09;0.145;1;14.5;1;1.48;1;21.525;1;0;9.80;0.67
18TL14133_2081;1601;47.71283;-62.94917;376970;5.26;25-sep-14;15:19:00;29.84;11.92;291.04922;2.39;NaN;0.818;0;1;0;1;0.265;1;1.755;1;0;0.00;0.00
18TL14133_2081;1601;47.71283;-62.94917;376969;25.09;25-sep-14;15:19:00;31.37;2.05;342.89948;0.62;NaN;0.336;0.235;1;8.245;1;1.07;1;8.79;1;0;7.71;0.94
18TL14133_2081;1601;47.71283;-62.94917;376968;63.55;25-sep-14;15:19:00;32.05;-0.08;285.77934;0.08;NaN;0.088;0.125;1;13.91;1;1.46;1;20.175;1;0;9.53;0.69
18TL14133_2082;1611;47.63983;-62.8145;376973;5.16;25-sep-14;17:33:00;29.99;12.28;288.77156;2.495;NaN;0.84;0.02;1;0;1;0.27;1;1.665;1;0;0.00;0.00
18TL14133_2082;1611;47.63983;-62.8145;376972;24.89;25-sep-14;17:33:00;31.33;1.99;330.08206;0.67;NaN;0.308;0.195;1;8.37;1;1.09;1;9.61;1;0;7.68;0.87
18TL14133_2082;1611;47.63983;-62.8145;376971;56.22;25-sep-14;17:33:00;31.93;-0.12;294.3094;0.175;NaN;0.112;0.11;1;13.69;1;1.42;1;18.215;1;0;9.64;0.75
18TL14133_2083;1621;47.68917;-62.645;376976;5.26;25-sep-14;19:40:00;30.05;12.04;291.6298;2.365;NaN;0.949;0;1;0;1;0.265;1;1.55;1;0;0.00;0.00
18TL14133_2083;1621;47.68917;-62.645;376975;24.79;25-sep-14;19:40:00;30.08;11.53;326.2413;2.075;NaN;0.828;0.06;1;0.615;1;0.355;1;2.485;1;0;1.73;0.25
18TL14133_2083;1621;47.68917;-62.645;376974;65.14;25-sep-14;19:40:00;32.03;-0.25;287.1638;0.135;NaN;0.154;0.12;1;14.07;1;1.47;1;19.015;1;0;9.57;0.74
18TL14133_2084;1631;47.517;-62.62067;376979;5.16;25-sep-14;22:09:00;29.97;12.33;289.1735;2.03;NaN;0.793;0.02;1;0;1;0.245;1;1.655;1;0;0.00;0.00
18TL14133_2084;1631;47.517;-62.62067;376978;25.29;25-sep-14;22:09:00;29.84;10.38;306.3676;1.07;NaN;0.44;0.18;1;3.96;1;0.68;1;5.895;1;0;5.82;0.67
18TL14133_2084;1631;47.517;-62.62067;376977;64.55;25-sep-14;22:09:00;31.98;-0.3;284.84148;0.13;NaN;0.116;0.08;1;13.755;1;1.475;1;19.285;1;0;9.33;0.71
18TL14133_2085;1641;47.45067;-62.494;376982;5.16;26-sep-14;00:17:00;30.01;12.11;288.23564;1.65;NaN;0.578;0.04;1;0;1;0.25;1;1.39;1;0;0.00;0.00
18TL14133_2085;1641;47.45067;-62.494;376981;25.38;26-sep-14;00:17:00;29.83;11.76;311.9501;1.45;NaN;0.492;0.1;1;1.04;1;0.385;1;2.7;1;0;2.70;0.39
18TL14133_2085;1641;47.45067;-62.494;376980;70.79;26-sep-14;00:17:00;31.99;-0.25;264.56584;0.09;NaN;0.109;0.125;1;14.85;1;1.55;1;20.465;1;0;9.58;0.73
18TL14133_2086;1651;47.60567;-62.2065;376985;5.26;26-sep-14;03:08:00;30.18;12.01;289.03952;1.74;NaN;0.732;0;1;0;1;0.24;1;1.085;1;0;0.00;0.00
18TL14133_2086;1651;47.60567;-62.2065;376984;25.68;26-sep-14;03:08:00;30.83;5;347.58878;2.25;NaN;0.597;0.15;1;1.275;1;0.49;1;1.45;1;0;2.60;0.88
18TL14133_2086;1651;47.60567;-62.2065;376983;48.09;26-sep-14;03:08:00;32.1;-0.23;304.53654;0.76;NaN;0.339;0.165;1;10.265;1;1.295;1;14.14;1;0;7.93;0.73
18TL14133_2087;1661;47.57817;-62.07083;376988;4.66;26-sep-14;05:05:00;30.24;11.4;294.04144;3.125;NaN;0.789;0;1;0;1;0.255;1;0.78;1;0;0.00;0.00
18TL14133_2087;1661;47.57817;-62.07083;376987;24.59;26-sep-14;05:05:00;31.35;4.59;297.25696;0.94;NaN;0.586;0.385;1;7.605;1;1.235;1;12.01;1;0;6.16;0.63
18TL14133_2087;1661;47.57817;-62.07083;376986;35.8;26-sep-14;05:05:00;31.5;1.24;300.82976;0.825;NaN;0.332;0.4;1;7.885;1;1.25;1;11.98;1;0;6.31;0.66
18TL14133_2088;1671;47.64183;-61.74067;376991;5.06;26-sep-14;07:47:00;29.97;11.27;288.41428;2.7;NaN;0.72;0.04;1;0;1;0.35;1;2.235;1;0;0.00;0.00
18TL14133_2088;1671;47.64183;-61.74067;376990;24.99;26-sep-14;07:47:00;29.86;11.07;286.4939;1.56;NaN;0.533;0.08;1;1.125;1;0.485;1;3.865;1;0;2.32;0.29
18TL14133_2088;1671;47.64183;-61.74067;376989;30.14;26-sep-14;07:47:00;31.07;4.33;255.81248;1.16;NaN;0.363;0.165;1;3.055;1;0.79;1;7.425;1;0;3.87;0.41
18TL14133_2089;1681;47.55083;-61.8955;376994;5.16;26-sep-14;12:32:00;29.99;11.14;291.00456;2.295;NaN;0.628;0.02;1;0.145;1;0.36;1;1.88;1;0;0.40;0.08
18TL14133_2089;1681;47.55083;-61.8955;376993;25.09;26-sep-14;12:32:00;31.15;3.01;280.37548;0.645;NaN;0.304;0.365;1;6.865;1;1.19;1;11.965;1;0;5.77;0.57
18TL14133_2089;1681;47.55083;-61.8955;376992;31.04;26-sep-14;12:32:00;31.2;2.98;276.49006;0.715;NaN;0.311;0.355;1;6.57;1;1.14;1;11.515;1;0;5.76;0.57
18TL14133_2090;1691;47.24933;-62.347;376997;5.16;26-sep-14;16:31:00;30.04;11.89;293.90746;1.83;NaN;0.333;0;1;0;1;0.27;1;1.125;1;0;0.00;0.00
18TL14133_2090;1691;47.24933;-62.347;376996;25.19;26-sep-14;16:31:00;30.59;3.14;338.83542;0.89;NaN;0.417;0.49;1;6.155;1;1.065;1;10.41;1;0;5.78;0.59
18TL14133_2090;1691;47.24933;-62.347;376995;52.75;26-sep-14;16:31:00;31.94;-0.25;291.94242;0.125;NaN;0.129;0.095;1;12.3;1;1.4;1;17.265;1;0;8.79;0.71
18TL14133_2091;1721;47.054;-62.49683;377000;5.36;26-sep-14;22:24:00;30.01;11.45;298.3288;1.805;NaN;0.789;0;1;0;1;0.295;1;1.97;1;0;0.00;0.00
18TL14133_2091;1721;47.054;-62.49683;376999;25.39;26-sep-14;22:24:00;29.88;10.59;293.1929;1.43;NaN;0.508;0.09;1;1.175;1;0.47;1;3.315;1;0;2.50;0.35
18TL14133_2091;1721;47.054;-62.49683;376998;65.84;26-sep-14;22:24:00;31.97;-0.27;258.98334;0.06;NaN;0.114;0.09;1;15.135;1;1.595;1;23.605;1;0;9.49;0.64
18TL14133_2092;1741;46.8715;-61.82383;403503;5.26;27-sep-14;04:49:00;29.84;12.04;292.25504;1.85;NaN;0.64;0;1;0;1;0.345;1;2.035;1;0;0.00;0.00
18TL14133_2092;1741;46.8715;-61.82383;403502;25.29;27-sep-14;04:49:00;30.02;7.99;307.61808;0.94;NaN;0.503;0.25;1;7.1;1;1.035;1;9.995;1;0;6.86;0.71
18TL14133_2092;1741;46.8715;-61.82383;403501;57.71;27-sep-14;04:49:00;31.87;-0.23;288.23564;0.12;NaN;0.133;0.095;1;12.055;1;1.435;1;18.235;1;0;8.40;0.66
18TL14133_2093;1751;46.98167;-61.7455;403506;5.36;27-sep-14;05:51:00;30;10.8;308.33264;3.06;NaN;1.032;0.09;1;0.835;1;0.46;1;3.35;1;0;1.82;0.25
18TL14133_2093;1751;46.98167;-61.7455;403505;25.39;27-sep-14;05:51:00;31.59;0.54;303.59868;0.32;NaN;0.195;0.225;1;10.29;1;1.365;1;15.29;1;0;7.54;0.67
18TL14133_2093;1751;46.98167;-61.7455;403504;39.27;27-sep-14;05:51:00;31.74;0.04;296.85502;0.24;NaN;0.19;0.2;1;9.55;1;1.3;1;14.425;1;0;7.35;0.66
18TL14133_2094;1761;47.10667;-61.53;403509;5.26;27-sep-14;09:20:00;29.85;13.19;279.3483;1.27;NaN;0.423;0;1;0;1;0.225;1;0.35;1;0;0.00;0.00
18TL14133_2094;1761;47.10667;-61.53;403508;25.39;27-sep-14;09:20:00;31.05;5.26;268.71922;0.87;NaN;0.389;0.145;1;3.62;1;1.205;1;9.98;1;0;3.00;0.36
18TL14133_2094;1761;47.10667;-61.53;403507;30.15;27-sep-14;09:20:00;31.5;3.74;262.8241;0.98;NaN;0.33;0.115;1;2.7;1;0.97;1;8.245;1;0;2.78;0.33
18TL14133_2095;1771;47.20683;-61.57917;403511;5.26;27-sep-14;11:51:00;29.82;12.99;279.7949;1.74;NaN;0.482;0;1;0;1;0.215;1;0.295;1;0;0.00;0.00
18TL14133_2095;1771;47.20683;-61.57917;403510;25.19;27-sep-14;11:51:00;30.77;7.81;265.23574;2.01;NaN;0.486;0.05;1;0.485;1;0.475;1;2.035;1;0;1.02;0.24
18TL14133_2096;1781;47.19883;-61.49467;403514;5.26;27-sep-14;14:52:00;29.86;12.9;285.95798;1.425;NaN;0.259;0;1;0;1;0.155;1;0.035;1;0;0.00;0.00
18TL14133_2096;1781;47.19883;-61.49467;403513;25.09;27-sep-14;14:52:00;30.3;8.72;280.19684;3.43;NaN;0.746;0.095;1;2.27;1;0.9;1;5.705;1;0;2.52;0.40
18TL14133_2096;1781;47.19883;-61.49467;403512;32.82;27-sep-14;14:52:00;31.44;3.93;280.0182;1.385;NaN;0.487;0.12;1;3.35;1;1.135;1;8.025;1;0;2.95;0.42
18TL14133_2097;1791;47.002;-61.34;403517;5.06;27-sep-14;17:30:00;29.83;13.04;284.08226;1.65;NaN;0.317;0;1;0;1;0.175;1;0.2;1;0;0.00;0.00
18TL14133_2097;1791;47.002;-61.34;403516;25.09;27-sep-14;17:30:00;29.85;11.86;295.2026;2.88;NaN;0.638;0.08;1;0.76;1;0.44;1;2.415;1;0;1.73;0.31
18TL14133_2097;1791;47.002;-61.34;403515;49.38;27-sep-14;17:30:00;31.8;-0.01;276.40074;0.51;NaN;0.228;0.205;1;10.075;1;1.47;1;18.26;1;0;6.85;0.55
18TL14133_2098;1801;46.98;-61.1705;403520;5.26;27-sep-14;19:52:00;29.74;12.92;283.1444;1.69;NaN;0.589;0;1;0;1;0.195;1;0.4;1;0;0.00;0.00
18TL14133_2098;1801;46.98;-61.1705;403519;25.29;27-sep-14;19:52:00;29.55;12.21;284.2609;2.1;NaN;0.629;0.06;1;0.385;1;0.31;1;1.275;1;0;1.24;0.30
18TL14133_2098;1801;46.98;-61.1705;403518;69.01;27-sep-14;19:52:00;32.14;0.6;295.8725;1.43;NaN;0.324;0.205;1;7.65;1;1.25;1;12.905;1;0;6.12;0.59
18TL14133_2099;1811;46.9235;-60.93717;403524;5.55;27-sep-14;21:44:00;28.71;15.03;268.36194;4.17;NaN;0.6;0;1;0;1;0.205;1;1.27;1;0;0.00;0.00
18TL14133_2099;1811;46.9235;-60.93717;403523;25.29;27-sep-14;21:44:00;29.62;11.82;283.09974;1.87;NaN;0.503;0.025;1;0;1;0.355;1;2.515;1;0;0.00;0.00
18TL14133_2099;1811;46.9235;-60.93717;403522;50.57;27-sep-14;21:44:00;31.58;1.02;297.52492;0.38;NaN;0.184;0.23;1;7.76;1;1.255;1;13.675;1;0;6.18;0.57
18TL14133_2099;1811;46.9235;-60.93717;403521;120.66;27-sep-14;21:44:00;33.55;3.93;223.3;0.07;NaN;0.114;0.135;1;14.545;1;1.34;1;16.64;1;0;10.85;0.87
18TL14133_2100;1831;46.99533;-60.841;403528;5.45;28-sep-14;00:53:00;28.59;15.17;264.56584;1.56;NaN;0.606;0;1;0;1;0.205;1;1.34;1;0;0.00;0.00
18TL14133_2100;1831;46.99533;-60.841;403527;25.29;28-sep-14;00:53:00;29.33;12.51;275.5522;0.78;NaN;0.388;0.165;1;1.325;1;0.485;1;3.96;1;0;2.73;0.33
18TL14133_2100;1831;46.99533;-60.841;403526;50.27;28-sep-14;00:53:00;31.76;1.25;303.82198;0.47;NaN;0.212;0.145;1;5.155;1;1.125;1;10.16;1;0;4.58;0.51
18TL14133_2100;1831;46.99533;-60.841;403525;128.98;28-sep-14;00:53:00;33.52;3.88;228.79318;0.1;NaN;0.063;0.08;1;14.645;1;1.31;1;16.045;1;0;11.18;0.91
18TL14133_2101;1841;47.07217;-60.71717;403532;4.86;28-sep-14;03:54:00;28.99;14.16;273.67648;1.34;NaN;0.503;0;1;0;1;0.21;1;1.305;1;0;0.00;0.00
18TL14133_2101;1841;47.07217;-60.71717;403531;25.68;28-sep-14;03:54:00;29.37;13.12;267.0668;1.315;NaN;0.502;0;1;0;1;0.265;1;1.495;1;0;0.00;0.00
18TL14133_2101;1841;47.07217;-60.71717;403530;50.87;28-sep-14;03:54:00;31.74;1.32;328.34032;2.165;NaN;0.409;0.15;1;4.06;1;0.945;1;5.055;1;0;4.30;0.80
18TL14133_2101;1841;47.07217;-60.71717;403529;152.47;28-sep-14;03:54:00;33.97;4.99;200.47874;0.05;NaN;0.061;0;1;17.035;1;1.38;1;18.2;1;0;12.34;0.94
18TL14133_2102;1851;47.4565;-60.50417;403536;4.96;28-sep-14;08:59:00;30.5;11.42;294.26474;1.61;NaN;0.558;0;1;0;1;0.225;1;1.065;1;0;0.00;0.00
18TL14133_2102;1851;47.4565;-60.50417;403535;25.09;28-sep-14;08:59:00;31.77;1.3;327.8044;1.895;NaN;0.484;0.205;1;5.365;1;0.965;1;7.13;1;0;5.56;0.75
18TL14133_2102;1851;47.4565;-60.50417;403534;50.07;28-sep-14;08:59:00;32.21;0.85;307.84138;0.26;NaN;0.122;0.195;1;8.01;1;1.085;1;9.83;1;0;7.38;0.81
18TL14133_2102;1851;47.4565;-60.50417;403533;104.69;28-sep-14;08:59:00;33.38;3.47;243.53098;0.045;NaN;0.038;0.085;1;12.56;1;1.19;1;13.51;1;0;10.55;0.93
