CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU13037_023;CSL_02;47.0148;-60.108;399131;101;29-sep-13;03:22:00;32.7568;1.9885;5.7872;0.0461;NaN;NaN;NaN;0.05;1;11.72;1;1.1315;1;11.945;1;0;10.36;0.98
18HU13037_023;CSL_02;47.0148;-60.108;399130;151;29-sep-13;03:20:00;33.5582;3.5998;4.6655;NaN;NaN;NaN;NaN;0.055;1;14.34;1;1.2435;1;14.08;1;0;11.53;1.02
18HU13037_023;CSL_02;47.0148;-60.108;399129;171;29-sep-13;03:20:00;33.7432;4.0519;4.2919;NaN;33.67;4.573;204.2302;0.07;1;16.12;1;1.381;1;17.26;1;0;11.67;0.93
18HU13037_027;CSL_04;47.2623;-59.7745;399152;2;29-sep-13;07:03:00;30.3314;13.3215;5.7606;0.3826;30.323;6.095;272.2027;0;1;0;1;0.2175;1;1.19;1;0;0.00;0.00
18HU13037_027;CSL_04;47.2623;-59.7745;399151;10;29-sep-13;07:02:00;30.3233;13.3063;5.725;0.3963;NaN;NaN;NaN;0;1;0;1;0.2325;1;1.245;1;0;0.00;0.00
18HU13037_027;CSL_04;47.2623;-59.7745;399150;20;29-sep-13;07:01:00;32.1173;6.0343;6.8135;1.2826;NaN;NaN;NaN;0.15;1;0.855;1;0.448;1;1.34;1;0;1.91;0.64
18HU13037_027;CSL_04;47.2623;-59.7745;399149;30;29-sep-13;07:00:00;32.3188;3.4826;6.7749;0.3894;NaN;NaN;NaN;0.165;1;3.34;1;0.647;1;2.34;1;0;5.16;1.43
18HU13037_027;CSL_04;47.2623;-59.7745;399148;40;29-sep-13;07:00:00;32.3948;2.3676;6.8645;0.2038;NaN;NaN;NaN;0.21;1;3.94;1;0.7295;1;2.795;1;0;5.40;1.41
18HU13037_027;CSL_04;47.2623;-59.7745;399147;50;29-sep-13;06:59:00;32.5147;1.9578;6.8526;0.1064;NaN;NaN;NaN;0.13;1;10.505;1;1.044;1;9.69;1;0;10.06;1.08
18HU13037_027;CSL_04;47.2623;-59.7745;399146;60;29-sep-13;06:58:00;32.563;1.6967;6.7662;0.0532;NaN;NaN;NaN;0.12;1;10.39;1;1.0535;1;9.695;1;0;9.86;1.07
18HU13037_027;CSL_04;47.2623;-59.7745;399145;80;29-sep-13;06:57:00;32.7476;1.7251;6.3612;0.0355;NaN;NaN;NaN;0.055;1;5.715;1;0.7955;1;3.635;1;0;7.18;1.57
18HU13037_027;CSL_04;47.2623;-59.7745;399144;100;29-sep-13;06:56:00;33.0069;2.2731;6.0802;0.0319;NaN;NaN;NaN;0;1;8.13;1;0.926;1;5.995;1;0;8.78;1.36
18HU13037_027;CSL_04;47.2623;-59.7745;399143;150;29-sep-13;06:55:00;33.7712;4.1788;4.4165;NaN;NaN;NaN;NaN;0.04;1;10.03;1;1.0295;1;8.085;1;0;9.74;1.24
18HU13037_027;CSL_04;47.2623;-59.7745;399142;199;29-sep-13;06:53:00;34.3454;5.4991;3.5548;NaN;NaN;NaN;NaN;0.04;1;19.84;1;1.49;1;19;1;0;13.32;1.04
18HU13037_027;CSL_04;47.2623;-59.7745;399141;301;29-sep-13;06:51:00;34.7835;5.8518;3.2781;NaN;NaN;NaN;NaN;0.04;1;22.855;1;1.6225;1;23.75;1;0;14.09;0.96
18HU13037_027;CSL_04;47.2623;-59.7745;399140;460;29-sep-13;06:48:00;34.9174;5.4251;3.4942;NaN;34.904;3.758;167.8323;0.045;1;21.245;1;1.658;1;29.795;1;0;12.81;0.71
18HU13037_030;CSL_05;47.4325;-59.5508;399165;2;29-sep-13;14:07:00;30.5812;13.7061;5.7082;0.4509;30.545;5.456;243.665;0.04;1;0.35;1;0.223;1;1.05;1;0;1.57;0.33
18HU13037_030;CSL_05;47.4325;-59.5508;399164;10;29-sep-13;14:07:00;30.6498;13.7169;5.6462;0.6488;NaN;NaN;NaN;0.035;1;0.34;1;0.2155;1;1.06;1;0;1.58;0.32
18HU13037_030;CSL_05;47.4325;-59.5508;399163;20;29-sep-13;14:06:00;31.781;8.5072;6.1623;1.2222;NaN;NaN;NaN;0.135;1;0.73;1;0.395;1;1.67;1;0;1.85;0.44
18HU13037_030;CSL_05;47.4325;-59.5508;399162;29;29-sep-13;14:06:00;32.2763;3.944;7.0883;0.6488;NaN;NaN;NaN;0.265;1;1.785;1;0.5015;1;1.155;1;0;3.56;1.55
18HU13037_030;CSL_05;47.4325;-59.5508;399161;40;29-sep-13;14:05:00;32.3958;2.7087;6.9195;0.2323;NaN;NaN;NaN;0.205;1;3.82;1;0.6795;1;2.07;1;0;5.62;1.85
18HU13037_030;CSL_05;47.4325;-59.5508;399160;50;29-sep-13;14:05:00;32.4859;2.0499;6.9082;0.156;NaN;NaN;NaN;0.18;1;4.55;1;0.7555;1;2.635;1;0;6.02;1.73
18HU13037_030;CSL_05;47.4325;-59.5508;399159;59;29-sep-13;14:04:00;32.5389;1.4744;6.7558;0.0691;NaN;NaN;NaN;0.085;1;6.745;1;0.8525;1;4.71;1;0;7.91;1.43
18HU13037_030;CSL_05;47.4325;-59.5508;399158;80;29-sep-13;14:03:00;32.7069;1.4707;6.5919;0.0248;NaN;NaN;NaN;0.02;1;7.995;1;0.9325;1;5.635;1;0;8.57;1.42
18HU13037_030;CSL_05;47.4325;-59.5508;399157;99;29-sep-13;14:03:00;33.0696;2.4091;5.82;0.016;NaN;NaN;NaN;0.04;1;11.345;1;1.111;1;10.69;1;0;10.21;1.06
18HU13037_030;CSL_05;47.4325;-59.5508;399156;149;29-sep-13;14:01:00;33.9504;4.5874;3.9856;NaN;NaN;NaN;NaN;0;1;17.96;1;1.4795;1;18.145;1;0;12.14;0.99
18HU13037_030;CSL_05;47.4325;-59.5508;399155;200;29-sep-13;14:01:00;34.4041;5.5792;3.4299;NaN;NaN;NaN;NaN;0;1;20.54;1;1.597;1;20.96;1;0;12.86;0.98
18HU13037_030;CSL_05;47.4325;-59.5508;399154;299;29-sep-13;13:58:00;34.7766;5.6899;3.6646;NaN;NaN;NaN;NaN;0;1;21.495;1;1.574;1;20.18;1;0;13.66;1.07
18HU13037_030;CSL_05;47.4325;-59.5508;399153;468;29-sep-13;13:55:00;34.926;5.3912;3.5363;NaN;34.911;3.6765;164.1925;0;1;21.625;1;1.722;1;30.075;1;0;12.56;0.72
18HU13037_032;CSL_06;47.578;-59.3387;399177;1;29-sep-13;15:58:00;31.0703;14.1827;5.6527;0.8752;31.066;5.858;261.6183;0;1;0;1;0.193;1;0.675;1;0;0.00;0.00
18HU13037_032;CSL_06;47.578;-59.3387;399176;11;29-sep-13;15:58:00;31.1489;14.0968;5.5873;0.7545;NaN;NaN;NaN;0.055;1;0.485;1;0.2365;1;0.75;1;0;2.05;0.65
18HU13037_032;CSL_06;47.578;-59.3387;399175;20;29-sep-13;15:57:00;31.4871;11.2592;5.7742;0.4133;NaN;NaN;NaN;0.165;1;1.49;1;0.4015;1;1.245;1;0;3.71;1.20
18HU13037_032;CSL_06;47.578;-59.3387;399174;28;29-sep-13;15:57:00;32.0824;5.888;6.4451;0.2015;NaN;NaN;NaN;0.21;1;2.72;1;0.554;1;1.885;1;0;4.91;1.44
18HU13037_032;CSL_06;47.578;-59.3387;399173;40;29-sep-13;15:56:00;32.4012;2.8886;6.7173;0.1294;NaN;NaN;NaN;0.07;1;4.66;1;0.716;1;2.85;1;0;6.51;1.64
18HU13037_032;CSL_06;47.578;-59.3387;399172;50;29-sep-13;15:55:00;32.5066;2.1233;6.7664;0.0638;NaN;NaN;NaN;0.055;1;5.275;1;0.764;1;3.31;1;0;6.90;1.59
18HU13037_032;CSL_06;47.578;-59.3387;399171;59;29-sep-13;15:55:00;32.5097;2.1264;6.7534;0.062;NaN;NaN;NaN;0.065;1;5.23;1;0.778;1;3.335;1;0;6.72;1.57
18HU13037_032;CSL_06;47.578;-59.3387;399170;80;29-sep-13;15:54:00;32.5864;1.4116;6.9012;0.0496;NaN;NaN;NaN;0.175;1;5.81;1;0.82;1;3.77;1;0;7.09;1.54
18HU13037_032;CSL_06;47.578;-59.3387;399169;100;29-sep-13;15:53:00;32.7117;1.3942;6.5803;0.0213;NaN;NaN;NaN;0.05;1;7.545;1;0.922;1;5.31;1;0;8.18;1.42
18HU13037_032;CSL_06;47.578;-59.3387;399168;150;29-sep-13;15:52:00;33.3231;3.1725;5.5265;NaN;NaN;NaN;NaN;0.04;1;11.5;1;1.1095;1;10.135;1;0;10.37;1.13
18HU13037_032;CSL_06;47.578;-59.3387;399167;200;29-sep-13;15:51:00;34.3349;6.1322;4.2738;NaN;NaN;NaN;NaN;0;1;16.055;1;1.2945;1;14.42;1;0;12.40;1.11
18HU13037_032;CSL_06;47.578;-59.3387;399166;255;29-sep-13;15:49:00;34.5552;6.1389;3.8621;NaN;34.538;4.069;181.7215;0.04;1;19.025;1;1.4215;1;16.31;1;0;13.38;1.17
18HU13037_045;SPB_11;43.7278;-55.8207;399196;3;02-oct-13;01:42:00;32.9892;19.9933;4.9235;0.1606;32.98;5.248;234.3757;0;1;0.345;1;0.0595;1;0.56;1;0;5.80;0.62
18HU13037_045;SPB_11;43.7278;-55.8207;399195;11;02-oct-13;01:41:00;33.0071;20.0172;4.9307;0.1674;NaN;NaN;NaN;0;1;0.625;1;0.054;1;0.58;1;0;11.57;1.08
18HU13037_045;SPB_11;43.7278;-55.8207;399194;20;02-oct-13;01:41:00;33.6187;19.5695;5.1317;0.2015;NaN;NaN;NaN;0;1;0.59;1;0.092;1;1.715;1;0;6.41;0.34
18HU13037_045;SPB_11;43.7278;-55.8207;399193;30;02-oct-13;01:40:00;34.2805;15.0908;6.1669;0.2869;NaN;NaN;NaN;0;1;0.44;1;0.1395;1;1.215;1;0;3.15;0.36
18HU13037_045;SPB_11;43.7278;-55.8207;399192;41;02-oct-13;01:39:00;34.8268;14.1763;5.5231;0.6639;NaN;NaN;NaN;0;1;0.52;1;0.2;1;1.625;1;0;2.60;0.32
18HU13037_045;SPB_11;43.7278;-55.8207;399191;51;02-oct-13;01:38:00;35.3968;13.8666;4.3539;0.2528;NaN;NaN;NaN;0.075;1;5.27;1;0.4465;1;2.47;1;0;11.80;2.13
18HU13037_045;SPB_11;43.7278;-55.8207;399190;60;02-oct-13;01:38:00;35.4026;13.5566;4.2879;0.1453;NaN;NaN;NaN;0.045;1;8.355;1;0.588;1;3.465;1;0;14.21;2.41
18HU13037_045;SPB_11;43.7278;-55.8207;399189;81;02-oct-13;01:37:00;35.6352;13.8633;4.1893;0.0603;NaN;NaN;NaN;0;1;9.91;1;0.6385;1;3.66;1;0;15.52;2.71
18HU13037_045;SPB_11;43.7278;-55.8207;399188;98;02-oct-13;01:36:00;35.7459;13.9949;4.2237;0.0213;NaN;NaN;NaN;0;1;10.46;1;0.6735;1;3.77;1;0;15.53;2.77
18HU13037_045;SPB_11;43.7278;-55.8207;399187;250;02-oct-13;01:33:00;35.5859;12.3627;3.556;NaN;35.567;3.7965;169.5517;0;1;17.335;1;1.0735;1;8.105;1;0;16.15;2.14
18HU13037_045;SPB_11;43.7278;-55.8207;399186;500;02-oct-13;01:28:00;35.0428;6.7872;4.1079;NaN;NaN;NaN;NaN;0;1;21.525;1;1.409;1;13.7;1;0;15.28;1.57
18HU13037_045;SPB_11;43.7278;-55.8207;399185;1002;02-oct-13;01:20:00;34.9842;4.501;5.5747;NaN;NaN;NaN;NaN;0;1;17.62;1;1.148;1;10.805;1;0;15.35;1.63
18HU13037_045;SPB_11;43.7278;-55.8207;399184;1500;02-oct-13;01:12:00;34.9742;4.0204;5.6496;NaN;NaN;NaN;NaN;0;1;17.36;1;1.137;1;13.355;1;0;15.27;1.30
18HU13037_045;SPB_11;43.7278;-55.8207;399183;1999;02-oct-13;01:04:00;34.9598;3.5519;5.6984;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_045;SPB_11;43.7278;-55.8207;399182;2499;02-oct-13;00:55:00;34.9467;3.0467;5.7243;NaN;NaN;NaN;NaN;0;1;17.32;1;1.1595;1;15.66;1;0;14.94;1.11
18HU13037_045;SPB_11;43.7278;-55.8207;399181;3002;02-oct-13;00:46:00;34.9281;2.5573;5.8426;NaN;NaN;NaN;NaN;0;1;16.21;1;1.09;1;15.575;1;0;14.87;1.04
18HU13037_045;SPB_11;43.7278;-55.8207;399178;3557;02-oct-13;00:36:00;34.919;2.3745;5.8643;NaN;34.902;6.384;285.1094;0;1;16.22;1;1.1075;1;16.72;1;0;14.65;0.97
18HU13037_045;SPB_11;43.7278;-55.8207;399179;3574;02-oct-13;00:36:00;34.9191;2.3746;5.8484;NaN;NaN;NaN;NaN;0;1;16.18;1;1.089;1;16.67;1;0;14.86;0.97
18HU13037_045;SPB_11;43.7278;-55.8207;399180;3576;02-oct-13;00:36:00;34.9192;2.3747;5.8427;NaN;NaN;NaN;NaN;0;1;16.24;1;1.0925;1;16.695;1;0;14.86;0.97
18HU13037_050;SPB_10;44.2395;-55.84;399212;3;02-oct-13;08:33:00;31.4637;17.5753;5.2807;0.2015;31.47;5.576;249.0242;0;1;0.71;1;0.1255;1;0.29;1;0;5.66;2.45
18HU13037_050;SPB_10;44.2395;-55.84;399211;11;02-oct-13;08:32:00;31.6959;17.7089;5.2673;0.1879;NaN;NaN;NaN;0.04;1;0.64;1;0.1275;1;0;1;0;5.02;NaN
18HU13037_050;SPB_10;44.2395;-55.84;399210;20;02-oct-13;08:31:00;31.7571;17.3586;5.5388;0.4577;NaN;NaN;NaN;0.045;1;0.6;1;0.269;1;0.3;1;0;2.23;2.00
18HU13037_050;SPB_10;44.2395;-55.84;399209;31;02-oct-13;08:30:00;32.3965;9.0713;7.1271;1.5089;NaN;NaN;NaN;0.045;1;1.09;1;0.3445;1;0.65;1;0;3.16;1.68
18HU13037_050;SPB_10;44.2395;-55.84;399208;40;02-oct-13;08:29:00;32.7118;4.7233;7.285;1.7202;NaN;NaN;NaN;0.055;1;0.41;1;0.4;1;1.025;1;0;1.02;0.40
18HU13037_050;SPB_10;44.2395;-55.84;399207;50;02-oct-13;08:29:00;32.7752;3.8968;6.9196;1.524;NaN;NaN;NaN;0.145;1;1.33;1;0.56;1;1.885;1;0;2.38;0.71
18HU13037_050;SPB_10;44.2395;-55.84;399206;61;02-oct-13;08:28:00;32.9722;3.5151;6.5631;0.1737;NaN;NaN;NaN;0.05;1;6.71;1;0.7425;1;3.655;1;0;9.04;1.84
18HU13037_050;SPB_10;44.2395;-55.84;399205;80;02-oct-13;08:27:00;33.4603;5.1655;5.9993;0.0532;NaN;NaN;NaN;0.05;1;8.15;1;0.785;1;4.935;1;0;10.38;1.65
18HU13037_050;SPB_10;44.2395;-55.84;399204;100;02-oct-13;08:26:00;34.4027;8.3029;5.2454;0.0443;NaN;NaN;NaN;0.02;1;10.13;1;0.819;1;5.525;1;0;12.37;1.83
18HU13037_050;SPB_10;44.2395;-55.84;399203;251;02-oct-13;08:22:00;35.0517;7.9697;3.507;NaN;35.042;3.723;166.2692;0;1;22.355;1;1.4745;1;13.24;1;0;15.16;1.69
18HU13037_050;SPB_10;44.2395;-55.84;399202;501;02-oct-13;08:16:00;34.9607;4.9532;5.284;NaN;NaN;NaN;NaN;0;1;17.47;1;1.1975;1;10.81;1;0;14.59;1.62
18HU13037_050;SPB_10;44.2395;-55.84;399201;1002;02-oct-13;08:06:00;34.9743;4.3547;5.6602;NaN;NaN;NaN;NaN;0;1;17.42;1;1.151;1;10.595;1;0;15.13;1.64
18HU13037_050;SPB_10;44.2395;-55.84;399200;1501;02-oct-13;07:56:00;34.9723;3.9791;5.664;NaN;NaN;NaN;NaN;0;1;17.21;1;1.163;1;11.705;1;0;14.80;1.47
18HU13037_050;SPB_10;44.2395;-55.84;399199;2001;02-oct-13;07:46:00;34.9594;3.554;5.6924;NaN;NaN;NaN;NaN;0;1;18.075;1;1.1725;1;13.225;1;0;15.42;1.37
18HU13037_050;SPB_10;44.2395;-55.84;399198;2499;02-oct-13;07:37:00;34.9476;3.1068;5.7267;NaN;NaN;NaN;NaN;0;1;17.565;1;1.2855;1;15.55;1;0;13.66;1.13
18HU13037_050;SPB_10;44.2395;-55.84;399197;2945;02-oct-13;07:29:00;34.9311;2.6635;5.8368;NaN;34.92;6.3245;282.4522;0;1;16.435;1;1.1175;1;15.865;1;0;14.71;1.04
18HU13037_054;SPB_09;44.53;-55.835;399226;2;02-oct-13;13:35:00;31.7227;18.207;5.2007;0.195;31.716;5.479;244.6921;0;1;0;1;0.14;1;0.66;1;0;0.00;0.00
18HU13037_054;SPB_09;44.53;-55.835;399225;10;02-oct-13;13:34:00;31.7231;18.1681;5.207;0.1606;NaN;NaN;NaN;0;1;0;1;0.1365;1;0.385;1;0;0.00;0.00
18HU13037_054;SPB_09;44.53;-55.835;399224;20;02-oct-13;13:34:00;31.6988;18.0916;5.3163;0.1674;NaN;NaN;NaN;0;1;0;1;0.1445;1;0.285;1;0;0.00;0.00
18HU13037_054;SPB_09;44.53;-55.835;399223;30;02-oct-13;13:33:00;32.6499;8.3776;7.7236;1.7956;NaN;NaN;NaN;0.04;1;0.48;1;0.2935;1;0.735;1;0;1.64;0.65
18HU13037_054;SPB_09;44.53;-55.835;399222;39;02-oct-13;13:33:00;32.893;5.2552;7.441;2.8719;NaN;NaN;NaN;0.045;1;0.525;1;0.433;1;2.045;1;0;1.21;0.26
18HU13037_054;SPB_09;44.53;-55.835;399221;46;02-oct-13;13:32:00;32.9687;5.0081;6.9841;2.1345;NaN;NaN;NaN;0.07;1;1.725;1;0.5385;1;2.415;1;0;3.20;0.71
18HU13037_054;SPB_09;44.53;-55.835;399220;59;02-oct-13;13:31:00;33.3637;4.8734;6.2757;0.2003;NaN;NaN;NaN;0.05;1;6.625;1;0.756;1;4.345;1;0;8.76;1.52
18HU13037_054;SPB_09;44.53;-55.835;399219;79;02-oct-13;13:31:00;34.1831;7.6347;5.3708;0.0443;NaN;NaN;NaN;0.04;1;9.39;1;0.8225;1;5.78;1;0;11.42;1.62
18HU13037_054;SPB_09;44.53;-55.835;399218;99;02-oct-13;13:30:00;34.8395;9.838;4.799;0.0301;NaN;NaN;NaN;0;1;11.88;1;0.8215;1;5.925;1;0;14.46;2.01
18HU13037_054;SPB_09;44.53;-55.835;399217;247;02-oct-13;13:27:00;35.0424;8.2428;3.4985;NaN;35.033;3.672;163.9915;0;1;19.67;1;1.4105;1;11.55;1;0;13.95;1.70
18HU13037_054;SPB_09;44.53;-55.835;399216;501;02-oct-13;13:22:00;34.9925;5.4207;4.9056;NaN;NaN;NaN;NaN;0;1;18.91;1;1.272;1;12.06;1;0;14.87;1.57
18HU13037_054;SPB_09;44.53;-55.835;399215;1000;02-oct-13;13:14:00;34.971;4.3058;5.6911;NaN;NaN;NaN;NaN;0;1;17.59;1;1.1755;1;10.585;1;0;14.96;1.66
18HU13037_054;SPB_09;44.53;-55.835;399214;1501;02-oct-13;13:04:00;34.9753;3.9584;5.6373;NaN;NaN;NaN;NaN;0;1;16.44;1;1.138;1;11.405;1;0;14.45;1.44
18HU13037_054;SPB_09;44.53;-55.835;399213;2251;02-oct-13;12:52:00;34.9532;3.3688;5.7157;NaN;34.942;6.147;274.525;0;1;16.875;1;1.137;1;13.505;1;0;14.84;1.25
18HU13037_057;SPB_08;44.7617;-55.8412;399239;2;02-oct-13;18:09:00;31.8991;18.228;5.1953;0.181;31.839;5.514;246.2552;0;1;0;1;0.1315;1;0.405;1;0;0.00;0.00
18HU13037_057;SPB_08;44.7617;-55.8412;399238;12;02-oct-13;18:09:00;32.0765;18.2835;5.1836;0.1913;NaN;NaN;NaN;0;1;0;1;0.139;1;0.385;1;0;0.00;0.00
18HU13037_057;SPB_08;44.7617;-55.8412;399237;20;02-oct-13;18:08:00;32.2261;15.2038;6.1349;0.3723;NaN;NaN;NaN;0;1;0;1;0.2165;1;1.15;1;0;0.00;0.00
18HU13037_057;SPB_08;44.7617;-55.8412;399236;31;02-oct-13;18:07:00;32.6772;7.1613;7.5261;1.7956;NaN;NaN;NaN;0;1;0;1;0.3365;1;1.11;1;0;0.00;0.00
18HU13037_057;SPB_08;44.7617;-55.8412;399235;40;02-oct-13;18:07:00;32.8858;4.3547;6.7806;0.7847;NaN;NaN;NaN;0.16;1;2.74;1;0.653;1;2.625;1;0;4.20;1.04
18HU13037_057;SPB_08;44.7617;-55.8412;399234;50;02-oct-13;18:06:00;33.1368;3.9337;6.4343;0.1329;NaN;NaN;NaN;0;1;5.775;1;0.789;1;4.58;1;0;7.32;1.26
18HU13037_057;SPB_08;44.7617;-55.8412;399233;59;02-oct-13;18:05:00;33.4233;4.9001;6.0951;0.0798;NaN;NaN;NaN;0;1;6.395;1;0.7645;1;4.46;1;0;8.36;1.43
18HU13037_057;SPB_08;44.7617;-55.8412;399232;80;02-oct-13;18:04:00;34.2308;7.8749;5.3576;0.0461;NaN;NaN;NaN;0;1;7.65;1;0.7115;1;4.365;1;0;10.75;1.75
18HU13037_057;SPB_08;44.7617;-55.8412;399231;101;02-oct-13;18:04:00;35.2614;11.5697;4.6601;0.0177;NaN;NaN;NaN;0;1;7.25;1;0.635;1;3.445;1;0;11.42;2.10
18HU13037_057;SPB_08;44.7617;-55.8412;399230;250;02-oct-13;18:00:00;35.0589;8.6741;3.4302;NaN;35.053;3.656;163.277;0;1;21.705;1;1.4595;1;12.405;1;0;14.87;1.75
18HU13037_057;SPB_08;44.7617;-55.8412;399229;498;02-oct-13;17:56:00;34.9871;5.4749;4.8457;NaN;NaN;NaN;NaN;0;1;19.28;1;1.3345;1;12.81;1;0;14.45;1.51
18HU13037_057;SPB_08;44.7617;-55.8412;399228;990;02-oct-13;17:48:00;34.9652;4.4501;5.6339;NaN;NaN;NaN;NaN;0;1;16.955;1;1.1705;1;10.45;1;0;14.49;1.62
18HU13037_057;SPB_08;44.7617;-55.8412;399227;1087;02-oct-13;17:45:00;34.9643;4.2922;5.6932;NaN;34.953;6.061;270.6843;0;1;16.235;1;1.17;1;10.195;1;0;13.88;1.59
18HU13037_061;EH_04;44.8222;-55.8517;399251;2;02-oct-13;21:53:00;31.857;17.9861;5.1958;0.1913;31.849;5.511;246.1213;0;1;0;1;0.2595;1;1.935;1;0;0.00;0.00
18HU13037_061;EH_04;44.8222;-55.8517;399250;10;02-oct-13;21:53:00;31.8565;17.9858;5.1722;0.1913;NaN;NaN;NaN;0;1;0;1;0.2605;1;1.685;1;0;0.00;0.00
18HU13037_061;EH_04;44.8222;-55.8517;399249;20;02-oct-13;21:52:00;32.2796;14.6311;5.9761;0.2733;NaN;NaN;NaN;0;1;0;1;0.159;1;0.425;1;0;0.00;0.00
18HU13037_061;EH_04;44.8222;-55.8517;399248;30;02-oct-13;21:51:00;32.7822;9.3385;7.6531;1.69;NaN;NaN;NaN;0;1;0;1;0.3355;1;1.115;1;0;0.00;0.00
18HU13037_061;EH_04;44.8222;-55.8517;399247;41;02-oct-13;21:50:00;32.9589;5.0174;6.8481;0.9054;NaN;NaN;NaN;0.13;1;2.64;1;0.586;1;3.335;1;0;4.51;0.79
18HU13037_061;EH_04;44.8222;-55.8517;399246;51;02-oct-13;21:50:00;33.2065;4.5971;6.2991;0.3211;NaN;NaN;NaN;0.165;1;3.45;1;0.637;1;3.135;1;0;5.42;1.10
18HU13037_061;EH_04;44.8222;-55.8517;399245;60;02-oct-13;21:49:00;33.6777;6.2109;5.9357;0.1595;NaN;NaN;NaN;0.06;1;5.48;1;0.679;1;3.635;1;0;8.07;1.51
18HU13037_061;EH_04;44.8222;-55.8517;399244;80;02-oct-13;21:48:00;34.6748;9.5619;5.0843;0.0514;NaN;NaN;NaN;0.04;1;9.25;1;0.7525;1;4.475;1;0;12.29;2.07
18HU13037_061;EH_04;44.8222;-55.8517;399243;99;02-oct-13;21:47:00;35.3246;11.8797;4.6679;0.0266;NaN;NaN;NaN;0.055;1;9.43;1;0.7365;1;4.345;1;0;12.80;2.17
18HU13037_061;EH_04;44.8222;-55.8517;399242;251;02-oct-13;21:44:00;35.1744;9.3629;3.1865;NaN;35.147;3.4675;154.8586;0;1;21.305;1;1.4265;1;12.9;1;0;14.94;1.65
18HU13037_061;EH_04;44.8222;-55.8517;399241;498;02-oct-13;21:39:00;34.9883;5.3455;4.9543;NaN;NaN;NaN;NaN;0;1;19.805;1;1.3075;1;12.18;1;0;15.15;1.63
18HU13037_061;EH_04;44.8222;-55.8517;399240;818;02-oct-13;21:32:00;34.972;4.5855;5.5242;NaN;34.953;5.855;261.4843;0.05;1;16.695;1;1.153;1;10.4;1;0;14.48;1.61
18HU13037_063;EH_03;44.8793;-55.8668;399262;3;02-oct-13;23:40:00;32.1753;17.8441;5.1998;0.205;32.169;5.535;247.1931;0.03;1;0.62;1;0.1515;1;0;1;0;4.09;NaN
18HU13037_063;EH_03;44.8793;-55.8668;399261;10;02-oct-13;23:39:00;32.1733;17.8362;5.1751;0.2289;NaN;NaN;NaN;0.03;1;0.66;1;0.157;1;0;1;0;4.20;NaN
18HU13037_063;EH_03;44.8793;-55.8668;399260;20;02-oct-13;23:38:00;32.1633;17.1789;5.5065;0.2904;NaN;NaN;NaN;0.03;1;0.435;1;0.158;1;0;1;0;2.75;NaN
18HU13037_063;EH_03;44.8793;-55.8668;399259;30;02-oct-13;23:37:00;32.9886;6.826;7.4861;2.7166;NaN;NaN;NaN;0.045;1;0.435;1;0.4045;1;1.015;1;0;1.08;0.43
18HU13037_063;EH_03;44.8793;-55.8668;399258;40;02-oct-13;23:36:00;33.0951;5.8215;7.3619;2.5614;NaN;NaN;NaN;0.055;1;0.53;1;0.386;1;1.51;1;0;1.37;0.35
18HU13037_063;EH_03;44.8793;-55.8668;399257;50;02-oct-13;23:36:00;33.1235;3.6059;6.3639;0.4031;NaN;NaN;NaN;0.215;1;4.02;1;0.7725;1;4.57;1;0;5.20;0.88
18HU13037_063;EH_03;44.8793;-55.8668;399256;61;02-oct-13;23:35:00;33.7093;6.1524;5.7585;0.1914;NaN;NaN;NaN;0.115;1;7.01;1;0.7825;1;5.205;1;0;8.96;1.35
18HU13037_063;EH_03;44.8793;-55.8668;399255;81;02-oct-13;23:34:00;35.4772;12.6521;4.5863;0.039;NaN;NaN;NaN;0.035;1;8.395;1;0.643;1;2.965;1;0;13.06;2.83
18HU13037_063;EH_03;44.8793;-55.8668;399254;100;02-oct-13;23:33:00;35.5649;12.9464;4.5665;0.0284;NaN;NaN;NaN;0.04;1;10.385;1;0.7035;1;3.835;1;0;14.76;2.71
18HU13037_063;EH_03;44.8793;-55.8668;399253;252;02-oct-13;23:29:00;35.0935;9.3047;3.4043;NaN;35.093;3.6325;162.2274;0.035;1;17.06;1;1.215;1;9.255;1;0;14.04;1.84
18HU13037_063;EH_03;44.8793;-55.8668;399252;337;02-oct-13;23:28:00;35.0448;7.7688;3.594;NaN;35.031;3.774;168.5468;0.055;1;22.78;1;1.5525;1;13.825;1;0;14.67;1.65
18HU13037_065;EH_02;44.919;-55.8718;399272;3;03-oct-13;01:00:00;32.1384;17.8172;5.2126;0.1981;NaN;5.5405;247.4387;0.03;1;0;1;0.1385;1;0;1;0;0.00;NaN
18HU13037_065;EH_02;44.919;-55.8718;399271;10;03-oct-13;01:00:00;32.1201;17.9126;5.1387;0.2084;NaN;NaN;NaN;0.035;1;0;1;0.144;1;0;1;0;0.00;NaN
18HU13037_065;EH_02;44.919;-55.8718;399270;21;03-oct-13;00:59:00;32.2516;15.2437;6.0826;0.3245;NaN;NaN;NaN;0.04;1;0;1;0.1755;1;0;1;0;0.00;NaN
