CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU94030_080;CAST#1;38.1655;-48.66583;150889;1789.67;18-oct-94;20:12:00;1811.003;34.9472;3.9052;6.343;1;18.33453;1;1.22096;1;11.73102;1;0;15.02;1.56
18HU94030_080;CAST#1;38.1655;-48.66583;150888;2093.86;18-oct-94;20:12:00;2120.36;34.9179;3.5341;6.539;1;17.5885;1;1.21899;1;11.96354;1;0;14.43;1.47
18HU94030_080;CAST#1;38.1655;-48.66583;150887;2376.54;18-oct-94;20:12:00;2408.242;34.9504;3.5422;6.361;1;18.34853;1;1.24005;1;14.28798;1;0;14.80;1.28
18HU94030_080;CAST#1;38.1655;-48.66583;150886;2652.25;18-oct-94;20:12:00;2689.384;34.9403;3.3118;6.402;1;17.88354;1;1.22249;1;15.00746;1;0;14.63;1.19
18HU94030_080;CAST#1;38.1655;-48.66583;150885;2950.93;18-oct-94;20:12:00;2994.353;34.9323;3.062;6.462;1;17.92755;1;1.21254;1;16.15004;1;0;14.79;1.11
18HU94030_080;CAST#1;38.1655;-48.66583;150884;3135.17;18-oct-94;20:12:00;3182.677;34.9315;2.9234;6.379;1;18.09897;1;1.25101;1;18.195;1;0;14.47;0.99
18HU94030_080;CAST#1;38.1655;-48.66583;150883;3426.08;18-oct-94;20:12:00;3480.37;34.9209;2.6973;6.37;1;18.38947;1;1.26351;1;21.12003;1;0;14.55;0.87
18HU94030_080;CAST#1;38.1655;-48.66583;150882;3854.81;18-oct-94;20:12:00;3919.819;34.9025;2.4142;6.334;1;19.07451;1;1.28853;1;25.71905;1;0;14.80;0.74
18HU94030_080;CAST#1;38.1655;-48.66583;150881;4230.98;18-oct-94;20:12:00;4306.098;34.8918;2.3069;6.339;1;19.18454;1;1.32945;1;29.76803;1;0;14.43;0.64
18HU94030_080;CAST#1;38.1655;-48.66583;150880;4607.21;18-oct-94;20:12:00;4693.087;34.8854;2.276;6.295;1;19.67605;1;1.35796;1;32.77157;1;0;14.49;0.60
18HU94030_080;CAST#1;38.1655;-48.66583;150879;4884.91;18-oct-94;20:12:00;4979.145;34.8807;2.2741;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU94030_080;CAST#1;38.1655;-48.66583;150878;5192.78;18-oct-94;20:12:00;5296.688;34.874;2.2654;6.16066995073892;1;20.80948;1;1.41304;1;39.38706;1;4;14.73;0.53
18HU94030_080;CAST#1;38.1655;-48.66583;150877;5338.38;18-oct-94;20:12:00;5447.02;34.869;2.2502;6.067;1;21.40204;1;1.43653;1;42.96648;1;4;14.90;0.50
18HU94030_263;CAST#1;43.00083;-48.41633;151336;12.78;24-oct-94;12:13:00;12.878;32.4969;14.9461;6.06;1;0;1;0.24301;1;0.80848;1;0;0.00;0.00
18HU94030_263;CAST#1;43.00083;-48.41633;151335;102.59;24-oct-94;12:13:00;103.441;34.7488;9.0675;5.291;1;11.34255;1;0.88853;1;6.24597;1;0;12.77;1.82
18HU94030_263;CAST#1;43.00083;-48.41633;151334;250.61;24-oct-94;12:13:00;252.772;35.0968;8.6004;3.893;1;21.32906;1;1.39696;1;13.04999;1;0;15.27;1.63
18HU94030_263;CAST#1;43.00083;-48.41633;151333;349.84;24-oct-94;12:13:00;352.938;34.8453;5.8688;4.689;1;20.64797;1;1.39598;1;13.77752;1;0;14.79;1.50
18HU94030_263;CAST#1;43.00083;-48.41633;151332;445.78;24-oct-94;12:13:00;449.832;35.0649;6.1894;4.902;1;20.24856;1;1.32347;1;13.06548;1;0;15.30;1.55
18HU94030_263;CAST#1;43.00083;-48.41633;151331;600.46;24-oct-94;12:13:00;606.145;34.9969;5.0081;5.605;1;19.02898;1;1.2245;1;12.58496;1;0;15.54;1.51
18HU94030_263;CAST#1;43.00083;-48.41633;151330;793.24;24-oct-94;12:13:00;801.125;34.9737;4.4307;6.08866995073892;1;17.88553;1;1.17554;1;11.89756;1;0;15.21;1.50
18HU94030_263;CAST#1;43.00083;-48.41633;151329;990.83;24-oct-94;12:13:00;1001.163;34.9628;4.1367;6.191;1;17.61802;1;1.17204;1;11.82903;1;0;15.03;1.49
18HU94030_263;CAST#1;43.00083;-48.41633;151328;1189.87;24-oct-94;12:13:00;1202.853;34.935;3.8196;6.419;1;17.67347;1;1.14749;1;11.91896;1;0;15.40;1.48
18HU94030_263;CAST#1;43.00083;-48.41633;151327;1389.54;24-oct-94;12:13:00;1405.377;34.9117;3.553;6.525;1;17.47054;1;1.1445;1;11.92655;1;0;15.26;1.46
18HU94030_263;CAST#1;43.00083;-48.41633;151326;1587.53;24-oct-94;12:13:00;1606.385;34.8999;3.3937;6.613;1;16.91548;1;1.12305;1;11.96748;1;0;15.06;1.41
18HU94030_263;CAST#1;43.00083;-48.41633;151325;1784.19;24-oct-94;12:13:00;1806.234;34.9036;3.3309;6.603;1;16.95;1;1.12551;1;12.36454;1;0;15.06;1.37
18HU94030_263;CAST#1;43.00083;-48.41633;151324;1984.37;24-oct-94;12:13:00;2009.854;34.902;3.2412;6.591;1;16.83005;1;1.13495;1;12.48804;1;0;14.83;1.35
18HU94030_263;CAST#1;43.00083;-48.41633;151323;2098.82;24-oct-94;12:13:00;2126.354;34.9095;3.2166;6.572;1;17.00906;1;1.109;1;13.11001;1;0;15.34;1.30
18HU94030_263;CAST#1;43.00083;-48.41633;151322;2145.86;24-oct-94;12:13:00;2174.25;34.9022;3.1618;6.648;1;16.70151;1;1.10448;1;12.5615;1;0;15.12;1.33
18HU94030_263;CAST#1;43.00083;-48.41633;151321;2313.93;24-oct-94;12:13:00;2345.486;34.9162;3.1259;6.519;1;16.67603;1;1.11598;1;13.48105;1;0;14.94;1.24
18HU94030_263;CAST#1;43.00083;-48.41633;151320;2491.55;24-oct-94;12:13:00;2526.591;34.9166;3.0132;6.531;1;16.53303;1;1.10398;1;13.81304;1;0;14.98;1.20
18HU94030_263;CAST#1;43.00083;-48.41633;151319;2724.41;24-oct-94;12:13:00;2764.249;34.9138;2.8003;6.564;1;16.40506;1;1.07648;1;14.63599;1;0;15.24;1.12
18HU94030_263;CAST#1;43.00083;-48.41633;151318;2792.45;24-oct-94;12:13:00;2833.738;34.9131;2.725;6.588;1;16.22603;1;1.09054;1;14.91;1;0;14.88;1.09
18HU94030_263;CAST#1;43.00083;-48.41633;151317;2891.56;24-oct-94;12:13:00;2935.001;34.9016;2.3604;6.6;1;15.73049;1;1.0655;1;16.14197;1;0;14.76;0.97
18HU94030_265;CAST#1;43.083;-48.83317;151350;12.95;24-oct-94;17:04:00;13.053;32.1817;13.5932;6.255;1;0;1;0.25697;1;0.76253;1;0;0.00;0.00
18HU94030_265;CAST#1;43.083;-48.83317;151349;105.11;24-oct-94;17:04:00;105.98;33.9359;2.1087;7.04;1;11.24397;1;0.99655;1;8.22746;1;0;11.28;1.37
18HU94030_265;CAST#1;43.083;-48.83317;151348;303.44;24-oct-94;17:04:00;306.1;35.0176;5.984;4.927;1;19.71453;1;1.31696;1;12.90301;1;0;14.97;1.53
18HU94030_265;CAST#1;43.083;-48.83317;151347;396.42;24-oct-94;17:04:00;399.977;35.0209;5.3495;5.263;1;19.18753;1;1.30896;1;13.14148;1;0;14.66;1.46
18HU94030_265;CAST#1;43.083;-48.83317;151346;509.46;24-oct-94;17:04:00;514.172;34.8803;4.1534;6.144;1;17.22905;1;1.19053;1;11.749;1;0;14.47;1.47
18HU94030_265;CAST#1;43.083;-48.83317;151345;638.01;24-oct-94;17:04:00;644.121;34.9878;4.5392;5.953;1;18.25055;1;1.20448;1;12.084;1;0;15.15;1.51
18HU94030_265;CAST#1;43.083;-48.83317;151344;731.72;24-oct-94;17:04:00;738.889;34.8939;3.8091;6.472;1;17.29201;1;1.16603;1;11.07798;1;0;14.83;1.56
18HU94030_265;CAST#1;43.083;-48.83317;151343;801.49;24-oct-94;17:04:00;809.482;34.9382;4.0184;6.133;1;17.70552;1;1.17653;1;11.48903;1;0;15.05;1.54
18HU94030_265;CAST#1;43.083;-48.83317;151342;995.99;24-oct-94;17:04:00;1006.398;34.9017;3.6275;6.562;1;17.32555;1;1.14603;1;11.54606;1;0;15.12;1.50
18HU94030_265;CAST#1;43.083;-48.83317;151341;1191.44;24-oct-94;17:04:00;1204.452;34.8871;3.4297;6.66766995073892;1;17.08356;1;1.13248;1;11.18205;1;0;15.09;1.53
18HU94030_265;CAST#1;43.083;-48.83317;151340;1547.21;24-oct-94;17:04:00;1565.451;34.865;3.1711;6.816;1;16.80055;1;1.12251;1;11.32149;1;0;14.97;1.48
18HU94030_265;CAST#1;43.083;-48.83317;151339;1816.89;24-oct-94;17:04:00;1839.502;34.8623;3.1112;6.831;1;16.75856;1;1.11604;1;11.84855;1;0;15.02;1.41
18HU94030_265;CAST#1;43.083;-48.83317;151338;1947.2;24-oct-94;17:04:00;1972.047;34.8638;3.1182;6.83;1;16.53155;1;1.1185;1;11.97147;1;0;14.78;1.38
18HU94030_265;CAST#1;43.083;-48.83317;151337;2044.02;24-oct-94;17:04:00;2070.581;34.8671;3.1109;6.854;1;16.37156;1;1.11153;1;11.5395;1;0;14.73;1.42
18HU94030_275;CAST#1;43.16617;-49.16667;151359;12.61;24-oct-94;21:15:00;12.715;32.3495;6.7372;7.54;1;0;1;0.41101;1;1.39705;1;0;0.00;0.00
18HU94030_275;CAST#1;43.16617;-49.16667;151358;43.47;24-oct-94;21:15:00;43.823;33.3068;-1.0528;7.552;1;9.36106;1;1.076;1;10.24299;1;0;8.70;0.91
18HU94030_275;CAST#1;43.16617;-49.16667;151357;152.43;24-oct-94;21:15:00;153.713;34.0529;0.6054;7.04;1;13.24747;1;1.08245;1;11.2585;1;0;12.24;1.18
18HU94030_275;CAST#1;43.16617;-49.16667;151356;258.36;24-oct-94;21:15:00;260.597;34.5283;2.4921;6.664;1;15.14896;1;1.13504;1;11.97204;1;0;13.35;1.27
18HU94030_275;CAST#1;43.16617;-49.16667;151355;443.21;24-oct-94;21:15:00;447.242;34.7524;3.3942;6.694;1;15.77099;1;1.13954;1;11.29796;1;0;13.84;1.40
18HU94030_275;CAST#1;43.16617;-49.16667;151354;596.35;24-oct-94;21:15:00;602.007;34.8137;3.4944;6.80633004926108;1;16.1725;1;1.13754;1;10.57455;1;0;14.22;1.53
18HU94030_275;CAST#1;43.16617;-49.16667;151353;741.72;24-oct-94;21:15:00;749.01;34.8323;3.4614;6.86;1;16.00552;1;1.12196;1;10.40698;1;0;14.27;1.54
18HU94030_275;CAST#1;43.16617;-49.16667;151352;892.26;24-oct-94;21:15:00;901.368;34.836;3.4086;6.87;1;16.29454;1;1.12299;1;10.36505;1;0;14.51;1.57
18HU94030_275;CAST#1;43.16617;-49.16667;151351;992.92;24-oct-94;21:15:00;1003.299;34.8403;3.3774;6.838;1;16.34599;1;1.12054;1;10.59354;1;0;14.59;1.54
18HU94030_276;CAST#1;43.20817;-49.335;151366;12.9;24-oct-94;23:45:00;13.007;32.4623;5.496;7.501;1;0.71354;1;0.50545;1;2.19047;1;0;1.41;0.33
18HU94030_276;CAST#1;43.20817;-49.335;151365;54.08;24-oct-94;23:45:00;54.52;33.285;-0.9913;7.588;1;9.22903;1;1.06502;1;9.99998;1;0;8.67;0.92
18HU94030_276;CAST#1;43.20817;-49.335;151364;302.48;24-oct-94;23:45:00;305.13;34.5695;2.6256;6.71833004926108;1;15.28554;1;1.14246;1;11.69251;1;0;13.38;1.31
18HU94030_276;CAST#1;43.20817;-49.335;151363;500.72;24-oct-94;23:45:00;505.354;34.7488;3.3915;6.708;1;15.99149;1;1.13;1;11.15955;1;0;14.15;1.43
18HU94030_276;CAST#1;43.20817;-49.335;151362;800.51;24-oct-94;23:45:00;808.501;34.8176;3.5087;6.815;1;15.88101;1;1.13252;1;10.43005;1;0;14.02;1.52
18HU94030_276;CAST#1;43.20817;-49.335;151361;945.82;24-oct-94;23:45:00;955.593;34.8161;3.5009;6.805;1;16.326;1;1.13149;1;10.53303;1;0;14.43;1.55
18HU94030_276;CAST#1;43.20817;-49.335;151360;1067.37;24-oct-94;23:45:00;1078.719;34.825;3.4849;6.81;1;16.03651;1;1.13653;1;10.58952;1;0;14.11;1.51
18HU94030_277;CAST#1;43.24683;-49.46683;151370;54.46;25-oct-94;01:36:00;54.909;33.2359;-0.892;7.597;1;8.58001;1;1.05453;1;9.94305;1;0;8.14;0.86
18HU94030_277;CAST#1;43.24683;-49.46683;151369;245.8;25-oct-94;01:36:00;247.919;34.3211;1.6246;6.692;1;14.44253;2;1.12851;2;11.97499;2;2048;12.80;1.21
18HU94030_277;CAST#1;43.24683;-49.46683;151368;374.05;25-oct-94;01:36:00;377.396;34.5453;2.5422;6.71633004926108;1;15.43397;2;1.141;2;11.87599;2;2048;13.53;1.30
18HU94030_277;CAST#1;43.24683;-49.46683;151367;526.8;25-oct-94;01:36:00;531.709;34.7016;3.1495;6.697;1;15.14796;2;1.13652;2;11.15546;2;2048;13.33;1.36
18HU94030_278;CAST#1;43.28167;-49.588;151373;12.8;25-oct-94;03:04:00;12.905;32.1957;8.0376;7.203;1;0;2;0.37246;1;1.31703;1;2048;0.00;0.00
18HU94030_278;CAST#1;43.28167;-49.588;151372;103.79;25-oct-94;03:04:00;104.649;33.5249;-0.4567;7.36933004926108;1;10.02504;2;1.08151;2;10.22304;2;2048;9.27;0.98
18HU94030_278;CAST#1;43.28167;-49.588;151371;177.04;25-oct-94;03:04:00;178.537;34.1358;0.9356;6.93;1;13.26552;2;1.10097;2;11.64297;2;2048;12.05;1.14
18HU94030_279;CAST#1;46.61683;-48.00483;151376;13.64;25-oct-94;21:27:00;13.759;31.8748;6.9906;7.29666995073892;1;0;1;0.34996;1;0.77504;1;0;0.00;0.00
18HU94030_279;CAST#1;46.61683;-48.00483;151375;52.53;25-oct-94;21:27:00;52.977;33.1562;-1.2658;7.618;1;8.23955;1;1.04648;1;8.91104;1;0;7.87;0.92
18HU94030_279;CAST#1;46.61683;-48.00483;151374;109.71;25-oct-94;21:27:00;110.654;33.567;-0.8458;6.968;1;11.7745;1;1.13453;1;15.44404;1;0;10.38;0.76
