CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
32EV17606_160;HL_06;42.83226;-61.738;444705;100.29;28-nov-17;01:55:00;100.292;34.5003;13.3173;4.6938;8.15;0.03448;1;NaN;9;NaN;9;0.045;1;5.82;1;0.5925;1;4.09;1;0;9.82;1.42
32EV17606_160;HL_06;42.8323;-61.7378;444704;151.89;28-nov-17;01:52:00;151.89;35.6179;13.6139;3.7928;8.129;NaN;9;NaN;9;NaN;9;0.02;1;12.705;1;0.8705;1;5.945;1;0;14.60;2.14
32EV17606_160;HL_06;42.83246;-61.73764;444703;249.85;28-nov-17;01:49:00;249.857;35.4881;11.7975;3.1685;8.061;NaN;9;35.505;1;3.3;1;0.01;1;19.965;1;1.3095;1;10.435;1;0;15.25;1.91
32EV17606_160;HL_06;42.83298;-61.73754;444702;502.83;28-nov-17;01:43:00;502.835;35.0694;6.5328;4.2934;8.042;NaN;9;35.085;1;4.5;1;0.015;1;21.33;1;1.465;1;14.055;1;0;14.56;1.52
32EV17606_160;HL_06;42.83331;-61.7371;444701;750.33;28-nov-17;01:37:00;750.338;34.9924;4.874;5.382;8.059;NaN;9;35.482;7;3.3;7;0.015;1;20.085;1;1.3095;1;10.385;1;256;15.34;1.93
32EV17606_160;HL_06;42.83342;-61.73636;444700;900.84;28-nov-17;01:33:00;900.849;34.9794;4.588;5.5689;8.059;NaN;9;NaN;9;5.8;1;0.02;1;15.78;1;1.1525;1;10.87;1;0;13.69;1.45
32EV17606_160;HL_06;42.83344;-61.73556;444699;1000.43;28-nov-17;01:30:00;1000.438;34.9727;4.4973;5.6181;8.054;NaN;9;34.989;1;5.9;1;0.02;1;17.525;1;1.233;1;11.915;1;0;14.21;1.47
32EV17606_160;HL_06;42.83357;-61.73487;444698;1093.19;28-nov-17;01:26:00;1093.199;34.9618;4.3126;5.7233;8.052;NaN;9;34.978;1;NaN;9;0.02;1;16.71;1;1.1785;1;11.63;1;0;14.18;1.44
32EV17606_182;HL_06.3;42.73178;-61.65494;444737;6.14;28-nov-17;07:44:00;6.144;31.6871;12.2411;5.9114;NaN;0.45054;1;31.704;1;6.1;1;0.1;1;0;1;0.2255;1;1.56;1;0;0.00;0.00
32EV17606_182;HL_06.3;42.73186;-61.6551;444738;6.94;28-nov-17;07:44:00;6.941;31.6884;12.2447;5.8929;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_182;HL_06.3;42.73162;-61.65397;444736;9.68;28-nov-17;07:43:00;9.689;31.6859;12.2307;5.8896;NaN;0.45054;1;NaN;9;NaN;9;0.09;1;0.225;1;0.2235;1;1.56;1;0;1.01;0.14
32EV17606_182;HL_06.3;42.73114;-61.65264;444735;19.15;28-nov-17;07:40:00;19.15;31.6847;12.2308;5.8962;NaN;0.45737;1;NaN;9;NaN;9;0.095;1;0.115;1;0.2325;1;1.55;1;0;0.49;0.07
32EV17606_182;HL_06.3;42.73069;-61.65265;444734;30.45;28-nov-17;07:39:00;30.451;31.8148;12.505;5.8689;NaN;0.44371;1;NaN;9;NaN;9;0.09;1;0.11;1;0.2345;1;1.58;1;0;0.47;0.07
32EV17606_182;HL_06.3;42.7306;-61.65209;444733;36.87;28-nov-17;07:37:00;36.875;32.4931;13.1789;5.7165;NaN;0.24575;1;NaN;9;NaN;9;0.12;1;0.6;1;0.2515;1;1.75;1;0;2.39;0.34
32EV17606_182;HL_06.3;42.7307;-61.65137;444732;51.15;28-nov-17;07:36:00;51.15;33.0691;11.7357;5.5692;NaN;0.07552;1;NaN;9;NaN;9;0.095;1;2.715;1;0.465;1;2.92;1;0;5.84;0.93
32EV17606_182;HL_06.3;42.73052;-61.65088;444731;61.28;28-nov-17;07:35:00;61.284;33.2694;10.1899;5.5211;NaN;0.03612;1;NaN;9;NaN;9;0.03;1;4.5;1;0.615;1;3.85;1;0;7.32;1.17
32EV17606_182;HL_06.3;42.73056;-61.6502;444730;81.53;28-nov-17;07:33:00;81.535;33.95;10.8202;4.9255;NaN;0.02462;1;NaN;9;NaN;9;0.025;1;6.105;1;0.6825;1;4.67;1;0;8.95;1.31
32EV17606_182;HL_06.3;42.73078;-61.64943;444729;100.97;28-nov-17;07:31:00;100.974;34.5848;11.434;4.4478;NaN;0.0197;1;NaN;9;NaN;9;0.025;1;10.06;1;0.837;1;6.2;1;0;12.02;1.62
32EV17606_182;HL_06.3;42.7311;-61.64811;444728;151.24;28-nov-17;07:27:00;151.245;35.4424;13.2468;3.856;NaN;NaN;9;NaN;9;NaN;9;0.03;1;12.205;1;0.869;1;6.105;1;0;14.04;2.00
32EV17606_182;HL_06.3;42.7309;-61.64617;444727;248.4;28-nov-17;07:22:00;248.408;35.4728;12.0795;3.4204;NaN;NaN;9;35.489;1;3.6;1;0.02;1;16.295;1;1.1365;1;8.805;1;0;14.34;1.85
32EV17606_182;HL_06.3;42.73109;-61.64298;444726;499.8;28-nov-17;07:15:00;499.808;35.0891;7.0027;4.0384;NaN;NaN;9;32.522;7;5.7;7;0.075;1;3.31;2;0.44;2;3.215;2;2304;7.52;1.03
32EV17606_182;HL_06.3;42.73088;-61.63974;444725;751.51;28-nov-17;07:09:00;751.512;34.9944;4.9054;5.3645;NaN;NaN;9;NaN;9;NaN;9;0.015;1;16.4;1;1.214;1;11.19;1;0;13.51;1.47
32EV17606_182;HL_06.3;42.73076;-61.63665;444724;997.85;28-nov-17;07:02:00;997.855;34.9731;4.4856;5.6405;NaN;NaN;9;34.988;1;5.9;1;0.015;1;16.95;1;1.1935;1;11.49;1;0;14.20;1.48
32EV17606_182;HL_06.3;42.73146;-61.63212;444723;1500.3;28-nov-17;06:52:00;1500.301;34.9521;4.076;5.8167;NaN;NaN;9;NaN;9;NaN;9;0.01;1;17.265;1;1.195;1;12.24;1;0;14.45;1.41
32EV17606_182;HL_06.3;42.73168;-61.63053;444722;1678.14;28-nov-17;06:48:00;1678.146;34.9502;3.9684;5.8102;NaN;NaN;9;34.964;1;5.9;1;0.015;1;17.345;1;1.2;1;12.61;1;0;14.45;1.38
32EV17606_204;HL_06.7;42.61838;-61.54146;444758;4.45;28-nov-17;17:19:00;4.456;32.6321;13.2103;5.7883;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_204;HL_06.7;42.6184;-61.54136;444757;4.55;28-nov-17;17:19:00;4.556;32.6266;13.198;5.7852;NaN;0.96486;1;32.648;1;6;1;0.095;1;0;1;0.2095;1;1.44;1;0;0.00;0.00
32EV17606_204;HL_06.7;42.6186;-61.54088;444756;9.69;28-nov-17;17:18:00;9.695;32.6671;13.2768;5.7866;NaN;0.91661;1;NaN;9;NaN;9;0.09;1;0;1;0.201;1;1.305;1;0;0.00;0.00
32EV17606_204;HL_06.7;42.61888;-61.54021;444755;20.94;28-nov-17;17:16:00;20.949;34.2967;16.369;5.3663;NaN;0.34473;1;NaN;9;NaN;9;0.16;1;0.355;1;0.1535;1;1.215;1;0;2.31;0.29
32EV17606_204;HL_06.7;42.61893;-61.53988;444754;30.27;28-nov-17;17:14:00;30.273;35.1038;17.8504;5.083;NaN;0.17748;1;NaN;9;NaN;9;0.25;1;0.77;1;0.134;1;1.24;1;0;5.75;0.62
32EV17606_204;HL_06.7;42.61894;-61.53956;444753;39.62;28-nov-17;17:13:00;39.625;35.1146;17.8711;5.0581;NaN;0.16725;1;NaN;9;NaN;9;0.265;1;0.37;1;0.128;1;1.16;1;0;2.89;0.32
32EV17606_204;HL_06.7;42.61899;-61.53918;444752;51.94;28-nov-17;17:11:00;51.942;35.2087;18.0707;5.0035;NaN;0.29012;1;34.456;7;5.4;1;0.21;1;0;1;0.151;1;1.255;1;256;0.00;0.00
32EV17606_204;HL_06.7;42.61896;-61.53883;444751;61.05;28-nov-17;17:09:00;61.059;35.2487;18.1543;4.9918;NaN;0.18717;1;NaN;9;NaN;9;0.275;1;0;1;0.135;1;1.225;1;0;0.00;0.00
32EV17606_204;HL_06.7;42.61901;-61.53824;444750;80.22;28-nov-17;17:08:00;80.22;35.5397;18.8225;4.9218;NaN;0.17403;1;NaN;9;NaN;9;0.28;1;0;1;0.121;1;1.205;1;0;0.00;0.00
32EV17606_204;HL_06.7;42.61918;-61.5378;444749;100.45;28-nov-17;17:06:00;100.451;35.6168;18.3504;4.5954;NaN;0.13311;1;NaN;9;NaN;9;0.195;1;1.89;1;0.2375;1;1.79;1;0;7.96;1.06
32EV17606_204;HL_06.7;42.61926;-61.53725;444748;155.1;28-nov-17;17:03:00;155.107;35.8285;15.218;3.8041;NaN;NaN;9;NaN;9;NaN;9;0.03;1;8.115;1;0.6705;1;3.995;2;2048;12.10;2.03
32EV17606_204;HL_06.7;42.61928;-61.53636;444747;247;28-nov-17;17:00:00;247.004;35.6399;13.0424;3.6278;NaN;NaN;9;35.672;1;3.844;1;0.02;1;12.12;1;0.9385;1;6.57;1;0;12.91;1.84
32EV17606_204;HL_06.7;42.61932;-61.5347;444746;499.9;28-nov-17;16:55:00;499.905;35.0754;7.1999;3.9032;NaN;NaN;9;35.089;1;4.1;1;0.03;1;20.55;1;1.507;1;14.21;1;0;13.64;1.45
32EV17606_204;HL_06.7;42.61916;-61.53338;444745;749.83;28-nov-17;16:49:00;749.832;35.0032;5.0708;5.2512;NaN;NaN;9;35.019;1;5.4;1;0.02;1;17.26;1;1.278;1;11.955;1;0;13.51;1.44
32EV17606_204;HL_06.7;42.61898;-61.53175;444744;999.28;28-nov-17;16:44:00;999.287;34.9817;4.6609;5.5483;NaN;NaN;9;35;1;5.6;1;0.015;1;16.82;1;1.2295;1;11.53;1;0;13.68;1.46
32EV17606_204;HL_06.7;42.61922;-61.52989;444743;1251.36;28-nov-17;16:38:00;1251.367;34.9528;4.1952;5.8301;NaN;NaN;9;34.967;1;6.1;1;0.02;1;16.785;1;1.1885;1;11.14;1;0;14.12;1.51
32EV17606_204;HL_06.7;42.61877;-61.52846;444742;1497.98;28-nov-17;16:33:00;1497.983;34.9522;4.0294;5.8327;NaN;NaN;9;34.966;1;6.1;1;0.025;1;15.935;1;1.1855;1;11.74;1;0;13.44;1.36
32EV17606_204;HL_06.7;42.61809;-61.52704;444741;1749.52;28-nov-17;16:27:00;1749.528;34.95;3.8528;5.8278;NaN;NaN;9;34.964;1;6.1;1;0.01;1;15.76;1;1.1995;1;12.52;1;0;13.14;1.26
32EV17606_204;HL_06.7;42.61748;-61.52583;444740;1998.43;28-nov-17;16:22:00;1998.435;34.9448;3.6303;5.84;NaN;NaN;9;34.958;1;6.1;1;0.02;1;17.97;1;1.196;1;13.77;1;0;15.03;1.31
32EV17606_204;HL_06.7;42.61678;-61.52428;444739;2336.83;28-nov-17;16:14:00;2336.831;34.9341;3.2567;5.8612;NaN;NaN;9;34.951;1;6.2;1;0.025;1;17.365;1;1.217;1;15.43;1;0;14.27;1.13
32EV17606_226;HL_07;42.47847;-61.42118;444780;4.27;28-nov-17;22:21:00;4.271;35.9845;19.2428;4.8482;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.47854;-61.42118;444782;4.3;28-nov-17;22:22:00;4.307;35.9849;19.2457;4.8433;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.47843;-61.42122;444779;4.33;28-nov-17;22:21:00;4.337;35.9845;19.241;4.8368;NaN;0.20479;1;36.002;1;5;1;0.26;1;1.17;1;0.107;1;1.485;1;0;10.93;0.79
32EV17606_226;HL_07;42.47852;-61.4212;444781;4.35;28-nov-17;22:22:00;4.351;35.9848;19.2489;4.8464;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.4783;-61.42124;444778;10.26;28-nov-17;22:20:00;10.266;35.9837;19.253;4.8391;NaN;0.21161;1;NaN;9;NaN;9;0.25;1;1.17;2;0.1045;1;1.425;1;2048;11.20;0.82
32EV17606_226;HL_07;42.47802;-61.42128;444776;20.42;28-nov-17;22:18:00;20.42;35.9856;19.2719;4.8401;NaN;0.2082;1;NaN;9;NaN;9;0.25;1;1.18;2;0.098;1;1.43;1;2048;12.04;0.83
32EV17606_226;HL_07;42.47806;-61.42126;444777;20.83;28-nov-17;22:19:00;20.831;35.986;19.2717;4.8371;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.47782;-61.42132;444775;30.77;28-nov-17;22:17:00;30.779;35.9837;19.2642;4.8305;NaN;0.2082;1;NaN;9;NaN;9;0.255;1;1.155;1;0.1245;1;1.625;1;0;9.28;0.71
32EV17606_226;HL_07;42.47758;-61.42142;444774;40.88;28-nov-17;22:16:00;40.88;35.9831;19.2618;4.8241;NaN;0.21162;1;NaN;9;NaN;9;0.26;1;1.21;1;0.116;1;1.465;1;0;10.43;0.83
32EV17606_226;HL_07;42.47731;-61.42166;444771;50.36;28-nov-17;22:14:00;50.365;35.9833;19.2702;4.8466;NaN;0.21162;1;36.002;1;5.4;1;0.26;1;1.225;1;0.1225;1;1.445;1;0;10.00;0.85
32EV17606_226;HL_07;42.47736;-61.42164;444772;50.46;28-nov-17;22:14:00;50.466;35.9829;19.2703;4.8621;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.4774;-61.42164;444773;51;28-nov-17;22:14:00;51;35.983;19.2669;4.8587;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_226;HL_07;42.4772;-61.42174;444770;60.69;28-nov-17;22:12:00;60.695;35.9844;19.266;4.8355;NaN;0.2082;1;NaN;9;NaN;9;0.255;1;1.195;1;0.121;1;1.435;1;0;9.88;0.83
32EV17606_226;HL_07;42.47718;-61.42186;444769;80.88;28-nov-17;22:10:00;80.887;35.9847;19.2761;4.8326;NaN;0.20138;1;NaN;9;NaN;9;0.25;1;1.11;1;0.1345;1;1.415;1;0;8.25;0.78
32EV17606_226;HL_07;42.4772;-61.42199;444768;100.32;28-nov-17;22:09:00;100.328;35.9841;19.2637;4.8328;NaN;0.19455;1;NaN;9;NaN;9;0.265;1;1.195;1;0.161;1;1.505;1;0;7.42;0.79
32EV17606_226;HL_07;42.47727;-61.4222;444767;151.03;28-nov-17;22:06:00;151.035;36.0886;16.5521;3.6779;NaN;NaN;9;NaN;9;NaN;9;0.015;1;7.825;1;0.5665;2;3.38;2;2048;13.81;2.32
32EV17606_226;HL_07;42.47734;-61.42242;444766;251.12;28-nov-17;22:03:00;251.125;35.758;13.8098;3.7742;NaN;NaN;9;35.778;1;4.1;1;0.02;1;12.67;1;0.881;1;5.53;1;0;14.38;2.29
32EV17606_226;HL_07;42.47746;-61.42299;444765;499.46;28-nov-17;21:58:00;499.461;35.1423;8.2313;3.454;NaN;NaN;9;35.157;1;3.6;1;0.015;1;22.88;1;1.6055;1;14.26;1;0;14.25;1.60
32EV17606_226;HL_07;42.47764;-61.42328;444764;750.67;28-nov-17;21:52:00;750.671;34.989;5.1902;5.1881;NaN;NaN;9;35.003;1;5.5;1;0.02;1;18.61;1;1.3075;1;12.365;1;0;14.23;1.51
32EV17606_226;HL_07;42.47781;-61.4236;444763;1000.97;28-nov-17;21:47:00;1000.979;34.9949;4.7253;5.498;NaN;NaN;9;35.009;1;5.7;1;0.01;1;15.625;1;1.192;1;10.54;1;0;13.11;1.48
32EV17606_226;HL_07;42.4781;-61.42384;444762;1250.24;28-nov-17;21:41:00;1250.247;34.9658;4.2964;5.7684;NaN;NaN;9;34.987;1;5.9;1;0.015;1;16.3;1;1.1915;1;10.85;1;0;13.68;1.50
32EV17606_226;HL_07;42.47836;-61.42432;444761;1500.02;28-nov-17;21:36:00;1500.028;34.9714;4.0969;5.7495;NaN;NaN;9;34.985;1;6;1;0.015;1;15.7;1;1.137;1;11.515;1;0;13.81;1.36
32EV17606_226;HL_07;42.47855;-61.42487;444760;1751.65;28-nov-17;21:30:00;1751.657;34.9646;3.8558;5.7607;NaN;NaN;9;34.978;1;6;1;0.01;1;17.525;1;1.2205;1;13.69;1;0;14.36;1.28
32EV17606_226;HL_07;42.47881;-61.42576;444759;1999.85;28-nov-17;21:25:00;1999.858;34.9558;3.6619;5.7932;NaN;NaN;9;34.968;1;6.127;1;0.01;1;17.41;1;1.2035;1;14.515;1;0;14.47;1.20
32EV17606_277;SG_28;43.69492;-59.04145;444796;2.59;30-nov-17;06:24:00;2.594;30.9689;8.0949;6.5662;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_277;SG_28;43.69501;-59.04117;444795;2.74;30-nov-17;06:24:00;2.743;30.9696;8.0897;6.5579;NaN;1.0131;1;30.978;1;6.8245;1;0.07;1;1.03;1;0.353;1;2.015;1;0;2.92;0.51
32EV17606_277;SG_28;43.69532;-59.04008;444794;9.73;30-nov-17;06:22:00;9.731;30.9701;8.1046;6.5596;NaN;0.96486;1;NaN;9;NaN;9;0.065;1;1.03;1;0.3355;1;1.855;1;0;3.07;0.56
32EV17606_277;SG_28;43.69578;-59.0391;444793;19.49;30-nov-17;06:20:00;19.493;30.9891;8.1783;6.5371;NaN;0.88445;1;NaN;9;NaN;9;0.075;1;1.02;2;0.36;1;2.02;1;2048;2.83;0.50
32EV17606_277;SG_28;43.69616;-59.03824;444792;31.56;30-nov-17;06:19:00;31.566;31.8278;10.0235;6.3011;NaN;0.35839;1;NaN;9;NaN;9;0.08;1;0.795;1;0.3245;1;1.75;1;0;2.45;0.45
32EV17606_277;SG_28;43.69657;-59.03703;444791;39.47;30-nov-17;06:17:00;39.472;32.7383;12.0192;5.8766;NaN;0.18773;1;NaN;9;NaN;9;0.11;1;0.62;1;0.255;1;1.265;1;0;2.43;0.49
32EV17606_277;SG_28;43.69662;-59.03612;444790;49.85;30-nov-17;06:16:00;49.851;33.8974;11.7637;5.5009;NaN;0.07224;1;NaN;9;NaN;9;0.12;1;3.76;1;0.4695;1;2.665;1;0;8.01;1.41
32EV17606_277;SG_28;43.69686;-59.03525;444789;58.76;30-nov-17;06:14:00;58.765;33.9275;9.3039;5.4531;NaN;0.05253;1;NaN;9;NaN;9;0.055;1;6.315;1;0.6935;1;4.255;1;0;9.11;1.48
32EV17606_277;SG_28;43.69724;-59.03416;444788;80.15;30-nov-17;06:12:00;80.152;34.5119;9.8479;4.856;NaN;0.02626;1;NaN;9;NaN;9;0.03;1;9.145;1;0.798;1;5.21;1;0;11.46;1.76
32EV17606_277;SG_28;43.69762;-59.03296;444787;101.45;30-nov-17;06:10:00;101.453;34.8159;10.2294;4.608;NaN;0.00657;1;NaN;9;NaN;9;0.025;1;11.4;1;0.8965;1;6.06;1;0;12.72;1.88
32EV17606_277;SG_28;43.69836;-59.03054;444786;250.73;30-nov-17;06:05:00;250.736;35.1982;9.5873;3.2097;NaN;NaN;9;35.133;1;3.8;1;0.02;1;18.96;1;1.2915;1;11.085;1;0;14.68;1.71
32EV17606_277;SG_28;43.69886;-59.02588;444785;503.57;30-nov-17;05:57:00;503.573;34.9967;5.3533;5.0291;NaN;NaN;9;NaN;9;NaN;9;0.02;1;19.83;1;1.337;1;12.18;1;0;14.83;1.63
32EV17606_277;SG_28;43.69975;-59.02223;444784;746.19;30-nov-17;05:51:00;746.191;34.9692;4.6581;5.5222;NaN;NaN;9;NaN;9;NaN;9;0.03;1;18.49;1;1.2395;1;11.465;1;0;14.92;1.61
32EV17606_277;SG_28;43.70034;-59.02083;444783;844.43;30-nov-17;05:49:00;844.43;34.9636;4.5234;5.6056;NaN;NaN;9;34.97;1;6;1;0.02;1;18.115;1;1.223;1;11.785;1;0;14.81;1.54
32EV17606_282;GULD_03;43.98982;-59.02936;444808;2.97;01-dec-17;04:02:00;2.97;31.3208;8.004;6.5113;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_282;GULD_03;43.98992;-59.0293;444807;3.2;01-dec-17;04:01:00;3.201;31.32;8.0044;6.5231;NaN;0.82013;1;31.327;1;6.7;1;0.09;1;0.97;1;0.3845;1;2.235;1;0;2.52;0.43
32EV17606_282;GULD_03;43.99021;-59.02918;444806;10.63;01-dec-17;04:00:00;10.638;31.32;7.9989;6.5052;NaN;0.80405;1;NaN;9;NaN;9;0.085;1;1.06;1;0.3775;1;2.235;1;0;2.81;0.47
32EV17606_282;GULD_03;43.99054;-59.02901;444805;20.11;01-dec-17;03:58:00;20.113;31.3522;7.866;6.5367;NaN;0.73972;1;NaN;9;NaN;9;0.1;1;1.365;1;0.391;1;2.33;1;0;3.49;0.59
32EV17606_282;GULD_03;43.99092;-59.02892;444804;29.61;01-dec-17;03:57:00;29.616;31.4202;7.9099;6.4961;NaN;0.65932;1;NaN;9;NaN;9;0.085;1;1.17;1;0.3915;1;2.26;1;0;2.99;0.52
32EV17606_282;GULD_03;43.9912;-59.0289;444803;39.77;01-dec-17;03:55:00;39.778;31.6182;7.9949;6.4319;NaN;0.48243;1;NaN;9;NaN;9;0.09;1;1.725;2;0.432;1;2.465;2;2048;3.99;0.70
32EV17606_282;GULD_03;43.99156;-59.02879;444802;50.19;01-dec-17;03:53:00;50.193;32.618;6.3456;6.2233;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_282;GULD_03;43.9919;-59.02862;444801;60.34;01-dec-17;03:52:00;60.347;32.5507;4.2941;6.5397;NaN;0.06075;1;NaN;9;NaN;9;0.04;1;5.465;1;0.76;1;4.225;1;0;7.19;1.29
32EV17606_282;GULD_03;43.99194;-59.02826;444800;79.12;01-dec-17;03:49:00;79.122;32.6798;2.9424;6.3803;NaN;0.03645;1;NaN;9;NaN;9;0.035;1;7.655;1;0.908;1;6.63;1;0;8.43;1.15
32EV17606_282;GULD_03;43.99179;-59.02799;444799;101.38;01-dec-17;03:47:00;101.389;33.093;3.7753;6.1645;NaN;0.03448;1;NaN;9;NaN;9;0.035;1;7.79;1;0.9005;1;6.37;1;0;8.65;1.22
32EV17606_282;GULD_03;43.99145;-59.02717;444798;252.2;01-dec-17;03:43:00;252.206;34.9067;9.0229;4.0682;NaN;NaN;9;34.857;1;4.4595;1;0.05;1;16.93;1;1.1955;1;10.245;1;0;14.16;1.65
32EV17606_282;GULD_03;43.99096;-59.0265;444797;393.16;01-dec-17;03:38:00;393.162;35.024;7.961;4.0024;NaN;NaN;9;35.03;1;4.4;1;0.035;1;20.845;1;1.36;1;12.33;1;0;15.33;1.69
32EV17606_285;GULD_04;43.80044;-58.9209;444832;3.28;01-dec-17;09:09:00;3.281;31.4047;8.0949;6.5096;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.80036;-58.92066;444829;3.35;01-dec-17;09:08:00;3.356;31.4051;8.0967;6.5109;NaN;1.02918;1;31.411;1;6.7;1;0.07;1;1.185;1;0.3765;1;2.71;1;0;3.15;0.44
32EV17606_285;GULD_04;43.80044;-58.92087;444831;3.44;01-dec-17;09:09:00;3.446;31.405;8.0975;6.5058;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.80042;-58.9208;444830;3.62;01-dec-17;09:08:00;3.628;31.405;8.1019;6.5252;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.80024;-58.92034;444828;10.19;01-dec-17;09:07:00;10.195;31.4051;8.1002;6.5108;NaN;0.91661;1;NaN;9;NaN;9;0.07;1;1.175;1;0.3775;1;2.68;1;0;3.11;0.44
32EV17606_285;GULD_04;43.80002;-58.91997;444827;20;01-dec-17;09:05:00;20.008;31.4086;8.1136;6.4997;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.79994;-58.91985;444826;20.05;01-dec-17;09:04:00;20.056;31.4145;8.1273;6.5128;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.79982;-58.91972;444825;20.39;01-dec-17;09:04:00;20.395;31.4175;8.1329;6.5092;NaN;1.0131;1;NaN;9;NaN;9;0.07;1;1.16;1;0.382;1;2.705;1;0;3.04;0.43
32EV17606_285;GULD_04;43.79936;-58.91926;444824;30.34;01-dec-17;09:02:00;30.346;31.5098;8.1809;6.4856;NaN;0.93269;1;NaN;9;NaN;9;0.07;1;1.18;1;0.3805;1;2.745;1;0;3.10;0.43
32EV17606_285;GULD_04;43.79865;-58.9185;444822;40.67;01-dec-17;09:00:00;40.675;31.6461;8.439;6.4519;NaN;0.90053;1;NaN;9;NaN;9;0.07;1;1.22;1;0.3905;1;2.7;1;0;3.12;0.45
32EV17606_285;GULD_04;43.79892;-58.9188;444823;40.69;01-dec-17;09:01:00;40.695;31.6459;8.4364;6.451;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.79826;-58.91804;444821;49.83;01-dec-17;08:58:00;49.839;32.3889;6.18;6.5211;NaN;0.13463;1;NaN;9;NaN;9;0.065;1;3.565;1;0.6015;1;3.61;1;0;5.93;0.99
32EV17606_285;GULD_04;43.79779;-58.9175;444820;60.51;01-dec-17;08:56:00;60.519;32.4391;4.2376;6.7341;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.79748;-58.91715;444818;60.63;01-dec-17;08:55:00;60.633;32.4924;4.6661;6.5509;NaN;0.07388;1;NaN;9;NaN;9;0.04;1;4.66;1;0.6935;1;4.25;1;0;6.72;1.10
32EV17606_285;GULD_04;43.79768;-58.91738;444819;60.97;01-dec-17;08:56:00;60.972;32.432;3.644;6.6004;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
32EV17606_285;GULD_04;43.79684;-58.91653;444817;81.22;01-dec-17;08:53:00;81.22;34.1355;8.6688;5.747;NaN;0.02955;1;NaN;9;NaN;9;0.03;1;8.565;1;0.823;1;6.245;1;0;10.41;1.37
32EV17606_285;GULD_04;43.79604;-58.9154;444816;102.53;01-dec-17;08:49:00;102.532;34.9234;11.2166;4.4878;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
