CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU15004_281;HL_07;42.47478;-61.43328;406486;500.24;20-apr-15;20:20:00;500.246;35.0366;5.766;4.9385;NaN;9;35.0303;1;4.464;1;0.065;1;19.96;1;1.2935;1;13.035;1;0;15.43;1.53
18HU15004_281;HL_07;42.47496;-61.43325;406485;749.8;20-apr-15;20:15:00;749.807;35.0023;4.8707;5.6171;NaN;9;NaN;9;NaN;9;0.055;1;18.08;1;1.1825;1;11.685;1;0;15.29;1.55
18HU15004_281;HL_07;42.47498;-61.43326;406484;1000;20-apr-15;20:10:00;1000.001;34.978;4.3731;5.9003;NaN;9;34.9704;1;5.896;1;0.065;1;17.405;1;1.196;1;11.185;1;0;14.55;1.56
18HU15004_281;HL_07;42.47492;-61.43322;406483;1500.56;20-apr-15;20:00:00;1500.564;34.9612;3.8825;5.9954;NaN;9;NaN;9;NaN;9;0.06;1;17.13;1;1.1645;1;12.215;1;0;14.71;1.40
18HU15004_281;HL_07;42.475;-61.43332;406482;2000.4;20-apr-15;19:50:00;2000.409;34.9424;3.3803;6.0688;NaN;9;34.9368;1;5.52;1;0.055;1;17.395;1;1.1485;1;14.435;1;0;15.15;1.21
18HU15004_281;HL_07;42.47494;-61.43324;406481;2785.74;20-apr-15;19:36:00;2785.747;34.9195;2.6428;6.1419;NaN;9;34.9084;1;5.6995;1;0.055;1;16.93;1;1.1265;1;16.885;1;0;15.03;1.00
18HU15004_285;HL_06.7;42.61544;-61.53862;406514;2.55;21-apr-15;01:39:00;2.559;33.994;8.2616;7.6028;4.89978;1;34.0079;1;7.519;1;0.05;1;0.14;1;0.2015;1;0.45;1;0;0.69;0.31
18HU15004_285;HL_06.7;42.61544;-61.53873;406515;2.6;21-apr-15;01:40:00;2.601;33.9876;8.251;7.5813;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_285;HL_06.7;42.61546;-61.53832;406513;10.61;21-apr-15;01:39:00;10.615;34.1631;8.4781;7.4602;6.04184;1;NaN;9;NaN;9;0.07;1;0.445;1;0.2105;1;0.49;1;0;2.11;0.91
18HU15004_285;HL_06.7;42.6155;-61.53797;406512;19.42;21-apr-15;01:38:00;19.428;34.2129;8.5696;7.1369;5.01031;1;NaN;9;NaN;9;0.09;1;0.95;1;0.2765;1;2.105;1;0;3.44;0.45
18HU15004_285;HL_06.7;42.61554;-61.53759;406511;30.49;21-apr-15;01:37:00;30.496;34.2346;8.6008;7.1345;4.6419;1;NaN;9;NaN;9;0.095;1;1.175;1;0.27;1;0.605;1;0;4.35;1.94
18HU15004_285;HL_06.7;42.61552;-61.5372;406510;39.93;21-apr-15;01:36:00;39.937;34.3838;8.9155;6.7917;2.9104;1;NaN;9;NaN;9;0.185;1;2.98;1;0.3995;1;1.26;1;0;7.46;2.37
18HU15004_285;HL_06.7;42.6155;-61.53688;406509;49.52;21-apr-15;01:35:00;49.523;34.5873;9.3601;6.3984;1.38558;1;NaN;9;NaN;9;0.29;1;5.5;1;0.525;1;1.89;1;0;10.48;2.91
18HU15004_285;HL_06.7;42.61549;-61.5366;406508;59.88;21-apr-15;01:34:00;59.881;34.7635;9.7949;5.9422;0.5834;1;NaN;9;NaN;9;0.39;1;7.58;1;0.6515;1;2.645;1;0;11.63;2.87
18HU15004_285;HL_06.7;42.61549;-61.53628;406507;80.14;21-apr-15;01:33:00;80.147;34.8922;10.1404;5.8221;0.80218;1;NaN;9;NaN;9;0.425;1;8.985;1;0.6815;1;3.19;1;0;13.18;2.82
18HU15004_285;HL_06.7;42.6155;-61.536;406506;100.6;21-apr-15;01:32:00;100.608;35.1108;10.8597;5.4584;0.18465;1;NaN;9;NaN;9;0.395;1;9.795;1;0.686;1;3.58;1;0;14.28;2.74
18HU15004_285;HL_06.7;42.61546;-61.5351;406505;251.42;21-apr-15;01:28:00;251.421;35.2259;9.4785;3.2634;NaN;9;35.2297;1;3.276;1;0.055;1;23.275;1;1.476;1;12.96;1;0;15.77;1.80
18HU15004_285;HL_06.7;42.6155;-61.53397;406504;501.32;21-apr-15;01:24:00;501.328;35.0395;5.8869;4.8531;NaN;9;35.0355;1;4.835;1;0.03;1;19.475;1;1.3055;1;12.32;1;0;14.92;1.58
18HU15004_285;HL_06.7;42.61504;-61.5338;406503;750.65;21-apr-15;01:19:00;750.655;34.9953;4.7338;5.6905;NaN;9;NaN;9;NaN;9;0.04;1;18.035;1;1.1655;1;11.38;1;0;15.47;1.58
18HU15004_285;HL_06.7;42.61524;-61.53233;406502;1000.17;21-apr-15;01:14:00;1000.172;34.9741;4.2864;5.9303;NaN;9;34.9854;1;5.945;1;0.04;1;17.585;1;1.158;1;11.395;1;0;15.19;1.54
18HU15004_285;HL_06.7;42.61526;-61.53004;406501;1501.04;21-apr-15;01:05:00;1501.042;34.963;3.8737;6.0017;NaN;9;NaN;9;NaN;9;0.045;1;17.465;1;1.1525;1;12.53;1;0;15.15;1.39
18HU15004_285;HL_06.7;42.61512;-61.52894;406500;2001.73;21-apr-15;00:56:00;2001.735;34.9412;3.3147;6.0537;NaN;9;34.9353;1;6.147;1;0.045;1;17.36;1;1.142;1;14.36;1;0;15.20;1.21
18HU15004_285;HL_06.7;42.6147;-61.5279;406499;2329.92;21-apr-15;00:50:00;2329.923;34.9336;3.1025;6.0773;NaN;9;34.9268;1;6.218;1;0.095;1;1.86;1;0.48;1;2.335;1;0;3.88;0.80
18HU15004_296;HL_06.3;42.72244;-61.63636;406530;2.52;21-apr-15;05:22:00;2.521;32.3345;3.77;7.8815;0.24359;1;32.3282;1;7.783;1;0.045;1;0.83;1;0.356;1;0.295;1;0;2.33;2.81
18HU15004_296;HL_06.3;42.7227;-61.63591;406529;9.82;21-apr-15;05:21:00;9.827;32.3317;3.4611;7.9383;0.24359;1;NaN;9;NaN;9;0.03;1;0.44;1;0.3825;1;0.445;1;0;1.15;0.99
18HU15004_296;HL_06.3;42.72295;-61.6355;406528;20.28;21-apr-15;05:20:00;20.288;33.4779;6.2545;6.5722;0.47147;1;NaN;9;NaN;9;0.175;1;5.985;1;0.7245;1;3.025;1;0;8.26;1.98
18HU15004_296;HL_06.3;42.7232;-61.6352;406527;31.21;21-apr-15;05:19:00;31.21;34.1208;8.0738;5.9161;0.42039;1;NaN;9;NaN;9;0.235;1;7.385;1;0.7405;1;3.455;1;0;9.97;2.14
18HU15004_296;HL_06.3;42.7234;-61.63497;406526;40.7;21-apr-15;05:18:00;40.704;34.5292;9.173;6.0176;0.33002;1;NaN;9;NaN;9;0.275;1;6.495;1;0.594;1;2.355;1;0;10.93;2.76
18HU15004_296;HL_06.3;42.72362;-61.63458;406525;50.14;21-apr-15;05:17:00;50.149;34.5736;9.2607;6.0611;0.30645;1;NaN;9;NaN;9;0.29;1;6.725;1;0.6105;1;2.355;1;0;11.02;2.86
18HU15004_296;HL_06.3;42.72378;-61.6342;406524;60.48;21-apr-15;05:17:00;60.486;34.7405;9.6816;5.9647;0.21216;1;NaN;9;NaN;9;0.335;1;7.13;1;0.5955;1;2.5;1;0;11.97;2.85
18HU15004_296;HL_06.3;42.72398;-61.634;406523;80.92;21-apr-15;05:15:00;80.927;34.9957;10.4491;5.6367;0.16421;1;NaN;9;NaN;9;0.375;1;8.705;1;0.67;1;3.255;1;0;12.99;2.67
18HU15004_296;HL_06.3;42.72424;-61.63394;406522;101.76;21-apr-15;05:14:00;101.769;35.0359;10.5211;5.6456;0.12519;1;NaN;9;NaN;9;0.45;1;9.515;1;0.636;1;3.445;1;0;14.96;2.76
18HU15004_296;HL_06.3;42.72472;-61.63286;406521;252.13;21-apr-15;05:11:00;252.135;35.2504;9.7374;3.2542;NaN;9;35.2535;1;3.263;1;0.045;1;23.065;1;1.4605;1;13.005;1;0;15.79;1.77
18HU15004_296;HL_06.3;42.7257;-61.63156;406520;503.72;21-apr-15;05:06:00;503.727;35.0323;5.7162;4.9622;NaN;9;35.0299;1;4.9685;1;0.035;1;19.695;1;1.264;1;12.61;1;0;15.58;1.56
18HU15004_296;HL_06.3;42.72668;-61.6299;406519;751.97;21-apr-15;05:01:00;751.978;34.9927;4.7802;5.6653;NaN;9;NaN;9;NaN;9;0.035;1;17.545;1;1.139;1;11.145;1;0;15.40;1.57
18HU15004_296;HL_06.3;42.72729;-61.62812;406518;1001.9;21-apr-15;04:56:00;1001.906;34.9762;4.3814;5.8928;NaN;9;34.9707;1;5.914;1;0.025;1;17.385;1;1.1295;1;11.285;1;0;15.39;1.54
18HU15004_296;HL_06.3;42.72904;-61.6258;406517;1500.67;21-apr-15;04:47:00;1500.674;34.9587;3.9085;5.9783;NaN;9;NaN;9;NaN;9;0.03;1;17.455;1;1.085;1;12.39;1;0;16.09;1.41
18HU15004_296;HL_06.3;42.72978;-61.62455;406516;1694.78;21-apr-15;04:43:00;1694.784;34.9547;3.7612;5.9844;NaN;9;34.9468;1;6.076;1;0.035;1;17.415;1;1.13;1;12.815;1;0;15.41;1.36
18HU15004_300;HL_06;42.8246;-61.73844;406545;1.36;21-apr-15;09:33:00;1.369;32.4206;3.9019;7.8468;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_300;HL_06;42.82462;-61.7384;406544;1.45;21-apr-15;09:32:00;1.457;32.4235;3.9127;7.8581;0.77301;1;32.4152;1;7.769;1;0.07;1;0.305;1;0.332;1;0.21;1;0;0.92;1.45
18HU15004_300;HL_06;42.82468;-61.73836;406543;10.31;21-apr-15;09:31:00;10.317;32.4538;3.9542;7.8762;1.05012;1;NaN;9;NaN;9;0.105;1;1.14;1;0.391;1;0.61;1;0;2.92;1.87
18HU15004_300;HL_06;42.8248;-61.73842;406542;19.62;21-apr-15;09:30:00;19.627;33.3454;5.6764;6.8025;0.45575;1;NaN;9;NaN;9;0.17;1;3.92;1;0.64;1;1.72;1;0;6.13;2.28
18HU15004_300;HL_06;42.8249;-61.73846;406541;29.95;21-apr-15;09:29:00;29.959;33.4821;6.1905;6.6939;0.51468;1;NaN;9;NaN;9;0.18;1;4.265;1;0.6425;1;1.92;1;0;6.64;2.22
18HU15004_300;HL_06;42.82508;-61.73866;406540;40.35;21-apr-15;09:27:00;40.355;34.0603;7.9606;6.1872;1.03554;1;NaN;9;NaN;9;0.245;1;5.805;1;0.6205;1;2.215;1;0;9.36;2.62
18HU15004_300;HL_06;42.8253;-61.73854;406539;49.02;21-apr-15;09:26:00;49.024;34.5964;9.3189;6.1613;0.94803;1;NaN;9;NaN;9;0.315;1;6.25;1;0.5735;1;2.015;1;0;10.90;3.10
18HU15004_300;HL_06;42.82538;-61.73838;406538;59.08;21-apr-15;09:25:00;59.083;34.6621;9.4908;6.2105;0.43611;1;NaN;9;NaN;9;0.335;1;6.11;1;0.5575;1;2.04;1;0;10.96;3.00
18HU15004_300;HL_06;42.82556;-61.73826;406537;80.16;21-apr-15;09:23:00;80.162;34.8311;10.0434;5.9675;0.30645;1;NaN;9;NaN;9;0.355;1;7.155;1;0.595;1;2.255;1;0;12.03;3.17
18HU15004_300;HL_06;42.82574;-61.7382;406536;101.04;21-apr-15;09:22:00;101.046;35.0027;10.5108;5.7931;0.2043;1;NaN;9;NaN;9;0.45;1;8.445;1;0.637;1;2.665;1;0;13.26;3.17
18HU15004_300;HL_06;42.82604;-61.73804;406535;150.28;21-apr-15;09:20:00;150.281;35.264;11.2321;5.1655;NaN;9;NaN;9;NaN;9;0.075;1;11.725;1;0.764;1;4.495;1;0;15.35;2.61
18HU15004_300;HL_06;42.82644;-61.7379;406534;250.09;21-apr-15;09:18:00;250.096;35.2386;9.5934;3.2685;NaN;9;35.2432;1;3.298;1;0.04;1;23.22;1;1.4815;1;12.9;1;0;15.67;1.80
18HU15004_300;HL_06;42.82692;-61.7368;406533;500.67;21-apr-15;09:12:00;500.671;35.0158;5.6835;4.9737;NaN;9;35.0113;1;5.018;1;0.025;1;19.675;1;1.303;1;12.41;1;0;15.10;1.59
18HU15004_300;HL_06;42.8277;-61.73652;406532;749.83;21-apr-15;09:07:00;749.837;34.9835;4.8273;5.596;NaN;9;NaN;9;NaN;9;0.02;1;18;1;1.1805;1;11.415;1;0;15.25;1.58
18HU15004_300;HL_06;42.82824;-61.73614;406531;1113.18;21-apr-15;08:59:00;1113.185;34.965;4.2536;5.9061;NaN;9;34.9579;1;4.8075;7;0.025;1;17.48;1;1.15;1;11.715;1;256;15.20;1.49
18HU15004_303;HL_05.5;42.93488;-61.84388;406557;2.07;21-apr-15;12:06:00;2.072;32.2983;3.5896;7.913;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_303;HL_05.5;42.93488;-61.84384;406556;2.25;21-apr-15;12:06:00;2.251;32.3063;3.5926;7.9234;0.52647;1;32.2976;1;7.827;1;0.07;1;0.335;1;0.3495;1;0.245;1;0;0.96;1.37
18HU15004_303;HL_05.5;42.93494;-61.8437;406555;10.41;21-apr-15;12:04:00;10.413;32.4184;3.8397;7.8236;0.73561;1;NaN;9;NaN;9;0.065;1;0.495;1;0.3325;1;0.34;1;0;1.49;1.46
18HU15004_303;HL_05.5;42.93497;-61.84353;406554;20.4;21-apr-15;12:03:00;20.407;33.0284;5.3949;7.5438;2.55238;1;NaN;9;NaN;9;0.13;1;1.36;1;0.326;1;0.52;1;0;4.17;2.62
18HU15004_303;HL_05.5;42.93506;-61.84328;406553;30.96;21-apr-15;12:02:00;30.966;34.0238;7.9318;6.7121;2.21692;1;NaN;9;NaN;9;0.2;1;3.365;1;0.4055;1;0.98;1;0;8.30;3.43
18HU15004_303;HL_05.5;42.9352;-61.84302;406552;39.55;21-apr-15;12:01:00;39.551;34.5249;9.2696;6.454;1.96898;1;NaN;9;NaN;9;0.255;1;4.73;1;0.4415;1;1.45;1;0;10.71;3.26
18HU15004_303;HL_05.5;42.93552;-61.84268;406551;50.12;21-apr-15;11:59:00;50.129;34.6595;9.5921;6.3574;1.47309;1;NaN;9;NaN;9;0.305;1;4.8;1;0.4325;1;1.52;1;0;11.10;3.16
18HU15004_303;HL_05.5;42.93566;-61.84236;406550;59.55;21-apr-15;11:58:00;59.559;34.7436;9.8068;6.1837;1.21056;1;NaN;9;NaN;9;0.315;1;5.41;1;0.475;1;1.75;1;0;11.39;3.09
18HU15004_303;HL_05.5;42.93552;-61.84194;406549;80.45;21-apr-15;11:56:00;80.451;35.0231;10.6183;5.5934;0.2593;1;NaN;9;NaN;9;0.465;1;9.29;1;0.6345;1;3.155;1;0;14.64;2.94
18HU15004_303;HL_05.5;42.9356;-61.8416;406548;100.62;21-apr-15;11:54:00;100.62;35.1701;10.9883;5.4483;0.13751;1;NaN;9;NaN;9;0.295;1;10.33;1;0.6865;1;3.805;1;0;15.05;2.71
18HU15004_303;HL_05.5;42.93568;-61.84086;406547;250.47;21-apr-15;11:50:00;250.476;35.2447;9.6564;3.3616;NaN;9;35.2472;1;3.434;1;0.09;1;19.07;1;1.264;1;10.76;1;0;15.09;1.77
18HU15004_303;HL_05.5;42.9362;-61.84042;406546;468.63;21-apr-15;11:45:00;468.635;35.0277;5.8806;4.8312;NaN;9;35.1703;1;4.87;1;0.06;1;18.64;1;1.2645;1;11.91;1;0;14.74;1.57
18HU15004_308;HL_05;43.18156;-62.09902;406566;1.81;21-apr-15;14:38:00;1.817;32.5847;5.0405;7.9097;1.50226;1;32.5791;1;7.836;1;0.05;1;0;1;0.24;1;0.14;1;0;0.00;0.00
18HU15004_308;HL_05;43.18156;-62.09906;406567;1.91;21-apr-15;14:39:00;1.91;32.5848;5.0441;7.8901;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_308;HL_05;43.18156;-62.09887;406565;9.39;21-apr-15;14:37:00;9.397;32.5847;5.0304;7.909;1.58977;1;NaN;9;NaN;9;0.05;1;0;1;0.237;1;0.155;1;0;0.00;0.00
18HU15004_308;HL_05;43.18162;-62.09886;406564;19.52;21-apr-15;14:36:00;19.522;32.5913;5.0075;7.8987;1.60435;1;NaN;9;NaN;9;0.04;1;0;1;0.25;1;0.125;1;0;0.00;0.00
18HU15004_308;HL_05;43.1817;-62.09878;406563;29.85;21-apr-15;14:35:00;29.859;32.6104;4.9119;7.9284;1.88147;1;NaN;9;NaN;9;0.04;1;0;1;0.234;1;0.115;1;0;0.00;0.00
18HU15004_308;HL_05;43.18184;-62.0987;406562;40.43;21-apr-15;14:34:00;40.435;32.6141;4.867;7.8899;2.28411;1;NaN;9;NaN;9;0.06;1;0;1;0.266;1;0.235;1;0;0.00;0.00
18HU15004_308;HL_05;43.18194;-62.09856;406561;49.94;21-apr-15;14:32:00;49.94;32.9775;5.2449;7.0076;2.72619;1;NaN;9;NaN;9;0.105;1;1.995;1;0.465;1;0.83;1;0;4.29;2.40
18HU15004_308;HL_05;43.18196;-62.09868;406560;59.87;21-apr-15;14:31:00;59.877;33.3805;6.2361;6.4911;1.72103;1;NaN;9;NaN;9;0.115;1;3.805;1;0.629;1;1.65;1;0;6.05;2.31
18HU15004_308;HL_05;43.18204;-62.09862;406559;80.44;21-apr-15;14:30:00;80.443;34.437;9.145;4.6741;0.49589;1;NaN;9;NaN;9;0.125;1;12.71;1;0.9125;1;7.135;1;0;13.93;1.78
18HU15004_308;HL_05;43.18224;-62.09859;406558;95.8;21-apr-15;14:28:00;95.802;34.5853;9.4811;4.467;0.55423;1;34.5856;1;4.5145;1;0.25;1;13.78;1;1.039;1;7.675;1;0;13.26;1.80
18HU15004_312;HL_04;43.47376;-62.45662;406576;2.39;21-apr-15;17:27:00;2.393;31.8296;3.2257;8.5024;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_312;HL_04;43.47378;-62.45648;406575;2.67;21-apr-15;17:27:00;2.678;31.8305;3.2287;8.5407;1.18139;1;31.8194;1;8.398;1;0.045;1;0;1;0.2385;1;0.025;1;0;0.00;0.00
18HU15004_312;HL_04;43.47388;-62.45616;406574;9.74;21-apr-15;17:26:00;9.746;31.8333;3.2228;8.5118;1.09388;1;NaN;9;NaN;9;0.045;1;0;1;0.2125;1;0.015;1;0;0.00;0.00
18HU15004_312;HL_04;43.47383;-62.4562;406573;19.4;21-apr-15;17:24:00;19.408;31.829;3.2255;8.4753;1.21056;1;NaN;9;NaN;9;0.03;1;0;1;0.246;1;0.055;1;0;0.00;0.00
18HU15004_312;HL_04;43.47404;-62.45624;406572;29.35;21-apr-15;17:23:00;29.357;31.8853;3.1829;8.4971;1.1668;1;NaN;9;NaN;9;0.05;1;0;1;0.234;1;0.085;1;0;0.00;0.00
18HU15004_312;HL_04;43.47423;-62.45598;406571;39.48;21-apr-15;17:22:00;39.481;32.0684;2.8699;8.328;2.46831;1;NaN;9;NaN;9;0.06;1;0.2;1;0.302;1;0.065;1;0;0.66;3.08
18HU15004_312;HL_04;43.47422;-62.4559;406570;49.71;21-apr-15;17:20:00;49.718;32.7943;4.408;6.4371;5.08399;1;NaN;9;NaN;9;0.115;1;4.85;1;0.6925;1;0.825;1;0;7.00;5.88
18HU15004_312;HL_04;43.47424;-62.45566;406569;59.39;21-apr-15;17:18:00;59.399;33.57;6.6949;5.3732;4.16298;1;NaN;9;NaN;9;0.15;1;8.79;1;0.888;1;2.8;1;0;9.90;3.14
18HU15004_312;HL_04;43.47448;-62.4554;406568;78.43;21-apr-15;17:17:00;78.433;34.0184;8.0126;4.606;2.43147;1;34.0094;1;4.622;1;0.19;1;12.35;1;1.0355;1;5.855;1;0;11.93;2.11
18HU15004_317;HL_03;43.88644;-62.89251;406589;2.71;21-apr-15;21:31:00;2.714;31.4073;1.6315;9.422;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_317;HL_03;43.8864;-62.89245;406588;3.17;21-apr-15;21:31:00;3.17;31.4074;1.6291;9.4013;2.61072;1;31.3972;1;9.388;1;0.04;1;0;1;0.2805;1;0.045;1;0;0.00;0.00
18HU15004_317;HL_03;43.88636;-62.89223;406587;11.17;21-apr-15;21:30:00;11.17;31.4123;1.6187;9.4036;2.68364;1;NaN;9;NaN;9;0.035;1;0;1;0.2855;1;0.095;1;0;0.00;0.00
18HU15004_317;HL_03;43.88628;-62.89182;406586;19.88;21-apr-15;21:29:00;19.886;31.4083;1.622;9.4331;2.54199;1;NaN;9;NaN;9;0.05;1;0;1;0.2935;1;0;1;0;0.00;NaN
18HU15004_317;HL_03;43.88607;-62.89174;406585;30.21;21-apr-15;21:28:00;30.219;31.6134;1.747;9.1948;3.94193;1;NaN;9;NaN;9;0.05;1;0.28;1;0.3715;1;0.21;1;0;0.75;1.33
18HU15004_317;HL_03;43.88599;-62.8917;406584;39.86;21-apr-15;21:27:00;39.862;32.0663;2.3135;8.0795;5.08399;1;NaN;9;NaN;9;0.065;1;0.94;1;0.461;1;0.54;1;0;2.04;1.74
18HU15004_317;HL_03;43.88604;-62.89151;406583;51.04;21-apr-15;21:25:00;51.049;32.3237;2.5581;6.9793;6.85233;1;NaN;9;NaN;9;0.12;1;6.365;1;0.8255;1;2.79;1;0;7.71;2.28
18HU15004_317;HL_03;43.88594;-62.8914;406582;60.46;21-apr-15;21:24:00;60.468;32.8128;4.1888;6.5517;6.41025;1;NaN;9;NaN;9;0.1;1;7.115;1;0.843;1;3.505;1;0;8.44;2.03
18HU15004_317;HL_03;43.88604;-62.89104;406581;81.37;21-apr-15;21:23:00;81.373;33.8917;7.6977;4.3438;3.05776;1;NaN;9;NaN;9;0.085;1;13.33;1;1.1155;1;9.915;1;0;11.95;1.34
18HU15004_317;HL_03;43.8858;-62.89061;406580;101.34;21-apr-15;21:21:00;101.34;34.7426;10.1064;3.7451;1.1668;1;NaN;9;NaN;9;0.05;1;15.505;1;1.1085;1;11.095;1;0;13.99;1.40
18HU15004_317;HL_03;43.88558;-62.8905;406579;149.88;21-apr-15;21:19:00;149.889;35.133;10.6465;3.5122;NaN;9;NaN;9;NaN;9;0.06;1;18.12;1;1.2;1;11.72;1;0;15.10;1.55
18HU15004_317;HL_03;43.88544;-62.89033;406578;200.63;21-apr-15;21:16:00;200.634;35.1726;10.2026;3.4478;NaN;9;NaN;9;NaN;9;0.055;1;19.99;1;1.317;1;12.905;1;0;15.18;1.55
18HU15004_317;HL_03;43.88514;-62.89008;406577;259.93;21-apr-15;21:13:00;259.937;35.1205;9.1151;3.5469;NaN;9;35.1201;1;3.574;1;0.08;1;21.455;1;1.4485;1;14.77;1;0;14.81;1.45
18HU15004_320;HL_02;44.2682;-63.32656;406599;1.81;22-apr-15;01:14:00;1.816;31.0278;1.1201;9.3536;9.89541;1;31.0132;1;9.249;1;0.03;1;0;1;0.3505;1;0.515;1;0;0.00;0.00
18HU15004_320;HL_02;44.26826;-63.3266;406600;2.2;22-apr-15;01:15:00;2.202;31.0192;1.1186;9.3793;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_320;HL_02;44.268;-63.32649;406598;10.43;22-apr-15;01:13:00;10.434;31.0292;1.115;9.377;9.89541;1;NaN;9;NaN;9;0.03;1;0;1;0.32;1;0.475;1;0;0.00;0.00
18HU15004_320;HL_02;44.26774;-63.3263;406597;20.22;22-apr-15;01:13:00;20.226;31.2258;-0.0074;9.025;11.94273;1;NaN;9;NaN;9;0.075;1;1.795;1;0.531;1;1.48;1;0;3.38;1.21
18HU15004_320;HL_02;44.26774;-63.32606;406596;28.53;22-apr-15;01:12:00;28.532;31.376;-0.5738;8.5974;4.89979;1;NaN;9;NaN;9;0.12;1;3.405;1;0.65;1;3.25;1;0;5.24;1.05
18HU15004_320;HL_02;44.26777;-63.32575;406595;40.78;22-apr-15;01:10:00;40.789;31.4157;-0.9143;8.4794;2.3336;1;NaN;9;NaN;9;0.11;1;4.77;1;0.6965;1;5.46;1;0;6.85;0.87
18HU15004_320;HL_02;44.26773;-63.32555;406594;51.66;22-apr-15;01:09:00;51.663;31.549;-0.8535;8.1309;0.90427;1;NaN;9;NaN;9;0.12;1;6.435;1;0.8185;1;7.56;1;0;7.86;0.85
18HU15004_320;HL_02;44.26764;-63.3255;406593;60.46;22-apr-15;01:08:00;60.462;31.6648;-0.5374;7.949;0.36146;1;NaN;9;NaN;9;0.12;1;6.675;1;0.8365;1;7.405;1;0;7.98;0.90
18HU15004_320;HL_02;44.26786;-63.32547;406592;81.76;22-apr-15;01:07:00;81.763;31.8484;0.1703;7.5215;0.24359;1;NaN;9;NaN;9;0.1;1;7.47;1;0.8975;1;8.28;1;0;8.32;0.90
18HU15004_320;HL_02;44.26774;-63.32528;406591;101.52;22-apr-15;01:05:00;101.529;32.0341;0.7233;7.2357;0.39682;1;NaN;9;NaN;9;0.08;1;7.735;1;0.907;1;8.595;1;0;8.53;0.90
18HU15004_320;HL_02;44.2678;-63.32496;406590;158.64;22-apr-15;01:03:00;158.644;34.2037;8.043;4.1151;NaN;9;34.1767;1;4.1485;1;0.05;1;10.725;1;0.966;1;8.65;1;0;11.10;1.24
18HU15004_323;HL_01;44.39998;-63.45563;406608;2.99;22-apr-15;03:03:00;2.991;30.9562;1.1189;8.8792;10.40724;1;30.944;1;8.782;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_323;HL_01;44.4;-63.4557;406609;3.51;22-apr-15;03:04:00;3.516;30.9568;1.1133;8.8663;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU15004_323;HL_01;44.39994;-63.45524;406607;10.91;22-apr-15;03:02:00;10.917;30.9571;1.1097;8.8855;9.72479;1;NaN;9;NaN;9;0.06;1;1.715;1;0.4485;1;2.31;1;0;3.82;0.74
18HU15004_323;HL_01;44.39992;-63.45516;406606;20.41;22-apr-15;03:01:00;20.419;30.957;1.1007;8.8778;9.72479;1;NaN;9;NaN;9;0.055;1;1.835;1;0.471;1;2.28;1;0;3.90;0.80
18HU15004_323;HL_01;44.39986;-63.45508;406605;29.51;22-apr-15;03:00:00;29.519;30.9831;0.7721;8.7453;6.07868;1;NaN;9;NaN;9;0.065;1;2.22;1;0.497;1;2.815;1;0;4.47;0.79
18HU15004_323;HL_01;44.39971;-63.45509;406604;40.46;22-apr-15;02:59:00;40.466;31.2086;-0.2395;8.3084;1.80854;1;NaN;9;NaN;9;0.11;1;5.225;1;0.7315;1;5.99;1;0;7.14;0.87
18HU15004_323;HL_01;44.39974;-63.45497;406603;50.67;22-apr-15;02:58:00;50.679;31.2951;-0.2511;8.2075;1.10846;1;NaN;9;NaN;9;0.11;1;5.98;1;0.771;1;6.675;1;0;7.76;0.90
18HU15004_323;HL_01;44.39986;-63.45486;406602;61.29;22-apr-15;02:57:00;61.294;31.4039;-0.6304;8.2219;0.27502;1;NaN;9;NaN;9;0.105;1;6.765;1;0.8205;1;7.62;1;0;8.24;0.89
18HU15004_323;HL_01;44.39994;-63.45488;406601;83.36;22-apr-15;02:56:00;83.362;31.6265;-0.0264;7.7155;0.14632;1;31.6106;1;7.62;1;0.095;1;7.325;1;0.858;1;8.2;1;0;8.54;0.89
18HU15004_325;SG_28;43.7158;-59.00825;406622;4.95;23-apr-15;01:43:00;4.955;33.0235;4.8597;7.4592;0.4754;1;33.0215;1;7.382;1;0.06;1;0.645;1;0.314;1;0;1;0;2.05;NaN
