CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU14030_265;HL_06.3;42.736;-61.6157;404136;10.18;22-sep-14;05:30:00;10.189;34.223;20.1117;5.3771;NaN;0.23573;1;NaN;9;NaN;9;0;1;0;1;0;2;0.58;1;2048;NaN;0.00
18HU14030_265;HL_06.3;42.736;-61.6157;404135;19.56;22-sep-14;05:29:00;19.566;34.2458;20.1354;5.2969;NaN;0.23573;1;NaN;9;NaN;9;0.04;1;0;1;0;2;0.66;1;2048;NaN;0.00
18HU14030_265;HL_06.3;42.736;-61.6157;404134;28.07;22-sep-14;05:28:00;28.071;34.3811;20.3498;5.2739;NaN;0.26716;1;NaN;9;NaN;9;0.045;1;0;1;0;2;0.76;1;2048;NaN;0.00
18HU14030_265;HL_06.3;42.736;-61.6157;404133;40.62;22-sep-14;05:27:00;40.626;34.94;20.3602;5.2194;NaN;0.45182;1;NaN;9;NaN;9;0.045;1;0;1;0.09;1;0.86;1;0;0.00;0.00
18HU14030_265;HL_06.3;42.736;-61.6157;404132;50.7;22-sep-14;05:26:00;50.708;34.1392;15.1389;5.5612;NaN;0.62716;1;NaN;9;NaN;9;0.14;1;0.67;1;0.272;1;1.68;1;0;2.46;0.40
18HU14030_265;HL_06.3;42.736;-61.6157;404131;61.09;22-sep-14;05:25:00;61.098;33.7771;10.7897;5.305;NaN;0.25537;1;NaN;9;NaN;9;0.08;1;3.74;1;0.47;1;3.2;1;0;7.96;1.17
18HU14030_265;HL_06.3;42.736;-61.6157;404130;79.65;22-sep-14;05:24:00;79.655;34.0897;10.771;5.1748;NaN;0.07967;1;NaN;9;NaN;9;0.05;1;6.66;1;0.642;1;4.08;1;0;10.37;1.63
18HU14030_265;HL_06.3;42.736;-61.6157;404129;103.69;22-sep-14;05:23:00;103.696;34.6453;11.4239;4.6084;NaN;0.02764;1;NaN;9;NaN;9;0.045;1;9.8;1;0.766;1;5.43;1;0;12.79;1.80
18HU14030_265;HL_06.3;42.736;-61.6157;404128;251.15;22-sep-14;05:19:00;251.15;35.2104;9.154;3.3118;NaN;NaN;9;35.181;1;3.417;1;0.03;1;23.77;1;1.537;1;13.64;1;0;15.47;1.74
18HU14030_265;HL_06.3;42.736;-61.6157;404127;495.47;22-sep-14;05:14:00;495.471;35.0227;5.692;4.8825;NaN;NaN;9;34.998;1;5.029;1;0;1;20.4;1;1.347;1;12.82;1;0;15.14;1.59
18HU14030_265;HL_06.3;42.736;-61.6157;404126;749.45;22-sep-14;05:09:00;749.459;34.9868;4.7036;5.6014;NaN;NaN;9;NaN;9;NaN;9;0;1;18.4;1;1.212;1;11.64;1;0;15.18;1.58
18HU14030_265;HL_06.3;42.736;-61.6157;404125;1003.49;22-sep-14;05:05:00;1003.495;34.9778;4.4459;5.727;NaN;NaN;9;34.949;1;6.014;1;0;1;18.04;1;1.184;1;11.57;1;0;15.24;1.56
18HU14030_265;HL_06.3;42.736;-61.6157;404124;1501.43;22-sep-14;04:56:00;1501.437;34.9552;3.9865;5.8388;NaN;NaN;9;NaN;9;NaN;9;0;1;16.76;1;1.144;1;11.72;1;0;14.65;1.43
18HU14030_265;HL_06.3;42.736;-61.6157;404123;1668.12;22-sep-14;04:52:00;1668.127;34.9512;3.7918;5.8414;NaN;NaN;9;34.923;1;6.18;1;0;1;17.68;1;1.18;1;13.57;1;0;14.98;1.30
18HU14030_276;HL_06.7;42.6177;-61.5115;404154;2.7;22-sep-14;10:56:00;2.7;35.0626;21.1056;5.3452;NaN;0.2318;1;35.047;1;5.461;1;0;1;0;1;0;2;0.54;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404153;10.41;22-sep-14;10:54:00;10.412;35.0781;21.1053;5.1315;NaN;0.24359;1;NaN;9;NaN;9;0;1;0;1;0;2;0.64;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404152;21.19;22-sep-14;10:54:00;21.196;35.0785;21.1067;5.1262;NaN;0.23966;1;NaN;9;NaN;9;0;1;0;1;0;2;0.55;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404151;26.19;22-sep-14;10:53:00;26.197;35.0804;21.1067;5.123;NaN;0.25144;1;NaN;9;NaN;9;0;1;0;1;0;2;0.58;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404150;41.69;22-sep-14;10:52:00;41.693;35.0809;21.1138;5.1083;NaN;0.24359;1;NaN;9;NaN;9;0;1;0;1;0;2;0.48;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404149;50.56;22-sep-14;10:52:00;50.568;35.0997;21.0699;5.1186;NaN;0.2593;1;NaN;9;NaN;9;0.03;1;0;1;0;2;0.54;1;2048;NaN;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404148;62.46;22-sep-14;10:51:00;62.461;35.0755;19.5392;5.0761;NaN;0.48325;1;NaN;9;NaN;9;0.04;1;0;1;0.064;1;0.74;1;0;0.00;0.00
18HU14030_276;HL_06.7;42.6177;-61.5115;404147;79.06;22-sep-14;10:50:00;79.069;34.6624;15.0456;4.556;NaN;0.16894;1;NaN;9;NaN;9;0.075;1;4.15;1;0.402;1;2.45;1;0;10.32;1.69
18HU14030_276;HL_06.7;42.6177;-61.5115;404146;101.82;22-sep-14;10:49:00;101.823;34.9033;11.9568;4.354;NaN;0.01951;1;NaN;9;NaN;9;0.03;1;10.66;1;0.814;1;5.7;1;0;13.10;1.87
18HU14030_276;HL_06.7;42.6177;-61.5115;404145;248.7;22-sep-14;10:46:00;248.701;35.34;10.5483;3.0697;NaN;NaN;9;35.31;1;3.219;1;0.035;1;23.14;1;1.514;1;12.46;1;0;15.28;1.86
18HU14030_276;HL_06.7;42.6177;-61.5115;404144;500.69;22-sep-14;10:41:00;500.699;34.9965;5.8421;4.7328;NaN;NaN;9;34.966;1;4.898;1;0.03;1;20.53;1;1.378;1;13.14;1;0;14.90;1.56
18HU14030_276;HL_06.7;42.6177;-61.5115;404143;749.57;22-sep-14;10:36:00;749.579;35.0196;5.0198;5.4068;NaN;NaN;9;NaN;9;NaN;9;0;1;18.63;1;1.269;1;12.07;1;0;14.68;1.54
18HU14030_276;HL_06.7;42.6177;-61.5115;404142;1001.31;22-sep-14;10:31:00;1001.31;34.9857;4.4902;5.6899;NaN;NaN;9;34.959;1;5.946;1;0;1;18.01;1;1.224;1;11.6;1;0;14.71;1.55
18HU14030_276;HL_06.7;42.6177;-61.5115;404141;1499.74;22-sep-14;10:23:00;1499.747;34.9578;3.8961;5.8542;NaN;NaN;9;NaN;9;NaN;9;0;1;17.78;1;1.226;1;13.03;1;0;14.50;1.36
18HU14030_276;HL_06.7;42.6177;-61.5115;404140;2002.77;22-sep-14;10:14:00;2002.774;34.9395;3.4049;5.8937;NaN;NaN;9;34.91;1;6.261;1;0.03;1;17.42;1;1.166;1;14.48;1;0;14.94;1.20
18HU14030_276;HL_06.7;42.6177;-61.5115;404139;2311.73;22-sep-14;10:08:00;2311.737;34.9329;3.2215;5.8984;NaN;NaN;9;34.905;1;6.306;1;0.03;1;17.93;1;1.148;1;15.18;1;0;15.62;1.18
18HU14030_277;HL_08;42.3633;-61.3412;404175;2.85;23-sep-14;02:36:00;2.851;35.0296;20.9723;5.2191;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_277;HL_08;42.3633;-61.3412;404176;3.58;23-sep-14;02:37:00;3.583;35.0328;20.9731;5.213;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_277;HL_08;42.3633;-61.3412;404177;4.65;23-sep-14;02:37:00;4.656;35.0337;20.9704;5.1894;NaN;0.22394;1;35.004;1;5.314;1;0.03;1;0;1;0.032;1;0.64;1;0;0.00;0.00
18HU14030_277;HL_08;42.3633;-61.3412;404174;11.14;23-sep-14;02:35:00;11.141;35.0322;20.9755;5.1906;NaN;0.2318;1;NaN;9;NaN;9;0.035;1;0;1;0.032;1;0.61;1;0;0.00;0.00
18HU14030_277;HL_08;42.3633;-61.3412;404173;19.64;23-sep-14;02:34:00;19.646;35.0311;20.9733;5.185;NaN;0.23573;1;NaN;9;NaN;9;0.03;1;0;1;0.041;1;0.6;1;0;0.00;0.00
18HU14030_277;HL_08;42.3633;-61.3412;404172;19.96;23-sep-14;02:34:00;19.968;35.0308;20.9754;5.1716;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_277;HL_08;42.3633;-61.3412;404171;31.92;23-sep-14;02:33:00;31.929;35.0959;20.8895;5.193;NaN;0.24752;1;NaN;9;NaN;9;0.03;1;0;1;0.056;1;0.74;1;0;0.00;0.00
18HU14030_277;HL_08;42.3633;-61.3412;404170;40.86;23-sep-14;02:32:00;40.863;35.6155;18.7539;5.0956;NaN;0.33395;1;35.585;1;5.238;1;0.035;1;0;1;0.057;1;1.08;1;0;0.00;0.00
18HU14030_277;HL_08;42.3633;-61.3412;404169;48.6;23-sep-14;02:30:00;48.608;35.7344;18.0142;4.6598;NaN;0.37324;1;NaN;9;NaN;9;0.21;1;0.84;1;0.13;1;1.78;1;0;6.46;0.47
18HU14030_277;HL_08;42.3633;-61.3412;404168;61.28;23-sep-14;02:29:00;61.28;35.7723;16.9427;4.2849;NaN;0.21609;1;NaN;9;NaN;9;0.105;1;3.98;1;0.3;1;2.08;1;0;13.27;1.91
18HU14030_277;HL_08;42.3633;-61.3412;404167;82.43;23-sep-14;02:28:00;82.431;35.7921;15.8396;4.1975;NaN;0.11706;1;NaN;9;NaN;9;0.05;1;7.55;1;0.488;1;2.81;1;0;15.47;2.69
18HU14030_277;HL_08;42.3633;-61.3412;404166;99.72;23-sep-14;02:26:00;99.721;35.7791;15.1736;4.1661;NaN;0.0504;1;NaN;9;NaN;9;0.045;1;9.25;1;0.589;1;3.27;1;0;15.70;2.83
18HU14030_277;HL_08;42.3633;-61.3412;404165;99.94;23-sep-14;02:26:00;99.941;35.7929;15.2027;4.1191;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_277;HL_08;42.3633;-61.3412;404164;254.08;23-sep-14;02:22:00;254.082;35.524;12.0326;3.4035;NaN;NaN;9;35.494;1;3.511;1;0.045;1;19.49;1;1.227;1;9.14;1;0;15.88;2.13
18HU14030_277;HL_08;42.3633;-61.3412;404163;256.58;23-sep-14;02:22:00;256.587;35.5231;12.0278;3.4121;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_277;HL_08;42.3633;-61.3412;404162;501.71;23-sep-14;02:16:00;501.717;35.0627;6.7645;4.1896;NaN;NaN;9;35.034;1;4.325;1;0;1;22.22;1;1.501;1;14.4;1;0;14.80;1.54
18HU14030_277;HL_08;42.3633;-61.3412;404161;1000.82;23-sep-14;02:06:00;1000.824;34.9783;4.5309;5.6992;NaN;NaN;9;34.95;1;5.95;1;0.03;1;18.02;1;1.198;1;11.3;1;0;15.04;1.59
18HU14030_277;HL_08;42.3633;-61.3412;404160;1497.29;23-sep-14;01:56:00;1497.295;34.9575;3.9909;5.8466;NaN;NaN;9;NaN;9;NaN;9;0.03;1;17.62;1;1.194;1;12.26;1;0;14.76;1.44
18HU14030_277;HL_08;42.3633;-61.3412;404159;2002.33;23-sep-14;01:47:00;2002.331;34.9478;3.5544;5.864;NaN;NaN;9;34.92;1;6.2105;1;0;1;17.14;1;1.173;1;13.44;1;0;14.61;1.28
18HU14030_277;HL_08;42.3633;-61.3412;404158;2499.13;23-sep-14;01:37:00;2499.139;34.9298;3.1174;5.9325;NaN;NaN;9;NaN;9;NaN;9;0.03;1;17.4;1;1.161;1;15.56;1;0;14.99;1.12
18HU14030_277;HL_08;42.3633;-61.3412;404157;2999.57;23-sep-14;01:27:00;2999.577;34.9191;2.7482;5.9407;NaN;NaN;9;34.891;1;6.346;1;0;1;17.25;1;1.168;1;17.13;1;0;14.77;1.01
18HU14030_277;HL_08;42.3633;-61.3412;404156;3436.75;23-sep-14;01:19:00;3436.757;34.9066;2.4766;5.9642;NaN;NaN;9;34.878;1;6.472;1;0;1;17.06;1;1.15;1;18.94;1;0;14.83;0.90
18HU14030_279;HL_09;42.1997;-61.1633;404195;1.83;23-sep-14;08:47:00;1.838;35.8437;23.256;4.8367;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_279;HL_09;42.1997;-61.1633;404196;3.15;23-sep-14;08:47:00;3.153;35.8422;23.2507;4.8369;NaN;0.16096;1;35.837;1;4.97;1;0.03;1;0;1;0;2;0.69;1;2048;NaN;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404194;10.35;23-sep-14;08:46:00;10.353;35.8438;23.2716;4.8486;NaN;0.15608;1;NaN;9;NaN;9;0;1;0;1;0.026;1;0.55;1;0;0.00;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404193;20.21;23-sep-14;08:45:00;20.215;35.8431;23.2766;4.8336;NaN;0.16421;1;NaN;9;NaN;9;0;1;0;1;0.02;1;0.62;1;0;0.00;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404192;30.71;23-sep-14;08:44:00;30.711;35.8437;23.2755;4.8456;NaN;0.15283;1;NaN;9;NaN;9;0.03;1;0;1;0.021;2;0.6;1;2048;0.00;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404191;40.24;23-sep-14;08:43:00;40.243;35.846;23.2783;4.8372;NaN;0.16258;1;NaN;9;NaN;9;0.04;1;0;1;0.027;1;0.67;1;0;0.00;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404190;49.74;23-sep-14;08:42:00;49.744;35.9949;21.994;4.9274;NaN;0.25526;1;NaN;9;NaN;9;0.035;1;0;1;0.034;1;1.02;1;0;0.00;0.00
18HU14030_279;HL_09;42.1997;-61.1633;404188;56.74;23-sep-14;08:38:00;56.742;36.1562;19.9497;4.2891;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_279;HL_09;42.1997;-61.1633;404189;63.33;23-sep-14;08:41:00;63.33;36.2492;19.7026;4.3111;NaN;0.45182;1;NaN;9;NaN;9;0.255;1;2.86;1;0.174;1;1.54;1;0;16.44;1.86
18HU14030_279;HL_09;42.1997;-61.1633;404187;100.68;23-sep-14;08:36:00;100.688;36.1444;16.9481;3.9742;NaN;0.09267;1;NaN;9;NaN;9;0.055;1;7.48;1;0.448;1;2.87;1;0;16.70;2.61
18HU14030_279;HL_09;42.1997;-61.1633;404186;251.01;23-sep-14;08:32:00;251.015;35.6096;12.8675;3.89;NaN;NaN;9;35.604;1;4.048;1;0.04;1;15.46;1;0.972;1;6.72;1;0;15.91;2.30
18HU14030_279;HL_09;42.1997;-61.1633;404185;506.2;23-sep-14;08:27:00;506.205;35.0818;7.4231;3.8618;NaN;NaN;9;35.076;1;3.988;1;0.035;1;12.89;1;1.09;1;8.09;1;0;11.83;1.59
18HU14030_279;HL_09;42.1997;-61.1633;404184;998.71;23-sep-14;08:19:00;998.71;34.9667;4.5513;5.7158;NaN;NaN;9;34.963;1;5.961;1;0.05;1;12.3;1;0.991;1;7.76;1;0;12.41;1.59
18HU14030_279;HL_09;42.1997;-61.1633;404183;1506.96;23-sep-14;08:10:00;1506.963;34.9736;4.1615;5.752;NaN;NaN;9;NaN;9;NaN;9;0;1;12.51;1;0.994;1;8.52;1;0;12.59;1.47
18HU14030_279;HL_09;42.1997;-61.1633;404182;2004.56;23-sep-14;08:01:00;2004.565;34.951;3.6709;5.8444;NaN;NaN;9;34.946;1;6.195;1;0;1;17.34;1;1.177;1;13.1;1;0;14.73;1.32
18HU14030_279;HL_09;42.1997;-61.1633;404181;2500.53;23-sep-14;07:52:00;2500.538;34.9377;3.2388;5.8802;NaN;NaN;9;NaN;9;NaN;9;0;1;17.4;1;1.182;1;15.32;1;0;14.72;1.14
18HU14030_279;HL_09;42.1997;-61.1633;404180;3001.31;23-sep-14;07:41:00;3001.314;34.9208;2.8195;5.9422;NaN;NaN;9;34.917;1;6.341;1;0;1;11.84;1;0.942;1;11.08;1;0;12.57;1.07
18HU14030_279;HL_09;42.1997;-61.1633;404179;3500.39;23-sep-14;07:32:00;3500.393;34.9046;2.4304;5.9804;NaN;NaN;9;NaN;9;NaN;9;0.03;1;14.11;1;1.02;1;15.19;1;0;13.83;0.93
18HU14030_279;HL_09;42.1997;-61.1633;404178;3940.29;23-sep-14;07:25:00;3940.293;34.8969;2.3112;5.9444;NaN;NaN;9;34.892;1;6.4185;1;0;1;10.63;1;0.858;1;12.08;1;0;12.39;0.88
18HU14030_296;HL_10;42.0298;-61.0608;404219;2.53;24-sep-14;03:12:00;2.532;35.9545;23.6999;4.7863;NaN;0.16421;1;35.948;1;4.926;1;0;1;0;1;0;2;0.74;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404218;10.55;24-sep-14;03:12:00;10.551;35.9543;23.7182;4.7792;NaN;0.16583;1;NaN;9;NaN;9;0.03;1;0;1;0;2;0.74;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404217;20.28;24-sep-14;03:11:00;20.289;35.9543;23.7312;4.7834;NaN;0.16583;1;NaN;9;NaN;9;0.03;1;0;1;0;2;0.72;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404216;29.74;24-sep-14;03:10:00;29.749;35.9543;23.7311;4.7796;NaN;0.16746;1;NaN;9;NaN;9;0;1;0;1;0;2;0.7;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404215;40.39;24-sep-14;03:09:00;40.394;35.9547;23.7381;4.7797;NaN;0.16258;1;NaN;9;NaN;9;0;1;0;1;0;2;0.68;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404214;50.8;24-sep-14;03:07:00;50.809;35.9675;23.5902;4.777;NaN;0.19347;1;NaN;9;NaN;9;0;1;0;1;0;2;0.69;1;2048;NaN;0.00
18HU14030_296;HL_10;42.0298;-61.0608;404213;59.81;24-sep-14;03:06:00;59.81;36.1997;21.0687;4.5971;NaN;0.41646;1;NaN;9;NaN;9;0.065;1;0.55;1;0.052;1;1.19;1;0;10.58;0.46
18HU14030_296;HL_10;42.0298;-61.0608;404212;79.69;24-sep-14;03:05:00;79.699;36.0797;18.6519;4.2632;NaN;0.18858;1;NaN;9;NaN;9;0.105;1;3.68;1;0.232;1;1.83;1;0;15.86;2.01
18HU14030_296;HL_10;42.0298;-61.0608;404211;102.01;24-sep-14;03:04:00;102.019;36.1967;17.4097;4.0616;NaN;0.06991;1;NaN;9;NaN;9;0.045;1;6.74;1;0.396;1;2.54;1;0;17.02;2.65
18HU14030_296;HL_10;42.0298;-61.0608;404210;251.68;24-sep-14;03:01:00;251.685;35.6907;13.3534;3.7542;NaN;NaN;9;35.688;1;3.863;1;0;1;14.97;1;0.934;1;6.35;1;0;16.03;2.36
18HU14030_296;HL_10;42.0298;-61.0608;404209;501.95;24-sep-14;02:56:00;501.954;35.0968;7.9672;3.5907;NaN;NaN;9;35.092;1;3.697;1;0;1;23.49;1;1.566;1;14.11;1;0;15.00;1.66
18HU14030_296;HL_10;42.0298;-61.0608;404208;1002.89;24-sep-14;02:47:00;1002.899;35.0008;4.7692;5.5259;NaN;NaN;9;34.997;1;5.762;1;0;1;18.15;1;1.23;1;11.53;1;0;14.76;1.57
18HU14030_296;HL_10;42.0298;-61.0608;404207;1502.5;24-sep-14;02:38:00;1502.502;34.9592;4.0575;5.8184;NaN;NaN;9;NaN;9;NaN;9;0;1;17.14;1;1.177;1;11.64;1;0;14.56;1.47
18HU14030_296;HL_10;42.0298;-61.0608;404206;1995.26;24-sep-14;02:28:00;1995.269;34.9474;3.6422;5.8586;NaN;NaN;9;34.945;1;6.186;1;0;1;17.56;1;1.187;1;13.2;1;0;14.79;1.33
18HU14030_296;HL_10;42.0298;-61.0608;404205;2498.03;24-sep-14;02:18:00;2498.031;34.9429;3.3031;5.8428;NaN;NaN;9;NaN;9;NaN;9;0;1;17.59;1;1.214;1;15.4;1;0;14.49;1.14
18HU14030_296;HL_10;42.0298;-61.0608;404204;2997.34;24-sep-14;02:05:00;2997.342;34.9233;2.8688;5.9319;NaN;NaN;9;34.92;1;6.334;1;0;1;16.52;1;1.16;1;15.65;1;0;14.24;1.06
18HU14030_296;HL_10;42.0298;-61.0608;404203;3495.03;24-sep-14;01:53:00;3495.034;34.9081;2.5125;5.971;NaN;NaN;9;NaN;9;NaN;9;0;1;16.68;1;1.158;1;17.11;1;0;14.40;0.97
18HU14030_296;HL_10;42.0298;-61.0608;404202;4139.98;24-sep-14;01:38:00;4139.983;34.8942;2.2905;5.9089;NaN;NaN;9;34.892;1;6.45;1;0;1;17.28;1;1.192;1;22.22;1;0;14.50;0.78
18HU14030_303;HL_11;41.775;-60.9067;404247;2.41;25-sep-14;03:38:00;2.411;36.0211;23.6663;4.7742;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_303;HL_11;41.775;-60.9067;404246;2.57;25-sep-14;03:37:00;2.578;36.0217;23.6609;4.7756;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_303;HL_11;41.775;-60.9067;404248;2.93;25-sep-14;03:38:00;2.93;36.0212;23.6731;4.7573;NaN;0.15608;1;36.015;1;4.966;1;0;1;0;1;0.014;2;0.85;1;2048;0.00;0.00
18HU14030_303;HL_11;41.775;-60.9067;404245;10.38;25-sep-14;03:36:00;10.386;36.0229;23.672;4.7797;NaN;0.14795;1;NaN;9;NaN;9;0;1;0;1;0.014;2;0.74;1;2048;0.00;0.00
18HU14030_303;HL_11;41.775;-60.9067;404244;19.57;25-sep-14;03:36:00;19.578;36.0259;23.6875;4.7806;NaN;0.15933;1;NaN;9;NaN;9;0;1;0;1;0.025;1;0.72;1;0;0.00;0.00
18HU14030_303;HL_11;41.775;-60.9067;404243;19.61;25-sep-14;03:35:00;19.617;36.0263;23.6875;4.7696;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_303;HL_11;41.775;-60.9067;404242;29.34;25-sep-14;03:34:00;29.346;36.0281;23.6871;4.7816;NaN;0.1447;1;NaN;9;NaN;9;0;1;0;1;0.031;1;0.84;1;0;0.00;0.00
18HU14030_303;HL_11;41.775;-60.9067;404241;38.96;25-sep-14;03:33:00;38.965;36.0297;23.6861;4.7779;NaN;0.13982;1;NaN;9;NaN;9;0;1;0;1;0;2;0.76;1;2048;NaN;0.00
18HU14030_303;HL_11;41.775;-60.9067;404240;48.8;25-sep-14;03:32:00;48.808;36.0336;23.6882;4.7673;NaN;0.1512;1;NaN;9;NaN;9;0;1;0;1;0;2;0.75;1;2048;NaN;0.00
18HU14030_303;HL_11;41.775;-60.9067;404239;61.61;25-sep-14;03:31:00;61.617;36.2882;20.6581;4.4619;NaN;0.39681;1;NaN;9;NaN;9;0.195;1;1.64;1;0.128;1;1.53;1;0;12.81;1.07
18HU14030_303;HL_11;41.775;-60.9067;404237;79.83;25-sep-14;03:29:00;79.83;36.3761;19.2286;4.1684;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_303;HL_11;41.775;-60.9067;404238;79.98;25-sep-14;03:30:00;79.987;36.3764;19.231;4.1707;NaN;0.1768;1;NaN;9;NaN;9;0.08;1;4.27;1;0.256;1;2.13;1;0;16.68;2.00
18HU14030_303;HL_11;41.775;-60.9067;404236;100.21;25-sep-14;03:28:00;100.216;36.3343;18.4823;3.8874;NaN;0.12356;1;NaN;9;NaN;9;0.045;1;6.38;1;0.364;1;2.66;1;0;17.53;2.40
18HU14030_303;HL_11;41.775;-60.9067;404234;251.8;25-sep-14;03:24:00;251.808;35.8227;14.1139;3.7308;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_303;HL_11;41.775;-60.9067;404235;253.85;25-sep-14;03:25:00;253.855;35.8161;14.0721;3.738;NaN;NaN;9;35.815;1;3.885;1;0.03;1;13.97;1;0.866;1;5.65;1;0;16.13;2.47
18HU14030_303;HL_11;41.775;-60.9067;404233;500.82;25-sep-14;03:20:00;500.822;35.1619;8.5839;3.3987;NaN;NaN;9;35.157;1;3.515;1;0;1;23.22;1;1.555;1;13.71;1;0;14.93;1.69
18HU14030_303;HL_11;41.775;-60.9067;404232;1001.72;25-sep-14;03:10:00;1001.728;35.0161;4.9015;5.4591;NaN;NaN;9;35.011;1;NaN;9;0;1;18.34;1;1.223;1;11.66;1;0;15.00;1.57
18HU14030_303;HL_11;41.775;-60.9067;404231;1501.14;25-sep-14;03:01:00;1501.147;34.9636;4.085;5.8076;NaN;NaN;9;NaN;9;NaN;9;0;1;17.63;1;1.169;1;12.06;1;0;15.08;1.46
18HU14030_303;HL_11;41.775;-60.9067;404230;2001.7;25-sep-14;02:52:00;2001.709;34.9483;3.6411;5.8464;NaN;NaN;9;34.945;1;6.197;1;0;1;17.44;1;1.17;1;13.2;1;0;14.91;1.32
18HU14030_303;HL_11;41.775;-60.9067;404229;2498.15;25-sep-14;02:44:00;2498.157;34.9369;3.2472;5.8657;NaN;NaN;9;NaN;9;NaN;9;0;1;17.52;1;1.19;1;15.28;1;0;14.72;1.15
18HU14030_303;HL_11;41.775;-60.9067;404228;2998.04;25-sep-14;02:35:00;2998.048;34.927;2.8708;5.8638;NaN;NaN;9;34.924;1;6.273;1;0;1;17.6;1;1.195;1;18.01;1;0;14.73;0.98
18HU14030_303;HL_11;41.775;-60.9067;404227;3500.25;25-sep-14;02:26:00;3500.259;34.9072;2.4861;5.9442;NaN;NaN;9;NaN;9;NaN;9;0;1;16.78;1;1.163;1;18.31;1;0;14.43;0.92
18HU14030_303;HL_11;41.775;-60.9067;404226;4001.34;25-sep-14;02:15:00;4001.344;34.8946;2.2866;5.9072;NaN;NaN;9;34.891;1;6.334;1;0;1;17.56;1;1.203;1;22.8;1;0;14.60;0.77
18HU14030_303;HL_11;41.775;-60.9067;404225;4522.22;25-sep-14;02:05:00;4522.228;34.8834;2.2183;5.7214;NaN;NaN;9;34.88;1;6.2145;1;0.03;1;18.88;1;1.284;1;30.1;1;0;14.70;0.63
18HU14030_308;HL_12;41.4095;-60.6765;405272;2.28;25-sep-14;10:36:00;2.285;35.9381;24.5694;4.7215;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14030_308;HL_12;41.4095;-60.6765;405273;2.62;25-sep-14;10:36:00;2.627;35.9384;24.5652;4.7228;NaN;0.1138;1;35.932;1;NaN;9;0;1;0.49;1;0.014;1;0.76;1;0;35.00;0.64
18HU14030_308;HL_12;41.4095;-60.6765;405271;10.41;25-sep-14;10:35:00;10.411;35.9311;24.5283;4.721;NaN;0.1138;1;NaN;9;NaN;9;0;1;0.51;1;0.022;1;1.12;1;0;23.18;0.46
18HU14030_308;HL_12;41.4095;-60.6765;405270;21.01;25-sep-14;10:34:00;21.013;35.8679;24.1885;4.7541;NaN;0.11869;1;NaN;9;NaN;9;0;1;0;1;0.017;1;0.49;1;0;0.00;0.00
