CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18TL04524_297;FC-04;47;-52.3217;258275;50;26-apr-04;19:14:00;50.3;32.576;1;383.2;4;-0.14;1;2.59;1;2;1;0.6;1;2.55;1;6;3.33;0.78
18TL04524_297;FC-04;47;-52.3217;258274;74;26-apr-04;19:14:00;74.48;32.671;1;384.1;4;-0.51;1;1.4;1;5.85;1;0.76;1;3.94;1;6;7.70;1.48
18TL04524_297;FC-04;47;-52.3217;258273;98;26-apr-04;19:14:00;98.61;32.835;1;384.1;4;-0.45;1;0.39;1;4.83;1;1.08;1;4.37;1;6;4.47;1.11
18TL04524_297;FC-04;47;-52.3217;258272;118;26-apr-04;19:14:00;118.74;32.958;1;384.5;4;-0.1;1;NaN;9;6.08;1;0.91;1;5.74;1;6;6.68;1.06
18TL04524_298;FC-03;47;-52.58;258290;5;26-apr-04;21:04:00;4.98;32.555;1;354.2;4;0.27;1;4.15;1;2.37;1;0.19;1;1.49;1;6;12.47;1.59
18TL04524_298;FC-03;47;-52.58;258289;10;26-apr-04;21:04:00;9.85;32.556;1;364.9;4;0.24;1;3.85;1;2.2;1;1.27;1;1.64;1;6;1.73;1.34
18TL04524_298;FC-03;47;-52.58;258288;20;26-apr-04;21:04:00;20.26;32.557;1;376.5;4;0.23;1;3.74;1;2.3;1;0.35;1;2.11;1;6;6.57;1.09
18TL04524_298;FC-03;47;-52.58;258287;30;26-apr-04;21:04:00;30.31;32.558;1;374.7;4;0.23;1;3.82;1;2.39;1;0.36;1;2.01;1;6;6.64;1.19
18TL04524_298;FC-03;47;-52.58;258286;40;26-apr-04;21:04:00;40.39;32.562;1;379.2;4;0.19;1;3.44;1;2.34;1;0.45;1;1.69;1;6;5.20;1.38
18TL04524_298;FC-03;47;-52.58;258285;51;26-apr-04;21:04:00;51.77;32.565;1;381.4;4;0.17;1;3.23;1;2.55;1;0.37;1;1.24;1;6;6.89;2.06
18TL04524_298;FC-03;47;-52.58;258284;74;26-apr-04;21:04:00;74.72;32.676;1;382.3;4;-0.34;1;1.33;1;5.21;1;0.74;1;3.39;1;6;7.04;1.54
18TL04524_298;FC-03;47;-52.58;258283;100;26-apr-04;21:04:00;100.46;32.78;1;382.3;4;-0.4;1;0.27;1;4.82;1;0.81;1;3.25;1;6;5.95;1.48
18TL04524_298;FC-03;47;-52.58;258282;125;26-apr-04;21:04:00;125.69;32.853;1;382.3;4;-0.35;1;NaN;9;6.31;1;0.85;1;4.68;1;6;7.42;1.35
18TL04524_298;FC-03;47;-52.58;258281;148;26-apr-04;21:04:00;149.28;32.952;1;382.3;4;-0.2;1;NaN;9;7.28;1;0.76;1;6.1;1;6;9.58;1.19
18TL04524_299;FC-02;47;-52.705;258291;177;26-apr-04;22:29:00;178.65;32.809;1;360.8;4;-0.49;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL04524_300;FC-01;47;-52.8317;258299;5;26-apr-04;23:14:00;5.29;32.226;1;383.6;4;0.88;1;3.26;1;0.9;1;0.19;1;0.93;1;6;4.74;0.97
18TL04524_300;FC-01;47;-52.8317;258298;10;26-apr-04;23:14:00;10.35;32.225;1;383.2;4;0.86;1;3.39;1;0.57;1;0.19;1;0.89;1;6;3.00;0.64
18TL04524_300;FC-01;47;-52.8317;258297;20;26-apr-04;23:14:00;20.38;32.226;1;382.3;4;0.84;1;3.59;1;0.85;1;0.98;1;1.35;1;6;0.87;0.63
18TL04524_300;FC-01;47;-52.8317;258296;30;26-apr-04;23:14:00;30.33;32.226;1;380.5;4;0.83;1;3.59;1;0.97;1;0.19;1;1.15;1;6;5.11;0.84
18TL04524_300;FC-01;47;-52.8317;258295;40;26-apr-04;23:14:00;40.25;32.271;1;379.2;4;0.73;1;3.81;1;0.9;1;0.19;1;1.17;1;6;4.74;0.77
18TL04524_300;FC-01;47;-52.8317;258294;50;26-apr-04;23:14:00;50.45;32.358;1;378.7;4;0.49;1;3.87;1;1.25;1;0.29;1;1.42;1;6;4.31;0.88
18TL04524_300;FC-01;47;-52.8317;258293;74;26-apr-04;23:14:00;74.4;32.419;1;378.7;4;0.32;1;3.66;1;1.82;1;0.31;1;1.78;1;6;5.87;1.02
18TL04524_300;FC-01;47;-52.8317;258292;96;26-apr-04;23:14:00;96.72;32.455;1;378.7;4;0.18;1;3.43;1;1.72;1;0.19;1;0.89;1;6;9.05;1.93
18TL04524_301;STN27;47.5467;-52.5867;258309;5;27-apr-04;05:15:00;5.15;32.287;1;360;4;0.45;1;3.14;1;2.46;1;0.19;1;1.82;1;6;12.95;1.35
18TL04524_301;STN27;47.5467;-52.5867;258308;10;27-apr-04;05:15:00;9.97;32.287;1;359.5;4;0.46;1;3.19;1;2.01;1;0.19;1;1.2;1;6;10.58;1.67
18TL04524_301;STN27;47.5467;-52.5867;258307;20;27-apr-04;05:15:00;19.75;32.288;1;369.8;4;0.46;1;3.18;1;1.84;1;0.19;1;1.61;1;6;9.68;1.14
18TL04524_301;STN27;47.5467;-52.5867;258306;29;27-apr-04;05:15:00;29.22;32.294;1;389;4;0.42;1;3.52;1;1.94;1;0.19;1;1.3;1;6;10.21;1.49
18TL04524_301;STN27;47.5467;-52.5867;258305;39;27-apr-04;05:15:00;39.82;32.382;1;389.9;4;-0.03;1;4.82;1;3.31;1;1.76;1;3.28;1;6;1.88;1.01
18TL04524_301;STN27;47.5467;-52.5867;258304;49;27-apr-04;05:15:00;49.83;32.427;1;385.4;4;-0.25;1;5.21;1;2.14;1;0.19;1;1.4;1;6;11.26;1.53
18TL04524_301;STN27;47.5467;-52.5867;258303;74;27-apr-04;05:15:00;74.73;32.458;1;377.4;4;-0.33;1;5.16;1;2.4;1;0.19;1;1.8;1;6;12.63;1.33
18TL04524_301;STN27;47.5467;-52.5867;258302;99;27-apr-04;05:15:00;99.35;32.585;1;375.6;4;-0.55;1;0.98;1;5.61;1;0.46;1;4.26;1;6;12.20;1.32
18TL04524_301;STN27;47.5467;-52.5867;258301;149;27-apr-04;05:15:00;149.78;32.714;1;375.1;4;-0.55;1;0.5;1;7.28;1;0.19;1;6.14;1;6;38.32;1.19
18TL04524_301;STN27;47.5467;-52.5867;258300;172;27-apr-04;05:15:00;172.93;32.719;1;374.7;4;-0.55;1;NaN;9;8.98;1;0.42;1;6.79;1;6;21.38;1.32
18TL04524_004;STN27;47.5467;-52.5867;258512;5;02-may-04;07:39:00;5.1;32.103;1;351.5;4;1.79;1;1.79;1;0.3;1;0.3;1;1.23;1;6;1.00;0.24
18TL04524_004;STN27;47.5467;-52.5867;258511;10;02-may-04;07:39:00;9.85;32.118;1;359.1;4;1.32;1;2.16;1;0.96;1;0.35;1;1.97;1;6;2.74;0.49
18TL04524_004;STN27;47.5467;-52.5867;258510;20;02-may-04;07:39:00;19.77;32.132;1;388.5;4;1.12;1;2.75;1;1.04;1;0.28;1;1.28;1;6;3.71;0.81
18TL04524_004;STN27;47.5467;-52.5867;258509;29;02-may-04;07:39:00;29.64;32.161;1;380.1;4;0.93;1;4.69;1;0.97;1;0.28;1;1.56;1;6;3.46;0.62
18TL04524_004;STN27;47.5467;-52.5867;258508;40;02-may-04;07:39:00;40.47;32.198;1;377.8;4;0.74;1;5.68;1;0.81;1;0.34;1;1.1;1;6;2.38;0.74
18TL04524_004;STN27;47.5467;-52.5867;258507;50;02-may-04;07:39:00;49.92;32.237;1;375.6;4;0.43;1;3.92;1;1.72;1;0.52;1;2.17;1;6;3.31;0.79
18TL04524_004;STN27;47.5467;-52.5867;258506;75;02-may-04;07:39:00;75.47;32.392;1;377.8;4;-0.07;1;3.59;1;2.89;1;0.66;1;2.57;1;6;4.38;1.12
18TL04524_004;STN27;47.5467;-52.5867;258505;98;02-may-04;07:39:00;98.8;32.486;1;384.5;4;-0.5;1;3.99;1;1.87;1;0.5;1;1.74;1;6;3.74;1.07
18TL04524_004;STN27;47.5467;-52.5867;258504;148;02-may-04;07:39:00;149.2;32.742;1;384.5;4;-0.66;1;NaN;9;5.94;1;0.78;1;4.98;1;6;7.62;1.19
18TL04524_004;STN27;47.5467;-52.5867;258503;169;02-may-04;07:39:00;169.96;32.826;1;381.4;4;-0.61;1;NaN;9;7.22;1;1;1;7.15;1;6;7.22;1.01
