CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE15017_063;138;44.2783;-60.6243;402128;25.45;06-aug-15;06:38:00;25.457;31.2707;5.8207;7.4974;NaN;0.70419;1;NaN;9;NaN;9;0.025;1;1.21;1;0.345;1;1.065;1;0;3.51;1.14
18NE15017_063;138;44.2783;-60.6243;402127;49.8;06-aug-15;06:37:00;49.806;32.0058;2.6682;6.8635;NaN;0.41078;1;NaN;9;NaN;9;0.18;1;4.29;1;0.7065;1;3.815;1;0;6.07;1.12
18NE15017_063;138;44.2783;-60.6243;402126;156.78;06-aug-15;06:32:00;156.782;33.7775;6.2403;4.9273;NaN;0.0178;1;33.8124;1;5.139;1;0.1;1;12.33;1;1.119;1;12.005;1;0;11.02;1.03
18NE15017_064;139;44.1193;-60.8085;402131;4.56;06-aug-15;08:50:00;4.565;31.1346;19.1184;5.2219;NaN;0.32862;1;NaN;9;NaN;9;0.01;1;0;7;0.1165;1;0.22;1;32;0.00;0.00
18NE15017_064;139;44.1193;-60.8085;402130;27.7;06-aug-15;08:48:00;27.708;31.7513;11.2316;6.3691;NaN;0.9457;1;31.7519;1;6.633;1;0.03;1;0;7;0.285;1;0.31;1;32;0.00;0.00
18NE15017_065;140;44.145;-60.5108;402135;4.94;06-aug-15;11:03:00;4.948;30.8181;19.2028;5.2539;NaN;0.34622;1;NaN;9;NaN;9;0.015;1;0;1;0.0755;1;0.225;1;0;0.00;0.00
18NE15017_065;140;44.145;-60.5108;402134;24.99;06-aug-15;11:02:00;24.991;31.4132;7.0145;7.4145;NaN;0.88611;1;NaN;9;NaN;9;0.015;1;0;1;0.3195;1;0.91;1;0;0.00;0.00
18NE15017_065;140;44.145;-60.5108;402133;50.39;06-aug-15;11:01:00;50.399;32.7084;4.8818;6.0471;NaN;0.35209;1;NaN;9;NaN;9;0.17;1;4.155;1;0.8335;1;6.985;1;0;4.99;0.59
18NE15017_065;140;44.145;-60.5108;402132;66.05;06-aug-15;10:59:00;66.05;33.0234;5.0507;5.68;NaN;0.16431;1;33.0553;1;NaN;9;0.14;1;5.525;1;0.905;1;8.14;1;0;6.10;0.68
18NE15017_066;141;44.0518;-60.2008;402138;4.16;06-aug-15;13:09:00;4.165;31.0077;18.449;5.3312;NaN;0.31101;1;NaN;9;NaN;9;0.055;1;0;1;0.2185;1;0.52;1;0;0.00;0.00
18NE15017_066;141;44.0518;-60.2008;402137;25.57;06-aug-15;13:08:00;25.574;31.7552;10.9977;6.4624;NaN;0.96172;1;NaN;9;NaN;9;0.01;1;0;1;0.291;1;0.285;1;0;0.00;0.00
18NE15017_066;141;44.0518;-60.2008;402136;44.44;06-aug-15;13:07:00;44.443;32.0441;7.4932;6.4981;NaN;1.04187;1;31.9807;1;NaN;9;0.065;1;1.37;1;0.4515;1;2.195;1;0;3.03;0.62
18NE15017_067;142;44.2672;-59.8175;402142;4.71;06-aug-15;16:08:00;4.715;30.6068;18.1516;5.3425;NaN;0.24647;1;NaN;9;NaN;9;0.035;1;0;1;0.209;1;0.4;1;0;0.00;0.00
18NE15017_067;142;44.2672;-59.8175;402141;24.44;06-aug-15;16:07:00;24.449;32.3442;10.5132;6.7181;NaN;0.45772;1;NaN;9;NaN;9;0.055;1;0;1;0.333;1;1.585;1;0;0.00;0.00
18NE15017_067;142;44.2672;-59.8175;402140;50.41;06-aug-15;16:06:00;50.415;32.6733;5.5338;6.667;NaN;0.41664;1;NaN;9;NaN;9;0.185;1;2.345;1;0.5295;1;2.31;1;0;4.43;1.02
18NE15017_067;142;44.2672;-59.8175;402139;117.15;06-aug-15;16:04:00;117.155;34.2285;7.3771;4.7394;NaN;0.03398;1;34.2654;1;NaN;9;0.06;1;13.155;1;1.0385;1;10.44;1;0;12.67;1.26
18NE15017_068;143;44.2213;-59.5287;402147;5.26;06-aug-15;20:20:00;5.265;30.7012;18.3932;5.3596;NaN;0.24647;1;NaN;9;NaN;9;0.02;1;0;1;0.1805;1;0.415;1;0;0.00;0.00
18NE15017_068;143;44.2213;-59.5287;402146;24.62;06-aug-15;20:18:00;24.624;32.0764;9.4673;7.0071;NaN;0.51054;1;34.6599;7;NaN;9;0.02;1;0;1;0.277;1;0.88;1;256;0.00;0.00
18NE15017_068;143;44.2213;-59.5287;402145;49.61;06-aug-15;20:17:00;49.614;32.6505;5.853;6.7392;NaN;0.41077;1;NaN;9;NaN;9;0.195;1;1.115;1;0.437;1;1.625;1;0;2.55;0.69
18NE15017_068;143;44.2213;-59.5287;402144;101.36;06-aug-15;20:15:00;101.365;33.946;6.9594;5.0976;NaN;0.0356;1;NaN;9;NaN;9;0.05;1;11.375;1;0.9115;1;7.96;1;0;12.48;1.43
18NE15017_068;143;44.2213;-59.5287;402143;208.27;06-aug-15;20:11:00;208.277;34.7263;7.592;4.4239;NaN;0.02427;1;34.7113;1;NaN;9;0.06;1;16.735;1;1.165;1;12.59;1;0;14.36;1.33
18NE15017_071;144;44.2037;-59.213;402151;4.64;06-aug-15;22:47:00;4.648;31.5724;17.4259;5.5058;NaN;0.24647;1;NaN;9;NaN;9;0.01;1;0;1;0.214;1;0.915;1;0;0.00;0.00
18NE15017_071;144;44.2037;-59.213;402150;24.6;06-aug-15;22:46:00;24.607;32.2177;12.4786;6.3808;NaN;0.35209;1;NaN;9;NaN;9;0.025;1;0;1;0.257;1;0.98;1;0;0.00;0.00
18NE15017_071;144;44.2037;-59.213;402149;50.27;06-aug-15;22:45:00;50.273;33.4937;6.9401;5.7188;NaN;0.11326;1;NaN;9;NaN;9;0.075;1;6.995;1;0.715;1;4.465;1;0;9.78;1.57
18NE15017_071;144;44.2037;-59.213;402148;152.6;06-aug-15;22:42:00;152.6;34.6296;8.0957;4.5341;NaN;0.0178;1;NaN;9;NaN;9;0.045;1;15.755;1;1.085;1;10.285;1;0;14.52;1.53
18NE15017_072;145;44.3523;-59.5188;402155;5.26;07-aug-15;01:59:00;5.265;31.3057;17.7884;5.4218;NaN;0.20539;1;NaN;9;NaN;9;0;1;0;1;0.1895;1;0.52;1;0;0.00;0.00
18NE15017_072;145;44.3523;-59.5188;402154;24.24;07-aug-15;01:58:00;24.241;32.214;10.6146;6.6629;NaN;0.36383;1;NaN;9;NaN;9;0.01;1;0;1;0.2635;1;0.78;1;0;0.00;0.00
18NE15017_072;145;44.3523;-59.5188;402153;50.84;07-aug-15;01:56:00;50.84;32.8738;5.7947;6.4313;NaN;0.34036;1;NaN;9;NaN;9;0.155;1;3.365;1;0.521;1;2.695;1;0;6.46;1.25
18NE15017_072;145;44.3523;-59.5188;402152;192.49;07-aug-15;01:52:00;192.499;34.6656;7.6119;4.4005;NaN;0.01618;1;34.7018;1;NaN;9;0.125;1;16.755;1;1.1575;1;14.86;1;0;14.48;1.13
18NE15017_073;146;44.3935;-59.4947;402159;5.09;07-aug-15;03:50:00;5.09;31.2472;17.6544;5.4318;NaN;0.24647;1;NaN;9;NaN;9;0.01;1;0;1;0.2195;1;0.485;1;0;0.00;0.00
18NE15017_073;146;44.3935;-59.4947;402158;25.09;07-aug-15;03:49:00;25.099;32.2912;8.4846;6.9277;NaN;1.26627;1;NaN;9;NaN;9;0.04;1;0.385;1;0.4025;1;1.45;1;0;0.96;0.27
18NE15017_073;146;44.3935;-59.4947;402157;50.36;07-aug-15;03:48:00;50.365;32.7463;4.8214;6.3794;NaN;0.18446;1;NaN;9;NaN;9;0.19;1;4.575;1;0.7015;1;4.07;1;0;6.52;1.12
18NE15017_073;146;44.3935;-59.4947;402156;135.76;07-aug-15;03:45:00;135.768;34.3651;7.6893;4.7343;NaN;0.01618;1;34.3925;1;NaN;9;0.06;1;13.945;1;1.068;1;9.875;1;0;13.06;1.41
18NE15017_074;147;44.4285;-59.2967;402163;4.7;07-aug-15;05:36:00;4.707;31.116;17.3389;5.4644;NaN;0.22886;1;NaN;9;NaN;9;0.01;1;0;1;0.2165;1;0.585;1;0;0.00;0.00
18NE15017_074;147;44.4285;-59.2967;402162;24.7;07-aug-15;05:35:00;24.707;32.3772;7.0608;6.7668;NaN;1.13804;1;NaN;9;NaN;9;0.065;1;1.52;1;0.503;1;2.265;1;0;3.02;0.67
18NE15017_074;147;44.4285;-59.2967;402161;50.05;07-aug-15;05:34:00;50.056;32.7101;4.6766;6.4783;NaN;0.17314;1;NaN;9;NaN;9;0.195;1;4.215;1;0.6655;1;3.685;1;0;6.33;1.14
18NE15017_074;147;44.4285;-59.2967;402160;99.04;07-aug-15;05:32:00;99.043;33.4915;6.0519;5.6796;NaN;0.07767;1;33.471;1;NaN;9;0.14;1;8.64;1;0.841;1;5.7;1;0;10.27;1.52
18NE15017_075;148;44.576;-59.3948;402166;4.68;07-aug-15;07:22:00;4.682;31.1077;17.6899;5.423;NaN;0.2406;1;NaN;9;NaN;9;0.025;1;0;1;0.191;1;0.505;1;0;0.00;0.00
18NE15017_075;148;44.576;-59.3948;402165;24.78;07-aug-15;07:21:00;24.782;31.6036;9.0768;7.1896;NaN;0.70419;1;NaN;9;NaN;9;0.02;1;0;1;0.276;1;0.71;1;0;0.00;0.00
18NE15017_075;148;44.576;-59.3948;402164;52.27;07-aug-15;07:19:00;52.275;32.5518;5.0136;6.2037;NaN;0.58096;1;32.5871;1;NaN;9;0.225;1;3.635;1;0.7145;1;5.395;1;0;5.09;0.67
18NE15017_076;149;44.725;-59.2832;402170;4;07-aug-15;09:25:00;4.007;30.2966;17.2479;5.4967;NaN;0.24646;1;NaN;9;NaN;9;0.01;1;0.205;1;0.1715;1;0.31;1;0;1.20;0.66
18NE15017_076;149;44.725;-59.2832;402169;24.81;07-aug-15;09:24:00;24.816;33.4397;6.1467;7.4534;NaN;1.00981;1;NaN;9;NaN;9;0.03;1;0.215;1;0.307;1;0.84;1;0;0.70;0.26
18NE15017_076;149;44.725;-59.2832;402168;50.83;07-aug-15;09:23:00;50.832;32.2087;2.7424;6.6882;NaN;0.35796;1;NaN;9;NaN;9;0.185;1;4.375;1;0.7375;1;3.895;1;0;5.93;1.12
18NE15017_076;149;44.725;-59.2832;402167;159.28;07-aug-15;09:19:00;159.283;32.9621;3.3454;5.47;NaN;0.02913;1;33.0041;1;NaN;9;0.05;1;11.45;1;1.1015;1;11.905;1;0;10.39;0.96
18NE15017_077;150;44.8047;-59.5675;402174;5.54;07-aug-15;11:51:00;5.548;30.7119;17.8746;5.3898;NaN;0.22886;1;NaN;9;NaN;9;0.025;1;0;1;0.1705;1;0.34;1;0;0.00;0.00
18NE15017_077;150;44.8047;-59.5675;402173;24.74;07-aug-15;11:49:00;24.741;31.7673;8.7216;7.1622;NaN;0.53987;1;NaN;9;NaN;9;0.035;1;0;1;0.288;1;0.825;1;0;0.00;0.00
18NE15017_077;150;44.8047;-59.5675;402172;50.09;07-aug-15;11:48:00;50.09;32.3708;2.4553;6.4772;NaN;0.23948;1;NaN;9;NaN;9;0.18;1;6.615;1;0.846;1;5.545;1;0;7.82;1.19
18NE15017_077;150;44.8047;-59.5675;402171;79.17;07-aug-15;11:46:00;79.171;32.7947;3.1961;5.8441;NaN;0.04045;1;32.8165;1;NaN;9;0.06;1;9.615;1;0.9855;1;8.96;1;0;9.76;1.07
18NE15017_078;151;44.6412;-60.0988;402178;4.24;07-aug-15;15:19:00;4.24;30.5524;18.2231;5.3349;NaN;0.16666;1;NaN;9;NaN;9;0.02;1;0;1;0.1755;1;0.38;1;0;0.00;0.00
18NE15017_078;151;44.6412;-60.0988;402177;25.01;07-aug-15;15:18:00;25.016;31.8927;7.8508;7.4346;NaN;0.43425;1;NaN;9;NaN;9;0.03;1;0;1;0.2965;1;1.03;1;0;0.00;0.00
18NE15017_078;151;44.6412;-60.0988;402176;50.94;07-aug-15;15:17:00;50.949;32.4397;3.6863;6.4707;NaN;0.55161;1;NaN;9;NaN;9;0.195;1;4.595;1;0.6965;1;3.465;1;0;6.60;1.33
18NE15017_078;151;44.6412;-60.0988;402175;91.38;07-aug-15;15:15:00;91.385;33.3477;4.8919;5.1712;NaN;0.02589;1;33.39;1;NaN;9;0.065;1;12.1;1;1.062;1;11.1;1;0;11.39;1.09
18NE15017_079;152;44.8025;-60.1317;402182;4.56;07-aug-15;17:22:00;4.565;30.7924;18.1378;5.3797;NaN;0.24647;1;NaN;9;NaN;9;0.025;1;0;1;0.182;1;0.405;1;0;0.00;0.00
18NE15017_079;152;44.8025;-60.1317;402181;24.53;07-aug-15;17:20:00;24.532;31.8983;7.1685;7.359;NaN;0.72129;1;NaN;9;NaN;9;0.045;1;0;1;0.328;1;1.16;1;0;0.00;0.00
18NE15017_079;152;44.8025;-60.1317;402180;49.83;07-aug-15;17:19:00;49.839;32.5038;4.3513;6.4111;NaN;0.64115;1;NaN;9;NaN;9;0.23;1;4.03;1;0.67;1;3.89;1;0;6.01;1.04
18NE15017_079;152;44.8025;-60.1317;402179;170.07;07-aug-15;17:15:00;170.076;33.4279;4.9464;5.0573;NaN;0.01618;1;33.4681;1;NaN;9;0.065;1;12.535;1;1.11;1;12.35;1;0;11.29;1.01
18NE15017_081;153;45.0542;-60.4897;402186;3.73;07-aug-15;20:23:00;3.732;30.1119;18.0488;5.458;NaN;0.31101;1;NaN;9;NaN;9;0.03;1;0;1;0.1975;1;0.73;1;0;0.00;0.00
18NE15017_081;153;45.0542;-60.4897;402185;24.8;07-aug-15;20:21:00;24.807;30.6502;7.4095;7.0627;NaN;1.68302;1;NaN;9;NaN;9;0.02;1;0;1;0.3785;1;2.235;1;0;0.00;0.00
18NE15017_081;153;45.0542;-60.4897;402184;50.7;07-aug-15;20:20:00;50.707;31.6917;1.2741;7.241;NaN;0.23948;1;NaN;9;NaN;9;0.18;1;4.655;1;0.7805;1;3.79;1;0;5.96;1.23
18NE15017_081;153;45.0542;-60.4897;402183;76.89;07-aug-15;20:17:00;76.891;32.2146;1.3021;6.276;NaN;0.10518;1;32.2473;1;NaN;9;0.135;1;8.9;1;1.0235;1;8.875;1;0;8.70;1.00
18NE15017_082;155;45.176;-60.1492;402190;4.51;07-aug-15;23:45:00;4.515;30.0334;17.6228;5.5145;NaN;0.2582;1;NaN;9;NaN;9;0.015;1;0;1;0.136;1;0.74;1;0;0.00;0.00
18NE15017_082;155;45.176;-60.1492;402189;25.58;07-aug-15;23:44:00;25.582;30.984;4.6756;7.3779;NaN;0.56101;1;NaN;9;NaN;9;0.09;1;1.13;1;0.454;1;2.43;1;0;2.49;0.47
18NE15017_082;155;45.176;-60.1492;402188;50.94;07-aug-15;23:43:00;50.941;31.6424;2.0984;7.1563;NaN;0.15048;1;NaN;9;NaN;9;0.195;1;3.79;1;0.7025;1;4.32;1;0;5.40;0.88
18NE15017_082;155;45.176;-60.1492;402187;86.63;07-aug-15;23:42:00;86.634;32.3786;1.4566;6.2074;NaN;0.11003;1;32.3673;1;NaN;9;0.14;1;9.26;1;1.0535;1;9.45;1;0;8.79;0.98
18NE15017_083;156;45.0623;-59.6162;402194;4.72;08-aug-15;03:20:00;4.723;30.2627;18.126;5.395;NaN;0.2406;1;NaN;9;NaN;9;0.045;1;0;1;0.146;1;0.59;1;0;0.00;0.00
18NE15017_083;156;45.0623;-59.6162;402193;25.15;08-aug-15;03:20:00;25.157;31.0433;5.8928;7.7499;NaN;0.91364;1;NaN;9;NaN;9;0.035;1;0;1;0.2605;1;0.565;1;0;0.00;0.00
18NE15017_083;156;45.0623;-59.6162;402192;50.69;08-aug-15;03:19:00;50.69;32.2552;3.4551;6.7224;NaN;0.39317;1;NaN;9;NaN;9;0.245;1;3.52;1;0.66;1;4.22;1;0;5.33;0.83
18NE15017_083;156;45.0623;-59.6162;402191;145.28;08-aug-15;03:15:00;145.282;33.0223;3.6802;5.4276;NaN;0.03236;1;33.0599;1;NaN;9;0.085;1;11.515;1;1.064;1;12.63;1;0;10.82;0.91
18NE15017_084;157;45.0578;-59.1702;402197;34.57;08-aug-15;06:08:00;34.578;31.4394;1.3465;7.4359;NaN;0.86556;1;NaN;9;NaN;9;0.135;1;2.705;1;0.6345;1;1.465;1;0;4.26;1.85
18NE15017_084;157;45.0578;-59.1702;402196;50.84;08-aug-15;06:08:00;50.849;32.0969;1.2091;6.6752;NaN;0.11326;1;NaN;9;NaN;9;0.19;1;6.375;1;0.8545;1;5.53;1;0;7.46;1.15
18NE15017_084;157;45.0578;-59.1702;402195;78.58;08-aug-15;06:06:00;78.586;32.3184;1.6541;6.331;NaN;0.04854;1;32.3558;1;NaN;9;0.17;1;7.62;1;0.917;1;7.78;1;0;8.31;0.98
18NE15017_085;158;45.1288;-59.1112;402201;4.6;08-aug-15;08:02:00;4.607;30.4719;17.6288;5.4259;NaN;0.23473;1;NaN;9;NaN;9;0.01;1;0;1;0.131;1;0.34;1;0;0.00;0.00
18NE15017_085;158;45.1288;-59.1112;402200;24.87;08-aug-15;08:01:00;24.874;30.6919;8.0117;7.413;NaN;0.57703;1;NaN;9;NaN;9;0.03;1;0;1;0.252;1;0.415;1;0;0.00;0.00
18NE15017_085;158;45.1288;-59.1112;402199;50.88;08-aug-15;08:00:00;50.882;31.8776;1.1364;7.0678;NaN;0.2233;1;NaN;9;NaN;9;0.195;1;4.72;1;0.78;1;3.285;1;0;6.05;1.44
18NE15017_085;158;45.1288;-59.1112;402198;82.73;08-aug-15;07:58:00;82.735;32.3171;1.6273;6.3061;NaN;0.04531;1;32.3488;1;NaN;9;0.15;1;7.795;1;0.939;1;7.725;1;0;8.30;1.01
18NE15017_087;161;45.4053;-59.7412;402205;5.34;08-aug-15;13:17:00;5.348;30.0076;16.7783;5.6465;NaN;0.3873;1;NaN;9;NaN;9;0.02;1;0;1;0.143;1;0.675;1;0;0.00;0.00
18NE15017_087;161;45.4053;-59.7412;402204;25.14;08-aug-15;13:15:00;25.149;31.1947;3.5711;7.4393;NaN;2.67681;1;NaN;9;NaN;9;0.08;1;1.35;1;0.5565;1;1.885;1;0;2.43;0.72
18NE15017_087;161;45.4053;-59.7412;402203;49.96;08-aug-15;13:14:00;49.965;31.9387;0.6547;6.9073;NaN;0.12621;1;NaN;9;NaN;9;0.19;1;6.78;1;0.893;1;5.67;1;0;7.59;1.20
18NE15017_087;161;45.4053;-59.7412;402202;139.54;08-aug-15;13:10:00;139.547;33.1737;3.0759;5.0452;NaN;0.02751;1;33.2109;1;NaN;9;0.07;1;13.835;1;1.2505;1;16.385;1;0;11.06;0.84
18NE15017_089;162;45.7477;-59.6845;402209;4.59;08-aug-15;16:37:00;4.59;29.9358;17.7539;5.4834;NaN;0.55161;1;NaN;9;NaN;9;0.01;1;0;1;0.099;1;0.655;1;0;0.00;0.00
18NE15017_089;162;45.7477;-59.6845;402208;24.9;08-aug-15;16:36:00;24.907;31.3444;6.3165;7.4286;NaN;1.21819;1;NaN;9;NaN;9;0.04;1;0.195;1;0.351;1;1.35;1;0;0.56;0.14
18NE15017_089;162;45.7477;-59.6845;402207;50.54;08-aug-15;16:35:00;50.549;31.9174;1.7194;7.2515;NaN;0.41077;1;NaN;9;NaN;9;0.105;1;3.505;1;0.664;1;3.2;1;0;5.28;1.10
18NE15017_089;162;45.7477;-59.6845;402206;138.14;08-aug-15;16:32:00;138.142;33.3236;3.5808;5.194;NaN;0.06634;1;33.3509;1;NaN;9;0.065;1;13.01;1;1.1975;1;14.28;1;0;10.86;0.91
18NE15017_092;163;45.7157;-59.2375;402213;4.89;08-aug-15;20:10:00;4.89;30.1689;17.5868;5.4968;NaN;0.37556;1;NaN;9;NaN;9;0;1;0;1;0.112;1;0.43;1;0;0.00;0.00
18NE15017_092;163;45.7157;-59.2375;402212;25.04;08-aug-15;20:09:00;25.041;31.1204;4.5202;7.8151;NaN;0.99378;1;NaN;9;NaN;9;0.03;1;0;1;0.3015;1;1.095;1;0;0.00;0.00
18NE15017_092;163;45.7157;-59.2375;402211;49.98;08-aug-15;20:08:00;49.981;31.9031;1.3561;7.2509;NaN;0.22168;1;NaN;9;NaN;9;0.125;1;3.735;1;0.6855;1;2.585;1;0;5.45;1.44
18NE15017_092;163;45.7157;-59.2375;402210;155.92;08-aug-15;20:04:00;155.921;34.0276;5.9969;4.6449;NaN;0.01942;1;34.0636;1;NaN;9;0.07;1;14.445;1;1.146;1;13.21;1;0;12.60;1.09
18NE15017_093;164;45.8255;-59.1055;402217;4.86;08-aug-15;22:21:00;4.865;29.9875;17.8463;5.4944;NaN;0.50467;1;NaN;9;NaN;9;0;1;0;1;0.11;1;0.49;1;0;0.00;0.00
18NE15017_093;164;45.8255;-59.1055;402216;24.65;08-aug-15;22:21:00;24.657;31.2902;4.3627;7.7143;NaN;0.75335;1;NaN;9;NaN;9;0;1;0.23;1;0.3135;1;0.885;1;0;0.73;0.26
18NE15017_093;164;45.8255;-59.1055;402215;50.47;08-aug-15;22:19:00;50.474;31.9676;0.497;7.1198;NaN;0.11974;1;NaN;9;NaN;9;0.125;1;5.24;1;0.787;1;3.77;1;0;6.66;1.39
18NE15017_093;164;45.8255;-59.1055;402214;163.19;08-aug-15;22:15:00;163.199;33.8718;5.2016;4.6754;NaN;0.02265;1;33.9072;1;NaN;9;0.06;1;14.585;1;1.1745;1;14.085;1;0;12.42;1.04
18NE15017_094;165;46.0357;-59.159;402221;4.54;09-aug-15;01:07:00;4.54;30.1331;17.2384;5.5153;NaN;0.35209;1;NaN;9;NaN;9;0;1;0;1;0.1055;1;0.435;1;0;0.00;0.00
18NE15017_094;165;46.0357;-59.159;402220;25.12;09-aug-15;01:06:00;25.124;31.406;3.4641;7.7196;NaN;0.81747;1;NaN;9;NaN;9;0.05;1;0.98;1;0.435;1;1.16;1;0;2.25;0.84
18NE15017_094;165;46.0357;-59.159;402219;50.3;09-aug-15;01:05:00;50.307;32.0246;0.5302;7.2025;NaN;0.18608;1;NaN;9;NaN;9;0.095;1;4.885;1;0.9745;1;4.085;1;0;5.01;1.20
18NE15017_094;165;46.0357;-59.159;402218;77.08;09-aug-15;01:04:00;77.083;32.3358;0.9336;6.7185;NaN;0.03236;1;32.3656;1;NaN;9;0.12;1;7.435;1;0.8615;1;7.12;1;0;8.63;1.04
18NE15017_095;166;46.2328;-59.4863;402225;4.17;09-aug-15;04:19:00;4.173;29.5093;18.6654;5.4092;NaN;0.73732;1;NaN;9;NaN;9;0.02;1;0;1;0.048;1;0.765;1;0;0.00;0.00
18NE15017_095;166;46.2328;-59.4863;402224;25.71;09-aug-15;04:18:00;25.716;31.2878;4.3904;7.2097;NaN;0.70526;1;NaN;9;NaN;9;0.03;1;0.465;1;0.3715;1;1.045;1;0;1.25;0.44
18NE15017_095;166;46.2328;-59.4863;402223;50.4;09-aug-15;04:16:00;50.407;31.9848;0.2677;6.9946;NaN;0.09223;1;NaN;9;NaN;9;0.14;1;5.67;1;0.9005;1;6.21;1;0;6.30;0.91
18NE15017_095;166;46.2328;-59.4863;402222;71.15;09-aug-15;04:15:00;71.158;32.0319;0.3435;7.022;NaN;0.04693;1;32.0654;1;NaN;9;0.135;1;5.93;1;0.876;1;6.23;1;0;6.77;0.95
18NE15017_096;167;46.1432;-59.6237;402229;5.44;09-aug-15;06:01:00;5.44;29.6963;18.4546;5.4035;NaN;0.59856;1;NaN;9;NaN;9;0.015;1;0;1;0.0785;1;0.815;1;0;0.00;0.00
18NE15017_096;167;46.1432;-59.6237;402228;24.6;09-aug-15;06:00:00;24.607;31.0885;4.782;6.9184;NaN;0.6103;1;NaN;9;NaN;9;0.06;1;0.71;1;0.4195;1;1.38;1;0;1.69;0.51
18NE15017_096;167;46.1432;-59.6237;402226;36.71;09-aug-15;05:57:00;36.712;31.3158;2.8653;7.0676;NaN;0.21712;1;31.3351;1;NaN;9;0.125;1;2.69;1;0.6475;1;3.24;1;0;4.15;0.83
18NE15017_096;167;46.1432;-59.6237;402227;36.8;09-aug-15;05:58:00;36.805;31.2964;2.897;7.0579;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE15017_097;168;46.452;-59.9408;402232;4.97;09-aug-15;09:02:00;4.973;29.3602;18.8736;5.3899;NaN;0.76938;1;NaN;9;NaN;9;0;1;0;7;0.047;1;2.385;1;32;0.00;0.00
18NE15017_097;168;46.452;-59.9408;402231;25;09-aug-15;09:01:00;25.007;30.7251;11.5711;6.2586;NaN;1.13804;1;NaN;9;NaN;9;0;1;0;7;0.231;1;0.76;1;32;0.00;0.00
18NE15017_097;168;46.452;-59.9408;402230;52.65;09-aug-15;08:59:00;52.659;31.479;1.6855;7.0421;NaN;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE15017_099;169;46.7035;-60.1473;402236;3.99;09-aug-15;11:46:00;3.99;29.3883;18.9614;5.4098;NaN;0.86555;1;NaN;9;NaN;9;0.05;1;0;1;0.0465;1;0.76;1;0;0.00;0.00
18NE15017_099;169;46.7035;-60.1473;402235;24.59;09-aug-15;11:45:00;24.599;29.5841;15.4907;5.7928;NaN;2.90076;1;NaN;9;NaN;9;0.055;1;0;1;0.168;1;1.235;1;0;0.00;0.00
18NE15017_099;169;46.7035;-60.1473;402234;50.42;09-aug-15;11:44:00;50.424;31.2734;2.5157;7.2654;NaN;0.29341;1;NaN;9;NaN;9;0.105;1;1.885;1;0.63;1;2.08;1;0;2.99;0.91
18NE15017_099;169;46.7035;-60.1473;402233;133.71;09-aug-15;11:41:00;133.719;33.4572;3.437;4.4692;NaN;0.04692;1;33.4905;1;NaN;9;0.145;1;15.775;1;1.3935;1;20.535;1;0;11.32;0.77
18NE15017_100;170;46.7893;-60.0428;402240;4.77;09-aug-15;13:32:00;4.773;29.293;19.0406;5.4138;NaN;1.02584;1;NaN;9;NaN;9;0;1;0;1;0.0625;1;1.04;1;0;0.00;0.00
18NE15017_100;170;46.7893;-60.0428;402239;24.99;09-aug-15;13:32:00;24.991;29.5191;16.8618;5.5574;NaN;1.91658;1;NaN;9;NaN;9;0;1;0;1;0.103;1;0.91;1;0;0.00;0.00
18NE15017_100;170;46.7893;-60.0428;402238;50.67;09-aug-15;13:30:00;50.674;31.2886;2.8401;6.8256;NaN;0.1521;1;NaN;9;NaN;9;0.105;1;3.665;1;0.7345;1;5.04;1;0;4.99;0.73
18NE15017_100;170;46.7893;-60.0428;402237;143.15;09-aug-15;13:27:00;143.159;33.6209;3.8637;4.2709;NaN;0.03398;1;33.6513;1;NaN;9;0.11;1;16.595;1;1.418;1;20.42;1;0;11.70;0.81
18NE15017_101;171;46.9548;-60.3607;402244;4.67;09-aug-15;15:58:00;4.673;29.3603;18.7663;5.4415;NaN;1.25024;1;NaN;9;NaN;9;0;1;0;1;0.067;1;0.855;1;0;0.00;0.00
18NE15017_101;171;46.9548;-60.3607;402243;25.01;09-aug-15;15:57:00;25.016;30.7623;6.423;6.5765;NaN;0.46359;1;NaN;9;NaN;9;0.02;1;1.615;1;0.509;1;2.785;1;0;3.17;0.58
