CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU05656_297;FC-04;47;-52.3217;260771;5;07-dec-05;01:29:00;5.05;31.88;1;309;4;4.9;1;0.63;1;0.68;1;0.28;1;1.75;1;6;2.43;0.39
18HU05656_297;FC-04;47;-52.3217;260770;10;07-dec-05;01:29:00;10.18;31.88;1;308.6;4;4.9;1;0.62;1;0.56;1;0.31;1;2.31;1;6;1.81;0.24
18HU05656_297;FC-04;47;-52.3217;260769;20;07-dec-05;01:29:00;20.3;31.88;1;308.2;4;4.91;1;0.6;1;0.57;1;0.3;1;2.11;1;6;1.90;0.27
18HU05656_297;FC-04;47;-52.3217;260768;30;07-dec-05;01:29:00;30.09;31.88;1;308.2;4;4.91;1;0.61;1;0.59;1;0.3;1;2.14;1;6;1.97;0.28
18HU05656_297;FC-04;47;-52.3217;260767;40;07-dec-05;01:29:00;40.07;31.88;1;308.2;4;4.91;1;0.59;1;0.54;1;0.36;1;2.68;1;6;1.50;0.20
18HU05656_297;FC-04;47;-52.3217;260766;49;07-dec-05;01:29:00;49.88;32.41;1;320.2;4;2.06;1;0.11;1;3.31;1;0.52;1;4;1;6;6.37;0.83
18HU05656_297;FC-04;47;-52.3217;260765;76;07-dec-05;01:29:00;76.15;32.77;1;338.1;4;-0.99;1;0.04;1;9.16;1;0.85;1;8.11;1;6;10.78;1.13
18HU05656_297;FC-04;47;-52.3217;260764;100;07-dec-05;01:29:00;100.52;33;1;326.5;4;-0.96;1;0.04;1;9.31;1;0.85;1;9.19;1;6;10.95;1.01
18HU05656_297;FC-04;47;-52.3217;260763;120;07-dec-05;01:29:00;121.03;33.14;1;312.6;4;-0.8;1;NaN;9;11;1;0.92;1;12.67;1;6;11.96;0.87
18HU05656_298;FC-03;47;-52.58;260780;5;07-dec-05;03:28:00;5.37;31.94;1;316.2;4;3.96;1;0.86;1;1.02;1;0.37;1;2.74;1;6;2.76;0.37
18HU05656_298;FC-03;47;-52.58;260779;10;07-dec-05;03:28:00;10.04;31.94;1;315.7;4;3.96;1;0.85;1;0.94;1;0.4;1;2.96;1;6;2.35;0.32
18HU05656_298;FC-03;47;-52.58;260778;19;07-dec-05;03:28:00;19.59;31.95;1;315.3;4;3.97;1;0.88;1;1.01;1;0.38;1;2.84;1;6;2.66;0.36
18HU05656_298;FC-03;47;-52.58;260777;30;07-dec-05;03:28:00;29.98;31.95;1;314.9;4;3.97;1;0.86;1;1;1;0.37;1;2.75;1;6;2.70;0.36
18HU05656_298;FC-03;47;-52.58;260776;40;07-dec-05;03:28:00;39.89;32.09;1;315.3;4;3.7;1;0.57;1;1.25;1;0.37;1;2.63;1;6;3.38;0.48
18HU05656_298;FC-03;47;-52.58;260775;50;07-dec-05;03:28:00;49.91;32.44;1;316.6;4;2.69;1;0.12;1;2.79;1;0.5;1;3.55;1;6;5.58;0.79
18HU05656_298;FC-03;47;-52.58;260774;76;07-dec-05;03:28:00;76.64;32.6;1;338.5;4;-0.21;1;0.06;1;6.35;1;0.79;1;5.93;1;6;8.04;1.07
18HU05656_298;FC-03;47;-52.58;260773;99;07-dec-05;03:28:00;99.99;32.78;1;337.6;4;-0.99;1;0.07;1;9.67;1;0.87;1;7.84;1;6;11.11;1.23
18HU05656_298;FC-03;47;-52.58;260772;152;07-dec-05;03:28:00;153.51;33.33;1;293.9;4;-0.5;1;NaN;9;12.64;1;1.08;1;16.53;1;6;11.70;0.76
18HU05656_299;FC-02;47;-52.705;260781;182;07-dec-05;04:37:00;183.03;33.36;1;293.4;4;-0.43;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_300;FC-01;47;-52.8317;260789;7;07-dec-05;05:28:00;6.7;32;1;314;4;3.64;1;0.19;1;1.79;1;0.42;1;3.46;1;6;4.26;0.52
18HU05656_300;FC-01;47;-52.8317;260788;11;07-dec-05;05:28:00;11.42;32;1;313.5;4;3.65;1;0.19;1;1.72;1;0.38;1;3.38;1;6;4.53;0.51
18HU05656_300;FC-01;47;-52.8317;260787;21;07-dec-05;05:28:00;21.22;32.03;1;313.5;4;3.64;1;0.19;1;2.52;1;0.48;1;3.83;1;6;5.25;0.66
18HU05656_300;FC-01;47;-52.8317;260786;31;07-dec-05;05:28:00;31.45;32.16;1;314.9;4;3.37;1;0.16;1;2.11;1;0.45;1;3.61;1;6;4.69;0.58
18HU05656_300;FC-01;47;-52.8317;260785;41;07-dec-05;05:28:00;41.77;32.26;1;316.2;4;3.14;1;0.14;1;2.41;1;0.48;1;3.77;1;6;5.02;0.64
18HU05656_300;FC-01;47;-52.8317;260784;51;07-dec-05;05:28:00;51.74;32.44;1;318.4;4;2.52;1;0.11;1;2.97;1;0.56;1;4.15;1;6;5.30;0.72
18HU05656_300;FC-01;47;-52.8317;260783;76;07-dec-05;05:28:00;76.49;32.59;1;322.4;4;1.44;1;0.08;1;5.27;1;0.71;1;5.61;1;6;7.42;0.94
18HU05656_300;FC-01;47;-52.8317;260782;97;07-dec-05;05:28:00;97.69;32.7;1;328.7;4;0.19;1;0.07;1;5.36;1;0.67;1;5.59;1;6;8.00;0.96
18HU05656_301;STN27;47.5467;-52.5867;260799;5;07-dec-05;09:55:00;4.74;31.64;1;305.9;4;4.94;1;0.74;1;1.14;1;0.45;1;3.36;1;6;2.53;0.34
18HU05656_301;STN27;47.5467;-52.5867;260798;9;07-dec-05;09:55:00;9.29;31.64;1;305.9;4;4.95;1;0.78;1;0.78;1;0.31;1;2.66;1;6;2.52;0.29
18HU05656_301;STN27;47.5467;-52.5867;260797;20;07-dec-05;09:55:00;19.84;31.64;1;305.9;4;4.95;1;0.74;1;1.02;1;0.35;1;2.96;1;6;2.91;0.34
18HU05656_301;STN27;47.5467;-52.5867;260796;30;07-dec-05;09:55:00;29.98;31.64;1;305.5;4;4.95;1;0.77;1;0.94;1;0.39;1;3.22;1;6;2.41;0.29
18HU05656_301;STN27;47.5467;-52.5867;260795;40;07-dec-05;09:55:00;40.61;31.69;1;307.7;4;4.78;1;0.6;1;1.15;1;0.48;1;3.48;1;6;2.40;0.33
18HU05656_301;STN27;47.5467;-52.5867;260794;50;07-dec-05;09:55:00;50.07;31.96;1;311.3;4;4.1;1;0.26;1;2.5;1;0.44;1;3.7;1;6;5.68;0.68
18HU05656_301;STN27;47.5467;-52.5867;260793;75;07-dec-05;09:55:00;75.47;32.43;1;316.2;4;2.8;1;0.11;1;2.9;1;0.48;1;4.04;1;6;6.04;0.72
18HU05656_301;STN27;47.5467;-52.5867;260792;99;07-dec-05;09:55:00;100.27;32.64;1;322.9;4;0.96;1;0.09;1;5.31;1;0.66;1;5.34;1;6;8.05;0.99
18HU05656_301;STN27;47.5467;-52.5867;260791;148;07-dec-05;09:55:00;149.7;33.11;1;309.5;4;-0.61;1;0.04;1;11.15;1;1.03;1;11.78;1;6;10.83;0.95
18HU05656_301;STN27;47.5467;-52.5867;260790;171;07-dec-05;09:55:00;172.28;33.36;1;287.6;4;-0.34;1;NaN;9;12.45;1;1.06;1;16.77;1;6;11.75;0.74
18HU05656_329;TB-07;48;-53.3918;260958;6;10-dec-05;19:41:00;5.61;31.62;1;307.3;4;4.26;1;0.41;1;1.74;1;0.4;1;2.81;1;6;4.35;0.62
18HU05656_329;TB-07;48;-53.3918;260957;10;10-dec-05;19:41:00;10.14;31.82;1;311.7;4;3.68;1;0.42;1;1.28;1;0.38;1;2.87;1;6;3.37;0.45
18HU05656_329;TB-07;48;-53.3918;260956;20;10-dec-05;19:41:00;20.13;31.96;1;317.5;4;3.15;1;0.57;1;2.05;1;0.5;1;3.34;1;6;4.10;0.61
18HU05656_329;TB-07;48;-53.3918;260955;30;10-dec-05;19:41:00;30.07;31.99;1;316.2;4;3.21;1;0.52;1;2.06;1;0.5;1;3.23;1;6;4.12;0.64
18HU05656_329;TB-07;48;-53.3918;260954;41;10-dec-05;19:41:00;41.12;32.16;1;316.2;4;3.09;1;0.22;1;3.37;1;0.53;1;3.71;1;6;6.36;0.91
18HU05656_329;TB-07;48;-53.3918;260953;50;10-dec-05;19:41:00;50.66;32.28;1;315.3;4;2.56;1;0.1;1;3.38;1;0.57;1;4.07;1;6;5.93;0.83
18HU05656_329;TB-07;48;-53.3918;260952;74;10-dec-05;19:41:00;74.4;32.48;1;322.9;4;1.27;1;0.05;1;5.44;1;0.67;1;5.06;1;6;8.12;1.08
18HU05656_329;TB-07;48;-53.3918;260951;101;10-dec-05;19:41:00;102.18;32.59;1;328.7;4;-0.01;1;0.06;1;7.1;1;0.74;1;6.11;1;6;9.59;1.16
18HU05656_329;TB-07;48;-53.3918;260950;149;10-dec-05;19:41:00;150.15;32.88;1;321.5;4;-0.77;1;NaN;9;10.32;1;1.03;1;9.17;1;6;10.02;1.13
18HU05656_329;TB-07;48;-53.3918;260949;559;10-dec-05;19:41:00;562.99;34.28;1;200.1;4;2.45;1;NaN;9;18.73;1;1.92;1;36.49;1;6;9.76;0.51
18HU05656_330;TB-08;47.9175;-53.4645;260959;532;10-dec-05;22:11:00;535.9;34.28;1;201;4;2.45;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_333;TB-09;47.8347;-53.5607;260960;461;10-dec-05;23:36:00;464.11;34.27;1;209;4;2.4;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_334;TB-10;47.7573;-53.612;260970;5;11-dec-05;00:28:00;5.02;31.59;1;305.9;4;4.47;1;0.39;1;1.76;1;0.31;1;2.46;1;6;5.68;0.72
18HU05656_334;TB-10;47.7573;-53.612;260969;10;11-dec-05;00:28:00;10.15;31.59;1;305.9;4;4.47;1;0.36;1;1.63;1;0.28;1;2.03;1;6;5.82;0.80
18HU05656_334;TB-10;47.7573;-53.612;260968;19;11-dec-05;00:28:00;19.5;31.61;1;305.5;4;4.45;1;0.34;1;1.96;1;0.31;1;2.34;1;6;6.32;0.84
18HU05656_334;TB-10;47.7573;-53.612;260967;30;11-dec-05;00:28:00;30.65;31.7;1;305.5;4;4.3;1;0.28;1;1.92;1;0.31;1;2.34;1;6;6.19;0.82
18HU05656_334;TB-10;47.7573;-53.612;260966;40;11-dec-05;00:28:00;40.01;31.92;1;311.7;4;3.32;1;0.21;1;2.42;1;0.33;1;2.59;1;6;7.33;0.93
18HU05656_334;TB-10;47.7573;-53.612;260965;50;11-dec-05;00:28:00;50.43;32.19;1;313.1;4;2.75;1;0.07;1;3.66;1;0.47;1;3.6;1;6;7.79;1.02
18HU05656_334;TB-10;47.7573;-53.612;260964;74;11-dec-05;00:28:00;74.99;32.43;1;331.4;4;0.28;1;0.04;1;5.66;1;0.62;1;4.27;1;6;9.13;1.33
18HU05656_334;TB-10;47.7573;-53.612;260963;98;11-dec-05;00:28:00;99.21;32.54;1;332.3;4;-0.43;1;0.04;1;8.17;1;0.78;1;5.81;1;6;10.47;1.41
18HU05656_334;TB-10;47.7573;-53.612;260962;149;11-dec-05;00:28:00;149.78;32.76;1;324.7;4;-0.9;1;NaN;9;8.77;1;0.92;1;7.91;1;6;9.53;1.11
18HU05656_334;TB-10;47.7573;-53.612;260961;265;11-dec-05;00:28:00;267.12;33.8;1;251.4;4;1.02;1;NaN;9;15.12;1;1.12;1;17.35;1;6;13.50;0.87
18HU05656_335;TB-11;47.6338;-53.6205;260971;165;11-dec-05;02:13:00;166.7;33.04;1;305.5;4;-0.45;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_354;CBAY-01;47.8333;-52.9167;261022;5;12-dec-05;04:57:00;5.05;31.72;1;313.1;4;4.03;1;0.61;1;2.19;1;0.38;1;3.3;1;6;5.76;0.66
18HU05656_354;CBAY-01;47.8333;-52.9167;261021;10;12-dec-05;04:57:00;10.18;31.72;1;312.6;4;4.03;1;0.65;1;1.65;1;0.31;1;2.98;1;6;5.32;0.55
18HU05656_354;CBAY-01;47.8333;-52.9167;261020;20;12-dec-05;04:57:00;20.17;31.74;1;312.6;4;3.97;1;0.62;1;2.08;1;0.36;1;3.33;1;6;5.78;0.62
18HU05656_354;CBAY-01;47.8333;-52.9167;261019;30;12-dec-05;04:57:00;29.85;31.77;1;312.2;4;3.93;1;0.59;1;1.23;1;0.32;1;2.98;1;6;3.84;0.41
18HU05656_354;CBAY-01;47.8333;-52.9167;261018;40;12-dec-05;04:57:00;40.57;31.77;1;312.2;4;3.94;1;0.59;1;1.7;1;0.31;1;2.5;1;6;5.48;0.68
18HU05656_354;CBAY-01;47.8333;-52.9167;261017;50;12-dec-05;04:57:00;50.3;31.85;1;312.6;4;3.83;1;0.42;1;1.92;1;0.33;1;2.65;1;6;5.82;0.72
18HU05656_354;CBAY-01;47.8333;-52.9167;261016;75;12-dec-05;04:57:00;75.63;32.4;1;314.9;4;2.4;1;0.11;1;3.68;1;0.45;1;4.33;1;6;8.18;0.85
18HU05656_354;CBAY-01;47.8333;-52.9167;261015;100;12-dec-05;04:57:00;100.93;32.58;1;323.8;4;0.22;1;0.06;1;7.19;1;0.63;1;6.79;1;6;11.41;1.06
18HU05656_354;CBAY-01;47.8333;-52.9167;261014;150;12-dec-05;04:57:00;150.97;33.03;1;307.7;4;-0.53;1;NaN;9;10.45;1;0.77;1;10.91;1;6;13.57;0.96
18HU05656_354;CBAY-01;47.8333;-52.9167;261013;195;12-dec-05;04:57:00;196.73;33.43;1;286.3;4;-0.17;1;NaN;9;12.59;1;0.94;1;14.87;1;6;13.39;0.85
18HU05656_369;STN27;47.5467;-52.5867;261031;10;12-dec-05;08:37:00;10;NaN;9;NaN;9;NaN;9;0.62;1;1.81;1;0.32;1;3.09;1;0;5.66;0.59
18HU05656_369;STN27;47.5467;-52.5867;261030;19;12-dec-05;08:37:00;18.87;31.92;1;316.2;4;3.46;1;0.61;1;2.17;1;0.34;1;3.48;1;6;6.38;0.62
18HU05656_369;STN27;47.5467;-52.5867;261029;29;12-dec-05;08:37:00;29.4;32.09;1;317.5;4;3.25;1;0.69;1;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18HU05656_369;STN27;47.5467;-52.5867;261028;38;12-dec-05;08:37:00;38.79;32.14;1;318.9;4;3.02;1;0.66;1;1.89;1;0.35;1;3.4;1;6;5.40;0.56
18HU05656_369;STN27;47.5467;-52.5867;261027;49;12-dec-05;08:37:00;49.7;32.18;1;318.4;4;2.96;1;0.59;1;1.77;1;0.33;1;3.15;1;6;5.36;0.56
18HU05656_369;STN27;47.5467;-52.5867;261026;75;12-dec-05;08:37:00;75.23;32.66;1;314.4;4;0.9;1;0.12;1;6.17;1;0.58;1;6.64;1;6;10.64;0.93
18HU05656_369;STN27;47.5467;-52.5867;261025;99;12-dec-05;08:37:00;99.79;32.89;1;315.7;4;-0.3;1;0.06;1;8.75;1;0.76;1;8.21;1;6;11.51;1.07
18HU05656_369;STN27;47.5467;-52.5867;261024;152;12-dec-05;08:37:00;153.13;33.32;1;290.3;4;-0.29;1;0.07;1;12.08;1;0.91;1;13.96;1;6;13.27;0.87
18HU05656_369;STN27;47.5467;-52.5867;261023;166;12-dec-05;08:37:00;166.93;33.36;1;288.5;4;-0.27;1;NaN;9;13.39;1;0.97;1;15.05;1;6;13.80;0.89
